2.510654e-17	1.503944e-17	9.900147e-18	7.332932e-18	6.008310e-18	5.293990e-18	4.892821e-18	4.660187e-18	4.522123e-18	4.438876e-18	4.388154e-18	4.357040e-18	4.337871e-18	4.326031e-18	4.318704e-18	4.314165e-18	4.311352e-18	4.309608e-18	4.308526e-18	4.307855e-18	4.307438e-18	4.307179e-18	4.307019e-18	4.306919e-18	4.306856e-18	4.306816e-18	4.306789e-18	4.306769e-18	4.306753e-18	4.306735e-18	4.306711e-18	4.306677e-18	4.306625e-18	4.306541e-18	4.306408e-18	4.306193e-18	4.305847e-18	4.305289e-18	4.304391e-18	4.302943e-18	4.300610e-18	4.296849e-18	4.290790e-18	4.281025e-18	4.265290e-18	4.239934e-18	4.199079e-18	4.133259e-18	4.027241e-18	3.856527e-18	3.581783e-18	3.139984e-18	2.430539e-18	1.293960e-18	-5.193552e-19	-3.388214e-18	-7.834208e-18	-1.427819e-17	-2.103430e-17	
-4.859283e-03	-3.015225e-03	-1.870973e-03	-1.160954e-03	-7.203817e-04	-4.470029e-04	-2.773690e-04	-1.721098e-04	-1.067956e-04	-6.626754e-05	-4.111956e-05	-2.551503e-05	-1.583229e-05	-9.824069e-06	-6.095917e-06	-3.782567e-06	-2.347115e-06	-1.456404e-06	-9.037110e-07	-5.607602e-07	-3.479564e-07	-2.159099e-07	-1.339739e-07	-8.313191e-08	-5.158404e-08	-3.200833e-08	-1.986144e-08	-1.232419e-08	-7.647261e-09	-4.745189e-09	-2.944430e-09	-1.827043e-09	-1.133696e-09	-7.034676e-10	-4.365075e-10	-2.708565e-10	-1.680687e-10	-1.042881e-10	-6.471161e-11	-4.015409e-11	-2.491595e-11	-1.546055e-11	-9.593402e-12	-5.952786e-12	-3.693754e-12	-2.292007e-12	-1.422214e-12	-8.825033e-13	-5.476142e-13	-3.398219e-13	-2.109000e-13	-1.309269e-13	-8.134171e-14	-5.063608e-14	-3.168357e-14	-2.008544e-14	-1.314973e-14	-9.266131e-15	-7.530105e-15	
-9.720217e-03	-6.031476e-03	-3.742581e-03	-2.322303e-03	-1.441008e-03	-8.941577e-04	-5.548323e-04	-3.442781e-04	-2.136274e-04	-1.325576e-04	-8.225311e-05	-5.103874e-05	-3.166996e-05	-1.965148e-05	-1.219391e-05	-7.566421e-06	-4.695027e-06	-2.913304e-06	-1.807729e-06	-1.121711e-06	-6.960311e-07	-4.318931e-07	-2.679933e-07	-1.662921e-07	-1.031856e-07	-6.402754e-08	-3.972962e-08	-2.465256e-08	-1.529712e-08	-9.491992e-09	-5.889860e-09	-3.654707e-09	-2.267777e-09	-1.407174e-09	-8.731634e-10	-5.418052e-10	-3.361946e-10	-2.086116e-10	-1.294452e-10	-8.032184e-11	-4.984037e-11	-3.092637e-11	-1.919007e-11	-1.190760e-11	-7.388768e-12	-4.584798e-12	-2.844915e-12	-1.765311e-12	-1.095419e-12	-6.797632e-13	-4.218753e-13	-2.619015e-13	-1.627135e-13	-1.012907e-13	-6.337739e-14	-4.017432e-14	-2.629610e-14	-1.852113e-14	-1.504173e-14	
-1.458446e-02	-9.049778e-03	-5.615463e-03	-3.484442e-03	-2.162125e-03	-1.341617e-03	-8.324844e-04	-5.165635e-04	-3.205320e-04	-1.988928e-04	-1.234146e-04	-7.657980e-05	-4.751841e-05	-2.948557e-05	-1.829604e-05	-1.135285e-05	-7.044536e-06	-4.371194e-06	-2.712362e-06	-1.683043e-06	-1.044343e-06	-6.480233e-07	-4.021038e-07	-2.495088e-07	-1.548223e-07	-9.606853e-08	-5.961132e-08	-3.698932e-08	-2.295218e-08	-1.424202e-08	-8.837294e-09	-5.483615e-09	-3.402629e-09	-2.111360e-09	-1.310116e-09	-8.129381e-10	-5.044349e-10	-3.130060e-10	-1.942229e-10	-1.205169e-10	-7.478175e-11	-4.640270e-11	-2.879326e-11	-1.786646e-11	-1.108629e-11	-6.879148e-12	-4.268584e-12	-2.648719e-12	-1.643595e-12	-1.019936e-12	-6.329941e-13	-3.929652e-13	-2.441406e-13	-1.519797e-13	-9.509276e-14	-6.027686e-14	-3.945141e-14	-2.778242e-14	-2.255846e-14	
-1.945366e-02	-1.207116e-02	-7.490255e-03	-4.647766e-03	-2.883978e-03	-1.789532e-03	-1.110420e-03	-6.890247e-04	-4.275456e-04	-2.652956e-04	-1.646181e-04	-1.021469e-04	-6.338302e-05	-3.932970e-05	-2.440440e-05	-1.514314e-05	-9.396443e-06	-5.830571e-06	-3.617918e-06	-2.244949e-06	-1.393009e-06	-8.643739e-07	-5.363512e-07	-3.328104e-07	-2.065117e-07	-1.281422e-07	-7.951331e-08	-4.933867e-08	-3.061506e-08	-1.899690e-08	-1.178773e-08	-7.314388e-09	-4.538639e-09	-2.816263e-09	-1.747515e-09	-1.084348e-09	-6.728468e-10	-4.175070e-10	-2.590666e-10	-1.607530e-10	-9.974857e-11	-6.189482e-11	-3.840626e-11	-2.383141e-11	-1.478759e-11	-9.175839e-12	-5.693706e-12	-3.533028e-12	-2.192332e-12	-1.360455e-12	-8.443283e-13	-5.241626e-13	-3.256508e-13	-2.027205e-13	-1.268405e-13	-8.039991e-14	-5.262014e-14	-3.705316e-14	-3.008286e-14	
-2.432949e-02	-1.509665e-02	-9.367599e-03	-5.812674e-03	-3.606812e-03	-2.238057e-03	-1.388733e-03	-8.617206e-04	-5.347048e-04	-3.317888e-04	-2.058777e-04	-1.277489e-04	-7.926923e-05	-4.918722e-05	-3.052108e-05	-1.893859e-05	-1.175155e-05	-7.291935e-06	-4.524707e-06	-2.807618e-06	-1.742151e-06	-1.081019e-06	-6.707813e-07	-4.162254e-07	-2.582714e-07	-1.602595e-07	-9.944238e-08	-6.170483e-08	-3.828836e-08	-2.375825e-08	-1.474219e-08	-9.147653e-09	-5.676195e-09	-3.522126e-09	-2.185509e-09	-1.356127e-09	-8.414878e-10	-5.221502e-10	-3.239986e-10	-2.010438e-10	-1.247494e-10	-7.740803e-11	-4.803233e-11	-2.980447e-11	-1.849393e-11	-1.147566e-11	-7.120767e-12	-4.418541e-12	-2.741815e-12	-1.701438e-12	-1.055950e-12	-6.555385e-13	-4.072720e-13	-2.535303e-13	-1.586314e-13	-1.005503e-13	-6.580679e-14	-4.633652e-14	-3.761750e-14	
-2.921362e-02	-1.812729e-02	-1.124814e-02	-6.979564e-03	-4.330877e-03	-2.687346e-03	-1.667520e-03	-1.034710e-03	-6.420464e-04	-3.983952e-04	-2.472075e-04	-1.533943e-04	-9.518247e-05	-5.906152e-05	-3.664817e-05	-2.274049e-05	-1.411067e-05	-8.755786e-06	-5.433038e-06	-3.371246e-06	-2.091886e-06	-1.298033e-06	-8.054402e-07	-4.997824e-07	-3.101191e-07	-1.924315e-07	-1.194054e-07	-7.409203e-08	-4.597472e-08	-2.852770e-08	-1.770168e-08	-1.098404e-08	-6.815687e-09	-4.229191e-09	-2.624248e-09	-1.628368e-09	-1.010416e-09	-6.269715e-10	-3.890411e-10	-2.414032e-10	-1.497927e-10	-9.294764e-11	-5.767479e-11	-3.578770e-11	-2.220658e-11	-1.377939e-11	-8.550257e-12	-5.305560e-12	-3.292233e-12	-2.043002e-12	-1.267932e-12	-7.871380e-13	-4.890320e-13	-3.044266e-13	-1.904765e-13	-1.207351e-13	-7.901588e-14	-5.563568e-14	-4.516497e-14	
-3.410772e-02	-2.116413e-02	-1.313252e-02	-8.148837e-03	-5.056422e-03	-3.137552e-03	-1.946877e-03	-1.208054e-03	-7.496073e-04	-4.651376e-04	-2.886218e-04	-1.790922e-04	-1.111282e-04	-6.895599e-05	-4.278777e-05	-2.655017e-05	-1.647460e-05	-1.022263e-05	-6.343226e-06	-3.936024e-06	-2.442336e-06	-1.515490e-06	-9.403742e-07	-5.835100e-07	-3.620728e-07	-2.246692e-07	-1.394091e-07	-8.650453e-08	-5.367678e-08	-3.330689e-08	-2.066721e-08	-1.282417e-08	-7.957507e-09	-4.937700e-09	-3.063884e-09	-1.901166e-09	-1.179689e-09	-7.320069e-10	-4.542164e-10	-2.818451e-10	-1.748872e-10	-1.085190e-10	-6.733694e-11	-4.178314e-11	-2.592680e-11	-1.608782e-11	-9.982667e-12	-6.194392e-12	-3.843775e-12	-2.385263e-12	-1.480347e-12	-9.190064e-13	-5.709591e-13	-3.554268e-13	-2.223866e-13	-1.409610e-13	-9.225195e-14	-6.495383e-14	-5.272785e-14	
-3.901350e-02	-2.420820e-02	-1.502139e-02	-9.320899e-03	-5.783696e-03	-3.588832e-03	-2.226900e-03	-1.381810e-03	-8.574247e-04	-5.320392e-04	-3.301348e-04	-2.048514e-04	-1.271120e-04	-7.887405e-05	-4.894201e-05	-3.036892e-05	-1.884417e-05	-1.169297e-05	-7.255583e-06	-4.502150e-06	-2.793622e-06	-1.733466e-06	-1.075630e-06	-6.674373e-07	-4.141504e-07	-2.569838e-07	-1.594606e-07	-9.894663e-08	-6.139721e-08	-3.809748e-08	-2.363981e-08	-1.466870e-08	-9.102049e-09	-5.647898e-09	-3.504568e-09	-2.174614e-09	-1.349366e-09	-8.372928e-10	-5.195472e-10	-3.223834e-10	-2.000416e-10	-1.241275e-10	-7.702214e-11	-4.779289e-11	-2.965590e-11	-1.840176e-11	-1.141849e-11	-7.085343e-12	-4.396633e-12	-2.728340e-12	-1.693268e-12	-1.051189e-12	-6.530815e-13	-4.065487e-13	-2.543728e-13	-1.612352e-13	-1.055196e-13	-7.429420e-14	-6.030877e-14	
-4.393265e-02	-2.726058e-02	-1.691541e-02	-1.049616e-02	-6.512953e-03	-4.041342e-03	-2.507686e-03	-1.556040e-03	-9.655360e-04	-5.991231e-04	-3.717609e-04	-2.306808e-04	-1.431393e-04	-8.881915e-05	-5.511303e-05	-3.419809e-05	-2.122020e-05	-1.316731e-05	-8.170428e-06	-5.069819e-06	-3.145865e-06	-1.952035e-06	-1.211254e-06	-7.515934e-07	-4.663700e-07	-2.893865e-07	-1.795667e-07	-1.114227e-07	-6.913869e-08	-4.290113e-08	-2.662051e-08	-1.651825e-08	-1.024971e-08	-6.360032e-09	-3.946453e-09	-2.448807e-09	-1.519505e-09	-9.428657e-10	-5.850560e-10	-3.630322e-10	-2.252645e-10	-1.397785e-10	-8.673373e-11	-5.381902e-11	-3.339517e-11	-2.072201e-11	-1.285823e-11	-7.978723e-12	-4.950998e-12	-3.072352e-12	-1.906770e-12	-1.183732e-12	-7.354278e-13	-4.578099e-13	-2.864461e-13	-1.815647e-13	-1.188234e-13	-8.366004e-14	-6.791035e-14	
