-4.976426e-18	-1.567241e-18	1.528512e-18	4.215985e-18	6.493570e-18	8.399015e-18	9.982848e-18	1.129597e-17	1.238446e-17	1.328788e-17	1.403930e-17	1.466589e-17	1.518983e-17	1.562918e-17	1.599860e-17	1.631002e-17	1.657321e-17	1.679617e-17	1.698545e-17	1.714651e-17	1.728384e-17	1.740121e-17	1.750175e-17	1.758813e-17	1.766256e-17	1.772695e-17	1.778292e-17	1.783185e-17	1.787496e-17	1.791330e-17	1.794778e-17	1.797925e-17	1.800844e-17	1.803605e-17	1.806273e-17	1.808912e-17	1.811582e-17	1.814346e-17	1.817268e-17	1.820417e-17	1.823865e-17	1.827692e-17	1.831987e-17	1.836849e-17	1.842390e-17	1.848737e-17	1.856038e-17	1.864459e-17	1.874193e-17	1.885463e-17	1.898527e-17	1.913681e-17	1.931268e-17	1.951686e-17	1.975394e-17	2.002920e-17	2.034877e-17	2.071967e-17	2.115000e-17	2.164905e-17	2.222745e-17	2.289734e-17	2.367252e-17	2.456859e-17	2.560311e-17	2.679564e-17	2.816783e-17	2.974318e-17	3.154684e-17	3.360479e-17	3.594274e-17	3.858387e-17	4.154536e-17	4.483237e-17	4.842813e-17	5.227731e-17	5.625785e-17	6.013291e-17	6.346762e-17	
-1.236661e-02	-1.062067e-02	-9.121224e-03	-7.833472e-03	-6.727528e-03	-5.777722e-03	-4.962013e-03	-4.261466e-03	-3.659824e-03	-3.143124e-03	-2.699371e-03	-2.318269e-03	-1.990971e-03	-1.709882e-03	-1.468478e-03	-1.261155e-03	-1.083103e-03	-9.301886e-04	-7.988628e-04	-6.860778e-04	-5.892161e-04	-5.060294e-04	-4.345872e-04	-3.732314e-04	-3.205379e-04	-2.752837e-04	-2.364187e-04	-2.030406e-04	-1.743750e-04	-1.497564e-04	-1.286135e-04	-1.104556e-04	-9.486133e-05	-8.146865e-05	-6.996677e-05	-6.008876e-05	-5.160535e-05	-4.431964e-05	-3.806256e-05	-3.268886e-05	-2.807385e-05	-2.411040e-05	-2.070653e-05	-1.778324e-05	-1.527268e-05	-1.311658e-05	-1.126490e-05	-9.674678e-06	-8.308991e-06	-7.136148e-06	-6.128928e-06	-5.263954e-06	-4.521151e-06	-3.883280e-06	-3.335536e-06	-2.865206e-06	-2.461376e-06	-2.114671e-06	-1.817045e-06	-1.561592e-06	-1.342381e-06	-1.154326e-06	-9.930619e-07	-8.548456e-07	-7.364693e-07	-6.351858e-07	-5.486443e-07	-4.748364e-07	-4.120489e-07	-3.588247e-07	-3.139284e-07	-2.763181e-07	-2.451209e-07	-2.196127e-07	-1.992015e-07	-1.834136e-07	-1.718825e-07	-1.643407e-07	-1.606130e-07	
-2.473422e-02	-2.124220e-02	-1.824319e-02	-1.566758e-02	-1.345560e-02	-1.155591e-02	-9.924427e-03	-8.523278e-03	-7.319945e-03	-6.286501e-03	-5.398961e-03	-4.636726e-03	-3.982104e-03	-3.419903e-03	-2.937075e-03	-2.522413e-03	-2.166294e-03	-1.860452e-03	-1.597790e-03	-1.372211e-03	-1.178480e-03	-1.012100e-03	-8.692097e-04	-7.464930e-04	-6.411017e-04	-5.505898e-04	-4.728565e-04	-4.060977e-04	-3.487641e-04	-2.995249e-04	-2.572375e-04	-2.209202e-04	-1.897303e-04	-1.629439e-04	-1.399392e-04	-1.201824e-04	-1.032149e-04	-8.864288e-05	-7.612820e-05	-6.538038e-05	-5.614997e-05	-4.822275e-05	-4.141473e-05	-3.556791e-05	-3.054659e-05	-2.623422e-05	-2.253072e-05	-1.935014e-05	-1.661866e-05	-1.427287e-05	-1.225835e-05	-1.052833e-05	-9.042668e-06	-7.766874e-06	-6.671342e-06	-5.730645e-06	-4.922950e-06	-4.229513e-06	-3.634238e-06	-3.123310e-06	-2.684871e-06	-2.308746e-06	-1.986204e-06	-1.709760e-06	-1.472998e-06	-1.270423e-06	-1.097333e-06	-9.497112e-07	-8.241312e-07	-7.176784e-07	-6.278822e-07	-5.526586e-07	-4.902617e-07	-4.392432e-07	-3.984192e-07	-3.668420e-07	-3.437789e-07	-3.286946e-07	-3.212390e-07	
-3.710384e-02	-3.186545e-02	-2.736662e-02	-2.350295e-02	-2.018476e-02	-1.733504e-02	-1.488764e-02	-1.278578e-02	-1.098066e-02	-9.430388e-03	-8.098988e-03	-6.955557e-03	-5.973559e-03	-5.130200e-03	-4.405909e-03	-3.783874e-03	-3.249660e-03	-2.790867e-03	-2.396847e-03	-2.058456e-03	-1.767839e-03	-1.518252e-03	-1.303902e-03	-1.119815e-03	-9.617174e-04	-8.259403e-04	-7.093325e-04	-6.091877e-04	-5.231814e-04	-4.493177e-04	-3.858822e-04	-3.314027e-04	-2.846147e-04	-2.444323e-04	-2.099230e-04	-1.802857e-04	-1.548327e-04	-1.329733e-04	-1.142000e-04	-9.807718e-05	-8.423063e-05	-7.233900e-05	-6.212629e-05	-5.335547e-05	-4.582297e-05	-3.935398e-05	-3.379836e-05	-2.902717e-05	-2.492966e-05	-2.141075e-05	-1.838877e-05	-1.579357e-05	-1.356492e-05	-1.165110e-05	-1.000769e-05	-8.596547e-06	-7.384923e-06	-6.344697e-06	-5.451724e-06	-4.685281e-06	-4.027579e-06	-3.463352e-06	-2.979507e-06	-2.564813e-06	-2.209646e-06	-1.905763e-06	-1.646111e-06	-1.424663e-06	-1.236280e-06	-1.076590e-06	-9.418869e-07	-8.290438e-07	-7.354421e-07	-6.589092e-07	-5.976690e-07	-5.503001e-07	-5.157032e-07	-4.930752e-07	-4.818909e-07	
-4.947645e-02	-4.249127e-02	-3.649227e-02	-3.134022e-02	-2.691555e-02	-2.311556e-02	-1.985206e-02	-1.704931e-02	-1.464226e-02	-1.257504e-02	-1.079967e-02	-9.274951e-03	-7.965496e-03	-6.840912e-03	-5.875099e-03	-5.045642e-03	-4.333288e-03	-3.721507e-03	-3.196097e-03	-2.744866e-03	-2.357341e-03	-2.024527e-03	-1.738700e-03	-1.493227e-03	-1.282411e-03	-1.101358e-03	-9.458659e-04	-8.123268e-04	-6.976410e-04	-5.991468e-04	-5.145582e-04	-4.419119e-04	-3.795220e-04	-3.259405e-04	-2.799237e-04	-2.404036e-04	-2.064631e-04	-1.773144e-04	-1.522810e-04	-1.307819e-04	-1.123181e-04	-9.646110e-05	-8.284286e-05	-7.114733e-05	-6.110306e-05	-5.247692e-05	-4.506873e-05	-3.870654e-05	-3.324269e-05	-2.855036e-05	-2.452067e-05	-2.106007e-05	-1.808826e-05	-1.553626e-05	-1.334484e-05	-1.146314e-05	-9.847493e-06	-8.460393e-06	-7.269651e-06	-6.247631e-06	-5.370611e-06	-4.618239e-06	-3.973051e-06	-3.420074e-06	-2.946473e-06	-2.541257e-06	-2.195021e-06	-1.899730e-06	-1.648529e-06	-1.435589e-06	-1.255968e-06	-1.105496e-06	-9.806819e-07	-8.786285e-07	-7.969672e-07	-7.338027e-07	-6.876691e-07	-6.574955e-07	-6.425818e-07	
-6.185305e-02	-5.312052e-02	-4.562086e-02	-3.918002e-02	-3.364851e-02	-2.889795e-02	-2.481809e-02	-2.131422e-02	-1.830504e-02	-1.572070e-02	-1.350122e-02	-1.159509e-02	-9.958076e-03	-8.552176e-03	-7.344764e-03	-6.307816e-03	-5.417267e-03	-4.652447e-03	-3.995605e-03	-3.431498e-03	-2.947033e-03	-2.530965e-03	-2.173639e-03	-1.866760e-03	-1.603208e-03	-1.376864e-03	-1.182476e-03	-1.015531e-03	-8.721569e-04	-7.490242e-04	-6.432756e-04	-5.524568e-04	-4.744600e-04	-4.074749e-04	-3.499470e-04	-3.005409e-04	-2.581102e-04	-2.216699e-04	-1.903743e-04	-1.634972e-04	-1.404146e-04	-1.205910e-04	-1.035661e-04	-8.894493e-05	-7.638807e-05	-6.560410e-05	-5.634274e-05	-4.838903e-05	-4.155839e-05	-3.569228e-05	-3.065455e-05	-2.632828e-05	-2.261307e-05	-1.942268e-05	-1.668307e-05	-1.433066e-05	-1.231086e-05	-1.057677e-05	-9.088165e-06	-7.810484e-06	-6.714077e-06	-5.773497e-06	-4.966915e-06	-4.275610e-06	-3.683537e-06	-3.176956e-06	-2.744109e-06	-2.374950e-06	-2.060911e-06	-1.794703e-06	-1.570150e-06	-1.382037e-06	-1.226001e-06	-1.098419e-06	-9.963296e-07	-9.173645e-07	-8.596904e-07	-8.219689e-07	-8.033246e-07	
-7.423463e-02	-6.375404e-02	-5.475313e-02	-4.702298e-02	-4.038418e-02	-3.468267e-02	-2.978610e-02	-2.558085e-02	-2.196929e-02	-1.886763e-02	-1.620386e-02	-1.391617e-02	-1.195146e-02	-1.026413e-02	-8.815019e-03	-7.570498e-03	-6.501681e-03	-5.583761e-03	-4.795435e-03	-4.118407e-03	-3.536962e-03	-3.037607e-03	-2.608752e-03	-2.240444e-03	-1.924134e-03	-1.652481e-03	-1.419180e-03	-1.218818e-03	-1.046743e-03	-8.989619e-04	-7.720448e-04	-6.630461e-04	-5.694361e-04	-4.890422e-04	-4.199984e-04	-3.607024e-04	-3.097780e-04	-2.660432e-04	-2.284829e-04	-1.962256e-04	-1.685225e-04	-1.447306e-04	-1.242977e-04	-1.067497e-04	-9.167923e-05	-7.873656e-05	-6.762128e-05	-5.807542e-05	-4.987744e-05	-4.283706e-05	-3.679089e-05	-3.159861e-05	-2.713969e-05	-2.331066e-05	-2.002265e-05	-1.719934e-05	-1.477521e-05	-1.269400e-05	-1.090741e-05	-9.373966e-06	-8.058083e-06	-6.929221e-06	-5.961179e-06	-5.131490e-06	-4.420898e-06	-3.812911e-06	-3.293417e-06	-2.850361e-06	-2.473458e-06	-2.153962e-06	-1.884458e-06	-1.658690e-06	-1.471418e-06	-1.318297e-06	-1.195772e-06	-1.101000e-06	-1.031781e-06	-9.865085e-07	-9.641320e-07	
-8.662217e-02	-7.439269e-02	-6.388979e-02	-5.486971e-02	-4.712310e-02	-4.047017e-02	-3.475651e-02	-2.984952e-02	-2.563531e-02	-2.201607e-02	-1.890780e-02	-1.623836e-02	-1.394580e-02	-1.197690e-02	-1.028598e-02	-8.833788e-03	-7.586617e-03	-6.515524e-03	-5.595650e-03	-4.805645e-03	-4.127175e-03	-3.544493e-03	-3.044075e-03	-2.614307e-03	-2.245214e-03	-1.928230e-03	-1.655999e-03	-1.422202e-03	-1.221413e-03	-1.048972e-03	-9.008760e-04	-7.736887e-04	-6.644580e-04	-5.706487e-04	-4.900836e-04	-4.208929e-04	-3.614707e-04	-3.104378e-04	-2.666099e-04	-2.289698e-04	-1.966438e-04	-1.688818e-04	-1.450393e-04	-1.245630e-04	-1.069778e-04	-9.187533e-05	-7.890525e-05	-6.776647e-05	-5.820049e-05	-4.998529e-05	-4.293019e-05	-3.687147e-05	-3.166849e-05	-2.720051e-05	-2.336383e-05	-2.006939e-05	-1.724075e-05	-1.481225e-05	-1.272753e-05	-1.093820e-05	-9.402737e-06	-8.085501e-06	-6.955921e-06	-5.987782e-06	-5.158614e-06	-4.449171e-06	-3.842990e-06	-3.326001e-06	-2.886205e-06	-2.513394e-06	-2.198918e-06	-1.935476e-06	-1.716954e-06	-1.538282e-06	-1.395311e-06	-1.284724e-06	-1.203954e-06	-1.151127e-06	-1.125017e-06	
-9.901664e-02	-8.503729e-02	-7.303156e-02	-6.272083e-02	-5.386578e-02	-4.626091e-02	-3.972971e-02	-3.412059e-02	-2.930338e-02	-2.516627e-02	-2.161325e-02	-1.856185e-02	-1.594126e-02	-1.369064e-02	-1.175777e-02	-1.009778e-02	-8.672160e-03	-7.447808e-03	-6.396313e-03	-5.493269e-03	-4.717719e-03	-4.051662e-03	-3.479641e-03	-2.988379e-03	-2.566474e-03	-2.204134e-03	-1.892951e-03	-1.625700e-03	-1.396181e-03	-1.199066e-03	-1.029779e-03	-8.843932e-04	-7.595331e-04	-6.523009e-04	-5.602080e-04	-4.811170e-04	-4.131923e-04	-3.548573e-04	-3.047582e-04	-2.617323e-04	-2.247809e-04	-1.930465e-04	-1.657925e-04	-1.423863e-04	-1.222848e-04	-1.050215e-04	-9.019553e-05	-7.746295e-05	-6.652820e-05	-5.713751e-05	-4.907293e-05	-4.214728e-05	-3.619983e-05	-3.109254e-05	-2.670688e-05	-2.294106e-05	-1.970767e-05	-1.693169e-05	-1.454867e-05	-1.250331e-05	-1.074814e-05	-9.242428e-06	-7.951221e-06	-6.844554e-06	-5.896742e-06	-5.085788e-06	-4.392870e-06	-3.801907e-06	-3.299182e-06	-2.873028e-06	-2.513553e-06	-2.212416e-06	-1.962627e-06	-1.758389e-06	-1.594961e-06	-1.468551e-06	-1.376224e-06	-1.315838e-06	-1.285992e-06	
-1.114190e-01	-9.568867e-02	-8.217916e-02	-7.057695e-02	-6.061276e-02	-5.205534e-02	-4.470607e-02	-3.839438e-02	-3.297379e-02	-2.831849e-02	-2.432043e-02	-2.088683e-02	-1.793798e-02	-1.540547e-02	-1.323049e-02	-1.136259e-02	-9.758395e-03	-8.380686e-03	-7.197485e-03	-6.181331e-03	-5.308639e-03	-4.559155e-03	-3.915485e-03	-3.362689e-03	-2.887939e-03	-2.480214e-03	-2.130053e-03	-1.829328e-03	-1.571060e-03	-1.349255e-03	-1.158765e-03	-9.951683e-04	-8.546687e-04	-7.340051e-04	-6.303771e-04	-5.413795e-04	-4.649468e-04	-3.993051e-04	-3.429309e-04	-2.945157e-04	-2.529359e-04	-2.172266e-04	-1.865589e-04	-1.602210e-04	-1.376017e-04	-1.181760e-04	-1.014930e-04	-8.716560e-05	-7.486122e-05	-6.429430e-05	-5.521958e-05	-4.742646e-05	-4.073405e-05	-3.498705e-05	-3.005206e-05	-2.581455e-05	-2.217617e-05	-1.905247e-05	-1.637097e-05	-1.406942e-05	-1.209441e-05	-1.040009e-05	-8.947154e-06	-7.701871e-06	-6.635341e-06	-5.722811e-06	-4.943101e-06	-4.278116e-06	-3.712422e-06	-3.232890e-06	-2.828390e-06	-2.489534e-06	-2.208457e-06	-1.978637e-06	-1.794739e-06	-1.652495e-06	-1.548604e-06	-1.480654e-06	-1.447069e-06	
