1.142294e+37	1.032390e+37	9.437573e+36	8.693027e+36	8.051839e+36	7.492241e+36	7.000903e+36	6.568746e+36	6.188856e+36	5.855476e+36	5.563541e+36	5.308473e+36	5.086095e+36	4.892598e+36	4.724525e+36	4.578757e+36	4.452499e+36	4.343260e+36	4.248832e+36	4.167266e+36	4.096849e+36	4.036082e+36	3.983651e+36	3.938413e+36	3.899372e+36	3.865662e+36	3.836530e+36	3.811321e+36	3.789467e+36	3.770471e+36	3.753901e+36	3.739380e+36	3.726575e+36	3.715192e+36	3.704970e+36	3.695674e+36	3.687088e+36	3.679014e+36	3.671267e+36	3.663665e+36	3.656033e+36	3.648194e+36	3.639965e+36	3.631155e+36	3.621558e+36	3.610950e+36	3.599083e+36	3.585678e+36	3.570422e+36	3.552955e+36	3.532864e+36	3.509675e+36	3.482836e+36	3.451708e+36	3.415545e+36	3.373477e+36	3.324484e+36	3.267373e+36	3.200740e+36	3.122932e+36	3.032001e+36	2.925641e+36	2.801118e+36	2.655182e+36	2.483958e+36	2.282803e+36	2.046137e+36	1.767224e+36	1.437879e+36	1.048107e+36	5.856004e+35	3.508224e+34	-6.226140e+35	-1.411836e+36	-2.363992e+36	-3.520351e+36	-4.936358e+36	-6.688473e+36	-8.885307e+36	
-1.447316e+51	-1.242987e+51	-1.067507e+51	-9.168029e+50	-7.873767e+50	-6.762247e+50	-5.807673e+50	-4.987888e+50	-4.283868e+50	-3.679272e+50	-3.160069e+50	-2.714208e+50	-2.331340e+50	-2.002581e+50	-1.720300e+50	-1.477945e+50	-1.269892e+50	-1.091312e+50	-9.380600e+49	-8.065796e+49	-6.938192e+49	-5.971615e+49	-5.143635e+49	-4.435032e+49	-3.829363e+49	-3.312569e+49	-2.872657e+49	-2.499417e+49	-2.184185e+49	-1.919646e+49	-1.699661e+49	-1.519122e+49	-1.373842e+49	-1.260446e+49	-1.176305e+49	-1.119464e+49	-1.088605e+49	-1.083011e+49	-1.102553e+49	-1.147684e+49	-1.219452e+49	-1.319522e+49	-1.450217e+49	-1.614570e+49	-1.816396e+49	-2.060378e+49	-2.352180e+49	-2.698573e+49	-3.107598e+49	-3.588747e+49	-4.153188e+49	-4.814019e+49	-5.586580e+49	-6.488799e+49	-7.541618e+49	-8.769469e+49	-1.020085e+50	-1.186899e+50	-1.381259e+50	-1.607677e+50	-1.871407e+50	-2.178571e+50	-2.536298e+50	-2.952889e+50	-3.438014e+50	-4.002932e+50	-4.660754e+50	-5.426748e+50	-6.318691e+50	-7.357285e+50	-8.566634e+50	-9.974807e+50	-1.161448e+51	-1.352372e+51	-1.574683e+51	-1.833541e+51	-2.134954e+51	-2.485917e+51	-2.894575e+51	
-2.892253e+51	-2.483932e+51	-2.133260e+51	-1.832099e+51	-1.573459e+51	-1.351338e+51	-1.160580e+51	-9.967580e+50	-8.560696e+50	-7.352498e+50	-6.314945e+50	-5.423955e+50	-4.658849e+50	-4.001871e+50	-3.437773e+50	-2.953461e+50	-2.537697e+50	-2.180830e+50	-1.874578e+50	-1.611834e+50	-1.386498e+50	-1.193342e+50	-1.027882e+50	-8.862776e+49	-7.652433e+49	-6.619695e+49	-5.740593e+49	-4.994726e+49	-4.364781e+49	-3.836138e+49	-3.396528e+49	-3.035748e+49	-2.745425e+49	-2.518821e+49	-2.350676e+49	-2.237088e+49	-2.175421e+49	-2.164242e+49	-2.203294e+49	-2.293482e+49	-2.436900e+49	-2.636876e+49	-2.898051e+49	-3.226487e+49	-3.629806e+49	-4.117370e+49	-4.700494e+49	-5.392712e+49	-6.210089e+49	-7.171597e+49	-8.299550e+49	-9.620127e+49	-1.116398e+50	-1.296693e+50	-1.507084e+50	-1.752453e+50	-2.038494e+50	-2.371847e+50	-2.760248e+50	-3.212711e+50	-3.739739e+50	-4.353562e+50	-5.068427e+50	-5.900925e+50	-6.870378e+50	-7.999286e+50	-9.313849e+50	-1.084458e+51	-1.262700e+51	-1.470248e+51	-1.711919e+51	-1.993322e+51	-2.320988e+51	-2.702522e+51	-3.146779e+51	-3.664070e+51	-4.266399e+51	-4.967748e+51	-5.784394e+51	
-4.332440e+51	-3.720796e+51	-3.195509e+51	-2.744386e+51	-2.356957e+51	-2.024232e+51	-1.738486e+51	-1.493090e+51	-1.282346e+51	-1.101365e+51	-9.459446e+50	-8.124791e+50	-6.978705e+50	-5.994587e+50	-5.149598e+50	-4.424126e+50	-3.801333e+50	-3.266766e+50	-2.808017e+50	-2.414440e+50	-2.076899e+50	-1.787561e+50	-1.539711e+50	-1.327596e+50	-1.146293e+50	-9.915946e+49	-8.599099e+49	-7.481830e+49	-6.538206e+49	-5.746328e+49	-5.087816e+49	-4.547387e+49	-4.112499e+49	-3.773058e+49	-3.521186e+49	-3.351037e+49	-3.258663e+49	-3.241918e+49	-3.300416e+49	-3.435513e+49	-3.650345e+49	-3.949898e+49	-4.341124e+49	-4.833103e+49	-5.437254e+49	-6.167598e+49	-7.041087e+49	-8.077992e+49	-9.302379e+49	-1.074266e+50	-1.243228e+50	-1.441043e+50	-1.672304e+50	-1.942377e+50	-2.257531e+50	-2.625080e+50	-3.053554e+50	-3.552898e+50	-4.134702e+50	-4.812468e+50	-5.601927e+50	-6.521401e+50	-7.592230e+50	-8.839268e+50	-1.029146e+51	-1.198250e+51	-1.395164e+51	-1.624459e+51	-1.891456e+51	-2.202352e+51	-2.564362e+51	-2.985889e+51	-3.476715e+51	-4.048232e+51	-4.713705e+51	-5.488579e+51	-6.390836e+51	-7.441419e+51	-8.664710e+51	
-5.765514e+51	-4.951552e+51	-4.252512e+51	-3.652167e+51	-3.136586e+51	-2.693802e+51	-2.313539e+51	-1.986970e+51	-1.706518e+51	-1.465671e+51	-1.258842e+51	-1.081229e+51	-9.287105e+50	-7.977463e+50	-6.852970e+50	-5.887528e+50	-5.058730e+50	-4.347340e+50	-3.736847e+50	-3.213083e+50	-2.763891e+50	-2.378847e+50	-2.049013e+50	-1.766735e+50	-1.525461e+50	-1.319592e+50	-1.144349e+50	-9.956652e+49	-8.700899e+49	-7.647085e+49	-6.770752e+49	-6.051562e+49	-5.472822e+49	-5.021102e+49	-4.685916e+49	-4.459486e+49	-4.336556e+49	-4.314273e+49	-4.392120e+49	-4.571904e+49	-4.857798e+49	-5.256436e+49	-5.777071e+49	-6.431786e+49	-7.235777e+49	-8.207703e+49	-9.370121e+49	-1.075001e+50	-1.237940e+50	-1.429610e+50	-1.654460e+50	-1.917708e+50	-2.225465e+50	-2.584872e+50	-3.004272e+50	-3.493397e+50	-4.063602e+50	-4.728118e+50	-5.502369e+50	-6.404325e+50	-7.454919e+50	-8.678535e+50	-1.010357e+51	-1.176310e+51	-1.369564e+51	-1.594604e+51	-1.856654e+51	-2.161794e+51	-2.517108e+51	-2.930841e+51	-3.412596e+51	-3.973555e+51	-4.626735e+51	-5.387298e+51	-6.272894e+51	-7.304078e+51	-8.504783e+51	-9.902875e+51	-1.153080e+52	
-7.189134e+51	-6.174189e+51	-5.302541e+51	-4.553960e+51	-3.911072e+51	-3.358956e+51	-2.884798e+51	-2.477593e+51	-2.127891e+51	-1.827575e+51	-1.569675e+51	-1.348206e+51	-1.158028e+51	-9.947258e+50	-8.545105e+50	-7.341276e+50	-6.307831e+50	-5.420784e+50	-4.659549e+50	-4.006457e+50	-3.446351e+50	-2.966232e+50	-2.554956e+50	-2.202977e+50	-1.902128e+50	-1.645426e+50	-1.426912e+50	-1.241515e+50	-1.084932e+50	-9.535302e+49	-8.442585e+49	-7.545813e+49	-6.824171e+49	-6.260912e+49	-5.842962e+49	-5.560621e+49	-5.407338e+49	-5.379553e+49	-5.476622e+49	-5.700799e+49	-6.057285e+49	-6.554355e+49	-7.203545e+49	-8.019922e+49	-9.022434e+49	-1.023435e+50	-1.168379e+50	-1.340440e+50	-1.543612e+50	-1.782609e+50	-2.062979e+50	-2.391229e+50	-2.774976e+50	-3.223128e+50	-3.746086e+50	-4.355987e+50	-5.066986e+50	-5.895584e+50	-6.861014e+50	-7.985681e+50	-9.295687e+50	-1.082144e+51	-1.259834e+51	-1.466764e+51	-1.707737e+51	-1.988344e+51	-2.315098e+51	-2.695584e+51	-3.138632e+51	-3.654524e+51	-4.255234e+51	-4.954704e+51	-5.769168e+51	-6.717529e+51	-7.821796e+51	-9.107600e+51	-1.060478e+52	-1.234809e+52	-1.437799e+52	
-8.600981e+51	-7.386715e+51	-6.343888e+51	-5.448295e+51	-4.679153e+51	-4.018609e+51	-3.451332e+51	-2.964158e+51	-2.545779e+51	-2.186486e+51	-1.877938e+51	-1.612975e+51	-1.385448e+51	-1.190076e+51	-1.022325e+51	-8.783002e+50	-7.546602e+50	-6.485352e+50	-5.574620e+50	-4.793270e+50	-4.123167e+50	-3.548759e+50	-3.056714e+50	-2.635612e+50	-2.275680e+50	-1.968564e+50	-1.707137e+50	-1.485331e+50	-1.297998e+50	-1.140790e+50	-1.010059e+50	-9.027707e+49	-8.164344e+49	-7.490469e+49	-6.990439e+49	-6.652651e+49	-6.469264e+49	-6.436023e+49	-6.552155e+49	-6.820357e+49	-7.246852e+49	-7.841540e+49	-8.618222e+49	-9.594925e+49	-1.079432e+50	-1.224423e+50	-1.397833e+50	-1.603684e+50	-1.846756e+50	-2.132689e+50	-2.468120e+50	-2.860833e+50	-3.319943e+50	-3.856106e+50	-4.481766e+50	-5.211443e+50	-6.062072e+50	-7.053396e+50	-8.208423e+50	-9.553959e+50	-1.112123e+51	-1.294662e+51	-1.507248e+51	-1.754817e+51	-2.043113e+51	-2.378827e+51	-2.769752e+51	-3.224960e+51	-3.755016e+51	-4.372222e+51	-5.090904e+51	-5.927740e+51	-6.902153e+51	-8.036759e+51	-9.357890e+51	-1.089621e+52	-1.268742e+52	-1.477309e+52	-1.720163e+52	
-9.998766e+51	-8.587164e+51	-7.374862e+51	-6.333723e+51	-5.439583e+51	-4.671691e+51	-4.012224e+51	-3.445877e+51	-2.959506e+51	-2.541821e+51	-2.183130e+51	-1.875107e+51	-1.610604e+51	-1.383481e+51	-1.188467e+51	-1.021037e+51	-8.773035e+50	-7.539316e+50	-6.480577e+50	-5.572247e+50	-4.793242e+50	-4.125484e+50	-3.553474e+50	-3.063937e+50	-2.645511e+50	-2.288485e+50	-1.984572e+50	-1.726719e+50	-1.508942e+50	-1.326186e+50	-1.174209e+50	-1.049484e+50	-9.491169e+49	-8.707779e+49	-8.126487e+49	-7.733804e+49	-7.520614e+49	-7.481971e+49	-7.616976e+49	-7.928764e+49	-8.424571e+49	-9.115905e+49	-1.001881e+50	-1.115424e+50	-1.254855e+50	-1.423410e+50	-1.625001e+50	-1.864306e+50	-2.146881e+50	-2.479282e+50	-2.869225e+50	-3.325760e+50	-3.859483e+50	-4.482780e+50	-5.210118e+50	-6.058378e+50	-7.047247e+50	-8.199676e+50	-9.542411e+50	-1.110662e+51	-1.292860e+51	-1.505063e+51	-1.752198e+51	-2.040000e+51	-2.375148e+51	-2.765421e+51	-3.219877e+51	-3.749063e+51	-4.365261e+51	-5.082772e+51	-5.918250e+51	-6.891084e+51	-8.023854e+51	-9.342849e+51	-1.087868e+52	-1.266700e+52	-1.474931e+52	-1.717393e+52	-1.999714e+52	
-1.138024e+52	-9.773601e+51	-8.393802e+51	-7.208815e+51	-6.191137e+51	-5.317150e+51	-4.566569e+51	-3.921973e+51	-3.368403e+51	-2.893009e+51	-2.484760e+51	-2.134180e+51	-1.833131e+51	-1.574628e+51	-1.352671e+51	-1.162107e+51	-9.985152e+50	-8.580978e+50	-7.375960e+50	-6.342130e+50	-5.455495e+50	-4.695477e+50	-4.044436e+50	-3.487263e+50	-3.011025e+50	-2.604671e+50	-2.258768e+50	-1.965290e+50	-1.717423e+50	-1.509417e+50	-1.336442e+50	-1.194485e+50	-1.080251e+50	-9.910880e+49	-9.249275e+49	-8.802337e+49	-8.559692e+49	-8.515709e+49	-8.669368e+49	-9.024234e+49	-9.588543e+49	-1.037539e+50	-1.140305e+50	-1.269535e+50	-1.428231e+50	-1.620074e+50	-1.849517e+50	-2.121886e+50	-2.443502e+50	-2.821829e+50	-3.265649e+50	-3.785260e+50	-4.392724e+50	-5.102138e+50	-5.929969e+50	-6.895428e+50	-8.020923e+50	-9.332575e+50	-1.086083e+51	-1.264115e+51	-1.471486e+51	-1.713009e+51	-1.994289e+51	-2.321855e+51	-2.703308e+51	-3.147503e+51	-3.664748e+51	-4.267048e+51	-4.968383e+51	-5.785028e+51	-6.735939e+51	-7.843184e+51	-9.132461e+51	-1.063369e+52	-1.238172e+52	-1.441712e+52	-1.678713e+52	-1.954675e+52	-2.276003e+52	
-1.274318e+52	-1.094412e+52	-9.399075e+51	-8.072170e+51	-6.932612e+51	-5.953952e+51	-5.113479e+51	-4.391684e+51	-3.771815e+51	-3.239487e+51	-2.782344e+51	-2.389777e+51	-2.052674e+51	-1.763212e+51	-1.514672e+51	-1.301286e+51	-1.118101e+51	-9.608669e+50	-8.259333e+50	-7.101688e+50	-6.108866e+50	-5.257825e+50	-4.528813e+50	-3.904911e+50	-3.371637e+50	-2.916616e+50	-2.529287e+50	-2.200660e+50	-1.923108e+50	-1.690190e+50	-1.496499e+50	-1.337541e+50	-1.209626e+50	-1.109784e+50	-1.035700e+50	-9.856538e+49	-9.584833e+49	-9.535583e+49	-9.707644e+49	-1.010501e+50	-1.073690e+50	-1.161799e+50	-1.276872e+50	-1.421580e+50	-1.599281e+50	-1.814100e+50	-2.071023e+50	-2.376012e+50	-2.736145e+50	-3.159782e+50	-3.656755e+50	-4.238597e+50	-4.918813e+50	-5.713190e+50	-6.640164e+50	-7.721250e+50	-8.981539e+50	-1.045028e+51	-1.216156e+51	-1.415510e+51	-1.647717e+51	-1.918165e+51	-2.233133e+51	-2.599929e+51	-3.027067e+51	-3.524460e+51	-4.103652e+51	-4.778086e+51	-5.563415e+51	-6.477865e+51	-7.542660e+51	-8.782513e+51	-1.022620e+52	-1.190723e+52	-1.386461e+52	-1.614377e+52	-1.879762e+52	-2.188774e+52	-2.548585e+52	
