0.00000e+00 	-9.30237e-16 	
2.46914e-01 	-1.01382e-01 	
4.93827e-01 	-8.12509e-02 	
7.40741e-01 	9.20293e-02 	
9.87654e-01 	3.82121e-01 	
1.23457e+00 	7.41784e-01 	
1.48148e+00 	1.13754e+00 	
1.72840e+00 	1.55024e+00 	
1.97531e+00 	1.96988e+00 	
2.22222e+00 	2.39141e+00 	
2.46914e+00 	2.81225e+00 	
2.71605e+00 	3.23102e+00 	
2.96296e+00 	3.64693e+00 	
3.20988e+00 	4.05945e+00 	
3.45679e+00 	4.46819e+00 	
3.70370e+00 	4.87288e+00 	
3.95062e+00 	5.27326e+00 	
4.19753e+00 	5.66902e+00 	
4.44444e+00 	6.05440e+00 	
4.69136e+00 	6.25779e+00 	
4.93827e+00 	2.69787e+00 	
5.18519e+00 	-5.65066e+00 	
5.43210e+00 	-6.22002e+00 	
5.67901e+00 	-5.86438e+00 	
5.92593e+00 	-5.47177e+00 	
6.17284e+00 	-5.07362e+00 	
