-9.59981e-15 	-8.09820e-15 	-6.59793e-15 	-5.09893e-15 	-3.60106e-15 	-2.10419e-15 	-6.08226e-16 	8.86920e-16 	2.38134e-15 	3.87513e-15 	5.36837e-15 	6.86116e-15 	8.35346e-15 	
1.43234e-01 	1.52693e-01 	1.62150e-01 	1.71607e-01 	1.81064e-01 	1.90521e-01 	1.99978e-01 	2.09436e-01 	2.18894e-01 	2.28353e-01 	2.37813e-01 	2.47275e-01 	2.56743e-01 	
2.86537e-01 	3.05443e-01 	3.24345e-01 	3.43247e-01 	3.62149e-01 	3.81052e-01 	3.99955e-01 	4.18858e-01 	4.37763e-01 	4.56668e-01 	4.75575e-01 	4.94486e-01 	5.13402e-01 	
4.29977e-01 	4.58306e-01 	4.86630e-01 	5.14954e-01 	5.43278e-01 	5.71603e-01 	5.99927e-01 	6.28253e-01 	6.56580e-01 	6.84908e-01 	7.13238e-01 	7.41571e-01 	7.69908e-01 	
5.73624e-01 	6.11340e-01 	6.49051e-01 	6.86762e-01 	7.24472e-01 	7.62183e-01 	7.99894e-01 	8.37606e-01 	8.75320e-01 	9.13034e-01 	9.50751e-01 	9.88470e-01 	1.02619e+00 	
7.17545e-01 	7.64603e-01 	8.11654e-01 	8.58704e-01 	9.05753e-01 	9.52803e-01 	9.99854e-01 	1.04691e+00 	1.09396e+00 	1.14101e+00 	1.18807e+00 	1.23512e+00 	1.28218e+00 	
8.61812e-01 	9.18152e-01 	9.74483e-01 	1.03081e+00 	1.08714e+00 	1.14347e+00 	1.19980e+00 	1.25614e+00 	1.31247e+00 	1.36880e+00 	1.42513e+00 	1.48147e+00 	1.53780e+00 	
1.00649e+00 	1.07204e+00 	1.13759e+00 	1.20313e+00 	1.26867e+00 	1.33421e+00 	1.39975e+00 	1.46529e+00 	1.53083e+00 	1.59637e+00 	1.66191e+00 	1.72745e+00 	1.79299e+00 	
1.15166e+00 	1.22634e+00 	1.30101e+00 	1.37568e+00 	1.45034e+00 	1.52501e+00 	1.59967e+00 	1.67434e+00 	1.74901e+00 	1.82367e+00 	1.89834e+00 	1.97300e+00 	2.04767e+00 	
1.29739e+00 	1.38110e+00 	1.46480e+00 	1.54850e+00 	1.63220e+00 	1.71590e+00 	1.79959e+00 	1.88329e+00 	1.96698e+00 	2.05068e+00 	2.13437e+00 	2.21807e+00 	2.30176e+00 	
1.44375e+00 	1.53639e+00 	1.62901e+00 	1.72163e+00 	1.81426e+00 	1.90688e+00 	1.99949e+00 	2.09211e+00 	2.18473e+00 	2.27735e+00 	2.36996e+00 	2.46258e+00 	2.55519e+00 	
1.59082e+00 	1.69226e+00 	1.79369e+00 	1.89511e+00 	1.99654e+00 	2.09796e+00 	2.19938e+00 	2.30080e+00 	2.40222e+00 	2.50364e+00 	2.60506e+00 	2.70648e+00 	2.80789e+00 	
1.73867e+00 	1.84878e+00 	1.95888e+00 	2.06897e+00 	2.17907e+00 	2.28916e+00 	2.39925e+00 	2.50934e+00 	2.61943e+00 	2.72952e+00 	2.83961e+00 	2.94969e+00 	3.05978e+00 	
1.88738e+00 	2.00601e+00 	2.12463e+00 	2.24325e+00 	2.36187e+00 	2.48049e+00 	2.59910e+00 	2.71771e+00 	2.83633e+00 	2.95494e+00 	3.07355e+00 	3.19216e+00 	3.31077e+00 	
2.03702e+00 	2.16402e+00 	2.29100e+00 	2.41799e+00 	2.54497e+00 	2.67195e+00 	2.79893e+00 	2.92590e+00 	3.05288e+00 	3.17986e+00 	3.30683e+00 	3.43381e+00 	3.56078e+00 	
2.18767e+00 	2.32286e+00 	2.45804e+00 	2.59321e+00 	2.72839e+00 	2.86356e+00 	2.99873e+00 	3.13389e+00 	3.26906e+00 	3.40423e+00 	3.53939e+00 	3.67456e+00 	3.80972e+00 	
2.33942e+00 	2.48262e+00 	2.62580e+00 	2.76897e+00 	2.91215e+00 	3.05532e+00 	3.19849e+00 	3.34167e+00 	3.48484e+00 	3.62801e+00 	3.77118e+00 	3.91434e+00 	4.05751e+00 	
