-9.59896e-15 	-9.28477e-15 	-8.89640e-15 	-8.43122e-15 	-7.88708e-15 	-7.26241e-15 	-6.55629e-15 	-5.76838e-15 	-4.89898e-15 	-3.94899e-15 	-2.91994e-15 	-1.81395e-15 	-6.33681e-16 	
1.43234e-01 	1.44044e-01 	1.45620e-01 	1.47931e-01 	1.50950e-01 	1.54660e-01 	1.59051e-01 	1.64118e-01 	1.69865e-01 	1.76304e-01 	1.83452e-01 	1.91335e-01 	1.99989e-01 	
2.86537e-01 	2.88155e-01 	2.91305e-01 	2.95922e-01 	3.01957e-01 	3.09372e-01 	3.18148e-01 	3.28276e-01 	3.39763e-01 	3.52633e-01 	3.66920e-01 	3.82677e-01 	3.99970e-01 	
4.29977e-01 	4.32401e-01 	4.37119e-01 	4.44036e-01 	4.53076e-01 	4.64187e-01 	4.77336e-01 	4.92512e-01 	5.09727e-01 	5.29012e-01 	5.50422e-01 	5.74033e-01 	5.99943e-01 	
5.73624e-01 	5.76848e-01 	5.83126e-01 	5.92332e-01 	6.04366e-01 	6.19157e-01 	6.36663e-01 	6.56869e-01 	6.79790e-01 	7.05468e-01 	7.33976e-01 	7.65412e-01 	7.99907e-01 	
7.17545e-01 	7.21564e-01 	7.29392e-01 	7.40873e-01 	7.55883e-01 	7.74334e-01 	7.96174e-01 	8.21385e-01 	8.49985e-01 	8.82026e-01 	9.17598e-01 	9.56823e-01 	9.99862e-01 	
8.61812e-01 	8.66618e-01 	8.75983e-01 	8.89720e-01 	9.07685e-01 	9.29771e-01 	9.55917e-01 	9.86102e-01 	1.02035e+00 	1.05871e+00 	1.10131e+00 	1.14828e+00 	1.19981e+00 	
1.00649e+00 	1.01208e+00 	1.02296e+00 	1.03894e+00 	1.05983e+00 	1.08552e+00 	1.11594e+00 	1.15106e+00 	1.19091e+00 	1.23556e+00 	1.28512e+00 	1.33978e+00 	1.39974e+00 	
1.15166e+00 	1.15802e+00 	1.17040e+00 	1.18859e+00 	1.21238e+00 	1.24164e+00 	1.27629e+00 	1.31631e+00 	1.36171e+00 	1.41259e+00 	1.46907e+00 	1.53135e+00 	1.59966e+00 	
1.29739e+00 	1.30450e+00 	1.31837e+00 	1.33874e+00 	1.36539e+00 	1.39818e+00 	1.43702e+00 	1.48188e+00 	1.53278e+00 	1.58983e+00 	1.65316e+00 	1.72298e+00 	1.79958e+00 	
1.44375e+00 	1.45161e+00 	1.46693e+00 	1.48945e+00 	1.51893e+00 	1.55520e+00 	1.59818e+00 	1.64782e+00 	1.70417e+00 	1.76731e+00 	1.83741e+00 	1.91470e+00 	1.99947e+00 	
1.59082e+00 	1.59940e+00 	1.61616e+00 	1.64079e+00 	1.67305e+00 	1.71276e+00 	1.75982e+00 	1.81418e+00 	1.87589e+00 	1.94506e+00 	2.02185e+00 	2.10651e+00 	2.19936e+00 	
1.73867e+00 	1.74796e+00 	1.76613e+00 	1.79283e+00 	1.82782e+00 	1.87091e+00 	1.92198e+00 	1.98100e+00 	2.04801e+00 	2.12311e+00 	2.20649e+00 	2.29842e+00 	2.39922e+00 	
1.88738e+00 	1.89737e+00 	1.91690e+00 	1.94564e+00 	1.98331e+00 	2.02972e+00 	2.08474e+00 	2.14833e+00 	2.22054e+00 	2.30149e+00 	2.39136e+00 	2.49044e+00 	2.59907e+00 	
2.03702e+00 	2.04768e+00 	2.06856e+00 	2.09929e+00 	2.13958e+00 	2.18923e+00 	2.24813e+00 	2.31621e+00 	2.39354e+00 	2.48022e+00 	2.57647e+00 	2.68258e+00 	2.79890e+00 	
2.18767e+00 	2.19900e+00 	2.22118e+00 	2.25384e+00 	2.29670e+00 	2.34953e+00 	2.41221e+00 	2.48470e+00 	2.56703e+00 	2.65935e+00 	2.76185e+00 	2.87485e+00 	2.99870e+00 	
2.33942e+00 	2.35138e+00 	2.37483e+00 	2.40937e+00 	2.45472e+00 	2.51066e+00 	2.57704e+00 	2.65383e+00 	2.74107e+00 	2.83889e+00 	2.94752e+00 	3.06725e+00 	3.19847e+00 	
2.49235e+00 	2.50492e+00 	2.52959e+00 	2.56596e+00 	2.61373e+00 	2.67268e+00 	2.74267e+00 	2.82366e+00 	2.91568e+00 	3.01888e+00 	3.13348e+00 	3.25979e+00 	3.39820e+00 	
2.64653e+00 	2.65969e+00 	2.68553e+00 	2.72367e+00 	2.77379e+00 	2.83567e+00 	2.90916e+00 	2.99423e+00 	3.09091e+00 	3.19935e+00 	3.31977e+00 	3.45249e+00 	3.59789e+00 	
2.80204e+00 	2.81577e+00 	2.84275e+00 	2.88259e+00 	2.93498e+00 	2.99968e+00 	3.07657e+00 	3.16559e+00 	3.26680e+00 	3.38032e+00 	3.50640e+00 	3.64533e+00 	3.79752e+00 	
2.95897e+00 	2.97324e+00 	3.00130e+00 	3.04278e+00 	3.09734e+00 	3.16478e+00 	3.24495e+00 	3.33780e+00 	3.44338e+00 	3.56183e+00 	3.69338e+00 	3.83833e+00 	3.99709e+00 	
3.11740e+00 	3.13218e+00 	3.16128e+00 	3.20431e+00 	3.26097e+00 	3.33103e+00 	3.41436e+00 	3.51089e+00 	3.62069e+00 	3.74390e+00 	3.88072e+00 	4.03149e+00 	4.19658e+00 	
3.27741e+00 	3.29267e+00 	3.32275e+00 	3.36727e+00 	3.42592e+00 	3.49849e+00 	3.58484e+00 	3.68492e+00 	3.79877e+00 	3.92654e+00 	4.06845e+00 	4.22480e+00 	4.39597e+00 	
3.43907e+00 	3.45478e+00 	3.48578e+00 	3.53171e+00 	3.59226e+00 	3.66722e+00 	3.75645e+00 	3.85992e+00 	3.97765e+00 	4.10979e+00 	4.25656e+00 	4.41826e+00 	4.59524e+00 	
3.60245e+00 	3.61859e+00 	3.65046e+00 	3.69771e+00 	3.76005e+00 	3.83727e+00 	3.92925e+00 	4.03592e+00 	4.15735e+00 	4.29366e+00 	4.44506e+00 	4.61184e+00 	4.79436e+00 	
3.76763e+00 	3.78416e+00 	3.81684e+00 	3.86532e+00 	3.92935e+00 	4.00870e+00 	4.10326e+00 	4.21298e+00 	4.33790e+00 	4.47815e+00 	4.63395e+00 	4.80555e+00 	4.99330e+00 	
3.93467e+00 	3.95156e+00 	3.98498e+00 	4.03461e+00 	4.10020e+00 	4.18154e+00 	4.27852e+00 	4.39110e+00 	4.51931e+00 	4.66328e+00 	4.82320e+00 	4.99934e+00 	5.19201e+00 	
4.10361e+00 	4.12083e+00 	4.15492e+00 	4.20561e+00 	4.27264e+00 	4.35583e+00 	4.45507e+00 	4.57030e+00 	4.70159e+00 	4.84903e+00 	5.01281e+00 	5.19319e+00 	5.39045e+00 	
4.27450e+00 	4.29201e+00 	4.32672e+00 	4.37836e+00 	4.44671e+00 	4.53160e+00 	4.63290e+00 	4.75060e+00 	4.88472e+00 	5.03538e+00 	5.20274e+00 	5.38703e+00 	5.58854e+00 	
4.44736e+00 	4.46512e+00 	4.50038e+00 	4.55288e+00 	4.62242e+00 	4.70884e+00 	4.81204e+00 	4.93198e+00 	5.06870e+00 	5.22230e+00 	5.39293e+00 	5.58082e+00 	5.78620e+00 	
4.62220e+00 	4.64018e+00 	4.67590e+00 	4.72916e+00 	4.79975e+00 	4.88755e+00 	4.99244e+00 	5.11440e+00 	5.25347e+00 	5.40973e+00 	5.58333e+00 	5.77446e+00 	5.98334e+00 	
4.79898e+00 	4.81714e+00 	4.85327e+00 	4.90717e+00 	4.97869e+00 	5.06768e+00 	5.17407e+00 	5.29782e+00 	5.43897e+00 	5.59760e+00 	5.77383e+00 	5.96785e+00 	6.17983e+00 	
4.97766e+00 	4.99597e+00 	5.03242e+00 	5.08687e+00 	5.15916e+00 	5.24917e+00 	5.35684e+00 	5.48215e+00 	5.62511e+00 	5.78579e+00 	5.96433e+00 	6.16085e+00 	6.37552e+00 	
5.15815e+00 	5.17656e+00 	5.21327e+00 	5.26814e+00 	5.34106e+00 	5.43192e+00 	5.54066e+00 	5.66726e+00 	5.81174e+00 	5.97417e+00 	6.15464e+00 	6.35328e+00 	6.57021e+00 	
5.34030e+00 	5.35878e+00 	5.39566e+00 	5.45085e+00 	5.52424e+00 	5.61576e+00 	5.72535e+00 	5.85299e+00 	5.99870e+00 	6.16254e+00 	6.34459e+00 	6.54494e+00 	6.76369e+00 	
5.52391e+00 	5.54243e+00 	5.57941e+00 	5.63479e+00 	5.70851e+00 	5.80049e+00 	5.91070e+00 	6.03911e+00 	6.18576e+00 	6.35067e+00 	6.53391e+00 	6.73555e+00 	6.95566e+00 	
5.70872e+00 	5.72723e+00 	5.76423e+00 	5.81970e+00 	5.89358e+00 	5.98583e+00 	6.09642e+00 	6.22534e+00 	6.37260e+00 	6.53823e+00 	6.72228e+00 	6.92479e+00 	7.14580e+00 	
5.89438e+00 	5.91284e+00 	5.94979e+00 	6.00522e+00 	6.07911e+00 	6.17143e+00 	6.28217e+00 	6.41131e+00 	6.55887e+00 	6.72486e+00 	6.90932e+00 	7.11225e+00 	7.33367e+00 	
6.08044e+00 	6.09881e+00 	6.13563e+00 	6.19090e+00 	6.26464e+00 	6.35684e+00 	6.46748e+00 	6.59656e+00 	6.74410e+00 	6.91008e+00 	7.09453e+00 	7.29745e+00 	7.51880e+00 	
6.26634e+00 	6.28459e+00 	6.32119e+00 	6.37620e+00 	6.44962e+00 	6.54149e+00 	6.65179e+00 	6.78053e+00 	6.92770e+00 	7.09331e+00 	7.27735e+00 	7.47979e+00 	7.70058e+00 	
6.45141e+00 	6.46950e+00 	6.50580e+00 	6.56041e+00 	6.63337e+00 	6.72470e+00 	6.83442e+00 	6.96252e+00 	7.10901e+00 	7.27386e+00 	7.45707e+00 	7.65858e+00 	7.87831e+00 	
6.63480e+00 	6.65269e+00 	6.68863e+00 	6.74273e+00 	6.81506e+00 	6.90566e+00 	7.01454e+00 	7.14171e+00 	7.28718e+00 	7.45091e+00 	7.63286e+00 	7.83298e+00 	8.05114e+00 	
6.81553e+00 	6.83319e+00 	6.86869e+00 	6.92217e+00 	6.99371e+00 	7.08336e+00 	7.19116e+00 	7.31713e+00 	7.46123e+00 	7.62346e+00 	7.80375e+00 	8.00201e+00 	8.21812e+00 	
6.99244e+00 	7.00983e+00 	7.04482e+00 	7.09755e+00 	7.16815e+00 	7.25667e+00 	7.36315e+00 	7.48761e+00 	7.63003e+00 	7.79038e+00 	7.96859e+00 	8.16454e+00 	8.37810e+00 	
7.16417e+00 	7.18125e+00 	7.21565e+00 	7.26754e+00 	7.33704e+00 	7.42423e+00 	7.52915e+00 	7.65183e+00 	7.79224e+00 	7.95034e+00 	8.12606e+00 	8.31926e+00 	8.52978e+00 	
7.32916e+00 	7.34591e+00 	7.37965e+00 	7.43059e+00 	7.49884e+00 	7.58451e+00 	7.68764e+00 	7.80826e+00 	7.94634e+00 	8.10185e+00 	8.27467e+00 	8.46468e+00 	8.67168e+00 	
7.48566e+00 	7.50204e+00 	7.53506e+00 	7.58493e+00 	7.65180e+00 	7.73576e+00 	7.83688e+00 	7.95518e+00 	8.09063e+00 	8.24318e+00 	8.41272e+00 	8.59911e+00 	8.80214e+00 	
7.63169e+00 	7.64768e+00 	7.67992e+00 	7.72863e+00 	7.79397e+00 	7.87606e+00 	7.97495e+00 	8.09066e+00 	8.22318e+00 	8.37244e+00 	8.53833e+00 	8.72069e+00 	8.91931e+00 	
7.76510e+00 	7.78066e+00 	7.81206e+00 	7.85952e+00 	7.92321e+00 	8.00325e+00 	8.09971e+00 	8.21260e+00 	8.34190e+00 	8.48755e+00 	8.64943e+00 	8.82738e+00 	9.02117e+00 	
7.88354e+00 	7.89864e+00 	7.92914e+00 	7.97527e+00 	8.03719e+00 	8.11503e+00 	8.20885e+00 	8.31869e+00 	8.44451e+00 	8.58626e+00 	8.74379e+00 	8.91695e+00 	9.10551e+00 	
7.98449e+00 	7.99913e+00 	8.02868e+00 	8.07338e+00 	8.13342e+00 	8.20891e+00 	8.29993e+00 	8.40650e+00 	8.52859e+00 	8.66614e+00 	8.81902e+00 	8.98705e+00 	9.17000e+00 	
8.06534e+00 	8.07948e+00 	8.10804e+00 	8.15125e+00 	8.20930e+00 	8.28231e+00 	8.37035e+00 	8.47345e+00 	8.59159e+00 	8.72468e+00 	8.87261e+00 	9.03520e+00 	9.21221e+00 	
8.12338e+00 	8.13699e+00 	8.16451e+00 	8.20617e+00 	8.26213e+00 	8.33254e+00 	8.41746e+00 	8.51691e+00 	8.63088e+00 	8.75928e+00 	8.90200e+00 	9.05885e+00 	9.22961e+00 	
8.15585e+00 	8.16894e+00 	8.19538e+00 	8.23541e+00 	8.28921e+00 	8.35691e+00 	8.43856e+00 	8.53421e+00 	8.64382e+00 	8.76732e+00 	8.90459e+00 	9.05545e+00 	9.21967e+00 	
8.16007e+00 	8.17260e+00 	8.19794e+00 	8.23630e+00 	8.28786e+00 	8.35274e+00 	8.43101e+00 	8.52271e+00 	8.62780e+00 	8.74621e+00 	8.87782e+00 	9.02245e+00 	9.17989e+00 	
8.13342e+00 	8.14538e+00 	8.16958e+00 	8.20622e+00 	8.25548e+00 	8.31747e+00 	8.39226e+00 	8.47988e+00 	8.58030e+00 	8.69345e+00 	8.81922e+00 	8.95743e+00 	9.10788e+00 	
8.07345e+00 	8.08485e+00 	8.10788e+00 	8.14277e+00 	8.18966e+00 	8.24869e+00 	8.31991e+00 	8.40334e+00 	8.49898e+00 	8.60674e+00 	8.72651e+00 	8.85813e+00 	9.00140e+00 	
7.97798e+00 	7.98879e+00 	8.01064e+00 	8.04374e+00 	8.08823e+00 	8.14423e+00 	8.21181e+00 	8.29098e+00 	8.38172e+00 	8.48397e+00 	8.59762e+00 	8.72252e+00 	8.85846e+00 	
7.84510e+00 	7.85532e+00 	7.87597e+00 	7.90725e+00 	7.94931e+00 	8.00224e+00 	8.06611e+00 	8.14095e+00 	8.22672e+00 	8.32338e+00 	8.43080e+00 	8.54886e+00 	8.67735e+00 	
7.67329e+00 	7.68290e+00 	7.70235e+00 	7.73180e+00 	7.77138e+00 	7.82121e+00 	7.88134e+00 	7.95179e+00 	8.03253e+00 	8.12352e+00 	8.22465e+00 	8.33578e+00 	8.45674e+00 	
7.46142e+00 	7.47044e+00 	7.48866e+00 	7.51626e+00 	7.55337e+00 	7.60007e+00 	7.65642e+00 	7.72245e+00 	7.79812e+00 	7.88339e+00 	7.97816e+00 	8.08231e+00 	8.19568e+00 	
7.20886e+00 	7.21727e+00 	7.23427e+00 	7.26002e+00 	7.29463e+00 	7.33819e+00 	7.39075e+00 	7.45232e+00 	7.52290e+00 	7.60243e+00 	7.69082e+00 	7.78795e+00 	7.89368e+00 	
6.91544e+00 	6.92324e+00 	6.93902e+00 	6.96291e+00 	6.99502e+00 	7.03543e+00 	7.08419e+00 	7.14131e+00 	7.20678e+00 	7.28055e+00 	7.36254e+00 	7.45264e+00 	7.55072e+00 	
6.58151e+00 	6.58871e+00 	6.60326e+00 	6.62529e+00 	6.65491e+00 	6.69217e+00 	6.73713e+00 	6.78980e+00 	6.85016e+00 	6.91818e+00 	6.99377e+00 	7.07685e+00 	7.16728e+00 	
6.20793e+00 	6.21453e+00 	6.22786e+00 	6.24804e+00 	6.27516e+00 	6.30928e+00 	6.35045e+00 	6.39868e+00 	6.45395e+00 	6.51623e+00 	6.58545e+00 	6.66151e+00 	6.74431e+00 	
5.79606e+00 	5.80206e+00 	5.81417e+00 	5.83250e+00 	5.85714e+00 	5.88814e+00 	5.92553e+00 	5.96934e+00 	6.01954e+00 	6.07610e+00 	6.13897e+00 	6.20805e+00 	6.28326e+00 	
5.34773e+00 	5.35312e+00 	5.36402e+00 	5.38052e+00 	5.40269e+00 	5.43057e+00 	5.46422e+00 	5.50362e+00 	5.54878e+00 	5.59966e+00 	5.65621e+00 	5.71836e+00 	5.78602e+00 	
4.86520e+00 	4.87000e+00 	4.87969e+00 	4.89437e+00 	4.91408e+00 	4.93888e+00 	4.96879e+00 	5.00383e+00 	5.04398e+00 	5.08921e+00 	5.13949e+00 	5.19475e+00 	5.25490e+00 	
4.35116e+00 	4.35537e+00 	4.36387e+00 	4.37673e+00 	4.39400e+00 	4.41573e+00 	4.44194e+00 	4.47264e+00 	4.50781e+00 	4.54745e+00 	4.59149e+00 	4.63990e+00 	4.69260e+00 	
3.80866e+00 	3.81227e+00 	3.81958e+00 	3.83064e+00 	3.84549e+00 	3.86417e+00 	3.88671e+00 	3.91309e+00 	3.94333e+00 	3.97740e+00 	4.01527e+00 	4.05688e+00 	4.10218e+00 	
3.24103e+00 	3.24406e+00 	3.25018e+00 	3.25945e+00 	3.27190e+00 	3.28755e+00 	3.30643e+00 	3.32854e+00 	3.35388e+00 	3.38242e+00 	3.41415e+00 	3.44901e+00 	3.48697e+00 	
