3	159.96310841015483
5	253.2256887215391
7	341.1931962391195
9	419.2717321305138
11	485.7392451787022
13	540.5269610645151
15	584.5496745088745
17	619.2158236543768
19	646.086147881256
21	666.6608196546731
23	682.2679693893829
25	694.0231312673504
27	702.8296625172488
29	709.4008356460895
31	714.2893486558794
33	717.9180409046289
35	720.60697150129
37	722.5970875057549
39	724.0688228340636
41	725.1563177868801
43	725.9596044752781
45	726.5527006257618
47	726.9904640066115
49	727.3135194483067
51	727.5518229427172
53	727.7277935707069
55	727.8574365451645
57	727.9532466566213
59	728.0238565355677
61	728.0759314053245
63	728.1142423565348
65	728.1426803025397
67	728.1635917260802
69	728.1789662697146
71	728.1902899580399
73	728.1986845297697
75	728.2049490013819
77	728.2095112194378
79	728.2128533703047
81	728.2153383119759
83	728.217177042588
85	728.21845771127
