-5.955642e-17	-5.740430e-17	-5.574862e-17	-5.448983e-17	-5.354894e-17	-5.286297e-17	-5.238164e-17	-5.206459e-17	-5.187940e-17	-5.179994e-17	-5.180513e-17	-5.187794e-17	-5.200459e-17	-5.217397e-17	-5.237712e-17	-5.260685e-17	-5.285743e-17	-5.312429e-17	-5.340389e-17	-5.369350e-17	-5.399107e-17	-5.429514e-17	-5.460476e-17	-5.491937e-17	-5.523880e-17	-5.556318e-17	-5.589294e-17	-5.622873e-17	-5.657147e-17	-5.692228e-17	-5.728248e-17	-5.765362e-17	-5.803745e-17	-5.843592e-17	-5.885122e-17	-5.928580e-17	-5.974234e-17	-6.022386e-17	-6.073370e-17	-6.127559e-17	-6.185369e-17	-6.247269e-17	-6.313789e-17	-6.385531e-17	-6.463180e-17	-6.547528e-17	-6.639488e-17	-6.740128e-17	-6.850700e-17	-6.972691e-17	-7.107872e-17	-7.258377e-17	-7.426798e-17	-7.616301e-17	-7.830792e-17	-8.075123e-17	-8.355363e-17	-8.679155e-17	-9.056188e-17	-9.498808e-17	-1.002284e-16	
-1.495574e-02	-1.397482e-02	-1.306598e-02	-1.222454e-02	-1.144616e-02	-1.072682e-02	-1.006281e-02	-9.450711e-03	-8.887356e-03	-8.369845e-03	-7.895507e-03	-7.461895e-03	-7.066774e-03	-6.708104e-03	-6.384036e-03	-6.092899e-03	-5.833190e-03	-5.603569e-03	-5.402853e-03	-5.230006e-03	-5.084136e-03	-4.964492e-03	-4.870455e-03	-4.801541e-03	-4.757394e-03	-4.737787e-03	-4.742619e-03	-4.771914e-03	-4.825823e-03	-4.904625e-03	-5.008726e-03	-5.138663e-03	-5.295106e-03	-5.478863e-03	-5.690880e-03	-5.932253e-03	-6.204225e-03	-6.508200e-03	-6.845745e-03	-7.218602e-03	-7.628694e-03	-8.078137e-03	-8.569248e-03	-9.104562e-03	-9.686838e-03	-1.031908e-02	-1.100455e-02	-1.174679e-02	-1.254961e-02	-1.341717e-02	-1.435394e-02	-1.536475e-02	-1.645482e-02	-1.762976e-02	-1.889564e-02	-2.025899e-02	-2.172683e-02	-2.330675e-02	-2.500689e-02	-2.683602e-02	-2.880358e-02	
-2.991222e-02	-2.795033e-02	-2.613261e-02	-2.444969e-02	-2.289289e-02	-2.145417e-02	-2.012612e-02	-1.890189e-02	-1.777515e-02	-1.674010e-02	-1.579140e-02	-1.492416e-02	-1.413390e-02	-1.341654e-02	-1.276839e-02	-1.218610e-02	-1.166667e-02	-1.120741e-02	-1.080597e-02	-1.046027e-02	-1.016852e-02	-9.929228e-03	-9.741150e-03	-9.603318e-03	-9.515023e-03	-9.475808e-03	-9.485471e-03	-9.544062e-03	-9.651884e-03	-9.809491e-03	-1.001770e-02	-1.027758e-02	-1.059047e-02	-1.095800e-02	-1.138204e-02	-1.186480e-02	-1.240876e-02	-1.301672e-02	-1.369183e-02	-1.443756e-02	-1.525777e-02	-1.615667e-02	-1.713892e-02	-1.820957e-02	-1.937415e-02	-2.063867e-02	-2.200965e-02	-2.349415e-02	-2.509985e-02	-2.683501e-02	-2.870859e-02	-3.073026e-02	-3.291045e-02	-3.526039e-02	-3.779221e-02	-4.051897e-02	-4.345474e-02	-4.661465e-02	-5.001501e-02	-5.367336e-02	-5.760857e-02	
-4.487017e-02	-4.192721e-02	-3.920053e-02	-3.667604e-02	-3.434075e-02	-3.218258e-02	-3.019043e-02	-2.835400e-02	-2.666382e-02	-2.511119e-02	-2.368808e-02	-2.238716e-02	-2.120172e-02	-2.012564e-02	-1.915337e-02	-1.827990e-02	-1.750072e-02	-1.681181e-02	-1.620962e-02	-1.569105e-02	-1.525341e-02	-1.489445e-02	-1.461232e-02	-1.440557e-02	-1.427312e-02	-1.421430e-02	-1.422879e-02	-1.431668e-02	-1.447842e-02	-1.471484e-02	-1.502716e-02	-1.541700e-02	-1.588636e-02	-1.643767e-02	-1.707376e-02	-1.779793e-02	-1.861390e-02	-1.952588e-02	-2.053858e-02	-2.165723e-02	-2.288759e-02	-2.423600e-02	-2.570943e-02	-2.731548e-02	-2.906242e-02	-3.095928e-02	-3.301583e-02	-3.524268e-02	-3.765132e-02	-4.025417e-02	-4.306466e-02	-4.609729e-02	-4.936770e-02	-5.289275e-02	-5.669064e-02	-6.078095e-02	-6.518478e-02	-6.992485e-02	-7.502560e-02	-8.051335e-02	-8.641641e-02	
-5.983032e-02	-5.590616e-02	-5.227037e-02	-4.890420e-02	-4.579029e-02	-4.291257e-02	-4.025621e-02	-3.780750e-02	-3.555380e-02	-3.348350e-02	-3.158592e-02	-2.985126e-02	-2.827058e-02	-2.683572e-02	-2.553929e-02	-2.437460e-02	-2.333563e-02	-2.241704e-02	-2.161407e-02	-2.092260e-02	-2.033905e-02	-1.986041e-02	-1.948422e-02	-1.920853e-02	-1.903192e-02	-1.895348e-02	-1.897281e-02	-1.909000e-02	-1.930567e-02	-1.962092e-02	-2.003737e-02	-2.055718e-02	-2.118303e-02	-2.191815e-02	-2.276632e-02	-2.373193e-02	-2.481996e-02	-2.603600e-02	-2.738635e-02	-2.887796e-02	-3.051854e-02	-3.231653e-02	-3.428121e-02	-3.642273e-02	-3.875212e-02	-4.128141e-02	-4.402363e-02	-4.699293e-02	-5.020464e-02	-5.367531e-02	-5.742284e-02	-6.146658e-02	-6.582737e-02	-7.052772e-02	-7.559186e-02	-8.104592e-02	-8.691803e-02	-9.323848e-02	-1.000399e-01	-1.073573e-01	-1.152285e-01	
-7.479342e-02	-6.988785e-02	-6.534278e-02	-6.113476e-02	-5.724208e-02	-5.364467e-02	-5.032397e-02	-4.726286e-02	-4.444553e-02	-4.185746e-02	-3.948531e-02	-3.731682e-02	-3.534083e-02	-3.354712e-02	-3.192647e-02	-3.047049e-02	-2.917169e-02	-2.802336e-02	-2.701958e-02	-2.615518e-02	-2.542569e-02	-2.482734e-02	-2.435707e-02	-2.401243e-02	-2.379165e-02	-2.369360e-02	-2.371776e-02	-2.386426e-02	-2.413386e-02	-2.452795e-02	-2.504856e-02	-2.569837e-02	-2.648074e-02	-2.739971e-02	-2.846000e-02	-2.966710e-02	-3.102723e-02	-3.254740e-02	-3.423546e-02	-3.610012e-02	-3.815098e-02	-4.039864e-02	-4.285468e-02	-4.553177e-02	-4.844372e-02	-5.160556e-02	-5.503359e-02	-5.874550e-02	-6.276042e-02	-6.709908e-02	-7.178385e-02	-7.683889e-02	-8.229028e-02	-8.816615e-02	-9.449679e-02	-1.013149e-01	-1.086555e-01	-1.165567e-01	-1.250591e-01	-1.342065e-01	-1.440462e-01	
-8.976017e-02	-8.387296e-02	-7.841838e-02	-7.336830e-02	-6.869667e-02	-6.437940e-02	-6.039420e-02	-5.672053e-02	-5.333943e-02	-5.023347e-02	-4.738663e-02	-4.478421e-02	-4.241280e-02	-4.026017e-02	-3.831520e-02	-3.656788e-02	-3.500918e-02	-3.363106e-02	-3.242642e-02	-3.138904e-02	-3.051357e-02	-2.979549e-02	-2.923111e-02	-2.881751e-02	-2.855255e-02	-2.843488e-02	-2.846387e-02	-2.863969e-02	-2.896324e-02	-2.943619e-02	-3.006097e-02	-3.084082e-02	-3.177975e-02	-3.288260e-02	-3.415507e-02	-3.560372e-02	-3.723603e-02	-3.906040e-02	-4.108625e-02	-4.332404e-02	-4.578529e-02	-4.848272e-02	-5.143024e-02	-5.464304e-02	-5.813770e-02	-6.193224e-02	-6.604625e-02	-7.050093e-02	-7.531928e-02	-8.052613e-02	-8.614836e-02	-9.221496e-02	-9.875722e-02	-1.058089e-01	-1.134063e-01	-1.215888e-01	-1.303984e-01	-1.398806e-01	-1.500844e-01	-1.610623e-01	-1.728710e-01	
-1.047313e-01	-9.786216e-02	-9.149781e-02	-8.560543e-02	-8.015462e-02	-7.511726e-02	-7.046737e-02	-6.618096e-02	-6.223594e-02	-5.861193e-02	-5.529026e-02	-5.225379e-02	-4.948685e-02	-4.697518e-02	-4.470581e-02	-4.266705e-02	-4.084837e-02	-3.924039e-02	-3.783483e-02	-3.662442e-02	-3.560294e-02	-3.476509e-02	-3.410658e-02	-3.362399e-02	-3.331484e-02	-3.317754e-02	-3.321137e-02	-3.341652e-02	-3.379403e-02	-3.434586e-02	-3.507485e-02	-3.598477e-02	-3.708030e-02	-3.836711e-02	-3.985181e-02	-4.154208e-02	-4.344664e-02	-4.557530e-02	-4.793904e-02	-5.055007e-02	-5.342184e-02	-5.656917e-02	-6.000830e-02	-6.375697e-02	-6.783450e-02	-7.226194e-02	-7.706213e-02	-8.225981e-02	-8.788181e-02	-9.395712e-02	-1.005171e-01	-1.075955e-01	-1.152290e-01	-1.234568e-01	-1.323214e-01	-1.418686e-01	-1.521476e-01	-1.632113e-01	-1.751170e-01	-1.879259e-01	-2.017042e-01	
-1.197075e-01	-1.118561e-01	-1.045817e-01	-9.784672e-02	-9.161645e-02	-8.585877e-02	-8.054396e-02	-7.564462e-02	-7.113546e-02	-6.699324e-02	-6.319658e-02	-5.972590e-02	-5.656330e-02	-5.369247e-02	-5.109859e-02	-4.876829e-02	-4.668955e-02	-4.485164e-02	-4.324508e-02	-4.186159e-02	-4.069403e-02	-3.973638e-02	-3.898370e-02	-3.843211e-02	-3.807875e-02	-3.792181e-02	-3.796049e-02	-3.819497e-02	-3.862646e-02	-3.925720e-02	-4.009044e-02	-4.113047e-02	-4.238266e-02	-4.385347e-02	-4.555049e-02	-4.748246e-02	-4.965936e-02	-5.209241e-02	-5.479416e-02	-5.777855e-02	-6.106098e-02	-6.465837e-02	-6.858929e-02	-7.287400e-02	-7.753461e-02	-8.259516e-02	-8.808175e-02	-9.402268e-02	-1.004486e-01	-1.073927e-01	-1.148907e-01	-1.229813e-01	-1.317063e-01	-1.411107e-01	-1.512429e-01	-1.621553e-01	-1.739042e-01	-1.865500e-01	-2.001581e-01	-2.147987e-01	-2.305473e-01	
-1.346895e-01	-1.258555e-01	-1.176706e-01	-1.100927e-01	-1.030827e-01	-9.660443e-02	-9.062445e-02	-8.511192e-02	-8.003843e-02	-7.537778e-02	-7.110595e-02	-6.720090e-02	-6.364249e-02	-6.041235e-02	-5.749384e-02	-5.487189e-02	-5.253298e-02	-5.046505e-02	-4.865742e-02	-4.710078e-02	-4.578710e-02	-4.470959e-02	-4.386271e-02	-4.324208e-02	-4.284450e-02	-4.266792e-02	-4.271143e-02	-4.297526e-02	-4.346076e-02	-4.417044e-02	-4.510796e-02	-4.627816e-02	-4.768707e-02	-4.934196e-02	-5.125136e-02	-5.342513e-02	-5.587448e-02	-5.861204e-02	-6.165193e-02	-6.500983e-02	-6.870307e-02	-7.275070e-02	-7.717358e-02	-8.199455e-02	-8.723846e-02	-9.293236e-02	-9.910563e-02	-1.057901e-01	-1.130203e-01	-1.208334e-01	-1.292698e-01	-1.383731e-01	-1.481900e-01	-1.587714e-01	-1.701718e-01	-1.824499e-01	-1.956691e-01	-2.098977e-01	-2.252089e-01	-2.416819e-01	-2.594014e-01	
-1.496780e-01	-1.398609e-01	-1.307652e-01	-1.223440e-01	-1.145539e-01	-1.073547e-01	-1.007093e-01	-9.458332e-02	-8.894524e-02	-8.376595e-02	-7.901874e-02	-7.467913e-02	-7.072473e-02	-6.713514e-02	-6.389185e-02	-6.097812e-02	-5.837894e-02	-5.608088e-02	-5.407210e-02	-5.234224e-02	-5.088236e-02	-4.968495e-02	-4.874383e-02	-4.805413e-02	-4.761231e-02	-4.741608e-02	-4.746443e-02	-4.775762e-02	-4.829715e-02	-4.908580e-02	-5.012765e-02	-5.142807e-02	-5.299376e-02	-5.483281e-02	-5.695470e-02	-5.937037e-02	-6.209228e-02	-6.513448e-02	-6.851266e-02	-7.224424e-02	-7.634847e-02	-8.084652e-02	-8.576159e-02	-9.111904e-02	-9.694650e-02	-1.032740e-01	-1.101343e-01	-1.175626e-01	-1.255973e-01	-1.342799e-01	-1.436552e-01	-1.537714e-01	-1.646809e-01	-1.764398e-01	-1.891088e-01	-2.027532e-01	-2.174435e-01	-2.332555e-01	-2.502706e-01	-2.685766e-01	-2.882680e-01	
-1.646736e-01	-1.538730e-01	-1.438660e-01	-1.346012e-01	-1.260306e-01	-1.181102e-01	-1.107989e-01	-1.040592e-01	-9.785630e-02	-9.215812e-02	-8.693531e-02	-8.216093e-02	-7.781035e-02	-7.386114e-02	-7.029291e-02	-6.708727e-02	-6.422769e-02	-6.169940e-02	-5.948936e-02	-5.758619e-02	-5.598006e-02	-5.466269e-02	-5.362727e-02	-5.286848e-02	-5.238239e-02	-5.216650e-02	-5.221970e-02	-5.254226e-02	-5.313584e-02	-5.400351e-02	-5.514974e-02	-5.658044e-02	-5.830299e-02	-6.032629e-02	-6.266076e-02	-6.531844e-02	-6.831306e-02	-7.166004e-02	-7.537666e-02	-7.948209e-02	-8.399751e-02	-8.894620e-02	-9.435369e-02	-1.002479e-01	-1.066592e-01	-1.136206e-01	-1.211682e-01	-1.293407e-01	-1.381804e-01	-1.477329e-01	-1.580474e-01	-1.691772e-01	-1.811796e-01	-1.941165e-01	-2.080548e-01	-2.230663e-01	-2.392283e-01	-2.566244e-01	-2.753442e-01	-2.954842e-01	-3.171484e-01	
