-1.104172e-16	-1.055021e-16	-1.011530e-16	-9.729213e-17	-9.385525e-17	-9.078856e-17	-8.804688e-17	-8.559200e-17	-8.339150e-17	-8.141767e-17	-7.964676e-17	-7.805835e-17	-7.663478e-17	-7.536080e-17	-7.422315e-17	-7.321037e-17	-7.231247e-17	-7.152083e-17	-7.082797e-17	-7.022746e-17	-6.971378e-17	-6.928228e-17	-6.892903e-17	-6.865083e-17	-6.844509e-17	-6.830988e-17	-6.824379e-17	-6.824600e-17	-6.831622e-17	-6.845470e-17	-6.866221e-17	-6.894009e-17	-6.929022e-17	-6.971508e-17	-7.021779e-17	-7.080213e-17	-7.147263e-17	-7.223467e-17	-7.309452e-17	-7.405956e-17	-7.513836e-17	-7.634093e-17	-7.767900e-17	-7.916629e-17	-8.081899e-17	-8.265626e-17	-8.470094e-17	-8.698044e-17	-8.952785e-17	-9.238348e-17	-9.559676e-17	-9.922881e-17	-1.033557e-16	-1.080728e-16	-1.135006e-16	-1.197920e-16	-1.271424e-16	-1.358030e-16	-1.460976e-16	-1.584460e-16	-1.733943e-16	
-2.462480e-02	-2.291920e-02	-2.133182e-02	-1.985447e-02	-1.847954e-02	-1.719993e-02	-1.600904e-02	-1.490072e-02	-1.386927e-02	-1.290936e-02	-1.201603e-02	-1.118469e-02	-1.041104e-02	-9.691095e-03	-9.021137e-03	-8.397712e-03	-7.817603e-03	-7.277820e-03	-6.775577e-03	-6.308284e-03	-5.873530e-03	-5.469073e-03	-5.092827e-03	-4.742851e-03	-4.417339e-03	-4.114613e-03	-3.833110e-03	-3.571380e-03	-3.328072e-03	-3.101930e-03	-2.891789e-03	-2.696564e-03	-2.515249e-03	-2.346908e-03	-2.190673e-03	-2.045738e-03	-1.911355e-03	-1.786831e-03	-1.671524e-03	-1.564839e-03	-1.466226e-03	-1.375176e-03	-1.291219e-03	-1.213923e-03	-1.142888e-03	-1.077749e-03	-1.018169e-03	-9.638409e-04	-9.144845e-04	-8.698451e-04	-8.296926e-04	-7.938198e-04	-7.620417e-04	-7.341944e-04	-7.101342e-04	-6.897370e-04	-6.728976e-04	-6.595291e-04	-6.495627e-04	-6.429468e-04	-6.396474e-04	
-4.925082e-02	-4.583953e-02	-4.266469e-02	-3.970993e-02	-3.695999e-02	-3.440070e-02	-3.201886e-02	-2.980218e-02	-2.773922e-02	-2.581935e-02	-2.403266e-02	-2.236993e-02	-2.082260e-02	-1.938267e-02	-1.804272e-02	-1.679584e-02	-1.563559e-02	-1.455600e-02	-1.355149e-02	-1.261688e-02	-1.174735e-02	-1.093842e-02	-1.018591e-02	-9.485935e-03	-8.834896e-03	-8.229428e-03	-7.666410e-03	-7.142936e-03	-6.656308e-03	-6.204013e-03	-5.783721e-03	-5.393262e-03	-5.030623e-03	-4.693932e-03	-4.381454e-03	-4.091576e-03	-3.822804e-03	-3.573750e-03	-3.343130e-03	-3.129755e-03	-2.932524e-03	-2.750420e-03	-2.582502e-03	-2.427906e-03	-2.285833e-03	-2.155551e-03	-2.036388e-03	-1.927729e-03	-1.829014e-03	-1.739733e-03	-1.659426e-03	-1.587679e-03	-1.524121e-03	-1.468425e-03	-1.420303e-03	-1.379508e-03	-1.345828e-03	-1.319091e-03	-1.299157e-03	-1.285925e-03	-1.279326e-03	
-7.387927e-02	-6.876212e-02	-6.399967e-02	-5.956733e-02	-5.544226e-02	-5.160317e-02	-4.803026e-02	-4.470510e-02	-4.161054e-02	-3.873061e-02	-3.605047e-02	-3.355628e-02	-3.123518e-02	-2.907520e-02	-2.706519e-02	-2.519479e-02	-2.345435e-02	-2.183489e-02	-2.032807e-02	-1.892610e-02	-1.762175e-02	-1.640830e-02	-1.527949e-02	-1.422949e-02	-1.325289e-02	-1.234465e-02	-1.150009e-02	-1.071484e-02	-9.984871e-03	-9.306402e-03	-8.675938e-03	-8.090225e-03	-7.546244e-03	-7.041187e-03	-6.572451e-03	-6.137616e-03	-5.734441e-03	-5.360845e-03	-5.014901e-03	-4.694826e-03	-4.398967e-03	-4.125799e-03	-3.873912e-03	-3.642008e-03	-3.428891e-03	-3.233460e-03	-3.054708e-03	-2.891713e-03	-2.743634e-03	-2.609707e-03	-2.489241e-03	-2.381616e-03	-2.286275e-03	-2.202728e-03	-2.130543e-03	-2.069347e-03	-2.018825e-03	-1.978717e-03	-1.948816e-03	-1.928967e-03	-1.919068e-03	
-9.851135e-02	-9.168810e-02	-8.533779e-02	-7.942767e-02	-7.392726e-02	-6.880818e-02	-6.404403e-02	-5.961023e-02	-5.548391e-02	-5.164378e-02	-4.807005e-02	-4.474427e-02	-4.164930e-02	-3.876915e-02	-3.608899e-02	-3.359498e-02	-3.127426e-02	-2.911486e-02	-2.710565e-02	-2.523624e-02	-2.349701e-02	-2.187899e-02	-2.037382e-02	-1.897374e-02	-1.767153e-02	-1.646048e-02	-1.533433e-02	-1.428728e-02	-1.331393e-02	-1.240925e-02	-1.156858e-02	-1.078759e-02	-1.006224e-02	-9.388789e-03	-8.763771e-03	-8.183958e-03	-7.646360e-03	-7.148204e-03	-6.686919e-03	-6.260127e-03	-5.865626e-03	-5.501381e-03	-5.165513e-03	-4.856290e-03	-4.572117e-03	-4.311527e-03	-4.073178e-03	-3.855838e-03	-3.658388e-03	-3.479809e-03	-3.319179e-03	-3.175670e-03	-3.048542e-03	-2.937139e-03	-2.840886e-03	-2.759288e-03	-2.691922e-03	-2.638441e-03	-2.598571e-03	-2.572104e-03	-2.558905e-03	
-1.231483e-01	-1.146186e-01	-1.066801e-01	-9.929191e-02	-9.241589e-02	-8.601657e-02	-8.006094e-02	-7.451828e-02	-6.936000e-02	-6.455949e-02	-6.009199e-02	-5.593447e-02	-5.206546e-02	-4.846502e-02	-4.511456e-02	-4.199682e-02	-3.909571e-02	-3.639626e-02	-3.388455e-02	-3.154763e-02	-2.937343e-02	-2.735075e-02	-2.546915e-02	-2.371892e-02	-2.209104e-02	-2.057711e-02	-1.916932e-02	-1.786042e-02	-1.664363e-02	-1.551270e-02	-1.446179e-02	-1.348548e-02	-1.257872e-02	-1.173685e-02	-1.095552e-02	-1.023070e-02	-9.558655e-03	-8.935913e-03	-8.359265e-03	-7.825735e-03	-7.332573e-03	-6.877233e-03	-6.457367e-03	-6.070810e-03	-5.715567e-03	-5.389807e-03	-5.091848e-03	-4.820153e-03	-4.573323e-03	-4.350082e-03	-4.149280e-03	-3.969881e-03	-3.810959e-03	-3.671695e-03	-3.551370e-03	-3.449364e-03	-3.365150e-03	-3.298295e-03	-3.248453e-03	-3.215367e-03	-3.198866e-03	
-1.477912e-01	-1.375547e-01	-1.280276e-01	-1.191610e-01	-1.109090e-01	-1.032292e-01	-9.608176e-02	-8.942997e-02	-8.323948e-02	-7.747835e-02	-7.211688e-02	-6.712739e-02	-6.248417e-02	-5.816325e-02	-5.414235e-02	-5.040072e-02	-4.691907e-02	-4.367944e-02	-4.066512e-02	-3.786056e-02	-3.525129e-02	-3.282385e-02	-3.056573e-02	-2.846527e-02	-2.651163e-02	-2.469476e-02	-2.300526e-02	-2.143443e-02	-1.997416e-02	-1.861692e-02	-1.735571e-02	-1.618403e-02	-1.509582e-02	-1.408549e-02	-1.314781e-02	-1.227795e-02	-1.147142e-02	-1.072406e-02	-1.003202e-02	-9.391727e-03	-8.799879e-03	-8.253422e-03	-7.749537e-03	-7.285627e-03	-6.859297e-03	-6.468349e-03	-6.110767e-03	-5.784704e-03	-5.488481e-03	-5.220568e-03	-4.979583e-03	-4.764285e-03	-4.573562e-03	-4.406430e-03	-4.262027e-03	-4.139609e-03	-4.038543e-03	-3.958310e-03	-3.898494e-03	-3.858787e-03	-3.838985e-03	
-1.724414e-01	-1.604974e-01	-1.493814e-01	-1.390359e-01	-1.294076e-01	-1.204468e-01	-1.121073e-01	-1.043460e-01	-9.712302e-02	-9.040100e-02	-8.414528e-02	-7.832360e-02	-7.290593e-02	-6.786432e-02	-6.317277e-02	-5.880708e-02	-5.474472e-02	-5.096475e-02	-4.744767e-02	-4.417534e-02	-4.113086e-02	-3.829855e-02	-3.566380e-02	-3.321300e-02	-3.093352e-02	-2.881360e-02	-2.684231e-02	-2.500948e-02	-2.330565e-02	-2.172204e-02	-2.025048e-02	-1.888337e-02	-1.761366e-02	-1.643481e-02	-1.534073e-02	-1.432579e-02	-1.338474e-02	-1.251273e-02	-1.170526e-02	-1.095818e-02	-1.026761e-02	-9.630013e-03	-9.042086e-03	-8.500799e-03	-8.003362e-03	-7.547208e-03	-7.129984e-03	-6.749537e-03	-6.403906e-03	-6.091308e-03	-5.810130e-03	-5.558922e-03	-5.336388e-03	-5.141380e-03	-4.972892e-03	-4.830056e-03	-4.712134e-03	-4.618518e-03	-4.548725e-03	-4.502396e-03	-4.479291e-03	
-1.970999e-01	-1.834480e-01	-1.707424e-01	-1.589176e-01	-1.479124e-01	-1.376703e-01	-1.281382e-01	-1.192672e-01	-1.110113e-01	-1.033280e-01	-9.617776e-02	-8.952360e-02	-8.333122e-02	-7.756868e-02	-7.220626e-02	-6.721629e-02	-6.257303e-02	-5.825254e-02	-5.423253e-02	-5.049226e-02	-4.701244e-02	-4.377512e-02	-4.076360e-02	-3.796234e-02	-3.535691e-02	-3.293385e-02	-3.068067e-02	-2.858575e-02	-2.663828e-02	-2.482822e-02	-2.314623e-02	-2.158362e-02	-2.013236e-02	-1.878493e-02	-1.753441e-02	-1.637433e-02	-1.529871e-02	-1.430201e-02	-1.337908e-02	-1.252516e-02	-1.173585e-02	-1.100707e-02	-1.033507e-02	-9.716385e-03	-9.147816e-03	-8.626433e-03	-8.149547e-03	-7.714698e-03	-7.319643e-03	-6.962344e-03	-6.640959e-03	-6.353829e-03	-6.099473e-03	-5.876579e-03	-5.683999e-03	-5.520737e-03	-5.385953e-03	-5.278950e-03	-5.199177e-03	-5.146223e-03	-5.119814e-03	
-2.217679e-01	-2.064075e-01	-1.921117e-01	-1.788069e-01	-1.664244e-01	-1.549004e-01	-1.441754e-01	-1.341940e-01	-1.249049e-01	-1.162601e-01	-1.082149e-01	-1.007279e-01	-9.376055e-02	-8.727680e-02	-8.124324e-02	-7.562875e-02	-7.040436e-02	-6.554314e-02	-6.102000e-02	-5.681162e-02	-5.289628e-02	-4.925379e-02	-4.586537e-02	-4.271352e-02	-3.978200e-02	-3.705569e-02	-3.452051e-02	-3.216340e-02	-2.997220e-02	-2.793560e-02	-2.604309e-02	-2.428492e-02	-2.265202e-02	-2.113596e-02	-1.972893e-02	-1.842366e-02	-1.721342e-02	-1.609198e-02	-1.505354e-02	-1.409275e-02	-1.320465e-02	-1.238466e-02	-1.162856e-02	-1.093244e-02	-1.029271e-02	-9.706075e-03	-9.169504e-03	-8.680231e-03	-8.235733e-03	-7.833717e-03	-7.472108e-03	-7.149043e-03	-6.862853e-03	-6.612063e-03	-6.395380e-03	-6.211685e-03	-6.060032e-03	-5.939637e-03	-5.849881e-03	-5.790299e-03	-5.760585e-03	
-2.464466e-01	-2.293769e-01	-2.134902e-01	-1.987049e-01	-1.849444e-01	-1.721380e-01	-1.602195e-01	-1.491274e-01	-1.388045e-01	-1.291977e-01	-1.202572e-01	-1.119371e-01	-1.041944e-01	-9.698911e-02	-9.028412e-02	-8.404484e-02	-7.823908e-02	-7.283689e-02	-6.781041e-02	-6.313371e-02	-5.878267e-02	-5.473484e-02	-5.096934e-02	-4.746676e-02	-4.420901e-02	-4.117931e-02	-3.836202e-02	-3.574260e-02	-3.330756e-02	-3.104432e-02	-2.894121e-02	-2.698739e-02	-2.517278e-02	-2.348801e-02	-2.192440e-02	-2.047387e-02	-1.912896e-02	-1.788272e-02	-1.672872e-02	-1.566101e-02	-1.467408e-02	-1.376285e-02	-1.292261e-02	-1.214902e-02	-1.143810e-02	-1.078618e-02	-1.018990e-02	-9.646182e-03	-9.152220e-03	-8.705466e-03	-8.303617e-03	-7.944600e-03	-7.626563e-03	-7.347865e-03	-7.107069e-03	-6.902932e-03	-6.734403e-03	-6.600610e-03	-6.500865e-03	-6.434653e-03	-6.401632e-03	
-2.711371e-01	-2.523572e-01	-2.348790e-01	-2.186123e-01	-2.034733e-01	-1.893838e-01	-1.762712e-01	-1.640679e-01	-1.527108e-01	-1.421415e-01	-1.323053e-01	-1.231516e-01	-1.146332e-01	-1.067060e-01	-9.932932e-02	-9.246495e-02	-8.607753e-02	-8.013412e-02	-7.460406e-02	-6.945882e-02	-6.467187e-02	-6.021850e-02	-5.607575e-02	-5.222226e-02	-4.863813e-02	-4.530490e-02	-4.220535e-02	-3.932351e-02	-3.664451e-02	-3.415452e-02	-3.184071e-02	-2.969115e-02	-2.769473e-02	-2.584118e-02	-2.412091e-02	-2.252507e-02	-2.104541e-02	-1.967432e-02	-1.840470e-02	-1.723002e-02	-1.614422e-02	-1.514169e-02	-1.421727e-02	-1.336618e-02	-1.258404e-02	-1.186681e-02	-1.121079e-02	-1.061259e-02	-1.006914e-02	-9.577631e-03	-9.135523e-03	-8.740537e-03	-8.390637e-03	-8.084017e-03	-7.819097e-03	-7.594509e-03	-7.409095e-03	-7.261898e-03	-7.152160e-03	-7.079315e-03	-7.042986e-03	
-2.958405e-01	-2.753495e-01	-2.562788e-01	-2.385301e-01	-2.220117e-01	-2.066386e-01	-1.923313e-01	-1.790161e-01	-1.666243e-01	-1.550920e-01	-1.443597e-01	-1.343720e-01	-1.250774e-01	-1.164281e-01	-1.083792e-01	-1.008894e-01	-9.392007e-02	-8.743516e-02	-8.140125e-02	-7.578723e-02	-7.056413e-02	-6.570502e-02	-6.118482e-02	-5.698023e-02	-5.306956e-02	-4.943263e-02	-4.605069e-02	-4.290628e-02	-3.998319e-02	-3.726635e-02	-3.474173e-02	-3.239631e-02	-3.021801e-02	-2.819557e-02	-2.631857e-02	-2.457733e-02	-2.296286e-02	-2.146685e-02	-2.008156e-02	-1.879985e-02	-1.761512e-02	-1.652125e-02	-1.551261e-02	-1.458398e-02	-1.373057e-02	-1.294799e-02	-1.223220e-02	-1.157951e-02	-1.098654e-02	-1.045025e-02	-9.967862e-03	-9.536889e-03	-9.155109e-03	-8.820554e-03	-8.531496e-03	-8.286446e-03	-8.084139e-03	-7.923531e-03	-7.803795e-03	-7.724312e-03	-7.684673e-03	
