4.598668e-17	4.188934e-17	3.857671e-17	3.575237e-17	3.326065e-17	3.101631e-17	2.896823e-17	2.708109e-17	2.532621e-17	2.367731e-17	2.210835e-17	2.059264e-17	1.910227e-17	1.760769e-17	1.607725e-17	1.447663e-17	1.276804e-17	1.090926e-17	8.852348e-18	6.542024e-18	3.913547e-18	8.899875e-19	-2.621414e-18	-6.734183e-18	-1.158947e-17	-1.736586e-17	-2.429383e-17	-3.267778e-17	-4.293057e-17	
-1.259645e-02	-1.092181e-02	-9.500650e-03	-8.299995e-03	-7.291975e-03	-6.453194e-03	-5.764186e-03	-5.208959e-03	-4.774627e-03	-4.451109e-03	-4.230897e-03	-4.108880e-03	-4.082226e-03	-4.150317e-03	-4.314732e-03	-4.579288e-03	-4.950125e-03	-5.435849e-03	-6.047735e-03	-6.799982e-03	-7.710050e-03	-8.799061e-03	-1.009229e-02	-1.161975e-02	-1.341689e-02	-1.552543e-02	-1.799430e-02	-2.088079e-02	-2.425191e-02	
-2.519933e-02	-2.184920e-02	-1.900616e-02	-1.660423e-02	-1.458768e-02	-1.290969e-02	-1.153132e-02	-1.042058e-02	-9.551696e-03	-8.904495e-03	-8.463958e-03	-8.219862e-03	-8.166540e-03	-8.302756e-03	-8.631671e-03	-9.160919e-03	-9.902782e-03	-1.087448e-02	-1.209856e-02	-1.360344e-02	-1.542404e-02	-1.760262e-02	-2.018974e-02	-2.324544e-02	-2.684065e-02	-3.105880e-02	-3.599779e-02	-4.177226e-02	-4.851623e-02	
-3.781512e-02	-3.278777e-02	-2.852140e-02	-2.491697e-02	-2.189085e-02	-1.937279e-02	-1.730436e-02	-1.563754e-02	-1.433365e-02	-1.336244e-02	-1.270135e-02	-1.233505e-02	-1.225503e-02	-1.245945e-02	-1.295303e-02	-1.374724e-02	-1.486051e-02	-1.631868e-02	-1.815558e-02	-2.041387e-02	-2.314593e-02	-2.641519e-02	-3.029753e-02	-3.488303e-02	-4.027814e-02	-4.660807e-02	-5.401972e-02	-6.268512e-02	-7.280538e-02	
-5.045030e-02	-4.374316e-02	-3.805126e-02	-3.324249e-02	-2.920525e-02	-2.584583e-02	-2.308627e-02	-2.086251e-02	-1.912296e-02	-1.782723e-02	-1.694526e-02	-1.645656e-02	-1.634981e-02	-1.662252e-02	-1.728103e-02	-1.834061e-02	-1.982585e-02	-2.177124e-02	-2.422191e-02	-2.723475e-02	-3.087969e-02	-3.524131e-02	-4.042084e-02	-4.653851e-02	-5.373629e-02	-6.218123e-02	-7.206934e-02	-8.363011e-02	-9.713185e-02	
-6.311139e-02	-5.472102e-02	-4.760067e-02	-4.158508e-02	-3.653465e-02	-3.233214e-02	-2.888004e-02	-2.609821e-02	-2.392209e-02	-2.230119e-02	-2.119787e-02	-2.058653e-02	-2.045299e-02	-2.079414e-02	-2.161790e-02	-2.294340e-02	-2.480138e-02	-2.723499e-02	-3.030069e-02	-3.406964e-02	-3.862931e-02	-4.408553e-02	-5.056493e-02	-5.821789e-02	-6.722204e-02	-7.778634e-02	-9.015599e-02	-1.046181e-01	-1.215082e-01	
-7.580499e-02	-6.572706e-02	-5.717460e-02	-4.994910e-02	-4.388286e-02	-3.883511e-02	-3.468868e-02	-3.134734e-02	-2.873355e-02	-2.678663e-02	-2.546140e-02	-2.472710e-02	-2.456670e-02	-2.497647e-02	-2.596592e-02	-2.755801e-02	-2.978969e-02	-3.271276e-02	-3.639507e-02	-4.092207e-02	-4.639883e-02	-5.295246e-02	-6.073506e-02	-6.992727e-02	-8.074242e-02	-9.343152e-02	-1.082891e-01	-1.256599e-01	-1.459472e-01	
-8.853777e-02	-7.676708e-02	-6.677807e-02	-5.833892e-02	-5.125376e-02	-4.535815e-02	-4.051526e-02	-3.661268e-02	-3.355985e-02	-3.128591e-02	-2.973809e-02	-2.888046e-02	-2.869311e-02	-2.917171e-02	-3.032735e-02	-3.218686e-02	-3.479339e-02	-3.820745e-02	-4.250826e-02	-4.779565e-02	-5.419232e-02	-6.184675e-02	-7.093658e-02	-8.167278e-02	-9.430453e-02	-1.091250e-01	-1.264781e-01	-1.467667e-01	-1.704616e-01	
-1.013165e-01	-8.784692e-02	-7.641620e-02	-6.675902e-02	-5.865125e-02	-5.190472e-02	-4.636285e-02	-4.189701e-02	-3.840357e-02	-3.580143e-02	-3.403021e-02	-3.304879e-02	-3.283441e-02	-3.338208e-02	-3.470451e-02	-3.683241e-02	-3.981514e-02	-4.372195e-02	-4.864350e-02	-5.469402e-02	-6.201394e-02	-7.077313e-02	-8.117490e-02	-9.346067e-02	-1.079156e-01	-1.248751e-01	-1.447328e-01	-1.679496e-01	-1.950644e-01	
-1.141480e-01	-9.897254e-02	-8.609414e-02	-7.521390e-02	-6.607930e-02	-5.847834e-02	-5.223460e-02	-4.720318e-02	-4.326729e-02	-4.033560e-02	-3.834006e-02	-3.723435e-02	-3.699281e-02	-3.760985e-02	-3.909976e-02	-4.149715e-02	-4.485765e-02	-4.925924e-02	-5.480410e-02	-6.162090e-02	-6.986787e-02	-7.973640e-02	-9.145553e-02	-1.052973e-01	-1.215828e-01	-1.406902e-01	-1.630629e-01	-1.892201e-01	-2.197689e-01	
