-2.419530e+04	-2.412359e+04	-2.405735e+04	-2.399651e+04	-2.394102e+04	-2.389080e+04	-2.384580e+04	-2.380597e+04	-2.377126e+04	-2.374162e+04	-2.371701e+04	-2.369737e+04	-2.368269e+04	-2.367292e+04	-2.366802e+04	-2.366798e+04	-2.367276e+04	-2.368235e+04	-2.369673e+04	-2.371587e+04	-2.373977e+04	-2.376842e+04	-2.380181e+04	-2.383994e+04	-2.388281e+04	-2.393043e+04	-2.398279e+04	-2.403991e+04	-2.410181e+04	
-1.075101e+18	-9.982794e+17	-9.214639e+17	-8.446543e+17	-7.678501e+17	-6.910509e+17	-6.142562e+17	-5.374654e+17	-4.606782e+17	-3.838939e+17	-3.071121e+17	-2.303323e+17	-1.535540e+17	-7.677677e+16	-1.720216e+08	7.677677e+16	1.535540e+17	2.303323e+17	3.071121e+17	3.838939e+17	4.606782e+17	5.374654e+17	6.142562e+17	6.910509e+17	7.678501e+17	8.446543e+17	9.214639e+17	9.982794e+17	1.075101e+18	
-2.147800e+18	-1.994328e+18	-1.840868e+18	-1.687421e+18	-1.533984e+18	-1.380558e+18	-1.227140e+18	-1.073730e+18	-9.203269e+17	-7.669299e+17	-6.135380e+17	-4.601500e+17	-3.067650e+17	-1.533820e+17	-3.435416e+08	1.533820e+17	3.067650e+17	4.601500e+17	6.135380e+17	7.669299e+17	9.203269e+17	1.073730e+18	1.227140e+18	1.380558e+18	1.533984e+18	1.687421e+18	1.840868e+18	1.994328e+18	2.147800e+18	
-3.215699e+18	-2.985920e+18	-2.756160e+18	-2.526418e+18	-2.296691e+18	-2.066980e+18	-1.837282e+18	-1.607596e+18	-1.377920e+18	-1.148253e+18	-9.185934e+17	-6.889398e+17	-4.592907e+17	-2.296446e+17	-5.140818e+08	2.296446e+17	4.592907e+17	6.889398e+17	9.185934e+17	1.148253e+18	1.377920e+18	1.607596e+18	1.837282e+18	2.066980e+18	2.296691e+18	2.526418e+18	2.756160e+18	2.985920e+18	3.215699e+18	
-4.276418e+18	-3.970845e+18	-3.665298e+18	-3.359774e+18	-3.054271e+18	-2.748788e+18	-2.443323e+18	-2.137873e+18	-1.832437e+18	-1.527013e+18	-1.221598e+18	-9.161918e+17	-6.107912e+17	-3.053946e+17	-6.831826e+08	3.053946e+17	6.107912e+17	9.161918e+17	1.221598e+18	1.527013e+18	1.832437e+18	2.137873e+18	2.443323e+18	2.748788e+18	3.054271e+18	3.359774e+18	3.665298e+18	3.970845e+18	4.276418e+18	
-5.327596e+18	-4.946912e+18	-4.566259e+18	-4.185635e+18	-3.805038e+18	-3.424464e+18	-3.043913e+18	-2.663381e+18	-2.282867e+18	-1.902366e+18	-1.521878e+18	-1.141400e+18	-7.609295e+17	-3.804635e+17	-8.503747e+08	3.804635e+17	7.609295e+17	1.141400e+18	1.521878e+18	1.902366e+18	2.282867e+18	2.663381e+18	3.043913e+18	3.424464e+18	3.805038e+18	4.185635e+18	4.566259e+18	4.946912e+18	5.327596e+18	
-6.366901e+18	-5.911955e+18	-5.457045e+18	-5.002170e+18	-4.547326e+18	-4.092511e+18	-3.637722e+18	-3.182956e+18	-2.728210e+18	-2.273482e+18	-1.818768e+18	-1.364066e+18	-9.093725e+17	-4.546848e+17	-1.015165e+09	4.546848e+17	9.093725e+17	1.364066e+18	1.818768e+18	2.273482e+18	2.728210e+18	3.182956e+18	3.637722e+18	4.092511e+18	4.547326e+18	5.002170e+18	5.457045e+18	5.911955e+18	6.366901e+18	
-7.392038e+18	-6.863841e+18	-6.335688e+18	-5.807574e+18	-5.279496e+18	-4.751452e+18	-4.223437e+18	-3.695449e+18	-3.167484e+18	-2.639540e+18	-2.111612e+18	-1.583697e+18	-1.055792e+18	-5.278946e+17	-1.177098e+09	5.278945e+17	1.055792e+18	1.583697e+18	2.111612e+18	2.639540e+18	3.167484e+18	3.695449e+18	4.223437e+18	4.751452e+18	5.279496e+18	5.807574e+18	6.335688e+18	6.863841e+18	7.392038e+18	
-8.400750e+18	-7.800479e+18	-7.200255e+18	-6.600076e+18	-5.999938e+18	-5.399838e+18	-4.799771e+18	-4.199733e+18	-3.599723e+18	-2.999734e+18	-2.399765e+18	-1.799811e+18	-1.199867e+18	-5.999318e+17	-1.335736e+09	5.999318e+17	1.199867e+18	1.799810e+18	2.399765e+18	2.999734e+18	3.599723e+18	4.199733e+18	4.799771e+18	5.399838e+18	5.999938e+18	6.600076e+18	7.200255e+18	7.800479e+18	8.400750e+18	
-9.390834e+18	-8.719819e+18	-8.048857e+18	-7.377944e+18	-6.707077e+18	-6.036251e+18	-5.365462e+18	-4.694707e+18	-4.023980e+18	-3.353279e+18	-2.682598e+18	-2.011934e+18	-1.341282e+18	-6.706391e+17	-1.490638e+09	6.706391e+17	1.341282e+18	2.011934e+18	2.682598e+18	3.353279e+18	4.023980e+18	4.694707e+18	5.365462e+18	6.036251e+18	6.707077e+18	7.377944e+18	8.048857e+18	8.719819e+18	9.390834e+18	
