-4.625417e-16	-4.655122e-16	-4.679630e-16	-4.700051e-16	-4.717297e-16	-4.732138e-16	-4.745225e-16	-4.757124e-16	-4.768329e-16	-4.779282e-16	-4.790387e-16	-4.802018e-16	-4.814536e-16	-4.828290e-16	-4.843631e-16	-4.860914e-16	-4.880512e-16	-4.902816e-16	-4.928243e-16	-4.957236e-16	-4.990271e-16	-5.027852e-16	-5.070498e-16	-5.118725e-16	-5.173008e-16	-5.233694e-16	-5.300872e-16	-5.374119e-16	-5.452052e-16	
-1.204449e-02	-1.188899e-02	-1.154491e-02	-1.103998e-02	-1.039824e-02	-9.640537e-03	-8.785014e-03	-7.847552e-03	-6.842128e-03	-5.781137e-03	-4.675685e-03	-3.535844e-03	-2.370887e-03	-1.189503e-03	-3.721973e-11	1.189503e-03	2.370887e-03	3.535844e-03	4.675685e-03	5.781137e-03	6.842128e-03	7.847552e-03	8.785013e-03	9.640537e-03	1.039824e-02	1.103998e-02	1.154491e-02	1.188899e-02	1.204449e-02	
-2.409823e-02	-2.378694e-02	-2.309837e-02	-2.208804e-02	-2.080402e-02	-1.928800e-02	-1.757629e-02	-1.570067e-02	-1.368909e-02	-1.156634e-02	-9.354649e-03	-7.074162e-03	-4.743430e-03	-2.379836e-03	-7.444559e-11	2.379836e-03	4.743430e-03	7.074162e-03	9.354649e-03	1.156634e-02	1.368909e-02	1.570067e-02	1.757629e-02	1.928800e-02	2.080402e-02	2.208804e-02	2.309837e-02	2.378694e-02	2.409823e-02	
-3.617050e-02	-3.570282e-02	-3.466898e-02	-3.315229e-02	-3.122488e-02	-2.894933e-02	-2.638012e-02	-2.356493e-02	-2.054572e-02	-1.735969e-02	-1.404018e-02	-1.061744e-02	-7.119291e-03	-3.571832e-03	-1.116841e-10	3.571832e-03	7.119290e-03	1.061743e-02	1.404018e-02	1.735969e-02	2.054572e-02	2.356493e-02	2.638012e-02	2.894933e-02	3.122488e-02	3.315229e-02	3.466898e-02	3.570282e-02	3.617050e-02	
-4.827061e-02	-4.764565e-02	-4.626534e-02	-4.424085e-02	-4.166841e-02	-3.863149e-02	-3.520281e-02	-3.144595e-02	-2.741688e-02	-2.316527e-02	-1.873558e-02	-1.416815e-02	-9.500136e-03	-4.766327e-03	-1.489420e-10	4.766327e-03	9.500136e-03	1.416815e-02	1.873558e-02	2.316527e-02	2.741688e-02	3.144594e-02	3.520281e-02	3.863149e-02	4.166841e-02	4.424085e-02	4.626534e-02	4.764565e-02	4.827061e-02	
-6.040795e-02	-5.962450e-02	-5.789614e-02	-5.536193e-02	-5.214224e-02	-4.834152e-02	-4.405070e-02	-3.934935e-02	-3.430748e-02	-2.898721e-02	-2.344417e-02	-1.772883e-02	-1.188765e-02	-5.964163e-03	-1.862258e-10	5.964163e-03	1.188765e-02	1.772883e-02	2.344417e-02	2.898721e-02	3.430748e-02	3.934935e-02	4.405070e-02	4.834152e-02	5.214224e-02	5.536193e-02	5.789613e-02	5.962450e-02	6.040795e-02	
-7.259199e-02	-7.164855e-02	-6.957013e-02	-6.652378e-02	-6.265409e-02	-5.808649e-02	-5.293022e-02	-4.728084e-02	-4.122246e-02	-3.482967e-02	-2.816931e-02	-2.130199e-02	-1.428352e-02	-7.166189e-03	-2.235412e-10	7.166189e-03	1.428352e-02	2.130199e-02	2.816931e-02	3.482967e-02	4.122246e-02	4.728084e-02	5.293022e-02	5.808649e-02	6.265409e-02	6.652378e-02	6.957013e-02	7.164854e-02	7.259199e-02	
-8.483230e-02	-8.372705e-02	-8.129617e-02	-7.773479e-02	-7.321175e-02	-6.787358e-02	-6.184785e-02	-5.524618e-02	-4.816681e-02	-4.069686e-02	-3.291439e-02	-2.489020e-02	-1.668946e-02	-8.373265e-03	-2.608942e-10	8.373265e-03	1.668946e-02	2.489019e-02	3.291439e-02	4.069686e-02	4.816681e-02	5.524618e-02	6.184785e-02	6.787358e-02	7.321175e-02	7.773479e-02	8.129617e-02	8.372705e-02	8.483230e-02	
-9.713860e-02	-9.586940e-02	-9.308325e-02	-8.900342e-02	-8.382313e-02	-7.771004e-02	-7.081016e-02	-6.325122e-02	-5.514560e-02	-4.659304e-02	-3.768285e-02	-2.849605e-02	-1.910722e-02	-9.586263e-03	-2.982909e-10	9.586262e-03	1.910722e-02	2.849605e-02	3.768285e-02	4.659304e-02	5.514560e-02	6.325122e-02	7.081016e-02	7.771004e-02	8.382312e-02	8.900342e-02	9.308325e-02	9.586940e-02	9.713860e-02	
-1.095207e-01	-1.080852e-01	-1.049405e-01	-1.003383e-01	-9.449625e-02	-8.760327e-02	-7.982384e-02	-7.130187e-02	-6.216399e-02	-5.252256e-02	-4.247819e-02	-3.212218e-02	-2.153856e-02	-1.080607e-02	-3.357370e-10	1.080607e-02	2.153856e-02	3.212218e-02	4.247819e-02	5.252255e-02	6.216399e-02	7.130187e-02	7.982384e-02	8.760327e-02	9.449625e-02	1.003383e-01	1.049405e-01	1.080852e-01	1.095207e-01	
