-1.283764e-03	-1.287683e-03	-1.291746e-03	-1.295950e-03	-1.300293e-03	-1.304770e-03	-1.309379e-03	-1.314117e-03	-1.318981e-03	-1.323966e-03	-1.329071e-03	-1.334291e-03	-1.339625e-03	-1.345067e-03	-1.350616e-03	-1.356268e-03	-1.362019e-03	
-1.884765e+10	-1.651132e+10	-1.417500e+10	-1.183871e+10	-9.502430e+09	-7.166164e+09	-4.829908e+09	-2.493659e+09	-1.574126e+08	2.178833e+09	4.515082e+09	6.851337e+09	9.187601e+09	1.152388e+10	1.386017e+10	1.619648e+10	1.853281e+10	
-3.766415e+10	-3.299533e+10	-2.832656e+10	-2.365782e+10	-1.898912e+10	-1.432044e+10	-9.651777e+09	-4.983129e+09	-3.144885e+08	4.354152e+09	9.022798e+09	1.369146e+10	1.836013e+10	2.302883e+10	2.769756e+10	3.236633e+10	3.703514e+10	
-5.641843e+10	-4.942482e+10	-4.243128e+10	-3.543780e+10	-2.844436e+10	-2.145096e+10	-1.445759e+10	-7.464234e+09	-4.708919e+08	6.522450e+09	1.351580e+10	2.050917e+10	2.750256e+10	3.449599e+10	4.148947e+10	4.848300e+10	5.547660e+10	
-7.507957e+10	-6.577269e+10	-5.646590e+10	-4.715918e+10	-3.785253e+10	-2.854592e+10	-1.923936e+10	-9.932816e+09	-6.262889e+08	8.680238e+09	1.798678e+10	2.729334e+10	3.659993e+10	4.590658e+10	5.521328e+10	6.452006e+10	7.382693e+10	
-9.361687e+10	-8.201204e+10	-7.040731e+10	-5.880267e+10	-4.719811e+10	-3.559362e+10	-2.398917e+10	-1.238475e+10	-7.803483e+08	1.082405e+10	2.242847e+10	3.403291e+10	4.563740e+10	5.724195e+10	6.884657e+10	8.045128e+10	9.205610e+10	
-1.120000e+11	-9.811624e+10	-8.423265e+10	-7.034916e+10	-5.646576e+10	-4.258244e+10	-2.869918e+10	-1.481595e+10	-9.327424e+08	1.295046e+10	2.683369e+10	4.071695e+10	5.460026e+10	6.848364e+10	8.236711e+10	9.625068e+10	1.101344e+11	
-1.301988e+11	-1.140590e+11	-9.791932e+10	-8.177977e+10	-6.564031e+10	-4.950095e+10	-3.336165e+10	-1.722239e+10	-1.083148e+09	1.505609e+10	3.119534e+10	4.733464e+10	6.347399e+10	7.961343e+10	9.575296e+10	1.118926e+11	1.280324e+11	
-1.481839e+11	-1.298144e+11	-1.114451e+11	-9.307590e+10	-7.470683e+10	-5.633785e+10	-3.796894e+10	-1.960008e+10	-1.231248e+09	1.713758e+10	3.550644e+10	5.387534e+10	7.224430e+10	9.061336e+10	1.089825e+11	1.273518e+11	1.457213e+11	
-1.659262e+11	-1.453571e+11	-1.247881e+11	-1.042193e+11	-8.365064e+10	-6.308207e+10	-4.251358e+10	-2.194514e+10	-1.376730e+09	1.919168e+10	3.976011e+10	6.032859e+10	8.089715e+10	1.014658e+11	1.220346e+11	1.426035e+11	1.631726e+11	
