2.20135e-21 	1.68945e-21 	1.62511e-21 	1.69102e-21 	2.12923e-21 	
-3.72669e-08 	-4.63035e-09 	-1.61046e-09 	-9.13243e-09 	-7.47452e-08 	
-7.24584e-08 	-9.00946e-09 	-3.13417e-09 	-1.77689e-08 	-1.45325e-07 	
-1.03649e-07 	-1.29031e-08 	-4.49016e-09 	-2.54470e-08 	-2.07875e-07 	
-1.29196e-07 	-1.61093e-08 	-5.60837e-09 	-3.17682e-08 	-2.59101e-07 	
-1.47842e-07 	-1.84702e-08 	-6.43378e-09 	-3.64215e-08 	-2.96480e-07 	
-1.58777e-07 	-1.98802e-08 	-6.92914e-09 	-3.91987e-08 	-3.18391e-07 	
-1.61656e-07 	-2.02886e-08 	-7.07610e-09 	-4.00007e-08 	-3.24144e-07 	
-1.56579e-07 	-1.96989e-08 	-6.87499e-09 	-3.88347e-08 	-3.13943e-07 	
-1.44039e-07 	-1.81638e-08 	-6.34326e-09 	-3.58052e-08 	-2.88782e-07 	
-1.24850e-07 	-1.57779e-08 	-5.51326e-09 	-3.10996e-08 	-2.50297e-07 	
-1.00070e-07 	-1.26696e-08 	-4.42934e-09 	-2.49713e-08 	-2.00609e-07 	
-7.09278e-08 	-8.99269e-09 	-3.14509e-09 	-1.77233e-08 	-1.42182e-07 	
-3.87572e-08 	-4.91844e-09 	-1.72060e-09 	-9.69323e-09 	-7.76911e-08 	
-4.95515e-09 	-6.29059e-10 	-2.20083e-10 	-1.23973e-09 	-9.93279e-09 	
2.90544e-08 	3.68772e-09 	1.29012e-09 	7.26769e-09 	5.82409e-08 	
6.18439e-08 	7.84350e-09 	2.74342e-09 	1.54583e-08 	1.23972e-07 	
9.20061e-08 	1.16539e-08 	4.07477e-09 	2.29691e-08 	1.84441e-07 	
1.18184e-07 	1.49439e-08 	5.22267e-09 	2.94553e-08 	2.36929e-07 	
1.39113e-07 	1.75540e-08 	6.13138e-09 	3.46023e-08 	2.78901e-07 	
1.53678e-07 	1.93474e-08 	6.75357e-09 	3.81407e-08 	3.08122e-07 	
