4.388151e-17	3.991673e-17	3.668349e-17	3.388952e-17	3.138081e-17	2.907189e-17	2.690990e-17	2.485637e-17	2.287803e-17	2.094242e-17	1.901557e-17	1.706074e-17	1.503754e-17	1.290092e-17	1.060010e-17	8.077061e-18	5.264618e-18	2.083814e-18	-1.559523e-18	-5.779490e-18	-1.071663e-17	-1.654723e-17	-2.349693e-17	-3.186131e-17	-4.203801e-17	
-1.372449e-02	-1.198724e-02	-1.052820e-02	-9.313509e-03	-8.314978e-03	-7.509428e-03	-6.878165e-03	-6.406538e-03	-6.083600e-03	-5.901856e-03	-5.857089e-03	-5.948259e-03	-6.177482e-03	-6.550079e-03	-7.074697e-03	-7.763511e-03	-8.632509e-03	-9.701859e-03	-1.099638e-02	-1.254611e-02	-1.438703e-02	-1.656186e-02	-1.912107e-02	-2.212407e-02	-2.564054e-02	
-2.745691e-02	-2.398141e-02	-2.106249e-02	-1.863240e-02	-1.663476e-02	-1.502320e-02	-1.376031e-02	-1.281678e-02	-1.217072e-02	-1.180713e-02	-1.171757e-02	-1.189996e-02	-1.235854e-02	-1.310395e-02	-1.415348e-02	-1.553151e-02	-1.727001e-02	-1.940933e-02	-2.199912e-02	-2.509948e-02	-2.878239e-02	-3.313330e-02	-3.825320e-02	-4.426093e-02	-5.129590e-02	
-4.120523e-02	-3.598946e-02	-3.160896e-02	-2.796209e-02	-2.496418e-02	-2.254567e-02	-2.065042e-02	-1.923444e-02	-1.826488e-02	-1.771923e-02	-1.758482e-02	-1.785855e-02	-1.854675e-02	-1.966540e-02	-2.124047e-02	-2.330850e-02	-2.591751e-02	-2.912803e-02	-3.301459e-02	-3.766738e-02	-4.319440e-02	-4.972392e-02	-5.740748e-02	-6.642341e-02	-7.698096e-02	
-5.497744e-02	-4.801838e-02	-4.217377e-02	-3.730798e-02	-3.330807e-02	-3.008121e-02	-2.755250e-02	-2.566326e-02	-2.436964e-02	-2.364161e-02	-2.346228e-02	-2.382749e-02	-2.474571e-02	-2.623826e-02	-2.833976e-02	-3.109901e-02	-3.458004e-02	-3.886363e-02	-4.404921e-02	-5.025713e-02	-5.763147e-02	-6.634337e-02	-7.659505e-02	-8.862441e-02	-1.027107e-01	
-6.878162e-02	-6.007522e-02	-5.276310e-02	-4.667557e-02	-4.167133e-02	-3.763424e-02	-3.447060e-02	-3.210699e-02	-3.048856e-02	-2.957773e-02	-2.935338e-02	-2.981029e-02	-3.095906e-02	-3.282637e-02	-3.545554e-02	-3.890760e-02	-4.326267e-02	-4.862182e-02	-5.510944e-02	-6.287609e-02	-7.210203e-02	-8.300140e-02	-9.582714e-02	-1.108769e-01	-1.285001e-01	
-8.262591e-02	-7.216709e-02	-6.338320e-02	-5.607037e-02	-5.005889e-02	-4.520922e-02	-4.140881e-02	-3.856945e-02	-3.662526e-02	-3.553111e-02	-3.526159e-02	-3.581047e-02	-3.719047e-02	-3.943362e-02	-4.259199e-02	-4.673888e-02	-5.197053e-02	-5.840836e-02	-6.620180e-02	-7.553172e-02	-8.661465e-02	-9.970783e-02	-1.151151e-01	-1.331941e-01	-1.543644e-01	
-9.651857e-02	-8.430122e-02	-7.404041e-02	-6.549801e-02	-5.847575e-02	-5.281066e-02	-4.837125e-02	-4.505450e-02	-4.278341e-02	-4.150528e-02	-4.119045e-02	-4.183161e-02	-4.344365e-02	-4.606396e-02	-4.975338e-02	-5.459752e-02	-6.070882e-02	-6.822911e-02	-7.733293e-02	-8.823157e-02	-1.011780e-01	-1.164726e-01	-1.344705e-01	-1.555893e-01	-1.803192e-01	
-1.104680e-01	-9.648493e-02	-8.474117e-02	-7.496417e-02	-6.692702e-02	-6.044317e-02	-5.536216e-02	-5.156604e-02	-4.896672e-02	-4.750387e-02	-4.714354e-02	-4.787737e-02	-4.972238e-02	-5.272140e-02	-5.694403e-02	-6.248828e-02	-6.948282e-02	-7.808998e-02	-8.850954e-02	-1.009833e-01	-1.158008e-01	-1.333059e-01	-1.539050e-01	-1.780760e-01	-2.063800e-01	
-1.244828e-01	-1.087257e-01	-9.549204e-02	-8.447466e-02	-7.541786e-02	-6.811142e-02	-6.238579e-02	-5.810808e-02	-5.517899e-02	-5.353055e-02	-5.312451e-02	-5.395143e-02	-5.603052e-02	-5.941001e-02	-6.416836e-02	-7.041599e-02	-7.829790e-02	-8.799704e-02	-9.973849e-02	-1.137948e-01	-1.304921e-01	-1.502181e-01	-1.734305e-01	-2.006680e-01	-2.325628e-01	
