-4.683316e+01	-4.668764e+01	-4.655327e+01	-4.642993e+01	-4.631750e+01	-4.621585e+01	-4.612489e+01	-4.604451e+01	-4.597461e+01	-4.591511e+01	-4.586592e+01	-4.582698e+01	-4.579820e+01	-4.577952e+01	-4.577091e+01	-4.577229e+01	-4.578364e+01	-4.580491e+01	-4.583608e+01	-4.587713e+01	-4.592803e+01	-4.598879e+01	-4.605940e+01	-4.613986e+01	-4.623019e+01	
-1.890408e+15	-1.732827e+15	-1.575258e+15	-1.417700e+15	-1.260152e+15	-1.102613e+15	-9.450823e+14	-7.875582e+14	-6.300398e+14	-4.725259e+14	-3.150153e+14	-1.575071e+14	-7.591081e+06	1.575071e+14	3.150153e+14	4.725258e+14	6.300397e+14	7.875582e+14	9.450823e+14	1.102613e+15	1.260152e+15	1.417700e+15	1.575258e+15	1.732827e+15	1.890408e+15	
-3.776494e+15	-3.461692e+15	-3.146914e+15	-2.832158e+15	-2.517423e+15	-2.202706e+15	-1.888004e+15	-1.573316e+15	-1.258639e+15	-9.439715e+14	-6.293106e+14	-3.146542e+14	-1.516044e+07	3.146541e+14	6.293105e+14	9.439715e+14	1.258639e+15	1.573316e+15	1.888004e+15	2.202706e+15	2.517423e+15	2.832158e+15	3.146914e+15	3.461692e+15	3.776494e+15	
-5.653948e+15	-5.182644e+15	-4.711377e+15	-4.240144e+15	-3.768940e+15	-3.297764e+15	-2.826611e+15	-2.355478e+15	-1.884362e+15	-1.413260e+15	-9.421677e+14	-4.710822e+14	-2.268649e+07	4.710821e+14	9.421676e+14	1.413260e+15	1.884362e+15	2.355478e+15	2.826611e+15	3.297764e+15	3.768940e+15	4.240144e+15	4.711377e+15	5.182644e+15	5.653948e+15	
-7.518486e+15	-6.891758e+15	-6.265079e+15	-5.638444e+15	-5.011850e+15	-4.385290e+15	-3.758762e+15	-3.132261e+15	-2.505782e+15	-1.879321e+15	-1.252873e+15	-6.264343e+14	-3.014776e+07	6.264343e+14	1.252873e+15	1.879321e+15	2.505782e+15	3.132261e+15	3.758762e+15	4.385290e+15	5.011850e+15	5.638444e+15	6.265079e+15	6.891758e+15	7.518486e+15	
-9.365864e+15	-8.585143e+15	-7.804483e+15	-7.023877e+15	-6.243321e+15	-5.462809e+15	-4.682336e+15	-3.901896e+15	-3.121484e+15	-2.341093e+15	-1.560720e+15	-7.803571e+14	-3.752304e+07	7.803570e+14	1.560720e+15	2.341093e+15	3.121484e+15	3.901896e+15	4.682336e+15	5.462809e+15	6.243321e+15	7.023877e+15	7.804483e+15	8.585143e+15	9.365864e+15	
-1.119189e+16	-1.025896e+16	-9.326094e+15	-8.393298e+15	-7.460561e+15	-6.527876e+15	-5.595237e+15	-4.662637e+15	-3.730070e+15	-2.797530e+15	-1.865009e+15	-9.325011e+14	-4.479132e+07	9.325011e+14	1.865009e+15	2.797530e+15	3.730070e+15	4.662637e+15	5.595237e+15	6.527876e+15	7.460561e+15	8.393298e+15	9.326094e+15	1.025896e+16	1.119189e+16	
-1.299243e+16	-1.190941e+16	-1.082647e+16	-9.743612e+15	-8.660817e+15	-7.578082e+15	-6.495401e+15	-5.412765e+15	-4.330166e+15	-3.247598e+15	-2.165053e+15	-1.082523e+15	-5.193193e+07	1.082523e+15	2.165053e+15	3.247598e+15	4.330166e+15	5.412765e+15	6.495401e+15	7.578082e+15	8.660817e+15	9.743612e+15	1.082647e+16	1.190941e+16	1.299243e+16	
-1.476344e+16	-1.353280e+16	-1.230225e+16	-1.107178e+16	-9.841388e+15	-8.611066e+15	-7.380803e+15	-6.150591e+15	-4.920421e+15	-3.690286e+15	-2.460177e+15	-1.230084e+15	-5.892478e+07	1.230084e+15	2.460176e+15	3.690286e+15	4.920421e+15	6.150591e+15	7.380803e+15	8.611066e+15	9.841388e+15	1.107178e+16	1.230225e+16	1.353280e+16	1.476344e+16	
-1.650095e+16	-1.512548e+16	-1.375011e+16	-1.237483e+16	-1.099963e+16	-9.624515e+15	-8.249461e+15	-6.874465e+15	-5.499515e+15	-4.124603e+15	-2.749720e+15	-1.374855e+15	-6.575011e+07	1.374855e+15	2.749720e+15	4.124603e+15	5.499515e+15	6.874464e+15	8.249461e+15	9.624514e+15	1.099963e+16	1.237483e+16	1.375011e+16	1.512548e+16	1.650095e+16	
