-5.496374e-16	-5.405662e-16	-5.351590e-16	-5.316818e-16	-5.291382e-16	-5.270716e-16	-5.252804e-16	-5.236733e-16	-5.222070e-16	-5.208594e-16	-5.196182e-16	-5.184762e-16	-5.174288e-16	-5.164728e-16	-5.156057e-16	-5.148257e-16	-5.141313e-16	-5.135211e-16	-5.129939e-16	-5.125486e-16	-5.121843e-16	-5.118999e-16	-5.116947e-16	-5.115679e-16	-5.115187e-16	-5.115463e-16	-5.116502e-16	-5.118297e-16	-5.120843e-16	-5.124135e-16	-5.128167e-16	-5.132937e-16	-5.138440e-16	-5.144673e-16	-5.151634e-16	-5.159320e-16	-5.167730e-16	-5.176862e-16	-5.186715e-16	-5.197289e-16	-5.208585e-16	-5.220603e-16	-5.233345e-16	-5.246811e-16	-5.261005e-16	-5.275930e-16	-5.291589e-16	-5.307987e-16	-5.325129e-16	-5.343023e-16	-5.361679e-16	-5.381109e-16	-5.401332e-16	-5.422379e-16	-5.444301e-16	-5.467197e-16	-5.491275e-16	-5.517028e-16	-5.545847e-16	-5.582731e-16	-5.651000e-16	
-3.775006e-02	-3.726565e-02	-3.645875e-02	-3.545182e-02	-3.432080e-02	-3.311284e-02	-3.185719e-02	-3.057200e-02	-2.926851e-02	-2.795372e-02	-2.663195e-02	-2.530590e-02	-2.397722e-02	-2.264695e-02	-2.131572e-02	-1.998394e-02	-1.865183e-02	-1.731955e-02	-1.598719e-02	-1.465481e-02	-1.332242e-02	-1.199006e-02	-1.065773e-02	-9.325425e-03	-7.993154e-03	-6.660914e-03	-5.328698e-03	-3.996504e-03	-2.664326e-03	-1.332159e-03	4.072454e-09	1.332168e-03	2.664338e-03	3.996522e-03	5.328726e-03	6.660958e-03	7.993226e-03	9.325540e-03	1.065791e-02	1.199036e-02	1.332290e-02	1.465558e-02	1.598844e-02	1.732157e-02	1.865508e-02	1.998917e-02	2.132415e-02	2.266054e-02	2.399912e-02	2.534119e-02	2.668882e-02	2.804537e-02	2.941622e-02	3.081004e-02	3.224082e-02	3.373110e-02	3.531716e-02	3.705754e-02	3.904651e-02	4.143602e-02	4.447095e-02	
-7.551612e-02	-7.454702e-02	-7.293285e-02	-7.091852e-02	-6.865600e-02	-6.623958e-02	-6.372775e-02	-6.115681e-02	-5.854929e-02	-5.591916e-02	-5.327507e-02	-5.062241e-02	-4.796450e-02	-4.530340e-02	-4.264039e-02	-3.997626e-02	-3.731149e-02	-3.464638e-02	-3.198110e-02	-2.931577e-02	-2.665044e-02	-2.398516e-02	-2.131993e-02	-1.865477e-02	-1.598967e-02	-1.332463e-02	-1.065964e-02	-7.994689e-03	-5.329772e-03	-2.664877e-03	8.146198e-09	2.664895e-03	5.329797e-03	7.994725e-03	1.065969e-02	1.332472e-02	1.598981e-02	1.865500e-02	2.132030e-02	2.398576e-02	2.665141e-02	2.931732e-02	3.198360e-02	3.465041e-02	3.731798e-02	3.998673e-02	4.265726e-02	4.533058e-02	4.800830e-02	5.069300e-02	5.338883e-02	5.610250e-02	5.884476e-02	6.163298e-02	6.449513e-02	6.747628e-02	7.064905e-02	7.413047e-02	7.810917e-02	8.288908e-02	8.896004e-02	
-1.133142e-01	-1.118598e-01	-1.094376e-01	-1.064150e-01	-1.030200e-01	-9.939409e-02	-9.562502e-02	-9.176727e-02	-8.785463e-02	-8.390805e-02	-7.994054e-02	-7.596016e-02	-7.197191e-02	-6.797887e-02	-6.398297e-02	-5.998538e-02	-5.598682e-02	-5.198776e-02	-4.798845e-02	-4.398905e-02	-3.998967e-02	-3.599034e-02	-3.199110e-02	-2.799196e-02	-2.399291e-02	-1.999394e-02	-1.599506e-02	-1.199624e-02	-7.997460e-03	-3.998717e-03	1.222252e-08	3.998744e-03	7.997497e-03	1.199629e-02	1.599514e-02	1.999408e-02	2.399312e-02	2.799230e-02	3.199166e-02	3.599124e-02	3.999111e-02	4.399138e-02	4.799220e-02	5.199380e-02	5.599657e-02	6.000108e-02	6.400827e-02	6.801965e-02	7.203763e-02	7.606608e-02	8.011123e-02	8.418313e-02	8.829794e-02	9.248171e-02	9.677640e-02	1.012496e-01	1.060104e-01	1.112342e-01	1.172042e-01	1.243762e-01	1.334854e-01	
-1.511604e-01	-1.492199e-01	-1.459885e-01	-1.419563e-01	-1.374273e-01	-1.325903e-01	-1.275624e-01	-1.224162e-01	-1.171968e-01	-1.119322e-01	-1.066396e-01	-1.013298e-01	-9.600954e-02	-9.068289e-02	-8.535242e-02	-8.001969e-02	-7.468568e-02	-6.935099e-02	-6.401597e-02	-5.868083e-02	-5.334570e-02	-4.801066e-02	-4.267572e-02	-3.734092e-02	-3.200624e-02	-2.667167e-02	-2.133721e-02	-1.600283e-02	-1.066851e-02	-5.334238e-03	1.630272e-08	5.334275e-03	1.066856e-02	1.600290e-02	2.133732e-02	2.667185e-02	3.200652e-02	3.734138e-02	4.267647e-02	4.801185e-02	5.334763e-02	5.868393e-02	6.402097e-02	6.935905e-02	7.469868e-02	8.004063e-02	8.538617e-02	9.073729e-02	9.609720e-02	1.014711e-01	1.068672e-01	1.122991e-01	1.177881e-01	1.233692e-01	1.290982e-01	1.350653e-01	1.414159e-01	1.483842e-01	1.563477e-01	1.659146e-01	1.780653e-01	
-1.890707e-01	-1.866430e-01	-1.826009e-01	-1.775572e-01	-1.718923e-01	-1.658422e-01	-1.595534e-01	-1.531166e-01	-1.465882e-01	-1.400033e-01	-1.333834e-01	-1.267420e-01	-1.200875e-01	-1.134250e-01	-1.067577e-01	-1.000877e-01	-9.341595e-02	-8.674339e-02	-8.007041e-02	-7.339729e-02	-6.672419e-02	-6.005118e-02	-5.337831e-02	-4.670560e-02	-4.003304e-02	-3.336063e-02	-2.668834e-02	-2.001616e-02	-1.334406e-02	-6.672006e-03	2.038809e-08	6.672052e-03	1.334412e-02	2.001625e-02	2.668848e-02	3.336085e-02	4.003340e-02	4.670617e-02	5.337924e-02	6.005267e-02	6.672659e-02	7.340118e-02	8.007667e-02	8.675347e-02	9.343220e-02	1.001138e-01	1.068000e-01	1.134930e-01	1.201971e-01	1.269187e-01	1.336681e-01	1.404621e-01	1.473277e-01	1.543083e-01	1.614740e-01	1.689374e-01	1.768804e-01	1.855960e-01	1.955560e-01	2.075213e-01	2.227178e-01	
-2.270615e-01	-2.241451e-01	-2.192902e-01	-2.132329e-01	-2.064296e-01	-1.991639e-01	-1.916114e-01	-1.838813e-01	-1.760413e-01	-1.681332e-01	-1.601833e-01	-1.522075e-01	-1.442160e-01	-1.362149e-01	-1.282080e-01	-1.201977e-01	-1.121855e-01	-1.041723e-01	-9.615857e-02	-8.814466e-02	-8.013077e-02	-7.211699e-02	-6.410337e-02	-5.608995e-02	-4.807671e-02	-4.006364e-02	-3.205072e-02	-2.403793e-02	-1.602522e-02	-8.012586e-03	2.447993e-08	8.012640e-03	1.602530e-02	2.403803e-02	3.205089e-02	4.006391e-02	4.807714e-02	5.609064e-02	6.410449e-02	7.211878e-02	8.013366e-02	8.814932e-02	9.616608e-02	1.041844e-01	1.122050e-01	1.202292e-01	1.282587e-01	1.362965e-01	1.443476e-01	1.524196e-01	1.605251e-01	1.686842e-01	1.769291e-01	1.853122e-01	1.939174e-01	2.028802e-01	2.124189e-01	2.228850e-01	2.348455e-01	2.492136e-01	2.674614e-01	
-2.651488e-01	-2.617420e-01	-2.560722e-01	-2.489984e-01	-2.410538e-01	-2.325693e-01	-2.237500e-01	-2.147233e-01	-2.055683e-01	-1.963339e-01	-1.870506e-01	-1.777371e-01	-1.684052e-01	-1.590620e-01	-1.497122e-01	-1.403584e-01	-1.310024e-01	-1.216451e-01	-1.122872e-01	-1.029292e-01	-9.357112e-02	-8.421320e-02	-7.485547e-02	-6.549795e-02	-5.614065e-02	-4.678355e-02	-3.742662e-02	-2.806983e-02	-1.871315e-02	-9.356545e-03	2.857955e-08	9.356608e-03	1.871324e-02	2.806996e-02	3.742681e-02	4.678386e-02	5.614115e-02	6.549876e-02	7.485677e-02	8.421530e-02	9.357450e-02	1.029346e-01	1.122960e-01	1.216592e-01	1.310252e-01	1.403951e-01	1.497714e-01	1.591574e-01	1.685588e-01	1.779847e-01	1.874497e-01	1.969771e-01	2.066049e-01	2.163939e-01	2.264422e-01	2.369080e-01	2.480461e-01	2.602670e-01	2.742324e-01	2.910087e-01	3.123145e-01	
-3.033490e-01	-2.994499e-01	-2.929623e-01	-2.848689e-01	-2.757796e-01	-2.660727e-01	-2.559828e-01	-2.456558e-01	-2.351819e-01	-2.246173e-01	-2.139966e-01	-2.033415e-01	-1.926653e-01	-1.819763e-01	-1.712796e-01	-1.605783e-01	-1.498745e-01	-1.391692e-01	-1.284633e-01	-1.177571e-01	-1.070510e-01	-9.634496e-02	-8.563916e-02	-7.493361e-02	-6.422830e-02	-5.352321e-02	-4.281832e-02	-3.211359e-02	-2.140898e-02	-1.070445e-02	3.268827e-08	1.070453e-02	2.140908e-02	3.211373e-02	4.281854e-02	5.352357e-02	6.422887e-02	7.493453e-02	8.564065e-02	9.634736e-02	1.070548e-01	1.177634e-01	1.284733e-01	1.391854e-01	1.499005e-01	1.606203e-01	1.713472e-01	1.820853e-01	1.928411e-01	2.036248e-01	2.144531e-01	2.253530e-01	2.363676e-01	2.475665e-01	2.590621e-01	2.710352e-01	2.837771e-01	2.977575e-01	3.137333e-01	3.329241e-01	3.572954e-01	
-3.416786e-01	-3.372848e-01	-3.299764e-01	-3.208598e-01	-3.106218e-01	-2.996883e-01	-2.883236e-01	-2.766919e-01	-2.648948e-01	-2.529954e-01	-2.410330e-01	-2.290318e-01	-2.170068e-01	-2.049673e-01	-1.929192e-01	-1.808660e-01	-1.688099e-01	-1.567521e-01	-1.446936e-01	-1.326348e-01	-1.205761e-01	-1.085174e-01	-9.645906e-02	-8.440094e-02	-7.234310e-02	-6.028550e-02	-4.822812e-02	-3.617092e-02	-2.411386e-02	-1.205689e-02	3.680741e-08	1.205697e-02	2.411397e-02	3.617109e-02	4.822838e-02	6.028591e-02	7.234375e-02	8.440199e-02	9.646073e-02	1.085201e-01	1.205804e-01	1.326419e-01	1.447049e-01	1.567703e-01	1.688392e-01	1.809133e-01	1.929954e-01	2.050901e-01	2.172047e-01	2.293507e-01	2.415470e-01	2.538238e-01	2.662298e-01	2.788434e-01	2.917909e-01	3.052761e-01	3.196271e-01	3.353726e-01	3.533648e-01	3.749772e-01	4.024230e-01	
-3.801541e-01	-3.752631e-01	-3.671303e-01	-3.569865e-01	-3.455953e-01	-3.334305e-01	-3.207862e-01	-3.078448e-01	-2.947195e-01	-2.814804e-01	-2.681712e-01	-2.548188e-01	-2.414400e-01	-2.280450e-01	-2.146405e-01	-2.012302e-01	-1.878167e-01	-1.744013e-01	-1.609852e-01	-1.475687e-01	-1.341522e-01	-1.207359e-01	-1.073198e-01	-9.390401e-02	-8.048853e-02	-6.707332e-02	-5.365835e-02	-4.024358e-02	-2.682896e-02	-1.341444e-02	4.093831e-08	1.341453e-02	2.682908e-02	4.024376e-02	5.365864e-02	6.707377e-02	8.048925e-02	9.390517e-02	1.073217e-01	1.207389e-01	1.341570e-01	1.475765e-01	1.609977e-01	1.744216e-01	1.878493e-01	2.012828e-01	2.147252e-01	2.281816e-01	2.416601e-01	2.551735e-01	2.687429e-01	2.824018e-01	2.962043e-01	3.102378e-01	3.246426e-01	3.396455e-01	3.556112e-01	3.731280e-01	3.931437e-01	4.171857e-01	4.477158e-01	
-4.187922e-01	-4.134012e-01	-4.044401e-01	-3.932644e-01	-3.807150e-01	-3.673138e-01	-3.533845e-01	-3.391280e-01	-3.246689e-01	-3.100845e-01	-2.954229e-01	-2.807137e-01	-2.659754e-01	-2.512193e-01	-2.364526e-01	-2.216796e-01	-2.069030e-01	-1.921245e-01	-1.773450e-01	-1.625651e-01	-1.477852e-01	-1.330055e-01	-1.182260e-01	-1.034469e-01	-8.866811e-02	-7.388960e-02	-5.911135e-02	-4.433331e-02	-2.955544e-02	-1.477767e-02	4.508231e-08	1.477777e-02	2.955557e-02	4.433351e-02	5.911166e-02	7.389009e-02	8.866890e-02	1.034482e-01	1.182281e-01	1.330088e-01	1.477905e-01	1.625737e-01	1.773588e-01	1.921468e-01	2.069390e-01	2.217375e-01	2.365459e-01	2.513697e-01	2.662178e-01	2.811043e-01	2.960525e-01	3.110992e-01	3.263040e-01	3.417631e-01	3.576313e-01	3.741579e-01	3.917448e-01	4.110398e-01	4.330867e-01	4.595674e-01	4.931930e-01	
