4.272634e+31	3.865390e+31	3.537156e+31	3.261417e+31	3.023859e+31	2.816412e+31	2.634157e+31	2.473758e+31	2.332680e+31	2.208811e+31	2.100289e+31	2.005430e+31	1.922691e+31	1.850664e+31	1.788069e+31	1.733750e+31	1.686669e+31	1.645898e+31	1.610616e+31	1.580096e+31	1.553698e+31	1.530859e+31	1.511086e+31	1.493949e+31	1.479071e+31	1.466120e+31	1.454807e+31	1.444878e+31	1.436109e+31	1.428301e+31	1.421275e+31	1.414870e+31	1.408941e+31	1.403349e+31	1.397967e+31	1.392670e+31	1.387334e+31	1.381837e+31	1.376050e+31	1.369837e+31	1.363054e+31	1.355541e+31	1.347121e+31	1.337596e+31	1.326741e+31	1.314295e+31	1.299964e+31	1.283401e+31	1.264208e+31	1.241917e+31	1.215982e+31	1.185763e+31	1.150503e+31	1.109314e+31	1.061140e+31	1.004731e+31	9.385957e+30	8.609516e+30	7.696597e+30	6.621397e+30	5.352637e+30	3.852159e+30	2.073086e+30	-4.266579e+28	-2.567790e+30	-5.594394e+30	-9.240931e+30	-1.366252e+31	-1.906676e+31	-2.573875e+31	-3.408162e+31	
-5.923925e+45	-5.087659e+45	-4.369473e+45	-3.752699e+45	-3.223021e+45	-2.768146e+45	-2.377516e+45	-2.042067e+45	-1.754012e+45	-1.506666e+45	-1.294289e+45	-1.111950e+45	-9.554187e+44	-8.210618e+44	-7.057609e+44	-6.068400e+44	-5.220032e+44	-4.492817e+44	-3.869875e+44	-3.336750e+44	-2.881067e+44	-2.492251e+44	-2.161277e+44	-1.880465e+44	-1.643296e+44	-1.444267e+44	-1.278757e+44	-1.142927e+44	-1.033622e+44	-9.483072e+43	-8.850014e+43	-8.422356e+43	-8.190173e+43	-8.148076e+43	-8.295087e+43	-8.634620e+43	-9.174553e+43	-9.927419e+43	-1.091069e+44	-1.214719e+44	-1.366561e+44	-1.550120e+44	-1.769655e+44	-2.030263e+44	-2.337991e+44	-2.699981e+44	-3.124636e+44	-3.621810e+44	-4.203042e+44	-4.881824e+44	-5.673907e+44	-6.597676e+44	-7.674571e+44	-8.929586e+44	-1.039185e+45	-1.209529e+45	-1.407946e+45	-1.639039e+45	-1.908174e+45	-2.221594e+45	-2.586576e+45	-3.011590e+45	-3.506500e+45	-4.082793e+45	-4.753843e+45	-5.535225e+45	-6.445074e+45	-7.504507e+45	-8.738112e+45	-1.017452e+46	-1.184707e+46	
-1.183752e+46	-1.016645e+46	-8.731327e+45	-7.498853e+45	-6.440420e+45	-5.531464e+45	-4.750887e+45	-4.080573e+45	-3.504966e+45	-3.010705e+45	-2.586320e+45	-2.221961e+45	-1.909171e+45	-1.640692e+45	-1.410291e+45	-1.212622e+45	-1.043096e+45	-8.977799e+44	-7.733002e+44	-6.667680e+44	-5.757109e+44	-4.980155e+44	-4.318785e+44	-3.757650e+44	-3.283726e+44	-2.886015e+44	-2.555285e+44	-2.283860e+44	-2.065442e+44	-1.894961e+44	-1.768459e+44	-1.683002e+44	-1.636606e+44	-1.628194e+44	-1.657571e+44	-1.725418e+44	-1.833311e+44	-1.983753e+44	-2.180235e+44	-2.427319e+44	-2.730739e+44	-3.097537e+44	-3.536225e+44	-4.056985e+44	-4.671905e+44	-5.395254e+44	-6.243822e+44	-7.237303e+44	-8.398755e+44	-9.755134e+44	-1.133792e+45	-1.318385e+45	-1.533576e+45	-1.784360e+45	-2.076557e+45	-2.416949e+45	-2.813436e+45	-3.275221e+45	-3.813019e+45	-4.439315e+45	-5.168642e+45	-6.017929e+45	-7.006886e+45	-8.158465e+45	-9.499395e+45	-1.106080e+46	-1.287891e+46	-1.499593e+46	-1.746099e+46	-2.033130e+46	-2.367348e+46	
-1.773048e+46	-1.522751e+46	-1.307796e+46	-1.123194e+46	-9.646594e+45	-8.285140e+45	-7.115976e+45	-6.111966e+45	-5.249810e+45	-4.509496e+45	-3.873843e+45	-3.328099e+45	-2.859596e+45	-2.457462e+45	-2.112363e+45	-1.816290e+45	-1.562371e+45	-1.344713e+45	-1.158265e+45	-9.986988e+44	-8.623116e+44	-7.459378e+44	-6.468765e+44	-5.628285e+44	-4.918433e+44	-4.322732e+44	-3.827358e+44	-3.420813e+44	-3.093661e+44	-2.838311e+44	-2.648835e+44	-2.520836e+44	-2.451342e+44	-2.438743e+44	-2.482744e+44	-2.584367e+44	-2.745970e+44	-2.971305e+44	-3.265601e+44	-3.635689e+44	-4.090157e+44	-4.639554e+44	-5.296630e+44	-6.076636e+44	-6.997674e+44	-8.081122e+44	-9.352125e+44	-1.084018e+45	-1.257983e+45	-1.461144e+45	-1.698217e+45	-1.974704e+45	-2.297021e+45	-2.672651e+45	-3.110310e+45	-3.620156e+45	-4.214023e+45	-4.905693e+45	-5.711219e+45	-6.649297e+45	-7.741698e+45	-9.013777e+45	-1.049506e+46	-1.221992e+46	-1.422839e+46	-1.656709e+46	-1.929029e+46	-2.246121e+46	-2.615342e+46	-3.045263e+46	-3.545862e+46	
-2.359255e+46	-2.026205e+46	-1.740181e+46	-1.494545e+46	-1.283596e+46	-1.102438e+46	-9.468670e+45	-8.132713e+45	-6.985509e+45	-6.000432e+45	-5.154619e+45	-4.428439e+45	-3.805040e+45	-3.269951e+45	-2.810755e+45	-2.416794e+45	-2.078924e+45	-1.789304e+45	-1.541212e+45	-1.328890e+45	-1.147410e+45	-9.925608e+44	-8.607477e+44	-7.489117e+44	-6.544572e+44	-5.751920e+44	-5.092764e+44	-4.551807e+44	-4.116492e+44	-3.776717e+44	-3.524596e+44	-3.354278e+44	-3.261809e+44	-3.245043e+44	-3.303592e+44	-3.438814e+44	-3.653847e+44	-3.953683e+44	-4.345279e+44	-4.837725e+44	-5.442451e+44	-6.173490e+44	-7.047809e+44	-8.085702e+44	-9.311256e+44	-1.075291e+45	-1.244414e+45	-1.442418e+45	-1.673899e+45	-1.944229e+45	-2.259684e+45	-2.627583e+45	-3.056466e+45	-3.556287e+45	-4.138645e+45	-4.817057e+45	-5.607269e+45	-6.527620e+45	-7.599470e+45	-8.847697e+45	-1.030127e+46	-1.199393e+46	-1.396495e+46	-1.626008e+46	-1.893260e+46	-2.204452e+46	-2.566808e+46	-2.988736e+46	-3.480031e+46	-4.052093e+46	-4.718200e+46	
-2.941358e+46	-2.526134e+46	-2.169539e+46	-1.863297e+46	-1.600300e+46	-1.374445e+46	-1.180489e+46	-1.013931e+46	-8.709054e+45	-7.480927e+45	-6.426425e+45	-5.521075e+45	-4.743863e+45	-4.076751e+45	-3.504257e+45	-3.013093e+45	-2.591860e+45	-2.230782e+45	-1.921478e+45	-1.656769e+45	-1.430513e+45	-1.237457e+45	-1.073121e+45	-9.336918e+44	-8.159323e+44	-7.171099e+44	-6.349309e+44	-5.674880e+44	-5.132160e+44	-4.708552e+44	-4.394225e+44	-4.181884e+44	-4.066600e+44	-4.045697e+44	-4.118692e+44	-4.287277e+44	-4.555366e+44	-4.929180e+44	-5.417396e+44	-6.031344e+44	-6.785274e+44	-7.696684e+44	-8.786726e+44	-1.008070e+45	-1.160864e+45	-1.340600e+45	-1.551450e+45	-1.798308e+45	-2.086902e+45	-2.423932e+45	-2.817219e+45	-3.275890e+45	-3.810592e+45	-4.433734e+45	-5.159779e+45	-6.005577e+45	-6.990759e+45	-8.138189e+45	-9.474498e+45	-1.103070e+46	-1.284292e+46	-1.495320e+46	-1.741054e+46	-2.027196e+46	-2.360387e+46	-2.748360e+46	-3.200120e+46	-3.726152e+46	-4.338663e+46	-5.051872e+46	-5.882329e+46	
-3.518349e+46	-3.021673e+46	-2.595127e+46	-2.228810e+46	-1.914223e+46	-1.644063e+46	-1.412059e+46	-1.212829e+46	-1.041747e+46	-8.948423e+45	-7.687065e+45	-6.604116e+45	-5.674443e+45	-4.876467e+45	-4.191669e+45	-3.604156e+45	-3.100292e+45	-2.668383e+45	-2.298404e+45	-1.981769e+45	-1.711129e+45	-1.480203e+45	-1.283630e+45	-1.116849e+45	-9.759897e+44	-8.577818e+44	-7.594821e+44	-6.788093e+44	-6.138910e+44	-5.632205e+44	-5.256218e+44	-5.002223e+44	-4.864324e+44	-4.839322e+44	-4.926635e+44	-5.128291e+44	-5.448969e+44	-5.896113e+44	-6.480100e+44	-7.214483e+44	-8.116308e+44	-9.206504e+44	-1.051037e+45	-1.205818e+45	-1.388584e+45	-1.603578e+45	-1.855790e+45	-2.151073e+45	-2.496280e+45	-2.899423e+45	-3.369859e+45	-3.918505e+45	-4.558097e+45	-5.303478e+45	-6.171947e+45	-7.183661e+45	-8.362101e+45	-9.734617e+45	-1.133306e+46	-1.319454e+46	-1.536225e+46	-1.788650e+46	-2.082588e+46	-2.424861e+46	-2.823412e+46	-3.287492e+46	-3.827871e+46	-4.457092e+46	-5.189757e+46	-6.042872e+46	-7.036236e+46	
-4.089237e+46	-3.511970e+46	-3.016212e+46	-2.590458e+46	-2.224825e+46	-1.910829e+46	-1.641180e+46	-1.409622e+46	-1.210781e+46	-1.040040e+46	-8.934370e+45	-7.675701e+45	-6.595178e+45	-5.667723e+45	-4.871810e+45	-4.188967e+45	-3.603346e+45	-3.101355e+45	-2.671344e+45	-2.303331e+45	-1.988777e+45	-1.720380e+45	-1.491912e+45	-1.298070e+45	-1.134354e+45	-9.969656e+44	-8.827158e+44	-7.889531e+44	-7.135011e+44	-6.546088e+44	-6.109093e+44	-5.813884e+44	-5.653610e+44	-5.624551e+44	-5.726032e+44	-5.960408e+44	-6.333120e+44	-6.852817e+44	-7.531562e+44	-8.385106e+44	-9.433261e+44	-1.070035e+45	-1.221579e+45	-1.401474e+45	-1.613896e+45	-1.863775e+45	-2.156911e+45	-2.500106e+45	-2.901326e+45	-3.369883e+45	-3.916652e+45	-4.554323e+45	-5.297695e+45	-6.164021e+45	-7.173408e+45	-8.349283e+45	-9.718936e+45	-1.131416e+46	-1.317197e+46	-1.533549e+46	-1.785493e+46	-2.078877e+46	-2.420509e+46	-2.818319e+46	-3.281539e+46	-3.820921e+46	-4.448982e+46	-5.180301e+46	-6.031848e+46	-7.023389e+46	-8.177936e+46	
-4.653045e+46	-3.996187e+46	-3.432076e+46	-2.947620e+46	-2.531575e+46	-2.174286e+46	-1.867460e+46	-1.603976e+46	-1.377718e+46	-1.183436e+46	-1.016621e+46	-8.733997e+45	-7.504496e+45	-6.449167e+45	-5.543516e+45	-4.766526e+45	-4.100161e+45	-3.528958e+45	-3.039658e+45	-2.620906e+45	-2.262982e+45	-1.957580e+45	-1.697611e+45	-1.477042e+45	-1.290754e+45	-1.134423e+45	-1.004421e+45	-8.977308e+44	-8.118758e+44	-7.448637e+44	-6.951391e+44	-6.615480e+44	-6.433108e+44	-6.400042e+44	-6.515515e+44	-6.782206e+44	-7.206306e+44	-7.797657e+44	-8.569984e+44	-9.541212e+44	-1.073388e+45	-1.217568e+45	-1.390005e+45	-1.594704e+45	-1.836414e+45	-2.120745e+45	-2.454297e+45	-2.844811e+45	-3.301350e+45	-3.834510e+45	-4.456665e+45	-5.182255e+45	-6.028120e+45	-7.013892e+45	-8.162449e+45	-9.500449e+45	-1.105895e+46	-1.287411e+46	-1.498807e+46	-1.744988e+46	-2.031670e+46	-2.365504e+46	-2.754239e+46	-3.206898e+46	-3.733985e+46	-4.347735e+46	-5.062391e+46	-5.894540e+46	-6.863496e+46	-7.991747e+46	-9.305478e+46	
-5.208815e+46	-4.473500e+46	-3.842010e+46	-3.299690e+46	-2.833952e+46	-2.433988e+46	-2.090514e+46	-1.795558e+46	-1.542276e+46	-1.324788e+46	-1.138048e+46	-9.777205e+45	-8.400850e+45	-7.219470e+45	-6.205646e+45	-5.335850e+45	-4.589894e+45	-3.950465e+45	-3.402722e+45	-2.933952e+45	-2.533278e+45	-2.191397e+45	-1.900378e+45	-1.653464e+45	-1.444925e+45	-1.269921e+45	-1.124392e+45	-1.004958e+45	-9.088481e+44	-8.338319e+44	-7.781681e+44	-7.405648e+44	-7.201493e+44	-7.164477e+44	-7.293742e+44	-7.592288e+44	-8.067043e+44	-8.729026e+44	-9.593602e+44	-1.068084e+45	-1.201596e+45	-1.362997e+45	-1.556031e+45	-1.785179e+45	-2.055759e+45	-2.374052e+45	-2.747444e+45	-3.184601e+45	-3.695670e+45	-4.292512e+45	-4.988979e+45	-5.801235e+45	-6.748132e+45	-7.851647e+45	-9.137391e+45	-1.063520e+46	-1.237985e+46	-1.441182e+46	-1.677828e+46	-1.953414e+46	-2.274337e+46	-2.648045e+46	-3.083212e+46	-3.589937e+46	-4.179981e+46	-4.867038e+46	-5.667054e+46	-6.598597e+46	-7.683287e+46	-8.946299e+46	-1.041695e+47	
