-6.100197e-16	-6.046490e-16	-6.001910e-16	-5.963637e-16	-5.930145e-16	-5.900567e-16	-5.874372e-16	-5.851196e-16	-5.830760e-16	-5.812829e-16	-5.797196e-16	-5.783673e-16	-5.772087e-16	-5.762280e-16	-5.754108e-16	-5.747439e-16	-5.742155e-16	-5.738150e-16	-5.735329e-16	-5.733607e-16	-5.732910e-16	-5.733171e-16	-5.734332e-16	-5.736340e-16	-5.739149e-16	-5.742719e-16	-5.747013e-16	-5.752001e-16	-5.757652e-16	-5.763941e-16	-5.770846e-16	-5.778345e-16	-5.786419e-16	-5.795050e-16	-5.804222e-16	-5.813919e-16	-5.824124e-16	-5.834824e-16	-5.846002e-16	-5.857642e-16	-5.869728e-16	-5.882243e-16	-5.895166e-16	-5.908476e-16	-5.922150e-16	-5.936159e-16	-5.950474e-16	-5.965059e-16	-5.979872e-16	-5.994866e-16	-6.009984e-16	-6.025162e-16	-6.040320e-16	-6.055368e-16	-6.070198e-16	-6.084679e-16	-6.098659e-16	-6.111952e-16	-6.124336e-16	-6.135543e-16	-6.145247e-16	-6.153049e-16	-6.158459e-16	-6.160868e-16	-6.159512e-16	-6.153424e-16	-6.141357e-16	-6.121676e-16	-6.092191e-16	-6.049893e-16	-5.990524e-16	
-2.941917e-02	-2.928425e-02	-2.902436e-02	-2.865714e-02	-2.819775e-02	-2.765920e-02	-2.705266e-02	-2.638775e-02	-2.567270e-02	-2.491459e-02	-2.411949e-02	-2.329263e-02	-2.243848e-02	-2.156089e-02	-2.066316e-02	-1.974812e-02	-1.881820e-02	-1.787549e-02	-1.692176e-02	-1.595856e-02	-1.498718e-02	-1.400875e-02	-1.302422e-02	-1.203440e-02	-1.103998e-02	-1.004154e-02	-9.039564e-03	-8.034465e-03	-7.026572e-03	-6.016151e-03	-5.003411e-03	-3.988504e-03	-2.971535e-03	-1.952558e-03	-9.315826e-04	9.142972e-05	1.116564e-03	2.143955e-03	3.173789e-03	4.206310e-03	5.241823e-03	6.280703e-03	7.323404e-03	8.370466e-03	9.422532e-03	1.048036e-02	1.154484e-02	1.261702e-02	1.369812e-02	1.478957e-02	1.589305e-02	1.701049e-02	1.814418e-02	1.929675e-02	2.047130e-02	2.167143e-02	2.290131e-02	2.416583e-02	2.547066e-02	2.682243e-02	2.822884e-02	2.969885e-02	3.124292e-02	3.287321e-02	3.460387e-02	3.645142e-02	3.843504e-02	4.057710e-02	4.290364e-02	4.544498e-02	4.823641e-02	
-5.884326e-02	-5.857338e-02	-5.805352e-02	-5.731899e-02	-5.640011e-02	-5.532290e-02	-5.410972e-02	-5.277978e-02	-5.134955e-02	-4.983319e-02	-4.824287e-02	-4.658900e-02	-4.488056e-02	-4.312524e-02	-4.132963e-02	-3.949941e-02	-3.763942e-02	-3.575384e-02	-3.384623e-02	-3.191967e-02	-2.997676e-02	-2.801974e-02	-2.605052e-02	-2.407072e-02	-2.208171e-02	-2.008467e-02	-1.808057e-02	-1.607021e-02	-1.405427e-02	-1.203326e-02	-1.000762e-02	-7.977647e-03	-5.943547e-03	-3.905431e-03	-1.863318e-03	1.828696e-04	2.233301e-03	4.288246e-03	6.348077e-03	8.413282e-03	1.048447e-02	1.256240e-02	1.464796e-02	1.674225e-02	1.884655e-02	2.096237e-02	2.309150e-02	2.523602e-02	2.739839e-02	2.958147e-02	3.178859e-02	3.402365e-02	3.629119e-02	3.859652e-02	4.094580e-02	4.334623e-02	4.580618e-02	4.833540e-02	5.094527e-02	5.364900e-02	5.646202e-02	5.940225e-02	6.249061e-02	6.575141e-02	6.921298e-02	7.290832e-02	7.687583e-02	8.116024e-02	8.581362e-02	9.089662e-02	9.647984e-02	
-8.827720e-02	-8.787222e-02	-8.709226e-02	-8.599025e-02	-8.461168e-02	-8.299561e-02	-8.117556e-02	-7.918034e-02	-7.703469e-02	-7.475983e-02	-7.237400e-02	-6.989286e-02	-6.732985e-02	-6.469650e-02	-6.200272e-02	-5.925701e-02	-5.646665e-02	-5.363790e-02	-5.077611e-02	-4.788588e-02	-4.497112e-02	-4.203520e-02	-3.908097e-02	-3.611088e-02	-3.312698e-02	-3.013102e-02	-2.712446e-02	-2.410853e-02	-2.108421e-02	-1.805230e-02	-1.501343e-02	-1.196807e-02	-8.916512e-03	-5.858933e-03	-2.795357e-03	2.743299e-04	3.350384e-03	6.433209e-03	9.523364e-03	1.262158e-02	1.572878e-02	1.884607e-02	2.197483e-02	2.511668e-02	2.827354e-02	3.144769e-02	3.464179e-02	3.785900e-02	4.110297e-02	4.437801e-02	4.768912e-02	5.104214e-02	5.444389e-02	5.790232e-02	6.142669e-02	6.502778e-02	6.871817e-02	7.251247e-02	7.642775e-02	8.048384e-02	8.470387e-02	8.911475e-02	9.374782e-02	9.863959e-02	1.038325e-01	1.093762e-01	1.153281e-01	1.217554e-01	1.287363e-01	1.363616e-01	1.447373e-01	
-1.177259e-01	-1.171857e-01	-1.161454e-01	-1.146756e-01	-1.128371e-01	-1.106818e-01	-1.082546e-01	-1.055937e-01	-1.027323e-01	-9.969850e-02	-9.651677e-02	-9.320794e-02	-8.978993e-02	-8.627812e-02	-8.268573e-02	-7.902409e-02	-7.530291e-02	-7.153053e-02	-6.771410e-02	-6.385973e-02	-5.997266e-02	-5.605736e-02	-5.211766e-02	-4.815680e-02	-4.417752e-02	-4.018217e-02	-3.617268e-02	-3.215069e-02	-2.811751e-02	-2.407422e-02	-2.002164e-02	-1.596040e-02	-1.189091e-02	-7.813379e-03	-3.727854e-03	3.658206e-04	4.467985e-03	8.579178e-03	1.270015e-02	1.683187e-02	2.097556e-02	2.513272e-02	2.930517e-02	3.349506e-02	3.770498e-02	4.193795e-02	4.619754e-02	5.048793e-02	5.481402e-02	5.918152e-02	6.359712e-02	6.806862e-02	7.260510e-02	7.721716e-02	8.191715e-02	8.671945e-02	9.164082e-02	9.670077e-02	1.019220e-01	1.073311e-01	1.129587e-01	1.188409e-01	1.250193e-01	1.315427e-01	1.384678e-01	1.458605e-01	1.537976e-01	1.623687e-01	1.716779e-01	1.818465e-01	1.930158e-01	
-1.471943e-01	-1.465185e-01	-1.452176e-01	-1.433798e-01	-1.410809e-01	-1.383860e-01	-1.353511e-01	-1.320241e-01	-1.284464e-01	-1.246532e-01	-1.206750e-01	-1.165380e-01	-1.122644e-01	-1.078735e-01	-1.033820e-01	-9.880379e-02	-9.415119e-02	-8.943457e-02	-8.466288e-02	-7.984376e-02	-7.498375e-02	-7.008846e-02	-6.516265e-02	-6.021038e-02	-5.523510e-02	-5.023972e-02	-4.522666e-02	-4.019797e-02	-3.515529e-02	-3.009997e-02	-2.503305e-02	-1.995528e-02	-1.486720e-02	-9.769080e-03	-4.660958e-03	4.573520e-04	5.586277e-03	1.072649e-02	1.587892e-02	2.104480e-02	2.622564e-02	3.142332e-02	3.664011e-02	4.187872e-02	4.714236e-02	5.243481e-02	5.776055e-02	6.312479e-02	6.853366e-02	7.399431e-02	7.951509e-02	8.510575e-02	9.077765e-02	9.654405e-02	1.024204e-01	1.084246e-01	1.145777e-01	1.209040e-01	1.274320e-01	1.341948e-01	1.412309e-01	1.485852e-01	1.563099e-01	1.644658e-01	1.731239e-01	1.823667e-01	1.922901e-01	2.030061e-01	2.146448e-01	2.273581e-01	2.413223e-01	
-1.766871e-01	-1.758756e-01	-1.743137e-01	-1.721074e-01	-1.693476e-01	-1.661126e-01	-1.624695e-01	-1.584759e-01	-1.541812e-01	-1.496279e-01	-1.448526e-01	-1.398866e-01	-1.347568e-01	-1.294862e-01	-1.240947e-01	-1.185992e-01	-1.130145e-01	-1.073529e-01	-1.016251e-01	-9.584049e-02	-9.000678e-02	-8.413071e-02	-7.821800e-02	-7.227355e-02	-6.630147e-02	-6.030526e-02	-5.428784e-02	-4.825164e-02	-4.219867e-02	-3.613052e-02	-3.004844e-02	-2.395335e-02	-1.784588e-02	-1.172635e-02	-5.594822e-03	5.489341e-04	6.705431e-03	1.287547e-02	1.906019e-02	2.526103e-02	3.147984e-02	3.771886e-02	4.398082e-02	5.026896e-02	5.658714e-02	6.293990e-02	6.933262e-02	7.577154e-02	8.226403e-02	8.881867e-02	9.544548e-02	1.021562e-01	1.089644e-01	1.158860e-01	1.229395e-01	1.301466e-01	1.375323e-01	1.451260e-01	1.529617e-01	1.610792e-01	1.695247e-01	1.783521e-01	1.876241e-01	1.974138e-01	2.078061e-01	2.189002e-01	2.308112e-01	2.436735e-01	2.576433e-01	2.729028e-01	2.896638e-01	
-2.062094e-01	-2.052617e-01	-2.034384e-01	-2.008630e-01	-1.976419e-01	-1.938662e-01	-1.896141e-01	-1.849531e-01	-1.799407e-01	-1.746266e-01	-1.690534e-01	-1.632576e-01	-1.572707e-01	-1.511195e-01	-1.448272e-01	-1.384136e-01	-1.318957e-01	-1.252882e-01	-1.186035e-01	-1.118524e-01	-1.050441e-01	-9.818630e-02	-9.128577e-02	-8.434818e-02	-7.737835e-02	-7.038036e-02	-6.335763e-02	-5.631298e-02	-4.924875e-02	-4.216680e-02	-3.506860e-02	-2.795522e-02	-2.082739e-02	-1.368550e-02	-6.529595e-03	6.405769e-04	7.825616e-03	1.502646e-02	2.224443e-02	2.948122e-02	3.673897e-02	4.402031e-02	5.132841e-02	5.866707e-02	6.604078e-02	7.345486e-02	8.091554e-02	8.843015e-02	9.600727e-02	1.036569e-01	1.113908e-01	1.192225e-01	1.271680e-01	1.352459e-01	1.434777e-01	1.518887e-01	1.605081e-01	1.693702e-01	1.785148e-01	1.879882e-01	1.978444e-01	2.081462e-01	2.189669e-01	2.303916e-01	2.425196e-01	2.554664e-01	2.693666e-01	2.843769e-01	3.006797e-01	3.184873e-01	3.380472e-01	
-2.357659e-01	-2.346817e-01	-2.325964e-01	-2.296514e-01	-2.259682e-01	-2.216510e-01	-2.167893e-01	-2.114600e-01	-2.057290e-01	-1.996532e-01	-1.932812e-01	-1.866547e-01	-1.798096e-01	-1.727768e-01	-1.655826e-01	-1.582499e-01	-1.507979e-01	-1.432434e-01	-1.356007e-01	-1.278821e-01	-1.200980e-01	-1.122574e-01	-1.043680e-01	-9.643617e-02	-8.846749e-02	-8.046661e-02	-7.243744e-02	-6.438323e-02	-5.630662e-02	-4.820977e-02	-4.009433e-02	-3.196154e-02	-2.381223e-02	-1.564683e-02	-7.465428e-03	7.322905e-04	8.947004e-03	1.717979e-02	2.543214e-02	3.370601e-02	4.200385e-02	5.032865e-02	5.868404e-02	6.707437e-02	7.550476e-02	8.398129e-02	9.251111e-02	1.011026e-01	1.097655e-01	1.185113e-01	1.273534e-01	1.363074e-01	1.453914e-01	1.546268e-01	1.640381e-01	1.736542e-01	1.835087e-01	1.936406e-01	2.040953e-01	2.149260e-01	2.261943e-01	2.379719e-01	2.503427e-01	2.634041e-01	2.772694e-01	2.920708e-01	3.079620e-01	3.251223e-01	3.437600e-01	3.641182e-01	3.864793e-01	
-2.653615e-01	-2.641401e-01	-2.617923e-01	-2.584771e-01	-2.543311e-01	-2.494715e-01	-2.439992e-01	-2.380007e-01	-2.315502e-01	-2.247116e-01	-2.175397e-01	-2.100813e-01	-2.023771e-01	-1.944615e-01	-1.863644e-01	-1.781112e-01	-1.697239e-01	-1.612213e-01	-1.526194e-01	-1.439320e-01	-1.351710e-01	-1.263463e-01	-1.174667e-01	-1.085394e-01	-9.957059e-02	-9.056556e-02	-8.152870e-02	-7.246364e-02	-6.337339e-02	-5.426035e-02	-4.512640e-02	-3.597291e-02	-2.680084e-02	-1.761066e-02	-8.402467e-03	8.240847e-04	1.006976e-02	1.933578e-02	2.862381e-02	3.793606e-02	4.727528e-02	5.664484e-02	6.604883e-02	7.549212e-02	8.498051e-02	9.452082e-02	1.041211e-01	1.137907e-01	1.235408e-01	1.333841e-01	1.433358e-01	1.534134e-01	1.636373e-01	1.740315e-01	1.846238e-01	1.954465e-01	2.065375e-01	2.179406e-01	2.297071e-01	2.418966e-01	2.545785e-01	2.678337e-01	2.817564e-01	2.964561e-01	3.120606e-01	3.287186e-01	3.466030e-01	3.659154e-01	3.868906e-01	4.098018e-01	4.349671e-01	
