-6.116795e-16	-6.085213e-16	-6.056144e-16	-6.029567e-16	-6.005462e-16	-5.983811e-16	-5.964598e-16	-5.947808e-16	-5.933429e-16	-5.921450e-16	-5.911862e-16	
-1.957975e-02	-1.566344e-02	-1.174736e-02	-7.831475e-03	-3.915707e-03	-2.208173e-14	3.915707e-03	7.831475e-03	1.174736e-02	1.566344e-02	1.957975e-02	
-3.919448e-02	-3.135486e-02	-2.351572e-02	-1.567694e-02	-7.838412e-03	-4.365811e-14	7.838412e-03	1.567694e-02	2.351572e-02	3.135486e-02	3.919448e-02	
-5.887945e-02	-4.710247e-02	-3.532622e-02	-2.355051e-02	-1.177516e-02	-6.541399e-14	1.177516e-02	2.355051e-02	3.532622e-02	4.710247e-02	5.887945e-02	
-7.867041e-02	-6.293488e-02	-4.720031e-02	-3.146647e-02	-1.573312e-02	-8.701416e-14	1.573312e-02	3.146647e-02	4.720031e-02	6.293488e-02	7.867041e-02	
-9.860395e-02	-7.888135e-02	-5.915996e-02	-3.943947e-02	-1.971958e-02	-1.086830e-13	1.971958e-02	3.943947e-02	5.915996e-02	7.888135e-02	9.860395e-02	
-1.187177e-01	-9.497200e-02	-7.122773e-02	-4.748455e-02	-2.374210e-02	-1.308272e-13	2.374210e-02	4.748455e-02	7.122773e-02	9.497200e-02	1.187177e-01	
-1.390507e-01	-1.112381e-01	-8.342708e-02	-5.561735e-02	-2.780846e-02	-1.529116e-13	2.780846e-02	5.561735e-02	8.342708e-02	1.112381e-01	1.390507e-01	
-1.596438e-01	-1.277122e-01	-9.578245e-02	-6.385417e-02	-3.192684e-02	-1.756527e-13	3.192684e-02	6.385417e-02	9.578245e-02	1.277122e-01	1.596438e-01	
-1.805398e-01	-1.444286e-01	-1.083196e-01	-7.221214e-02	-3.610580e-02	-1.976295e-13	3.610580e-02	7.221214e-02	1.083196e-01	1.444286e-01	1.805398e-01	
-2.017840e-01	-1.614236e-01	-1.210656e-01	-8.070941e-02	-4.035440e-02	-2.209871e-13	4.035440e-02	8.070941e-02	1.210656e-01	1.614236e-01	2.017840e-01	
-2.234246e-01	-1.787358e-01	-1.340495e-01	-8.936527e-02	-4.468231e-02	-2.433579e-13	4.468231e-02	8.936527e-02	1.340495e-01	1.787358e-01	2.234246e-01	
-2.455135e-01	-1.964065e-01	-1.473024e-01	-9.820041e-02	-4.909985e-02	-2.668987e-13	4.909985e-02	9.820041e-02	1.473024e-01	1.964065e-01	2.455135e-01	
-2.681062e-01	-2.144804e-01	-1.608576e-01	-1.072371e-01	-5.361817e-02	-2.909109e-13	5.361817e-02	1.072371e-01	1.608576e-01	2.144804e-01	2.681062e-01	
-2.912632e-01	-2.330056e-01	-1.747513e-01	-1.164995e-01	-5.824935e-02	-3.146002e-13	5.824935e-02	1.164995e-01	1.747513e-01	2.330056e-01	2.912632e-01	
-3.150502e-01	-2.520349e-01	-1.890231e-01	-1.260140e-01	-6.300655e-02	-3.398109e-13	6.300655e-02	1.260140e-01	1.890231e-01	2.520349e-01	3.150502e-01	
-3.395395e-01	-2.716260e-01	-2.037163e-01	-1.358093e-01	-6.790418e-02	-3.643662e-13	6.790418e-02	1.358093e-01	2.037163e-01	2.716260e-01	3.395395e-01	
-3.648104e-01	-2.918424e-01	-2.188784e-01	-1.459173e-01	-7.295815e-02	-3.897314e-13	7.295815e-02	1.459173e-01	2.188784e-01	2.918424e-01	3.648104e-01	
-3.909510e-01	-3.127546e-01	-2.345623e-01	-1.563732e-01	-7.818608e-02	-4.174643e-13	7.818608e-02	1.563732e-01	2.345623e-01	3.127546e-01	3.909510e-01	
-4.180594e-01	-3.344411e-01	-2.508270e-01	-1.672162e-01	-8.360758e-02	-4.444533e-13	8.360758e-02	1.672162e-01	2.508270e-01	3.344411e-01	4.180594e-01	
-4.462457e-01	-3.569898e-01	-2.677384e-01	-1.784904e-01	-8.924464e-02	-4.717670e-13	8.924464e-02	1.784904e-01	2.677384e-01	3.569898e-01	4.462457e-01	
-4.756336e-01	-3.804998e-01	-2.853708e-01	-1.902452e-01	-9.512203e-02	-5.022549e-13	9.512203e-02	1.902452e-01	2.853708e-01	3.804998e-01	4.756336e-01	
-5.063633e-01	-4.050834e-01	-3.038083e-01	-2.025369e-01	-1.012678e-01	-5.332306e-13	1.012678e-01	2.025369e-01	3.038083e-01	4.050834e-01	5.063633e-01	
-5.385950e-01	-4.308685e-01	-3.231470e-01	-2.154292e-01	-1.077140e-01	-5.620896e-13	1.077140e-01	2.154292e-01	3.231470e-01	4.308685e-01	5.385950e-01	
-5.725117e-01	-4.580017e-01	-3.434967e-01	-2.289957e-01	-1.144972e-01	-5.922795e-13	1.144972e-01	2.289957e-01	3.434967e-01	4.580017e-01	5.725117e-01	
-6.083253e-01	-4.866523e-01	-3.649846e-01	-2.433209e-01	-1.216598e-01	-6.260194e-13	1.216598e-01	2.433209e-01	3.649846e-01	4.866523e-01	6.083253e-01	
-6.462814e-01	-5.170170e-01	-3.877580e-01	-2.585031e-01	-1.292509e-01	-6.598597e-13	1.292509e-01	2.585031e-01	3.877580e-01	5.170170e-01	6.462814e-01	
-6.866675e-01	-5.493258e-01	-4.119895e-01	-2.746574e-01	-1.373280e-01	-6.972522e-13	1.373280e-01	2.746574e-01	4.119895e-01	5.493258e-01	6.866675e-01	
-7.298228e-01	-5.838499e-01	-4.378826e-01	-2.919194e-01	-1.459590e-01	-7.319828e-13	1.459590e-01	2.919194e-01	4.378826e-01	5.838499e-01	7.298228e-01	
-7.761502e-01	-6.209117e-01	-4.656788e-01	-3.104502e-01	-1.552244e-01	-7.719269e-13	1.552244e-01	3.104502e-01	4.656788e-01	6.209117e-01	7.761502e-01	
