3.627261e+08	3.302570e+08	3.041525e+08	2.821358e+08	2.630077e+08	2.461124e+08	2.310627e+08	2.176003e+08	2.055274e+08	1.946743e+08	1.848845e+08	1.760085e+08	1.679016e+08	1.604225e+08	1.534331e+08	1.467970e+08	1.403788e+08	1.340417e+08	1.276459e+08	1.210458e+08	1.140867e+08	1.066009e+08	9.840359e+07	8.928720e+07	7.901493e+07	6.731275e+07	5.385946e+07	3.827402e+07	2.009944e+07	-1.218583e+06	-2.635998e+07	-5.616935e+07	-9.171068e+07	-1.343467e+08	-1.858571e+08	-2.486208e+08	-3.259052e+08	
-8.236565e+22	-7.094433e+22	-6.116955e+22	-5.281446e+22	-4.568514e+22	-3.961613e+22	-3.446657e+22	-3.011694e+22	-2.646630e+22	-2.342992e+22	-2.093732e+22	-1.893066e+22	-1.736336e+22	-1.619905e+22	-1.541070e+22	-1.498001e+22	-1.489700e+22	-1.515974e+22	-1.577431e+22	-1.675499e+22	-1.812454e+22	-1.991474e+22	-2.216715e+22	-2.493403e+22	-2.827961e+22	-3.228152e+22	-3.703266e+22	-4.264330e+22	-4.924364e+22	-5.698688e+22	-6.605272e+22	-7.665159e+22	-8.902947e+22	-1.034736e+23	-1.203193e+23	-1.399575e+23	-1.628439e+23	
-1.645461e+23	-1.417292e+23	-1.222016e+23	-1.055102e+23	-9.126758e+22	-7.914320e+22	-6.885566e+22	-6.016618e+22	-5.287311e+22	-4.680717e+22	-4.182758e+22	-3.781877e+22	-3.468769e+22	-3.236168e+22	-3.078675e+22	-2.992635e+22	-2.976052e+22	-3.028539e+22	-3.151316e+22	-3.347232e+22	-3.620834e+22	-3.978472e+22	-4.428446e+22	-4.981201e+22	-5.649564e+22	-6.449048e+22	-7.398208e+22	-8.519073e+22	-9.837658e+22	-1.138456e+23	-1.319570e+23	-1.531309e+23	-1.778588e+23	-2.067146e+23	-2.403681e+23	-2.796003e+23	-3.253218e+23	
-2.463569e+23	-2.121955e+23	-1.829590e+23	-1.579688e+23	-1.366449e+23	-1.184924e+23	-1.030900e+23	-9.008023e+22	-7.916111e+22	-7.007925e+22	-6.262385e+22	-5.662189e+22	-5.193407e+22	-4.845159e+22	-4.609362e+22	-4.480544e+22	-4.455716e+22	-4.534300e+22	-4.718120e+22	-5.011444e+22	-5.421078e+22	-5.956530e+22	-6.630227e+22	-7.457806e+22	-8.458473e+22	-9.655452e+22	-1.107653e+23	-1.275467e+23	-1.472885e+23	-1.704486e+23	-1.975647e+23	-2.292661e+23	-2.662885e+23	-3.094912e+23	-3.598769e+23	-4.186149e+23	-4.870687e+23	
-3.276145e+23	-2.821855e+23	-2.433057e+23	-2.100728e+23	-1.817155e+23	-1.575756e+23	-1.370929e+23	-1.197920e+23	-1.052714e+23	-9.319397e+22	-8.327950e+22	-7.529788e+22	-6.906384e+22	-6.443271e+22	-6.129700e+22	-5.958393e+22	-5.925375e+22	-6.029879e+22	-6.274330e+22	-6.664403e+22	-7.209149e+22	-7.921213e+22	-8.817121e+22	-9.917665e+22	-1.124839e+23	-1.284018e+23	-1.472997e+23	-1.696164e+23	-1.958696e+23	-2.266688e+23	-2.627288e+23	-3.048865e+23	-3.541202e+23	-4.115728e+23	-4.785775e+23	-5.566896e+23	-6.477219e+23	
-4.081372e+23	-3.515424e+23	-3.031066e+23	-2.617055e+23	-2.263784e+23	-1.963053e+23	-1.707883e+23	-1.492351e+23	-1.311455e+23	-1.160996e+23	-1.037484e+23	-9.380497e+22	-8.603870e+22	-8.026931e+22	-7.636289e+22	-7.422877e+22	-7.381743e+22	-7.511933e+22	-7.816467e+22	-8.302413e+22	-8.981050e+22	-9.868129e+22	-1.098424e+23	-1.235528e+23	-1.401307e+23	-1.599610e+23	-1.835038e+23	-2.113055e+23	-2.440114e+23	-2.823806e+23	-3.273036e+23	-3.798230e+23	-4.411577e+23	-5.127312e+23	-5.962047e+23	-6.935156e+23	-8.069222e+23	
-4.877457e+23	-4.201119e+23	-3.622285e+23	-3.127520e+23	-2.705343e+23	-2.345953e+23	-2.041011e+23	-1.783439e+23	-1.567258e+23	-1.387453e+23	-1.239848e+23	-1.121019e+23	-1.028208e+23	-9.592610e+22	-9.125771e+22	-8.870733e+22	-8.821576e+22	-8.977159e+22	-9.341094e+22	-9.921825e+22	-1.073283e+23	-1.179294e+23	-1.312675e+23	-1.476522e+23	-1.674637e+23	-1.911619e+23	-2.192968e+23	-2.525213e+23	-2.916067e+23	-3.374599e+23	-3.911452e+23	-4.539087e+23	-5.272069e+23	-6.127411e+23	-7.124964e+23	-8.287880e+23	-9.643150e+23	
-5.662634e+23	-4.877418e+23	-4.205403e+23	-3.630991e+23	-3.140851e+23	-2.723607e+23	-2.369575e+23	-2.070538e+23	-1.819557e+23	-1.610806e+23	-1.439440e+23	-1.301482e+23	-1.193730e+23	-1.113684e+23	-1.059485e+23	-1.029875e+23	-1.024168e+23	-1.042231e+23	-1.084483e+23	-1.151905e+23	-1.246061e+23	-1.369138e+23	-1.523990e+23	-1.714213e+23	-1.944221e+23	-2.219353e+23	-2.545994e+23	-2.931724e+23	-3.385497e+23	-3.917845e+23	-4.541121e+23	-5.269793e+23	-6.120771e+23	-7.113806e+23	-8.271946e+23	-9.622069e+23	-1.119551e+24	
-6.435171e+23	-5.542831e+23	-4.779135e+23	-4.126357e+23	-3.569348e+23	-3.095181e+23	-2.692849e+23	-2.353016e+23	-2.067794e+23	-1.830564e+23	-1.635819e+23	-1.479039e+23	-1.356587e+23	-1.265620e+23	-1.204027e+23	-1.170378e+23	-1.163892e+23	-1.184420e+23	-1.232436e+23	-1.309056e+23	-1.416058e+23	-1.555925e+23	-1.731904e+23	-1.948079e+23	-2.209466e+23	-2.522133e+23	-2.893337e+23	-3.331691e+23	-3.847371e+23	-4.452345e+23	-5.160654e+23	-5.988736e+23	-6.955811e+23	-8.084323e+23	-9.400465e+23	-1.093478e+24	-1.272288e+24	
-7.193377e+23	-6.195900e+23	-5.342223e+23	-4.612534e+23	-3.989897e+23	-3.459862e+23	-3.010127e+23	-2.630254e+23	-2.311426e+23	-2.046245e+23	-1.828554e+23	-1.653303e+23	-1.516423e+23	-1.414738e+23	-1.345888e+23	-1.308275e+23	-1.301025e+23	-1.323971e+23	-1.377644e+23	-1.463292e+23	-1.582901e+23	-1.739248e+23	-1.935961e+23	-2.177605e+23	-2.469790e+23	-2.819296e+23	-3.234236e+23	-3.724239e+23	-4.300677e+23	-4.976930e+23	-5.768693e+23	-6.694342e+23	-7.775360e+23	-9.036836e+23	-1.050805e+24	-1.222314e+24	-1.422192e+24	
-7.935605e+23	-6.835205e+23	-5.893444e+23	-5.088464e+23	-4.401583e+23	-3.816857e+23	-3.320718e+23	-2.901648e+23	-2.549924e+23	-2.257380e+23	-2.017228e+23	-1.823894e+23	-1.672891e+23	-1.560714e+23	-1.484760e+23	-1.443265e+23	-1.435267e+23	-1.460581e+23	-1.519793e+23	-1.614277e+23	-1.746228e+23	-1.918707e+23	-2.135717e+23	-2.402295e+23	-2.724628e+23	-3.110197e+23	-3.567951e+23	-4.108513e+23	-4.744430e+23	-5.490460e+23	-6.363919e+23	-7.385078e+23	-8.577637e+23	-9.969275e+23	-1.159229e+24	-1.348435e+24	-1.568937e+24	
-8.660255e+23	-7.459371e+23	-6.431612e+23	-5.553124e+23	-4.803519e+23	-4.165399e+23	-3.623953e+23	-3.166616e+23	-2.782774e+23	-2.463516e+23	-2.201434e+23	-1.990446e+23	-1.825653e+23	-1.703233e+23	-1.620342e+23	-1.575059e+23	-1.566331e+23	-1.593955e+23	-1.658574e+23	-1.761687e+23	-1.905687e+23	-2.093916e+23	-2.330743e+23	-2.621664e+23	-2.973431e+23	-3.394209e+23	-3.893763e+23	-4.483687e+23	-5.177674e+23	-5.991829e+23	-6.945049e+23	-8.059456e+23	-9.360916e+23	-1.087963e+24	-1.265086e+24	-1.471569e+24	-1.712207e+24	
