-5.660719e-18	-1.955671e-18	1.325245e-18	4.150442e-18	6.550261e-18	8.578478e-18	1.029383e-17	1.175184e-17	1.300178e-17	1.408614e-17	1.504112e-17	1.589761e-17	1.668219e-17	1.741809e-17	1.812609e-17	1.882521e-17	1.953340e-17	2.026804e-17	2.104647e-17	2.188639e-17	2.280620e-17	2.382539e-17	2.496472e-17	2.624648e-17	2.769457e-17	2.933442e-17	3.119276e-17	3.329696e-17	3.567382e-17	3.834750e-17	4.133595e-17	4.464499e-17	4.825838e-17	5.212120e-17	5.611173e-17	5.999337e-17	6.333140e-17	
-1.893799e-02	-1.626438e-02	-1.396824e-02	-1.199630e-02	-1.030277e-02	-8.848367e-03	-7.599323e-03	-6.526652e-03	-5.605458e-03	-4.814362e-03	-4.135001e-03	-3.551611e-03	-3.050649e-03	-2.620490e-03	-2.251150e-03	-1.934057e-03	-1.661852e-03	-1.428217e-03	-1.227729e-03	-1.055736e-03	-9.082449e-04	-7.818335e-04	-6.735677e-04	-5.809348e-04	-5.017848e-04	-4.342808e-04	-3.768560e-04	-3.281776e-04	-2.871159e-04	-2.527179e-04	-2.241852e-04	-2.008557e-04	-1.821878e-04	-1.677483e-04	-1.572021e-04	-1.503044e-04	-1.468951e-04	
-3.788342e-02	-3.253514e-02	-2.794197e-02	-2.399730e-02	-2.060959e-02	-1.770021e-02	-1.520163e-02	-1.305587e-02	-1.121312e-02	-9.630613e-03	-8.271626e-03	-7.104615e-03	-6.102496e-03	-5.242009e-03	-4.503185e-03	-3.868874e-03	-3.324357e-03	-2.856995e-03	-2.455940e-03	-2.111886e-03	-1.816846e-03	-1.563974e-03	-1.347400e-03	-1.162098e-03	-1.003767e-03	-8.687321e-04	-7.538599e-04	-6.564840e-04	-5.743445e-04	-5.055350e-04	-4.484585e-04	-4.017902e-04	-3.644471e-04	-3.355625e-04	-3.144659e-04	-3.006678e-04	-2.938478e-04	
-5.684373e-02	-4.881868e-02	-4.192667e-02	-3.600774e-02	-3.092451e-02	-2.655900e-02	-2.280991e-02	-1.959021e-02	-1.682518e-02	-1.445065e-02	-1.241150e-02	-1.066041e-02	-9.156740e-03	-7.865588e-03	-6.756988e-03	-5.805211e-03	-4.988168e-03	-4.286894e-03	-3.685116e-03	-3.168866e-03	-2.726161e-03	-2.346729e-03	-2.021761e-03	-1.743717e-03	-1.506143e-03	-1.303525e-03	-1.131160e-03	-9.850484e-04	-8.617988e-04	-7.585507e-04	-6.729079e-04	-6.028826e-04	-5.468496e-04	-5.035084e-04	-4.718532e-04	-4.511493e-04	-4.409160e-04	
-7.582639e-02	-6.512142e-02	-5.592786e-02	-4.803233e-02	-4.125158e-02	-3.542824e-02	-3.042716e-02	-2.613226e-02	-2.244386e-02	-1.927637e-02	-1.655625e-02	-1.422040e-02	-1.221458e-02	-1.049226e-02	-9.013448e-03	-7.743830e-03	-6.653939e-03	-5.718480e-03	-4.915741e-03	-4.227091e-03	-3.636549e-03	-3.130406e-03	-2.696918e-03	-2.326022e-03	-2.009111e-03	-1.738830e-03	-1.508905e-03	-1.314000e-03	-1.149592e-03	-1.011865e-03	-8.976219e-04	-8.042120e-04	-7.294671e-04	-6.716524e-04	-6.294261e-04	-6.018082e-04	-5.881576e-04	
-9.483890e-02	-8.144980e-02	-6.995107e-02	-6.007583e-02	-5.159490e-02	-4.431143e-02	-3.805638e-02	-3.268459e-02	-2.807138e-02	-2.410967e-02	-2.070753e-02	-1.778599e-02	-1.527724e-02	-1.312306e-02	-1.127346e-02	-9.685498e-03	-8.322331e-03	-7.152317e-03	-6.148301e-03	-5.286982e-03	-4.548367e-03	-3.915316e-03	-3.373136e-03	-2.909243e-03	-2.512871e-03	-2.174819e-03	-1.887244e-03	-1.643469e-03	-1.437838e-03	-1.265577e-03	-1.122689e-03	-1.005858e-03	-9.123718e-04	-8.400608e-04	-7.872468e-04	-7.527040e-04	-7.356307e-04	
-1.138888e-01	-9.781030e-02	-8.400186e-02	-7.214303e-02	-6.195856e-02	-5.321209e-02	-4.570062e-02	-3.924982e-02	-3.370996e-02	-2.895249e-02	-2.486697e-02	-2.135859e-02	-1.834592e-02	-1.575904e-02	-1.353791e-02	-1.163099e-02	-9.994005e-03	-8.588975e-03	-7.383286e-03	-6.348957e-03	-5.461980e-03	-4.701771e-03	-4.050685e-03	-3.493611e-03	-3.017621e-03	-2.611667e-03	-2.266327e-03	-1.973586e-03	-1.726650e-03	-1.519789e-03	-1.348200e-03	-1.207901e-03	-1.095636e-03	-1.008801e-03	-9.453780e-04	-9.038967e-04	-8.833940e-04	
-1.329837e-01	-1.142095e-01	-9.808586e-02	-8.423873e-02	-7.234671e-02	-6.213378e-02	-5.336292e-02	-4.583055e-02	-3.936187e-02	-3.380674e-02	-2.903623e-02	-2.493963e-02	-2.142185e-02	-1.840124e-02	-1.580772e-02	-1.358107e-02	-1.166963e-02	-1.002903e-02	-8.621189e-03	-7.413441e-03	-6.377751e-03	-5.490083e-03	-4.729834e-03	-4.079360e-03	-3.523564e-03	-3.049546e-03	-2.646306e-03	-2.304483e-03	-2.016146e-03	-1.774601e-03	-1.574242e-03	-1.410421e-03	-1.279334e-03	-1.177939e-03	-1.103883e-03	-1.055447e-03	-1.031506e-03	
-1.521314e-01	-1.306539e-01	-1.122087e-01	-9.636781e-02	-8.276352e-02	-7.108009e-02	-6.104635e-02	-5.242945e-02	-4.502938e-02	-3.867439e-02	-3.321700e-02	-2.853055e-02	-2.450626e-02	-2.105074e-02	-1.808378e-02	-1.553654e-02	-1.334988e-02	-1.147305e-02	-9.862507e-03	-8.480862e-03	-7.296049e-03	-6.280570e-03	-5.410857e-03	-4.666725e-03	-4.030903e-03	-3.488634e-03	-3.027333e-03	-2.636293e-03	-2.306439e-03	-2.030116e-03	-1.800909e-03	-1.613500e-03	-1.463538e-03	-1.347544e-03	-1.262825e-03	-1.207415e-03	-1.180027e-03	
-1.713394e-01	-1.471502e-01	-1.263761e-01	-1.085352e-01	-9.321321e-02	-8.005463e-02	-6.875404e-02	-5.904917e-02	-5.071477e-02	-4.355741e-02	-3.741097e-02	-3.213280e-02	-2.760041e-02	-2.370860e-02	-2.036703e-02	-1.749817e-02	-1.503542e-02	-1.292163e-02	-1.110774e-02	-9.551652e-03	-8.217245e-03	-7.073552e-03	-6.094030e-03	-5.255944e-03	-4.539843e-03	-3.929107e-03	-3.409563e-03	-2.969151e-03	-2.597650e-03	-2.286437e-03	-2.028291e-03	-1.817220e-03	-1.648324e-03	-1.517684e-03	-1.422269e-03	-1.359862e-03	-1.329017e-03	
