-6.653371e-10	-6.625485e-10	-6.599341e-10	-6.574916e-10	-6.552189e-10	-6.531141e-10	-6.511751e-10	-6.494001e-10	-6.477874e-10	
-1.011116e+04	-7.590852e+03	-5.070605e+03	-2.550399e+03	-3.021482e+01	2.489969e+03	5.010173e+03	7.530418e+03	1.005072e+04	
-2.019837e+04	-1.516372e+04	-1.012919e+04	-5.094744e+03	-6.033984e+01	4.974063e+03	1.000851e+04	1.504303e+04	2.007768e+04	
-3.023775e+04	-2.270067e+04	-1.516377e+04	-7.626997e+03	-9.028555e+01	7.446424e+03	1.498319e+04	2.252008e+04	3.005716e+04	
-4.020557e+04	-3.018388e+04	-2.016244e+04	-1.014116e+04	-1.199631e+02	9.901231e+03	1.992250e+04	2.994394e+04	3.996561e+04	
-5.007832e+04	-3.759570e+04	-2.511339e+04	-1.263129e+04	-1.492844e+02	1.233272e+04	2.481482e+04	3.729711e+04	4.977971e+04	
-5.983277e+04	-4.491870e+04	-3.000498e+04	-1.509151e+04	-1.781628e+02	1.473518e+04	2.964865e+04	4.456235e+04	5.947640e+04	
-6.944608e+04	-5.213570e+04	-3.482574e+04	-1.751606e+04	-2.065129e+02	1.710303e+04	3.441270e+04	5.172265e+04	6.903300e+04	
-7.889582e+04	-5.922988e+04	-3.956441e+04	-1.989925e+04	-2.342513e+02	1.943074e+04	3.909589e+04	5.876134e+04	7.842725e+04	
-8.816006e+04	-6.618477e+04	-4.420999e+04	-2.223555e+04	-2.612964e+02	2.171296e+04	4.368738e+04	6.566213e+04	8.763740e+04	
-9.721746e+04	-7.298433e+04	-4.875176e+04	-2.451957e+04	-2.875693e+02	2.394443e+04	4.817660e+04	7.240915e+04	9.664225e+04	
-1.060473e+05	-7.961301e+04	-5.317933e+04	-2.674606e+04	-3.129934e+02	2.612007e+04	5.255332e+04	7.898698e+04	1.054212e+05	
-1.146295e+05	-8.605577e+04	-5.748265e+04	-2.890996e+04	-3.374951e+02	2.823497e+04	5.680764e+04	8.538073e+04	1.139545e+05	
-1.229449e+05	-9.229814e+04	-6.165204e+04	-3.100641e+04	-3.610038e+02	3.028440e+04	6.093001e+04	9.157608e+04	1.222228e+05	
-1.309750e+05	-9.832626e+04	-6.567826e+04	-3.303073e+04	-3.834524e+02	3.226382e+04	6.491133e+04	9.755930e+04	1.302080e+05	
-1.387021e+05	-1.041269e+05	-6.955246e+04	-3.497849e+04	-4.047773e+02	3.416893e+04	6.874288e+04	1.033173e+05	1.378925e+05	
-1.461097e+05	-1.096876e+05	-7.326628e+04	-3.684547e+04	-4.249185e+02	3.599563e+04	7.241642e+04	1.088377e+05	1.452598e+05	
-1.531820e+05	-1.149965e+05	-7.681185e+04	-3.862770e+04	-4.438201e+02	3.774005e+04	7.592418e+04	1.141088e+05	1.522942e+05	
