-4.568731e-16	-4.540741e-16	-4.514021e-16	-4.489714e-16	-4.468063e-16	-4.448917e-16	-4.431974e-16	-4.416906e-16	-4.403404e-16	-4.391202e-16	-4.380080e-16	-4.369866e-16	-4.360435e-16	-4.351714e-16	-4.343696e-16	-4.336458e-16	-4.330196e-16	-4.325284e-16	-4.322371e-16	-4.322526e-16	-4.327496e-16	-4.340124e-16	-4.365060e-16	
-3.954374e-02	-3.498227e-02	-3.085387e-02	-2.710062e-02	-2.367331e-02	-2.053027e-02	-1.763644e-02	-1.496254e-02	-1.248439e-02	-1.018235e-02	-8.040884e-03	-6.048160e-03	-4.195808e-03	-2.478714e-03	-8.949041e-04	5.545010e-04	1.865261e-03	3.029918e-03	4.037618e-03	4.873867e-03	5.520186e-03	5.953688e-03	6.146542e-03	
-7.911461e-02	-6.998861e-02	-6.172902e-02	-5.421996e-02	-4.736297e-02	-4.107470e-02	-3.528500e-02	-2.993530e-02	-2.497721e-02	-2.037147e-02	-1.608696e-02	-1.210003e-02	-8.393921e-03	-4.958416e-03	-1.789561e-03	1.110401e-03	3.732990e-03	6.063280e-03	8.079563e-03	9.752836e-03	1.104613e-02	1.191367e-02	1.229976e-02	
-1.187398e-01	-1.050432e-01	-9.264679e-02	-8.137679e-02	-7.108539e-02	-6.164750e-02	-5.295786e-02	-4.492854e-02	-3.748695e-02	-3.057414e-02	-2.414343e-02	-1.815931e-02	-1.259665e-02	-7.440097e-03	-2.683724e-03	1.669105e-03	5.605659e-03	9.103542e-03	1.213017e-02	1.464203e-02	1.658362e-02	1.788624e-02	1.846633e-02	
-1.584467e-01	-1.401702e-01	-1.236287e-01	-1.085900e-01	-9.485706e-02	-8.226297e-02	-7.066724e-02	-5.995257e-02	-5.002212e-02	-4.079720e-02	-3.221553e-02	-2.422975e-02	-1.680632e-02	-9.924755e-03	-3.577144e-03	2.232023e-03	7.485759e-03	1.215418e-02	1.619381e-02	1.954658e-02	2.213847e-02	2.387777e-02	2.465300e-02	
-1.982630e-01	-1.753943e-01	-1.546963e-01	-1.358786e-01	-1.186946e-01	-1.029355e-01	-8.842548e-02	-7.501781e-02	-6.259130e-02	-5.104752e-02	-4.030855e-02	-3.031512e-02	-2.102528e-02	-1.241340e-02	-4.469569e-03	2.800580e-03	9.375799e-03	1.521870e-02	2.027488e-02	2.447170e-02	2.771653e-02	2.989464e-02	3.086656e-02	
-2.382164e-01	-2.107401e-01	-1.858715e-01	-1.632619e-01	-1.426149e-01	-1.236797e-01	-1.062451e-01	-9.013477e-02	-7.520318e-02	-6.133208e-02	-4.842783e-02	-3.641924e-02	-2.525590e-02	-1.490703e-02	-5.360745e-03	3.376218e-03	1.127832e-02	1.830064e-02	2.437784e-02	2.942263e-02	3.332374e-02	3.594334e-02	3.711387e-02	
-2.783355e-01	-2.462328e-01	-2.171766e-01	-1.907595e-01	-1.666350e-01	-1.445103e-01	-1.241387e-01	-1.053141e-01	-8.786659e-02	-7.165793e-02	-5.657878e-02	-4.254596e-02	-2.950059e-02	-1.740670e-02	-6.250413e-03	3.960398e-03	1.319590e-02	2.140362e-02	2.850721e-02	3.440470e-02	3.896612e-02	4.203044e-02	4.340190e-02	
-3.186489e-01	-2.818981e-01	-2.486343e-01	-2.183911e-01	-1.907723e-01	-1.654425e-01	-1.421192e-01	-1.205668e-01	-1.005905e-01	-8.203228e-02	-6.476692e-02	-4.869923e-02	-3.376179e-02	-1.991345e-02	-7.138309e-03	4.554610e-03	1.513116e-02	2.453128e-02	3.266758e-02	3.942335e-02	4.464979e-02	4.816262e-02	4.973775e-02	
-3.591862e-01	-3.177619e-01	-2.802674e-01	-2.461772e-01	-2.150446e-01	-1.864915e-01	-1.601998e-01	-1.359038e-01	-1.133840e-01	-9.246245e-02	-7.299788e-02	-5.488305e-02	-3.804201e-02	-2.242835e-02	-8.024166e-03	5.160371e-03	1.708678e-02	2.768736e-02	3.686365e-02	4.448409e-02	5.038101e-02	5.434671e-02	5.612864e-02	
