-8.168823e-16	-8.142769e-16	-8.118711e-16	-8.096627e-16	-8.076496e-16	-8.058298e-16	-8.042014e-16	-8.027627e-16	-8.015120e-16	-8.004477e-16	-7.995686e-16	-7.988733e-16	-7.983607e-16	-7.980297e-16	-7.978794e-16	-7.979090e-16	-7.981179e-16	-7.985054e-16	-7.990712e-16	-7.998149e-16	-8.007364e-16	-8.018355e-16	-8.031123e-16	
-3.110914e-02	-2.828030e-02	-2.545166e-02	-2.262322e-02	-1.979494e-02	-1.696682e-02	-1.413882e-02	-1.131093e-02	-8.483121e-03	-5.655379e-03	-2.827679e-03	-6.330814e-10	2.827678e-03	5.655378e-03	8.483120e-03	1.131093e-02	1.413882e-02	1.696682e-02	1.979494e-02	2.262322e-02	2.545166e-02	2.828029e-02	3.110914e-02	
-6.224237e-02	-5.658249e-02	-5.092304e-02	-4.526396e-02	-3.960522e-02	-3.394678e-02	-2.828859e-02	-2.263062e-02	-1.697282e-02	-1.131514e-02	-5.657549e-03	-1.266294e-09	5.657547e-03	1.131514e-02	1.697281e-02	2.263062e-02	2.828859e-02	3.394678e-02	3.960522e-02	4.526396e-02	5.092303e-02	5.658249e-02	6.224237e-02	
-9.342386e-02	-8.492856e-02	-7.643390e-02	-6.793980e-02	-5.944621e-02	-5.095307e-02	-4.246031e-02	-3.396786e-02	-2.547568e-02	-1.698368e-02	-8.491808e-03	-1.899769e-09	8.491804e-03	1.698367e-02	2.547567e-02	3.396786e-02	4.246030e-02	5.095307e-02	5.944621e-02	6.793980e-02	7.643389e-02	8.492856e-02	9.342385e-02	
-1.246779e-01	-1.133406e-01	-1.020041e-01	-9.066842e-02	-7.933339e-02	-6.799895e-02	-5.666502e-02	-4.533151e-02	-3.399833e-02	-2.266542e-02	-1.133267e-02	-2.533638e-09	1.133266e-02	2.266541e-02	3.399833e-02	4.533150e-02	5.666501e-02	6.799895e-02	7.933339e-02	9.066842e-02	1.020041e-01	1.133406e-01	1.246779e-01	
-1.560290e-01	-1.418409e-01	-1.276538e-01	-1.134677e-01	-9.928236e-02	-8.509780e-02	-7.091387e-02	-5.673046e-02	-4.254748e-02	-2.836481e-02	-1.418235e-02	-3.168027e-09	1.418235e-02	2.836480e-02	4.254747e-02	5.673045e-02	7.091386e-02	8.509779e-02	9.928235e-02	1.134677e-01	1.276538e-01	1.418409e-01	1.560290e-01	
-1.875020e-01	-1.704520e-01	-1.534032e-01	-1.363555e-01	-1.193089e-01	-1.022631e-01	-8.521813e-02	-6.817375e-02	-5.112987e-02	-3.408637e-02	-1.704313e-02	-3.803062e-09	1.704312e-02	3.408637e-02	5.112987e-02	6.817374e-02	8.521812e-02	1.022631e-01	1.193089e-01	1.363555e-01	1.534032e-01	1.704520e-01	1.875020e-01	
-2.191220e-01	-1.991967e-01	-1.792729e-01	-1.593504e-01	-1.394290e-01	-1.195087e-01	-9.958926e-02	-7.967053e-02	-5.975239e-02	-3.983468e-02	-1.991727e-02	-4.438863e-09	1.991726e-02	3.983467e-02	5.975238e-02	7.967052e-02	9.958925e-02	1.195087e-01	1.394290e-01	1.593504e-01	1.792729e-01	1.991967e-01	2.191220e-01	
-2.509146e-01	-2.280984e-01	-2.052839e-01	-1.824708e-01	-1.596591e-01	-1.368485e-01	-1.140389e-01	-9.123011e-02	-6.842201e-02	-4.561440e-02	-2.280712e-02	-5.075552e-09	2.280711e-02	4.561439e-02	6.842200e-02	9.123010e-02	1.140389e-01	1.368485e-01	1.596591e-01	1.824708e-01	2.052839e-01	2.280984e-01	2.509146e-01	
-2.829060e-01	-2.571808e-01	-2.314575e-01	-2.057358e-01	-1.800156e-01	-1.542967e-01	-1.285789e-01	-1.028620e-01	-7.714585e-02	-5.143026e-02	-2.571504e-02	-5.713236e-09	2.571503e-02	5.143025e-02	7.714584e-02	1.028620e-01	1.285789e-01	1.542967e-01	1.800156e-01	2.057358e-01	2.314575e-01	2.571808e-01	2.829060e-01	
