-2.88217e+13 	-2.97698e+13 	-3.06491e+13 	-3.14831e+13 	-3.22788e+13 	-3.30349e+13 	-3.37468e+13 	-3.44084e+13 	-3.50137e+13 	-3.55576e+13 	-3.60358e+13 	-3.64451e+13 	-3.67828e+13 	-3.70471e+13 	-3.72368e+13 	-3.73512e+13 	-3.73897e+13 	-3.73522e+13 	-3.72389e+13 	-3.70503e+13 	-3.67873e+13 	-3.64510e+13 	-3.60435e+13 	-3.55672e+13 	-3.50256e+13 	-3.44230e+13 	-3.37646e+13 	-3.30566e+13 	-3.23049e+13 	-3.15146e+13 	-3.06868e+13 	-2.98145e+13 	-2.88745e+13 	
1.23737e+26 	1.12341e+26 	1.02141e+26 	9.30388e+25 	8.49453e+25 	7.77785e+25 	7.14653e+25 	6.59399e+25 	6.11443e+25 	5.70276e+25 	5.35457e+25 	5.06612e+25 	4.83427e+25 	4.65652e+25 	4.53093e+25 	4.45612e+25 	4.43127e+25 	4.45612e+25 	4.53093e+25 	4.65652e+25 	4.83427e+25 	5.06612e+25 	5.35457e+25 	5.70276e+25 	6.11443e+25 	6.59399e+25 	7.14653e+25 	7.77785e+25 	8.49453e+25 	9.30388e+25 	1.02141e+26 	1.12341e+26 	1.23737e+26 	
2.45195e+26 	2.22615e+26 	2.02405e+26 	1.84369e+26 	1.68332e+26 	1.54131e+26 	1.41621e+26 	1.30672e+26 	1.21169e+26 	1.13012e+26 	1.06112e+26 	1.00396e+26 	9.58018e+25 	9.22795e+25 	8.97906e+25 	8.83081e+25 	8.78158e+25 	8.83081e+25 	8.97906e+25 	9.22795e+25 	9.58018e+25 	1.00396e+26 	1.06112e+26 	1.13012e+26 	1.21169e+26 	1.30672e+26 	1.41621e+26 	1.54131e+26 	1.68332e+26 	1.84369e+26 	2.02405e+26 	2.22615e+26 	2.45195e+26 	
3.62167e+26 	3.28821e+26 	2.98972e+26 	2.72336e+26 	2.48650e+26 	2.27675e+26 	2.09198e+26 	1.93026e+26 	1.78990e+26 	1.66941e+26 	1.56750e+26 	1.48307e+26 	1.41521e+26 	1.36318e+26 	1.32641e+26 	1.30452e+26 	1.29724e+26 	1.30452e+26 	1.32641e+26 	1.36318e+26 	1.41521e+26 	1.48307e+26 	1.56750e+26 	1.66941e+26 	1.78990e+26 	1.93026e+26 	2.09198e+26 	2.27675e+26 	2.48650e+26 	2.72336e+26 	2.98972e+26 	3.28821e+26 	3.62167e+26 	
4.72583e+26 	4.29079e+26 	3.90138e+26 	3.55386e+26 	3.24481e+26 	2.97114e+26 	2.73005e+26 	2.51904e+26 	2.33589e+26 	2.17866e+26 	2.04568e+26 	1.93550e+26 	1.84695e+26 	1.77906e+26 	1.73109e+26 	1.70251e+26 	1.69302e+26 	1.70251e+26 	1.73109e+26 	1.77906e+26 	1.84695e+26 	1.93550e+26 	2.04568e+26 	2.17866e+26 	2.33589e+26 	2.51904e+26 	2.73005e+26 	2.97114e+26 	3.24481e+26 	3.55386e+26 	3.90138e+26 	4.29079e+26 	4.72583e+26 	
5.74568e+26 	5.21692e+26 	4.74358e+26 	4.32113e+26 	3.94545e+26 	3.61275e+26 	3.31965e+26 	3.06311e+26 	2.84044e+26 	2.64929e+26 	2.48760e+26 	2.35365e+26 	2.24598e+26 	2.16344e+26 	2.10511e+26 	2.07036e+26 	2.05883e+26 	2.07036e+26 	2.10511e+26 	2.16344e+26 	2.24598e+26 	2.35365e+26 	2.48760e+26 	2.64929e+26 	2.84044e+26 	3.06311e+26 	3.31965e+26 	3.61275e+26 	3.94545e+26 	4.32113e+26 	4.74358e+26 	5.21692e+26 	5.74568e+26 	
6.66503e+26 	6.05188e+26 	5.50295e+26 	5.01302e+26 	4.57730e+26 	4.19142e+26 	3.85145e+26 	3.55388e+26 	3.29559e+26 	3.07384e+26 	2.88628e+26 	2.73089e+26 	2.60599e+26 	2.51023e+26 	2.44257e+26 	2.40227e+26 	2.38888e+26 	2.40227e+26 	2.44257e+26 	2.51023e+26 	2.60599e+26 	2.73089e+26 	2.88628e+26 	3.07384e+26 	3.29559e+26 	3.55388e+26 	3.85145e+26 	4.19142e+26 	4.57730e+26 	5.01302e+26 	5.50295e+26 	6.05188e+26 	6.66503e+26 	
7.47059e+26 	6.78362e+26 	6.16855e+26 	5.61955e+26 	5.13126e+26 	4.69880e+26 	4.31778e+26 	3.98427e+26 	3.69477e+26 	3.44622e+26 	3.23599e+26 	3.06181e+26 	2.92181e+26 	2.81447e+26 	2.73862e+26 	2.69345e+26 	2.67844e+26 	2.69345e+26 	2.73862e+26 	2.81447e+26 	2.92181e+26 	3.06181e+26 	3.23599e+26 	3.44622e+26 	3.69477e+26 	3.98427e+26 	4.31778e+26 	4.69880e+26 	5.13126e+26 	5.61955e+26 	6.16855e+26 	6.78362e+26 	7.47059e+26 	
8.15232e+26 	7.40302e+26 	6.73209e+26 	6.13317e+26 	5.60044e+26 	5.12860e+26 	4.71285e+26 	4.34893e+26 	4.03302e+26 	3.76180e+26 	3.53238e+26 	3.34230e+26 	3.18951e+26 	3.07237e+26 	2.98959e+26 	2.94029e+26 	2.92391e+26 	2.94029e+26 	2.98959e+26 	3.07237e+26 	3.18951e+26 	3.34230e+26 	3.53238e+26 	3.76180e+26 	4.03302e+26 	4.34893e+26 	4.71285e+26 	5.12860e+26 	5.60044e+26 	6.13317e+26 	6.73209e+26 	7.40302e+26 	8.15232e+26 	
8.70359e+26 	7.90406e+26 	7.18807e+26 	6.54887e+26 	5.98027e+26 	5.47661e+26 	5.03282e+26 	4.64432e+26 	4.30706e+26 	4.01750e+26 	3.77256e+26 	3.56962e+26 	3.40649e+26 	3.28142e+26 	3.19304e+26 	3.14039e+26 	3.12290e+26 	3.14039e+26 	3.19304e+26 	3.28142e+26 	3.40649e+26 	3.56962e+26 	3.77256e+26 	4.01750e+26 	4.30706e+26 	4.64432e+26 	5.03282e+26 	5.47661e+26 	5.98027e+26 	6.54887e+26 	7.18807e+26 	7.90406e+26 	8.70359e+26 	
9.12123e+26 	8.28384e+26 	7.53386e+26 	6.86425e+26 	6.26853e+26 	5.74083e+26 	5.27581e+26 	4.86870e+26 	4.51528e+26 	4.21183e+26 	3.95513e+26 	3.74244e+26 	3.57147e+26 	3.44038e+26 	3.34775e+26 	3.29258e+26 	3.27425e+26 	3.29258e+26 	3.34775e+26 	3.44038e+26 	3.57147e+26 	3.74244e+26 	3.95513e+26 	4.21183e+26 	4.51528e+26 	4.86870e+26 	5.27581e+26 	5.74083e+26 	6.26853e+26 	6.86425e+26 	7.53386e+26 	8.28384e+26 	9.12123e+26 	
9.40542e+26 	8.54253e+26 	7.76960e+26 	7.07942e+26 	6.46534e+26 	5.92132e+26 	5.44189e+26 	5.02215e+26 	4.65773e+26 	4.34483e+26 	4.08013e+26 	3.86080e+26 	3.68449e+26 	3.54931e+26 	3.45378e+26 	3.39687e+26 	3.37798e+26 	3.39687e+26 	3.45378e+26 	3.54931e+26 	3.68449e+26 	3.86080e+26 	4.08013e+26 	4.34483e+26 	4.65773e+26 	5.02215e+26 	5.44189e+26 	5.92132e+26 	6.46534e+26 	7.07942e+26 	7.76960e+26 	8.54253e+26 	9.40542e+26 	
9.55952e+26 	8.68315e+26 	7.89802e+26 	7.19686e+26 	6.57294e+26 	6.02016e+26 	5.53296e+26 	5.10639e+26 	4.73603e+26 	4.41800e+26 	4.14895e+26 	3.92602e+26 	3.74681e+26 	3.60939e+26 	3.51229e+26 	3.45444e+26 	3.43523e+26 	3.45444e+26 	3.51229e+26 	3.60939e+26 	3.74681e+26 	3.92602e+26 	4.14895e+26 	4.41800e+26 	4.73603e+26 	5.10639e+26 	5.53296e+26 	6.02016e+26 	6.57294e+26 	7.19686e+26 	7.89802e+26 	8.68315e+26 	9.55952e+26 	
9.58977e+26 	8.71134e+26 	7.92424e+26 	7.22122e+26 	6.59557e+26 	6.04120e+26 	5.55256e+26 	5.12469e+26 	4.75318e+26 	4.43415e+26 	4.16424e+26 	3.94059e+26 	3.76079e+26 	3.62293e+26 	3.52550e+26 	3.46747e+26 	3.44819e+26 	3.46747e+26 	3.52550e+26 	3.62293e+26 	3.76079e+26 	3.94059e+26 	4.16424e+26 	4.43415e+26 	4.75318e+26 	5.12469e+26 	5.55256e+26 	6.04120e+26 	6.59557e+26 	7.22122e+26 	7.92424e+26 	8.71134e+26 	9.58977e+26 	
9.50488e+26 	8.63499e+26 	7.85541e+26 	7.15899e+26 	6.53915e+26 	5.98985e+26 	5.50564e+26 	5.08162e+26 	4.71342e+26 	4.39722e+26 	4.12970e+26 	3.90801e+26 	3.72979e+26 	3.59313e+26 	3.49655e+26 	3.43902e+26 	3.41991e+26 	3.43902e+26 	3.49655e+26 	3.59313e+26 	3.72979e+26 	3.90801e+26 	4.12970e+26 	4.39722e+26 	4.71342e+26 	5.08162e+26 	5.50564e+26 	5.98985e+26 	6.53915e+26 	7.15899e+26 	7.85541e+26 	8.63499e+26 	9.50488e+26 	
9.31560e+26 	8.46384e+26 	7.70036e+26 	7.01822e+26 	6.41099e+26 	5.87282e+26 	5.39836e+26 	4.98285e+26 	4.62201e+26 	4.31212e+26 	4.04991e+26 	3.83262e+26 	3.65793e+26 	3.52397e+26 	3.42931e+26 	3.37291e+26 	3.35418e+26 	3.37291e+26 	3.42931e+26 	3.52397e+26 	3.65793e+26 	3.83262e+26 	4.04991e+26 	4.31212e+26 	4.62201e+26 	4.98285e+26 	5.39836e+26 	5.87282e+26 	6.41099e+26 	7.01822e+26 	7.70036e+26 	8.46384e+26 	9.31560e+26 	
9.03423e+26 	8.20904e+26 	7.46922e+26 	6.80810e+26 	6.21951e+26 	5.69778e+26 	5.23777e+26 	4.83487e+26 	4.48496e+26 	4.18443e+26 	3.93014e+26 	3.71939e+26 	3.54996e+26 	3.42003e+26 	3.32821e+26 	3.27352e+26 	3.25535e+26 	3.27352e+26 	3.32821e+26 	3.42003e+26 	3.54996e+26 	3.71939e+26 	3.93014e+26 	4.18443e+26 	4.48496e+26 	4.83487e+26 	5.23777e+26 	5.69778e+26 	6.21951e+26 	6.80810e+26 	7.46922e+26 	8.20904e+26 	9.03423e+26 	
8.67415e+26 	7.88270e+26 	7.17299e+26 	6.53866e+26 	5.97382e+26 	5.47308e+26 	5.03152e+26 	4.64475e+26 	4.30882e+26 	4.02028e+26 	3.77611e+26 	3.57375e+26 	3.41105e+26 	3.28629e+26 	3.19811e+26 	3.14558e+26 	3.12814e+26 	3.14558e+26 	3.19811e+26 	3.28629e+26 	3.41105e+26 	3.57375e+26 	3.77611e+26 	4.02028e+26 	4.30882e+26 	4.64475e+26 	5.03152e+26 	5.47308e+26 	5.97382e+26 	6.53866e+26 	7.17299e+26 	7.88270e+26 	8.67415e+26 	
8.24928e+26 	7.49747e+26 	6.82315e+26 	6.22032e+26 	5.68345e+26 	5.20743e+26 	4.78763e+26 	4.41987e+26 	4.10043e+26 	3.82603e+26 	3.59381e+26 	3.40135e+26 	3.24660e+26 	3.12792e+26 	3.04405e+26 	2.99409e+26 	2.97749e+26 	2.99409e+26 	3.04405e+26 	3.12792e+26 	3.24660e+26 	3.40135e+26 	3.59381e+26 	3.82603e+26 	4.10043e+26 	4.41987e+26 	4.78763e+26 	5.20743e+26 	5.68345e+26 	6.22032e+26 	6.82315e+26 	7.49747e+26 	8.24928e+26 	
7.77368e+26 	7.06609e+26 	6.43126e+26 	5.86363e+26 	5.35801e+26 	4.90964e+26 	4.51416e+26 	4.16768e+26 	3.86669e+26 	3.60811e+26 	3.38928e+26 	3.20789e+26 	3.06205e+26 	2.95020e+26 	2.87115e+26 	2.82405e+26 	2.80841e+26 	2.82405e+26 	2.87115e+26 	2.95020e+26 	3.06205e+26 	3.20789e+26 	3.38928e+26 	3.60811e+26 	3.86669e+26 	4.16768e+26 	4.51416e+26 	4.90964e+26 	5.35801e+26 	5.86363e+26 	6.43126e+26 	7.06609e+26 	7.77368e+26 	
7.26109e+26 	6.60100e+26 	6.00865e+26 	5.47889e+26 	5.00691e+26 	4.58830e+26 	4.21903e+26 	3.89546e+26 	3.61434e+26 	3.37283e+26 	3.16842e+26 	2.99898e+26 	2.86273e+26 	2.75824e+26 	2.68439e+26 	2.64039e+26 	2.62578e+26 	2.64039e+26 	2.68439e+26 	2.75824e+26 	2.86273e+26 	2.99898e+26 	3.16842e+26 	3.37283e+26 	3.61434e+26 	3.89546e+26 	4.21903e+26 	4.58830e+26 	5.00691e+26 	5.47889e+26 	6.00865e+26 	6.60100e+26 	7.26109e+26 	
6.72455e+26 	6.11407e+26 	5.56610e+26 	5.07591e+26 	4.63909e+26 	4.25161e+26 	3.90974e+26 	3.61015e+26 	3.34985e+26 	3.12619e+26 	2.93687e+26 	2.77994e+26 	2.65374e+26 	2.55696e+26 	2.48855e+26 	2.44779e+26 	2.43426e+26 	2.44779e+26 	2.48855e+26 	2.55696e+26 	2.65374e+26 	2.77994e+26 	2.93687e+26 	3.12619e+26 	3.34985e+26 	3.61015e+26 	3.90974e+26 	4.25161e+26 	4.63909e+26 	5.07591e+26 	5.56610e+26 	6.11407e+26 	6.72455e+26 	
6.17615e+26 	5.61627e+26 	5.11356e+26 	4.66376e+26 	4.26286e+26 	3.90716e+26 	3.59329e+26 	3.31820e+26 	3.07915e+26 	2.87374e+26 	2.69986e+26 	2.55572e+26 	2.43980e+26 	2.35088e+26 	2.28804e+26 	2.25060e+26 	2.23817e+26 	2.25060e+26 	2.28804e+26 	2.35088e+26 	2.43980e+26 	2.55572e+26 	2.69986e+26 	2.87374e+26 	3.07915e+26 	3.31820e+26 	3.59329e+26 	3.90716e+26 	4.26286e+26 	4.66376e+26 	5.11356e+26 	5.61627e+26 	6.17615e+26 	
5.62677e+26 	5.11746e+26 	4.66004e+26 	4.25064e+26 	3.88567e+26 	3.56179e+26 	3.27595e+26 	3.02540e+26 	2.80765e+26 	2.62052e+26 	2.46210e+26 	2.33076e+26 	2.22514e+26 	2.14412e+26 	2.08686e+26 	2.05274e+26 	2.04141e+26 	2.05274e+26 	2.08686e+26 	2.14412e+26 	2.22514e+26 	2.33076e+26 	2.46210e+26 	2.62052e+26 	2.80765e+26 	3.02540e+26 	3.27595e+26 	3.56179e+26 	3.88567e+26 	4.25064e+26 	4.66004e+26 	5.11746e+26 	5.62677e+26 	
5.08593e+26 	4.62631e+26 	4.21337e+26 	3.84370e+26 	3.51407e+26 	3.22150e+26 	2.96325e+26 	2.73684e+26 	2.54005e+26 	2.37092e+26 	2.22772e+26 	2.10900e+26 	2.01351e+26 	1.94027e+26 	1.88849e+26 	1.85765e+26 	1.84740e+26 	1.85765e+26 	1.88849e+26 	1.94027e+26 	2.01351e+26 	2.10900e+26 	2.22772e+26 	2.37092e+26 	2.54005e+26 	2.73684e+26 	2.96325e+26 	3.22150e+26 	3.51407e+26 	3.84370e+26 	4.21337e+26 	4.62631e+26 	5.08593e+26 	
4.56167e+26 	4.15011e+26 	3.78024e+26 	3.44903e+26 	3.15362e+26 	2.89137e+26 	2.65984e+26 	2.45683e+26 	2.28036e+26 	2.12867e+26 	2.00023e+26 	1.89374e+26 	1.80808e+26 	1.74237e+26 	1.69593e+26 	1.66825e+26 	1.65906e+26 	1.66825e+26 	1.69593e+26 	1.74237e+26 	1.80808e+26 	1.89374e+26 	2.00023e+26 	2.12867e+26 	2.28036e+26 	2.45683e+26 	2.65984e+26 	2.89137e+26 	3.15362e+26 	3.44903e+26 	3.78024e+26 	4.15011e+26 	4.56167e+26 	
4.06057e+26 	3.69486e+26 	3.36608e+26 	3.07158e+26 	2.80885e+26 	2.57556e+26 	2.36957e+26 	2.18891e+26 	2.03185e+26 	1.89684e+26 	1.78251e+26 	1.68770e+26 	1.61144e+26 	1.55294e+26 	1.51158e+26 	1.48694e+26 	1.47876e+26 	1.48694e+26 	1.51158e+26 	1.55294e+26 	1.61144e+26 	1.68770e+26 	1.78251e+26 	1.89684e+26 	2.03185e+26 	2.18891e+26 	2.36957e+26 	2.57556e+26 	2.80885e+26 	3.07158e+26 	3.36608e+26 	3.69486e+26 	4.06057e+26 	
3.58771e+26 	3.26518e+26 	2.97511e+26 	2.71521e+26 	2.48329e+26 	2.27731e+26 	2.09539e+26 	1.93583e+26 	1.79709e+26 	1.67780e+26 	1.57678e+26 	1.49301e+26 	1.42562e+26 	1.37392e+26 	1.33737e+26 	1.31560e+26 	1.30836e+26 	1.31560e+26 	1.33737e+26 	1.37392e+26 	1.42562e+26 	1.49301e+26 	1.57678e+26 	1.67780e+26 	1.79709e+26 	1.93583e+26 	2.09539e+26 	2.27731e+26 	2.48329e+26 	2.71521e+26 	2.97511e+26 	3.26518e+26 	3.58771e+26 	
3.14681e+26 	2.86445e+26 	2.61043e+26 	2.38275e+26 	2.17952e+26 	1.99898e+26 	1.83950e+26 	1.69960e+26 	1.57793e+26 	1.47332e+26 	1.38471e+26 	1.31122e+26 	1.25210e+26 	1.20675e+26 	1.17468e+26 	1.15558e+26 	1.14923e+26 	1.15558e+26 	1.17468e+26 	1.20675e+26 	1.25210e+26 	1.31122e+26 	1.38471e+26 	1.47332e+26 	1.57793e+26 	1.69960e+26 	1.83950e+26 	1.99898e+26 	2.17952e+26 	2.38275e+26 	2.61043e+26 	2.86445e+26 	3.14681e+26 	
2.74029e+26 	2.49489e+26 	2.27404e+26 	2.07602e+26 	1.89923e+26 	1.74213e+26 	1.60333e+26 	1.48155e+26 	1.37562e+26 	1.28453e+26 	1.20737e+26 	1.14337e+26 	1.09188e+26 	1.05238e+26 	1.02445e+26 	1.00781e+26 	1.00228e+26 	1.00781e+26 	1.02445e+26 	1.05238e+26 	1.09188e+26 	1.14337e+26 	1.20737e+26 	1.28453e+26 	1.37562e+26 	1.48155e+26 	1.60333e+26 	1.74213e+26 	1.89923e+26 	2.07602e+26 	2.27404e+26 	2.49489e+26 	2.74029e+26 	
2.36941e+26 	2.15766e+26 	1.96702e+26 	1.79603e+26 	1.64333e+26 	1.50760e+26 	1.38765e+26 	1.28239e+26 	1.19083e+26 	1.11207e+26 	1.04536e+26 	9.90012e+25 	9.45485e+25 	9.11319e+25 	8.87163e+25 	8.72770e+25 	8.67988e+25 	8.72770e+25 	8.87163e+25 	9.11319e+25 	9.45485e+25 	9.90012e+25 	1.04536e+26 	1.11207e+26 	1.19083e+26 	1.28239e+26 	1.38765e+26 	1.50760e+26 	1.64333e+26 	1.79603e+26 	1.96702e+26 	2.15766e+26 	2.36941e+26 	
2.03443e+26 	1.85301e+26 	1.68960e+26 	1.54300e+26 	1.41202e+26 	1.29558e+26 	1.19266e+26 	1.10232e+26 	1.02372e+26 	9.56102e+25 	8.98818e+25 	8.51295e+25 	8.13056e+25 	7.83713e+25 	7.62967e+25 	7.50605e+25 	7.46498e+25 	7.50605e+25 	7.62967e+25 	7.83713e+25 	8.13056e+25 	8.51295e+25 	8.98818e+25 	9.56102e+25 	1.02372e+26 	1.10232e+26 	1.19266e+26 	1.29558e+26 	1.41202e+26 	1.54300e+26 	1.68960e+26 	1.85301e+26 	2.03443e+26 	
1.73479e+26 	1.58043e+26 	1.44135e+26 	1.31651e+26 	1.20496e+26 	1.10575e+26 	1.01805e+26 	9.41045e+25 	8.74038e+25 	8.16391e+25 	7.67544e+25 	7.27017e+25 	6.94405e+25 	6.69379e+25 	6.51684e+25 	6.41139e+25 	6.37636e+25 	6.41139e+25 	6.51684e+25 	6.69379e+25 	6.94405e+25 	7.27017e+25 	7.67544e+25 	8.16391e+25 	8.74038e+25 	9.41045e+25 	1.01805e+26 	1.10575e+26 	1.20496e+26 	1.31651e+26 	1.44135e+26 	1.58043e+26 	1.73479e+26 	
1.46922e+26 	1.33879e+26 	1.22122e+26 	1.11566e+26 	1.02130e+26 	9.37355e+25 	8.63123e+25 	7.97940e+25 	7.41208e+25 	6.92393e+25 	6.51025e+25 	6.16699e+25 	5.89075e+25 	5.67875e+25 	5.52884e+25 	5.43951e+25 	5.40983e+25 	5.43951e+25 	5.52884e+25 	5.67875e+25 	5.89075e+25 	6.16699e+25 	6.51025e+25 	6.92393e+25 	7.41208e+25 	7.97940e+25 	8.63123e+25 	9.37355e+25 	1.02130e+26 	1.11566e+26 	1.22122e+26 	1.33879e+26 	1.46922e+26 	
1.23594e+26 	1.12649e+26 	1.02778e+26 	9.39118e+25 	8.59834e+25 	7.89290e+25 	7.26888e+25 	6.72082e+25 	6.24372e+25 	5.83314e+25 	5.48515e+25 	5.19638e+25 	4.96396e+25 	4.78558e+25 	4.65944e+25 	4.58427e+25 	4.55930e+25 	4.58427e+25 	4.65944e+25 	4.78558e+25 	4.96396e+25 	5.19638e+25 	5.48515e+25 	5.83314e+25 	6.24372e+25 	6.72082e+25 	7.26888e+25 	7.89290e+25 	8.59834e+25 	9.39118e+25 	1.02778e+26 	1.12649e+26 	1.23594e+26 	
1.03279e+26 	9.41557e+25 	8.59241e+25 	7.85276e+25 	7.19111e+25 	6.60220e+25 	6.08115e+25 	5.62340e+25 	5.22486e+25 	4.88182e+25 	4.59104e+25 	4.34971e+25 	4.15547e+25 	4.00637e+25 	3.90094e+25 	3.83810e+25 	3.81723e+25 	3.83810e+25 	3.90094e+25 	4.00637e+25 	4.15547e+25 	4.34971e+25 	4.59104e+25 	4.88182e+25 	5.22486e+25 	5.62340e+25 	6.08115e+25 	6.60220e+25 	7.19111e+25 	7.85276e+25 	8.59241e+25 	9.41557e+25 	1.03279e+26 	
8.57364e+25 	7.81821e+25 	7.13633e+25 	6.52336e+25 	5.97484e+25 	5.48648e+25 	5.05427e+25 	4.67448e+25 	4.34375e+25 	4.05904e+25 	3.81766e+25 	3.61731e+25 	3.45603e+25 	3.33224e+25 	3.24469e+25 	3.19251e+25 	3.17517e+25 	3.19251e+25 	3.24469e+25 	3.33224e+25 	3.45603e+25 	3.61731e+25 	3.81766e+25 	4.05904e+25 	4.34375e+25 	4.67448e+25 	5.05427e+25 	5.48648e+25 	5.97484e+25 	6.52336e+25 	7.13633e+25 	7.81821e+25 	8.57364e+25 	
