-2.815207e-09	-2.824864e-09	-2.834662e-09	-2.844590e-09	-2.854637e-09	-2.864792e-09	-2.875045e-09	-2.885383e-09	-2.895795e-09	
-1.914968e+04	-1.587666e+04	-1.260363e+04	-9.330603e+03	-6.057578e+03	-2.784555e+03	4.884674e+02	3.761488e+03	7.034508e+03	
-3.827163e+04	-3.172943e+04	-2.518723e+04	-1.864503e+04	-1.210283e+04	-5.560631e+03	9.815618e+02	7.523752e+03	1.406594e+04	
-5.733818e+04	-4.753449e+04	-3.773081e+04	-2.792713e+04	-1.812345e+04	-8.319777e+03	1.483892e+03	1.128756e+04	2.109122e+04	
-7.632177e+04	-6.326812e+04	-5.021448e+04	-3.716085e+04	-2.410721e+04	-1.105359e+04	2.000033e+03	1.505365e+04	2.810726e+04	
-9.519503e+04	-7.890676e+04	-6.261850e+04	-4.633024e+04	-3.004198e+04	-1.375374e+04	2.534506e+03	1.882274e+04	3.511097e+04	
-1.139308e+05	-9.442706e+04	-7.492328e+04	-5.541951e+04	-3.591574e+04	-1.641199e+04	3.091761e+03	2.259550e+04	4.209923e+04	
-1.325024e+05	-1.098059e+05	-8.710949e+04	-6.441306e+04	-4.171665e+04	-1.902024e+04	3.676163e+03	2.637255e+04	4.906893e+04	
-1.508831e+05	-1.250206e+05	-9.915806e+04	-7.329554e+04	-4.743303e+04	-2.157052e+04	4.291971e+03	3.015445e+04	5.601693e+04	
-1.690471e+05	-1.400487e+05	-1.110502e+05	-8.205184e+04	-5.305344e+04	-2.405505e+04	4.943326e+03	3.394169e+04	6.294004e+04	
-1.869687e+05	-1.548682e+05	-1.227677e+05	-9.066717e+04	-5.856669e+04	-2.646622e+04	5.634230e+03	3.773467e+04	6.983509e+04	
-2.046228e+05	-1.694575e+05	-1.342923e+05	-9.912707e+04	-6.396185e+04	-2.879665e+04	6.368537e+03	4.153371e+04	7.669886e+04	
-2.219850e+05	-1.837958e+05	-1.456066e+05	-1.074175e+05	-6.922831e+04	-3.103918e+04	7.149929e+03	4.533903e+04	8.352811e+04	
-2.390314e+05	-1.978625e+05	-1.566936e+05	-1.155247e+05	-7.435579e+04	-3.318693e+04	7.981913e+03	4.915074e+04	9.031954e+04	
-2.557388e+05	-2.116377e+05	-1.675366e+05	-1.234355e+05	-7.933436e+04	-3.523327e+04	8.867796e+03	5.296884e+04	9.706986e+04	
-2.720849e+05	-2.251023e+05	-1.781197e+05	-1.311371e+05	-8.415446e+04	-3.717188e+04	9.810680e+03	5.679322e+04	1.037757e+05	
-2.880480e+05	-2.382377e+05	-1.884274e+05	-1.386172e+05	-8.880696e+04	-3.899675e+04	1.081345e+04	6.062361e+04	1.104338e+05	
-3.036071e+05	-2.510261e+05	-1.984451e+05	-1.458641e+05	-9.328315e+04	-4.070219e+04	1.187874e+04	6.445965e+04	1.170405e+05	
-3.187424e+05	-2.634505e+05	-2.081586e+05	-1.528667e+05	-9.757476e+04	-4.228288e+04	1.300898e+04	6.830080e+04	1.235926e+05	
-3.334348e+05	-2.754946e+05	-2.175544e+05	-1.596142e+05	-1.016740e+05	-4.373383e+04	1.420630e+04	7.214640e+04	1.300865e+05	
-3.476661e+05	-2.871429e+05	-2.266198e+05	-1.660967e+05	-1.055735e+05	-4.505045e+04	1.547261e+04	7.599564e+04	1.365186e+05	
-3.614191e+05	-2.983810e+05	-2.353428e+05	-1.723047e+05	-1.092666e+05	-4.622852e+04	1.680953e+04	7.984755e+04	1.428855e+05	
-3.746777e+05	-3.091950e+05	-2.437123e+05	-1.782296e+05	-1.127469e+05	-4.726423e+04	1.821840e+04	8.370100e+04	1.491835e+05	
-3.874268e+05	-3.195722e+05	-2.517177e+05	-1.838632e+05	-1.160087e+05	-4.815416e+04	1.970029e+04	8.755471e+04	1.554091e+05	
-3.996522e+05	-3.295008e+05	-2.593494e+05	-1.891981e+05	-1.190467e+05	-4.889533e+04	2.125598e+04	9.140724e+04	1.615584e+05	
-4.113411e+05	-3.389699e+05	-2.665987e+05	-1.942275e+05	-1.218563e+05	-4.948517e+04	2.288593e+04	9.525699e+04	1.676280e+05	
-4.224814e+05	-3.479694e+05	-2.734575e+05	-1.989455e+05	-1.244335e+05	-4.992155e+04	2.459036e+04	9.910221e+04	1.736140e+05	
-4.330625e+05	-3.564906e+05	-2.799186e+05	-2.033466e+05	-1.267747e+05	-5.020275e+04	2.636913e+04	1.029410e+05	1.795127e+05	
-4.430748e+05	-3.645253e+05	-2.859759e+05	-2.074264e+05	-1.288769e+05	-5.032752e+04	2.822185e+04	1.067712e+05	1.853204e+05	
-4.525097e+05	-3.720668e+05	-2.916238e+05	-2.111809e+05	-1.307379e+05	-5.029504e+04	3.014781e+04	1.105906e+05	1.910333e+05	
-4.613600e+05	-3.791090e+05	-2.968579e+05	-2.146069e+05	-1.323559e+05	-5.010493e+04	3.214599e+04	1.143968e+05	1.966476e+05	
-4.696194e+05	-3.856470e+05	-3.016746e+05	-2.177021e+05	-1.337296e+05	-4.975724e+04	3.421510e+04	1.181874e+05	2.021596e+05	
-4.772831e+05	-3.916770e+05	-3.060709e+05	-2.204647e+05	-1.348586e+05	-4.925248e+04	3.635355e+04	1.219595e+05	2.075653e+05	
-4.843472e+05	-3.971961e+05	-3.100449e+05	-2.228938e+05	-1.357427e+05	-4.859158e+04	3.855944e+04	1.257104e+05	2.128612e+05	
-4.908090e+05	-4.022024e+05	-3.135958e+05	-2.249891e+05	-1.363825e+05	-4.777591e+04	4.083061e+04	1.294370e+05	2.180433e+05	
-4.966671e+05	-4.066952e+05	-3.167232e+05	-2.267512e+05	-1.367792e+05	-4.680725e+04	4.316462e+04	1.331364e+05	2.231080e+05	
-5.019212e+05	-4.106745e+05	-3.194278e+05	-2.281811e+05	-1.369344e+05	-4.568782e+04	4.555873e+04	1.368052e+05	2.280515e+05	
-5.065719e+05	-4.141416e+05	-3.217112e+05	-2.292809e+05	-1.368505e+05	-4.442023e+04	4.800998e+04	1.404401e+05	2.328700e+05	
-5.106213e+05	-4.170986e+05	-3.235758e+05	-2.300530e+05	-1.365302e+05	-4.300750e+04	5.051513e+04	1.440376e+05	2.375600e+05	
-5.140724e+05	-4.195485e+05	-3.250246e+05	-2.305007e+05	-1.359769e+05	-4.145303e+04	5.307070e+04	1.475943e+05	2.421177e+05	
