4.538495e-18	4.671562e-18	4.692638e-18	4.672674e-18	4.664101e-18	4.704246e-18	4.817539e-18	5.016656e-18	5.302676e-18	
-5.536679e-02	-5.465629e-02	-5.422771e-02	-5.407885e-02	-5.420894e-02	-5.461865e-02	-5.531010e-02	-5.628684e-02	-5.755393e-02	
-1.107327e-01	-1.093118e-01	-1.084548e-01	-1.081572e-01	-1.084176e-01	-1.092371e-01	-1.106202e-01	-1.125738e-01	-1.151081e-01	
-1.660967e-01	-1.639658e-01	-1.626807e-01	-1.622347e-01	-1.626255e-01	-1.638552e-01	-1.659302e-01	-1.688610e-01	-1.726628e-01	
-2.214579e-01	-2.186174e-01	-2.169046e-01	-2.163107e-01	-2.168325e-01	-2.184728e-01	-2.212401e-01	-2.251485e-01	-2.302183e-01	
-2.768153e-01	-2.732659e-01	-2.711261e-01	-2.703848e-01	-2.710382e-01	-2.730897e-01	-2.765498e-01	-2.814364e-01	-2.877747e-01	
-3.321681e-01	-3.279105e-01	-3.253444e-01	-3.244565e-01	-3.252422e-01	-3.277055e-01	-3.318592e-01	-3.377247e-01	-3.453323e-01	
-3.875151e-01	-3.825503e-01	-3.795588e-01	-3.785251e-01	-3.794440e-01	-3.823201e-01	-3.871683e-01	-3.940136e-01	-4.028913e-01	
-4.428553e-01	-4.371844e-01	-4.337686e-01	-4.325903e-01	-4.336433e-01	-4.369332e-01	-4.424769e-01	-4.503029e-01	-4.604518e-01	
-4.981876e-01	-4.918119e-01	-4.879730e-01	-4.866512e-01	-4.878396e-01	-4.915444e-01	-4.977847e-01	-5.065927e-01	-5.180138e-01	
-5.535109e-01	-5.464318e-01	-5.421712e-01	-5.407072e-01	-5.420324e-01	-5.461534e-01	-5.530917e-01	-5.628828e-01	-5.755775e-01	
-6.088241e-01	-6.010431e-01	-5.963623e-01	-5.947578e-01	-5.962211e-01	-6.007598e-01	-6.083973e-01	-6.191732e-01	-6.331428e-01	
-6.641259e-01	-6.556447e-01	-6.505455e-01	-6.488019e-01	-6.504050e-01	-6.553630e-01	-6.637015e-01	-6.754635e-01	-6.907097e-01	
-7.194150e-01	-7.102356e-01	-7.047197e-01	-7.028390e-01	-7.045836e-01	-7.099625e-01	-7.190037e-01	-7.317535e-01	-7.482780e-01	
-7.746901e-01	-7.648145e-01	-7.588840e-01	-7.568679e-01	-7.587560e-01	-7.645578e-01	-7.743034e-01	-7.880430e-01	-8.058475e-01	
-8.299497e-01	-8.193801e-01	-8.130371e-01	-8.108879e-01	-8.129214e-01	-8.191481e-01	-8.296002e-01	-8.443315e-01	-8.634180e-01	
-8.851923e-01	-8.739311e-01	-8.671779e-01	-8.648978e-01	-8.670789e-01	-8.737327e-01	-8.848933e-01	-9.006184e-01	-9.209891e-01	
-9.404163e-01	-9.284661e-01	-9.213052e-01	-9.188965e-01	-9.212276e-01	-9.283107e-01	-9.401822e-01	-9.569033e-01	-9.785603e-01	
-9.956200e-01	-9.829835e-01	-9.754174e-01	-9.728828e-01	-9.753664e-01	-9.828812e-01	-9.954659e-01	-1.013185e+00	-1.036131e+00	
-1.050802e+00	-1.037482e+00	-1.029513e+00	-1.026855e+00	-1.029494e+00	-1.037443e+00	-1.050744e+00	-1.069464e+00	-1.093701e+00	
-1.105959e+00	-1.091959e+00	-1.083591e+00	-1.080813e+00	-1.083609e+00	-1.091995e+00	-1.106014e+00	-1.125738e+00	-1.151269e+00	
-1.161091e+00	-1.146414e+00	-1.137649e+00	-1.134754e+00	-1.137711e+00	-1.146537e+00	-1.161277e+00	-1.182007e+00	-1.208834e+00	
-1.216195e+00	-1.200844e+00	-1.191686e+00	-1.188676e+00	-1.191797e+00	-1.201066e+00	-1.216530e+00	-1.238269e+00	-1.266395e+00	
-1.271268e+00	-1.255247e+00	-1.245700e+00	-1.242578e+00	-1.245866e+00	-1.255581e+00	-1.271772e+00	-1.294523e+00	-1.323952e+00	
-1.326309e+00	-1.309621e+00	-1.299688e+00	-1.296459e+00	-1.299917e+00	-1.310081e+00	-1.327002e+00	-1.350769e+00	-1.381502e+00	
-1.381315e+00	-1.363964e+00	-1.353648e+00	-1.350315e+00	-1.353947e+00	-1.364564e+00	-1.382218e+00	-1.407003e+00	-1.439045e+00	
-1.436283e+00	-1.418273e+00	-1.407579e+00	-1.404146e+00	-1.407955e+00	-1.419027e+00	-1.437419e+00	-1.463225e+00	-1.496579e+00	
-1.491210e+00	-1.472546e+00	-1.461477e+00	-1.457948e+00	-1.461938e+00	-1.473470e+00	-1.492602e+00	-1.519433e+00	-1.554102e+00	
-1.546093e+00	-1.526779e+00	-1.515341e+00	-1.511719e+00	-1.515894e+00	-1.527889e+00	-1.547765e+00	-1.575625e+00	-1.611612e+00	
