-4.242535e-10	-4.213988e-10	-4.216995e-10	-4.252891e-10	-4.324371e-10	-4.435736e-10	-4.593260e-10	-4.805700e-10	-5.085005e-10	
-8.973498e+04	-8.645579e+04	-8.362256e+04	-8.122067e+04	-7.923773e+04	-7.766351e+04	-7.648990e+04	-7.571084e+04	-7.532231e+04	
-1.793597e+05	-1.728054e+05	-1.671424e+05	-1.623415e+05	-1.583781e+05	-1.552316e+05	-1.528858e+05	-1.513287e+05	-1.505521e+05	
-2.687641e+05	-2.589427e+05	-2.504569e+05	-2.432630e+05	-2.373239e+05	-2.326090e+05	-2.290939e+05	-2.267606e+05	-2.255969e+05	
-3.578386e+05	-3.447621e+05	-3.334639e+05	-3.238859e+05	-3.159784e+05	-3.097009e+05	-3.050209e+05	-3.019142e+05	-3.003648e+05	
-4.464742e+05	-4.301587e+05	-4.160620e+05	-4.041115e+05	-3.942454e+05	-3.864129e+05	-3.805737e+05	-3.766975e+05	-3.747644e+05	
-5.345629e+05	-5.150283e+05	-4.981504e+05	-4.838420e+05	-4.720294e+05	-4.626515e+05	-4.556602e+05	-4.510192e+05	-4.487047e+05	
-6.219974e+05	-5.992678e+05	-5.796292e+05	-5.629805e+05	-5.492358e+05	-5.383241e+05	-5.301892e+05	-5.247892e+05	-5.220961e+05	
-7.086722e+05	-6.827752e+05	-6.604000e+05	-6.414313e+05	-6.257713e+05	-6.133391e+05	-6.040706e+05	-5.979181e+05	-5.948497e+05	
-7.944829e+05	-7.654501e+05	-7.403656e+05	-7.191000e+05	-7.015438e+05	-6.876062e+05	-6.772155e+05	-6.703179e+05	-6.668780e+05	
-8.793269e+05	-8.471936e+05	-8.194303e+05	-7.958938e+05	-7.764627e+05	-7.610367e+05	-7.495363e+05	-7.419022e+05	-7.380949e+05	
-9.631034e+05	-9.279087e+05	-8.975003e+05	-8.717214e+05	-8.504390e+05	-8.335433e+05	-8.209472e+05	-8.125858e+05	-8.084158e+05	
-1.045714e+06	-1.007500e+06	-9.744836e+05	-9.464935e+05	-9.233856e+05	-9.050407e+05	-8.913642e+05	-8.822855e+05	-8.777579e+05	
-1.127062e+06	-1.085876e+06	-1.050290e+06	-1.020123e+06	-9.952174e+05	-9.754454e+05	-9.607050e+05	-9.509201e+05	-9.460402e+05	
-1.207053e+06	-1.162944e+06	-1.124833e+06	-1.092525e+06	-1.065851e+06	-1.044676e+06	-1.028890e+06	-1.018410e+06	-1.013184e+06	
-1.285597e+06	-1.238617e+06	-1.198027e+06	-1.163616e+06	-1.135207e+06	-1.112654e+06	-1.095840e+06	-1.084679e+06	-1.079112e+06	
-1.362604e+06	-1.312810e+06	-1.269788e+06	-1.233316e+06	-1.203206e+06	-1.179302e+06	-1.161481e+06	-1.149651e+06	-1.143751e+06	
-1.437989e+06	-1.385440e+06	-1.340038e+06	-1.301548e+06	-1.269772e+06	-1.244545e+06	-1.225739e+06	-1.213254e+06	-1.207028e+06	
-1.511669e+06	-1.456428e+06	-1.408700e+06	-1.368238e+06	-1.334833e+06	-1.308314e+06	-1.288543e+06	-1.275419e+06	-1.268874e+06	
-1.583565e+06	-1.525697e+06	-1.475699e+06	-1.433312e+06	-1.398319e+06	-1.370538e+06	-1.349828e+06	-1.336079e+06	-1.329223e+06	
-1.653601e+06	-1.593174e+06	-1.540964e+06	-1.496703e+06	-1.460162e+06	-1.431153e+06	-1.409526e+06	-1.395170e+06	-1.388010e+06	
