-4.690853e-16	-4.720181e-16	-4.743654e-16	-4.760881e-16	-4.771295e-16	-4.774112e-16	-4.768265e-16	-4.752323e-16	-4.724383e-16	-4.681924e-16	-4.621615e-16	
-1.932782e-03	-1.845303e-03	-1.747835e-03	-1.643965e-03	-1.537244e-03	-1.431213e-03	-1.329412e-03	-1.235406e-03	-1.152798e-03	-1.085251e-03	-1.036506e-03	
-3.865296e-03	-3.690329e-03	-3.495384e-03	-3.287633e-03	-3.074183e-03	-2.862110e-03	-2.658499e-03	-2.470478e-03	-2.305254e-03	-2.170153e-03	-2.072657e-03	
-5.797273e-03	-5.534800e-03	-5.242358e-03	-4.930707e-03	-4.610507e-03	-4.292373e-03	-3.986933e-03	-3.704879e-03	-3.457023e-03	-3.254355e-03	-3.108097e-03	
-7.728441e-03	-7.378433e-03	-6.988466e-03	-6.572885e-03	-6.145905e-03	-5.721681e-03	-5.314384e-03	-4.938271e-03	-4.607759e-03	-4.337503e-03	-4.142466e-03	
-9.658519e-03	-9.220942e-03	-8.733410e-03	-8.213860e-03	-7.680060e-03	-7.149708e-03	-6.640516e-03	-6.170309e-03	-5.757110e-03	-5.419238e-03	-5.175399e-03	
-1.158722e-02	-1.106203e-02	-1.047689e-02	-9.853318e-03	-9.212650e-03	-8.576119e-03	-7.964986e-03	-7.400641e-03	-6.904715e-03	-6.499193e-03	-6.206525e-03	
-1.351425e-02	-1.290139e-02	-1.221858e-02	-1.149094e-02	-1.074334e-02	-1.000057e-02	-9.287444e-03	-8.628909e-03	-8.050208e-03	-7.576995e-03	-7.235464e-03	
-1.543931e-02	-1.473872e-02	-1.395817e-02	-1.312638e-02	-1.227179e-02	-1.142272e-02	-1.060753e-02	-9.854742e-03	-9.193212e-03	-8.652259e-03	-8.261827e-03	
-1.736206e-02	-1.657367e-02	-1.569532e-02	-1.475931e-02	-1.379764e-02	-1.284219e-02	-1.192487e-02	-1.107776e-02	-1.033334e-02	-9.724589e-03	-9.285210e-03	
-1.928218e-02	-1.840591e-02	-1.742967e-02	-1.638935e-02	-1.532053e-02	-1.425862e-02	-1.323907e-02	-1.229757e-02	-1.147018e-02	-1.079358e-02	-1.030520e-02	
-2.119930e-02	-2.023508e-02	-1.916086e-02	-1.801614e-02	-1.684007e-02	-1.567159e-02	-1.454974e-02	-1.351375e-02	-1.260332e-02	-1.185879e-02	-1.132136e-02	
-2.311307e-02	-2.206079e-02	-2.088850e-02	-1.963928e-02	-1.835585e-02	-1.708071e-02	-1.585645e-02	-1.472588e-02	-1.373233e-02	-1.291980e-02	-1.233325e-02	
-2.502307e-02	-2.388265e-02	-2.261217e-02	-2.125835e-02	-1.986745e-02	-1.848555e-02	-1.715877e-02	-1.593352e-02	-1.485674e-02	-1.397613e-02	-1.334039e-02	
-2.692889e-02	-2.570022e-02	-2.433146e-02	-2.287292e-02	-2.137443e-02	-1.988564e-02	-1.845623e-02	-1.713619e-02	-1.597609e-02	-1.502731e-02	-1.434231e-02	
-2.883010e-02	-2.751307e-02	-2.604591e-02	-2.448251e-02	-2.287631e-02	-2.128051e-02	-1.974834e-02	-1.833340e-02	-1.708987e-02	-1.607282e-02	-1.533848e-02	
-3.072620e-02	-2.932071e-02	-2.775502e-02	-2.608666e-02	-2.437261e-02	-2.266966e-02	-2.103461e-02	-1.952464e-02	-1.819756e-02	-1.711214e-02	-1.632837e-02	
-3.261671e-02	-3.112264e-02	-2.945830e-02	-2.768483e-02	-2.586280e-02	-2.405256e-02	-2.231449e-02	-2.070936e-02	-1.929861e-02	-1.814471e-02	-1.731141e-02	
-3.450107e-02	-3.291831e-02	-3.115519e-02	-2.927648e-02	-2.734633e-02	-2.542865e-02	-2.358742e-02	-2.188698e-02	-2.039244e-02	-1.916993e-02	-1.828702e-02	
-3.637873e-02	-3.470716e-02	-3.284513e-02	-3.086102e-02	-2.882260e-02	-2.679734e-02	-2.485279e-02	-2.305691e-02	-2.147843e-02	-2.018720e-02	-1.925455e-02	
-3.824906e-02	-3.648857e-02	-3.452749e-02	-3.243785e-02	-3.029100e-02	-2.815800e-02	-2.610998e-02	-2.421850e-02	-2.255594e-02	-2.119586e-02	-2.021336e-02	
-4.011143e-02	-3.826188e-02	-3.620163e-02	-3.400631e-02	-3.175088e-02	-2.950997e-02	-2.735832e-02	-2.537108e-02	-2.362429e-02	-2.219521e-02	-2.116275e-02	
-4.196512e-02	-4.002642e-02	-3.786685e-02	-3.556570e-02	-3.320152e-02	-3.085255e-02	-2.859709e-02	-2.651393e-02	-2.468275e-02	-2.318453e-02	-2.210197e-02	
-4.380941e-02	-4.178143e-02	-3.952241e-02	-3.711528e-02	-3.464220e-02	-3.218498e-02	-2.982555e-02	-2.764630e-02	-2.573057e-02	-2.416306e-02	-2.303026e-02	
-4.564350e-02	-4.352614e-02	-4.116754e-02	-3.865427e-02	-3.607212e-02	-3.350649e-02	-3.104290e-02	-2.876738e-02	-2.676693e-02	-2.512996e-02	-2.394679e-02	
-4.746655e-02	-4.525970e-02	-4.280139e-02	-4.018184e-02	-3.749045e-02	-3.481623e-02	-3.224831e-02	-2.987633e-02	-2.779098e-02	-2.608440e-02	-2.485068e-02	
-4.927766e-02	-4.698123e-02	-4.442308e-02	-4.169710e-02	-3.889630e-02	-3.611332e-02	-3.344088e-02	-3.097226e-02	-2.880183e-02	-2.702544e-02	-2.574103e-02	
-5.107589e-02	-4.868978e-02	-4.603167e-02	-4.319911e-02	-4.028875e-02	-3.739682e-02	-3.461967e-02	-3.205422e-02	-2.979851e-02	-2.795214e-02	-2.661686e-02	
-5.286021e-02	-5.038435e-02	-4.762617e-02	-4.468689e-02	-4.166679e-02	-3.866573e-02	-3.578368e-02	-3.312120e-02	-3.078001e-02	-2.886347e-02	-2.747714e-02	
-5.462955e-02	-5.206386e-02	-4.920550e-02	-4.615936e-02	-4.302937e-02	-3.991900e-02	-3.693185e-02	-3.417214e-02	-3.174527e-02	-2.975836e-02	-2.832078e-02	
-5.638275e-02	-5.372718e-02	-5.076854e-02	-4.761541e-02	-4.437536e-02	-4.115551e-02	-3.806307e-02	-3.520592e-02	-3.269316e-02	-3.063566e-02	-2.914663e-02	
-5.811861e-02	-5.537310e-02	-5.231410e-02	-4.905386e-02	-4.570360e-02	-4.237407e-02	-3.917615e-02	-3.622135e-02	-3.362248e-02	-3.149417e-02	-2.995347e-02	
-5.983581e-02	-5.700034e-02	-5.384090e-02	-5.047343e-02	-4.701282e-02	-4.357345e-02	-4.026983e-02	-3.721717e-02	-3.453197e-02	-3.233262e-02	-3.074003e-02	
-6.153299e-02	-5.860756e-02	-5.534761e-02	-5.187281e-02	-4.830169e-02	-4.475230e-02	-4.134279e-02	-3.819204e-02	-3.542028e-02	-3.314965e-02	-3.150493e-02	
-6.320869e-02	-6.019330e-02	-5.683280e-02	-5.325057e-02	-4.956881e-02	-4.590922e-02	-4.239362e-02	-3.914457e-02	-3.628600e-02	-3.394385e-02	-3.224674e-02	
-6.486137e-02	-6.175604e-02	-5.829497e-02	-5.460522e-02	-5.081269e-02	-4.704274e-02	-4.342085e-02	-4.007326e-02	-3.712764e-02	-3.471370e-02	-3.296393e-02	
-6.648939e-02	-6.329418e-02	-5.973251e-02	-5.593518e-02	-5.203176e-02	-4.815128e-02	-4.442290e-02	-4.097655e-02	-3.794362e-02	-3.545762e-02	-3.365491e-02	
-6.809101e-02	-6.480600e-02	-6.114374e-02	-5.723877e-02	-5.322435e-02	-4.923320e-02	-4.539813e-02	-4.185277e-02	-3.873227e-02	-3.617392e-02	-3.431796e-02	
-6.966440e-02	-6.628969e-02	-6.252688e-02	-5.851423e-02	-5.438872e-02	-5.028672e-02	-4.634477e-02	-4.270018e-02	-3.949183e-02	-3.686084e-02	-3.495130e-02	
-7.120763e-02	-6.774335e-02	-6.388004e-02	-5.975969e-02	-5.552299e-02	-5.131002e-02	-4.726098e-02	-4.351691e-02	-4.022043e-02	-3.751648e-02	-3.555304e-02	
-7.271864e-02	-6.916497e-02	-6.520123e-02	-6.097318e-02	-5.662523e-02	-5.230114e-02	-4.814481e-02	-4.430102e-02	-4.091613e-02	-3.813889e-02	-3.612117e-02	
-7.419528e-02	-7.055240e-02	-6.648834e-02	-6.215262e-02	-5.769335e-02	-5.325801e-02	-4.899422e-02	-4.505044e-02	-4.157684e-02	-3.872596e-02	-3.665358e-02	
-7.563525e-02	-7.190341e-02	-6.773917e-02	-6.329581e-02	-5.872518e-02	-5.417848e-02	-4.980702e-02	-4.576301e-02	-4.220037e-02	-3.927550e-02	-3.714806e-02	
-7.703615e-02	-7.321562e-02	-6.895136e-02	-6.440044e-02	-5.971842e-02	-5.506024e-02	-5.058093e-02	-4.643643e-02	-4.278444e-02	-3.978518e-02	-3.760224e-02	
-7.839544e-02	-7.448654e-02	-7.012247e-02	-6.546406e-02	-6.067066e-02	-5.590090e-02	-5.131354e-02	-4.706829e-02	-4.332661e-02	-4.025256e-02	-3.801365e-02	
-7.971044e-02	-7.571354e-02	-7.124988e-02	-6.648411e-02	-6.157932e-02	-5.669790e-02	-5.200232e-02	-4.765604e-02	-4.382432e-02	-4.067506e-02	-3.837969e-02	
-8.097833e-02	-7.689383e-02	-7.233086e-02	-6.745788e-02	-6.244174e-02	-5.744857e-02	-5.264458e-02	-4.819701e-02	-4.427488e-02	-4.104996e-02	-3.869761e-02	
-8.219615e-02	-7.802450e-02	-7.336254e-02	-6.838252e-02	-6.325509e-02	-5.815010e-02	-5.323753e-02	-4.868837e-02	-4.467545e-02	-4.137440e-02	-3.896449e-02	
-8.336078e-02	-7.910249e-02	-7.434188e-02	-6.925505e-02	-6.401639e-02	-5.879952e-02	-5.377820e-02	-4.912716e-02	-4.502305e-02	-4.164536e-02	-3.917731e-02	
-8.446892e-02	-8.012456e-02	-7.526572e-02	-7.007230e-02	-6.472251e-02	-5.939373e-02	-5.426347e-02	-4.951026e-02	-4.531455e-02	-4.185968e-02	-3.933284e-02	
-8.551714e-02	-8.108733e-02	-7.613069e-02	-7.083097e-02	-6.537017e-02	-5.992945e-02	-5.469009e-02	-4.983438e-02	-4.554662e-02	-4.201402e-02	-3.942770e-02	
-8.650180e-02	-8.198723e-02	-7.693329e-02	-7.152758e-02	-6.595591e-02	-6.040324e-02	-5.505459e-02	-5.009608e-02	-4.571581e-02	-4.210488e-02	-3.945833e-02	
-8.741912e-02	-8.282053e-02	-7.766982e-02	-7.215848e-02	-6.647612e-02	-6.081148e-02	-5.535339e-02	-5.029174e-02	-4.581847e-02	-4.212855e-02	-3.942101e-02	
-8.826509e-02	-8.358330e-02	-7.833643e-02	-7.271985e-02	-6.692699e-02	-6.115039e-02	-5.558268e-02	-5.041754e-02	-4.585075e-02	-4.208118e-02	-3.931179e-02	
-8.903554e-02	-8.427142e-02	-7.892905e-02	-7.320766e-02	-6.730452e-02	-6.141599e-02	-5.573848e-02	-5.046949e-02	-4.580864e-02	-4.195869e-02	-3.912655e-02	
-8.972608e-02	-8.488060e-02	-7.944343e-02	-7.361770e-02	-6.760454e-02	-6.160411e-02	-5.581662e-02	-5.044340e-02	-4.568791e-02	-4.175679e-02	-3.886094e-02	
-9.033213e-02	-8.540631e-02	-7.987511e-02	-7.394557e-02	-6.782266e-02	-6.171037e-02	-5.581273e-02	-5.033488e-02	-4.548413e-02	-4.147102e-02	-3.851041e-02	
-9.084888e-02	-8.584382e-02	-8.021943e-02	-7.418663e-02	-6.795429e-02	-6.173019e-02	-5.572221e-02	-5.013930e-02	-4.519264e-02	-4.109665e-02	-3.807018e-02	
-9.127130e-02	-8.618820e-02	-8.047150e-02	-7.433606e-02	-6.799461e-02	-6.165878e-02	-5.554026e-02	-4.985185e-02	-4.480857e-02	-4.062876e-02	-3.753522e-02	
