2.013273e-17	1.188969e-17	7.894603e-18	6.064846e-18	5.211768e-18	4.795914e-18	4.582279e-18	4.466921e-18	4.401981e-18	4.364244e-18	4.341815e-18	4.328279e-18	4.320029e-18	4.314972e-18	4.311865e-18	4.309959e-18	4.308803e-18	4.308124e-18	4.307763e-18	4.307636e-18	4.307713e-18	4.308013e-18	4.308605e-18	4.309629e-18	4.311328e-18	4.314110e-18	4.318656e-18	4.326114e-18	4.338456e-18	4.359172e-18	4.394712e-18	4.457665e-18	4.574461e-18	4.806590e-18	5.322071e-18	6.704597e-18	1.161080e-17	
-3.632300e-03	-2.253873e-03	-1.398547e-03	-8.678109e-04	-5.384849e-04	-3.341361e-04	-2.073369e-04	-1.286587e-04	-7.984081e-05	-4.955322e-05	-3.076645e-05	-1.912026e-05	-1.191171e-05	-7.467744e-06	-4.756970e-06	-3.150242e-06	-2.274654e-06	-1.926991e-06	-2.026564e-06	-2.596482e-06	-3.769019e-06	-5.816308e-06	-9.213505e-06	-1.474907e-05	-2.370774e-05	-3.816875e-05	-6.148835e-05	-9.907880e-05	-1.596645e-04	-2.573067e-04	-4.146673e-04	-6.682680e-04	-1.076967e-03	-1.735620e-03	-2.797093e-03	-4.507744e-03	-7.264599e-03	
-7.267180e-03	-4.509347e-03	-2.798088e-03	-1.736238e-03	-1.077352e-03	-6.685096e-04	-4.148212e-04	-2.574087e-04	-1.597383e-04	-9.914164e-05	-6.155475e-05	-3.825411e-05	-2.383188e-05	-1.494079e-05	-9.517320e-06	-6.302722e-06	-4.550924e-06	-3.855351e-06	-4.054568e-06	-5.194809e-06	-7.540716e-06	-1.163675e-05	-1.843356e-05	-2.950861e-05	-4.743232e-05	-7.636462e-05	-1.230204e-04	-1.982280e-04	-3.194424e-04	-5.147962e-04	-8.296291e-04	-1.337011e-03	-2.154700e-03	-3.472473e-03	-5.596174e-03	-9.018692e-03	-1.453436e-02	
-1.090723e-02	-6.768029e-03	-4.199619e-03	-2.605901e-03	-1.616986e-03	-1.003359e-03	-6.226005e-04	-3.863419e-04	-2.397495e-04	-1.488006e-04	-9.238685e-05	-5.741518e-05	-3.576901e-05	-2.242447e-05	-1.428444e-05	-9.459686e-06	-6.830432e-06	-5.786454e-06	-6.085456e-06	-7.796832e-06	-1.131778e-05	-1.746547e-05	-2.766672e-05	-4.428915e-05	-7.119065e-05	-1.146148e-04	-1.846399e-04	-2.975182e-04	-4.794475e-04	-7.726519e-04	-1.245181e-03	-2.006705e-03	-3.233965e-03	-5.211797e-03	-8.399236e-03	-1.353605e-02	-2.181446e-02	
-1.455506e-02	-9.031537e-03	-5.604146e-03	-3.477422e-03	-2.157773e-03	-1.338923e-03	-8.308239e-04	-5.155506e-04	-3.199316e-04	-1.985657e-04	-1.232848e-04	-7.661718e-05	-4.773164e-05	-2.992414e-05	-1.906175e-05	-1.262340e-05	-9.114810e-06	-7.721683e-06	-8.120684e-06	-1.040441e-05	-1.510291e-05	-2.330664e-05	-3.691961e-05	-5.910127e-05	-9.499975e-05	-1.529467e-04	-2.463912e-04	-3.970206e-04	-6.397945e-04	-1.031059e-03	-1.661621e-03	-2.677830e-03	-4.315536e-03	-6.954837e-03	-1.120829e-02	-1.806307e-02	-2.911012e-02	
-1.821330e-02	-1.130151e-02	-7.012681e-03	-4.351430e-03	-2.700104e-03	-1.675446e-03	-1.039642e-03	-6.451281e-04	-4.003426e-04	-2.484728e-04	-1.542710e-04	-9.587400e-05	-5.972842e-05	-3.744522e-05	-2.385269e-05	-1.579614e-05	-1.140571e-05	-9.662436e-06	-1.016172e-05	-1.301944e-05	-1.889884e-05	-2.916449e-05	-4.619892e-05	-7.395567e-05	-1.188768e-04	-1.913881e-04	-3.083186e-04	-4.968069e-04	-8.005993e-04	-1.290203e-03	-2.079250e-03	-3.350870e-03	-5.400195e-03	-8.702852e-03	-1.402536e-02	-2.260301e-02	-3.642660e-02	
-2.188462e-02	-1.357959e-02	-8.426253e-03	-5.228564e-03	-3.244374e-03	-2.013171e-03	-1.249206e-03	-7.751690e-04	-4.810412e-04	-2.985584e-04	-1.853680e-04	-1.151997e-04	-7.176810e-05	-4.499319e-05	-2.866077e-05	-1.898022e-05	-1.370480e-05	-1.161013e-05	-1.221006e-05	-1.564382e-05	-2.270836e-05	-3.504328e-05	-5.551141e-05	-8.886319e-05	-1.428392e-04	-2.299669e-04	-3.704676e-04	-5.969502e-04	-9.619791e-04	-1.550274e-03	-2.498372e-03	-4.026318e-03	-6.488733e-03	-1.045712e-02	-1.685250e-02	-2.715918e-02	-4.376924e-02	
-2.557175e-02	-1.586748e-02	-9.845909e-03	-6.109474e-03	-3.790987e-03	-2.352351e-03	-1.459672e-03	-9.057696e-04	-5.620871e-04	-3.488595e-04	-2.165988e-04	-1.346085e-04	-8.385960e-05	-5.257365e-05	-3.348954e-05	-2.217801e-05	-1.601379e-05	-1.356621e-05	-1.426721e-05	-1.827949e-05	-2.653426e-05	-4.094738e-05	-6.486398e-05	-1.038349e-04	-1.669048e-04	-2.687117e-04	-4.328840e-04	-6.975244e-04	-1.124053e-03	-1.811464e-03	-2.919298e-03	-4.704673e-03	-7.581955e-03	-1.221894e-02	-1.969181e-02	-3.173496e-02	-5.114349e-02	
-2.927744e-02	-1.816690e-02	-1.127272e-02	-6.994820e-03	-4.340353e-03	-2.693239e-03	-1.671199e-03	-1.037028e-03	-6.435413e-04	-3.994141e-04	-2.479869e-04	-1.541152e-04	-9.601201e-05	-6.019230e-05	-3.834263e-05	-2.539191e-05	-1.833441e-05	-1.553214e-05	-1.633472e-05	-2.092844e-05	-3.037944e-05	-4.688121e-05	-7.426366e-05	-1.188820e-04	-1.910916e-04	-3.076518e-04	-4.956149e-04	-7.986053e-04	-1.286944e-03	-2.073970e-03	-3.342345e-03	-5.386444e-03	-8.680685e-03	-1.398963e-02	-2.254543e-02	-3.633380e-02	-5.855488e-02	
-3.300456e-02	-2.047960e-02	-1.270777e-02	-7.885283e-03	-4.892893e-03	-3.036096e-03	-1.883948e-03	-1.169045e-03	-7.254661e-04	-4.502607e-04	-2.795565e-04	-1.737345e-04	-1.082346e-04	-6.785497e-05	-4.322377e-05	-2.862438e-05	-2.066843e-05	-1.750943e-05	-1.841419e-05	-2.359270e-05	-3.424684e-05	-5.284934e-05	-8.371766e-05	-1.340160e-04	-2.154182e-04	-3.468168e-04	-5.587082e-04	-9.002703e-04	-1.450776e-03	-2.337993e-03	-3.767836e-03	-6.072156e-03	-9.785763e-03	-1.577055e-02	-2.541553e-02	-4.095920e-02	-6.600910e-02	
