-5.300759e-16	-5.285289e-16	-5.269120e-16	-5.254122e-16	-5.240951e-16	-5.229705e-16	-5.220246e-16	-5.212365e-16	-5.205850e-16	-5.200516e-16	-5.196214e-16	-5.192825e-16	-5.190261e-16	-5.188456e-16	-5.187363e-16	-5.186945e-16	-5.187177e-16	-5.188040e-16	-5.189521e-16	-5.191610e-16	-5.194297e-16	-5.197577e-16	-5.201442e-16	-5.205889e-16	-5.210911e-16	-5.216504e-16	-5.222660e-16	-5.229374e-16	-5.236638e-16	-5.244446e-16	-5.252787e-16	-5.261654e-16	-5.271034e-16	-5.280917e-16	-5.291287e-16	-5.302131e-16	-5.313430e-16	-5.325166e-16	-5.337316e-16	-5.349855e-16	-5.362757e-16	-5.375991e-16	-5.389524e-16	-5.403318e-16	-5.417335e-16	-5.431534e-16	-5.445872e-16	-5.460309e-16	-5.474809e-16	-5.489348e-16	-5.503918e-16	-5.518540e-16	-5.533288e-16	-5.548307e-16	-5.563864e-16	-5.580411e-16	-5.598690e-16	-5.619905e-16	-5.645997e-16	-5.680113e-16	-5.727389e-16	
-4.737196e-02	-4.430176e-02	-4.150713e-02	-3.894918e-02	-3.659451e-02	-3.441444e-02	-3.238433e-02	-3.048303e-02	-2.869238e-02	-2.699676e-02	-2.538280e-02	-2.383899e-02	-2.235545e-02	-2.092371e-02	-1.953649e-02	-1.818755e-02	-1.687153e-02	-1.558384e-02	-1.432054e-02	-1.307827e-02	-1.185413e-02	-1.064567e-02	-9.450783e-03	-8.267683e-03	-7.094858e-03	-5.931034e-03	-4.775143e-03	-3.626302e-03	-2.483793e-03	-1.347043e-03	-2.156131e-04	9.108129e-04	2.032434e-03	3.149339e-03	4.261505e-03	5.368801e-03	6.470982e-03	7.567683e-03	8.658413e-03	9.742540e-03	1.081928e-02	1.188768e-02	1.294658e-02	1.399462e-02	1.503017e-02	1.605130e-02	1.705579e-02	1.804097e-02	1.900377e-02	1.994058e-02	2.084719e-02	2.171868e-02	2.254931e-02	2.333242e-02	2.406021e-02	2.472362e-02	2.531208e-02	2.581328e-02	2.621288e-02	2.649421e-02	2.663780e-02	
-9.475379e-02	-8.861282e-02	-8.302304e-02	-7.790665e-02	-7.319686e-02	-6.883629e-02	-6.477567e-02	-6.097269e-02	-5.739102e-02	-5.399945e-02	-5.077119e-02	-4.768324e-02	-4.471585e-02	-4.185206e-02	-3.907733e-02	-3.637915e-02	-3.374683e-02	-3.117116e-02	-2.864429e-02	-2.615947e-02	-2.371092e-02	-2.129373e-02	-1.890369e-02	-1.653722e-02	-1.419131e-02	-1.186340e-02	-9.551356e-03	-7.253415e-03	-4.968138e-03	-2.694379e-03	-4.312616e-04	1.821847e-03	4.065346e-03	6.299410e-03	8.523997e-03	1.073884e-02	1.294346e-02	1.513711e-02	1.731882e-02	1.948732e-02	2.164105e-02	2.377810e-02	2.589615e-02	2.799246e-02	3.006380e-02	3.210631e-02	3.411551e-02	3.608612e-02	3.801195e-02	3.988579e-02	4.169922e-02	4.344241e-02	4.510389e-02	4.667030e-02	4.812607e-02	4.945306e-02	5.063014e-02	5.163269e-02	5.243204e-02	5.299480e-02	5.328208e-02	
-1.421554e-01	-1.329425e-01	-1.245565e-01	-1.168807e-01	-1.098149e-01	-1.032730e-01	-9.718104e-02	-9.147561e-02	-8.610220e-02	-8.101397e-02	-7.617075e-02	-7.153802e-02	-6.708615e-02	-6.278971e-02	-5.862685e-02	-5.457886e-02	-5.062966e-02	-4.676546e-02	-4.297446e-02	-3.924654e-02	-3.557304e-02	-3.194658e-02	-2.836084e-02	-2.481048e-02	-2.129095e-02	-1.779843e-02	-1.432971e-02	-1.088215e-02	-7.453585e-03	-4.042301e-03	-6.469808e-04	2.733324e-03	6.099211e-03	9.450945e-03	1.278846e-02	1.611136e-02	1.941891e-02	2.271002e-02	2.598322e-02	2.923659e-02	3.246781e-02	3.567399e-02	3.885168e-02	4.199676e-02	4.510436e-02	4.816873e-02	5.118312e-02	5.413960e-02	5.702892e-02	5.984024e-02	6.256093e-02	6.517624e-02	6.766898e-02	7.001909e-02	7.220322e-02	7.419415e-02	7.596018e-02	7.746438e-02	7.866373e-02	7.950816e-02	7.993931e-02	
-1.895866e-01	-1.773001e-01	-1.661163e-01	-1.558796e-01	-1.464564e-01	-1.377319e-01	-1.296074e-01	-1.219984e-01	-1.148322e-01	-1.080463e-01	-1.015871e-01	-9.540858e-02	-8.947129e-02	-8.374128e-02	-7.818942e-02	-7.279074e-02	-6.752379e-02	-6.237022e-02	-5.731425e-02	-5.234240e-02	-4.744314e-02	-4.260659e-02	-3.782437e-02	-3.308932e-02	-2.839538e-02	-2.373745e-02	-1.911128e-02	-1.451331e-02	-9.940684e-03	-5.391101e-03	-8.628061e-04	3.645464e-03	8.134508e-03	1.260468e-02	1.705588e-02	2.148760e-02	2.589885e-02	3.028817e-02	3.465359e-02	3.899259e-02	4.330204e-02	4.757809e-02	5.181615e-02	5.601073e-02	6.015532e-02	6.424226e-02	6.826254e-02	7.220560e-02	7.605909e-02	7.980856e-02	8.343717e-02	8.692524e-02	9.024984e-02	9.338425e-02	9.629730e-02	9.895270e-02	1.013082e-01	1.033145e-01	1.049142e-01	1.060407e-01	1.066160e-01	
-2.370573e-01	-2.216949e-01	-2.077112e-01	-1.949117e-01	-1.831293e-01	-1.722204e-01	-1.620618e-01	-1.525477e-01	-1.435872e-01	-1.351022e-01	-1.270257e-01	-1.193002e-01	-1.118762e-01	-1.047114e-01	-9.776936e-02	-9.101882e-02	-8.443299e-02	-7.798890e-02	-7.166686e-02	-6.544999e-02	-5.932387e-02	-5.327617e-02	-4.729639e-02	-4.137558e-02	-3.550618e-02	-2.968180e-02	-2.389712e-02	-1.814771e-02	-1.242999e-02	-6.741072e-03	-1.078773e-03	4.558489e-03	1.017171e-02	1.576133e-02	2.132725e-02	2.686879e-02	3.238475e-02	3.787328e-02	4.333194e-02	4.875756e-02	5.414622e-02	5.949314e-02	6.479255e-02	7.003759e-02	7.522014e-02	8.033059e-02	8.535771e-02	9.028827e-02	9.510684e-02	9.979536e-02	1.043328e-01	1.086944e-01	1.128517e-01	1.167712e-01	1.204139e-01	1.237345e-01	1.266801e-01	1.291891e-01	1.311898e-01	1.325987e-01	1.333185e-01	
-2.845773e-01	-2.661361e-01	-2.493499e-01	-2.339852e-01	-2.198413e-01	-2.067460e-01	-1.945513e-01	-1.831301e-01	-1.723735e-01	-1.621877e-01	-1.524922e-01	-1.432181e-01	-1.343059e-01	-1.257047e-01	-1.173710e-01	-1.092671e-01	-1.013610e-01	-9.362500e-02	-8.603549e-02	-7.857223e-02	-7.121789e-02	-6.395769e-02	-5.677901e-02	-4.967112e-02	-4.262494e-02	-3.563280e-02	-2.868831e-02	-2.178616e-02	-1.492204e-02	-8.092504e-03	-1.294916e-03	5.472618e-03	1.221130e-02	1.892165e-02	2.560354e-02	3.225618e-02	3.887810e-02	4.546710e-02	5.202024e-02	5.853373e-02	6.500285e-02	7.142186e-02	7.778384e-02	8.408056e-02	9.030226e-02	9.643743e-02	1.024725e-01	1.083918e-01	1.141766e-01	1.198052e-01	1.252525e-01	1.304889e-01	1.354799e-01	1.401854e-01	1.445588e-01	1.485454e-01	1.520819e-01	1.550944e-01	1.574967e-01	1.591886e-01	1.600533e-01	
-3.321564e-01	-3.106331e-01	-2.910413e-01	-2.731083e-01	-2.566002e-01	-2.413159e-01	-2.270827e-01	-2.137523e-01	-2.011974e-01	-1.893087e-01	-1.779922e-01	-1.671675e-01	-1.567651e-01	-1.467259e-01	-1.369987e-01	-1.275398e-01	-1.183116e-01	-1.092820e-01	-1.004233e-01	-9.171203e-02	-8.312785e-02	-7.465354e-02	-6.627436e-02	-5.797779e-02	-4.975325e-02	-4.159178e-02	-3.348591e-02	-2.542947e-02	-1.741740e-02	-9.445691e-03	-1.511271e-03	6.388073e-03	1.425374e-02	2.208635e-02	2.988574e-02	3.765099e-02	4.538038e-02	5.307137e-02	6.072049e-02	6.832334e-02	7.587440e-02	8.336698e-02	9.079300e-02	9.814285e-02	1.054051e-01	1.125664e-01	1.196110e-01	1.265203e-01	1.332726e-01	1.398428e-01	1.462013e-01	1.523136e-01	1.581395e-01	1.636323e-01	1.687374e-01	1.733912e-01	1.775196e-01	1.810364e-01	1.838411e-01	1.858167e-01	1.868270e-01	
-3.798045e-01	-3.551950e-01	-3.327939e-01	-3.122894e-01	-2.934139e-01	-2.759376e-01	-2.596630e-01	-2.444207e-01	-2.300650e-01	-2.164709e-01	-2.035312e-01	-1.911536e-01	-1.792590e-01	-1.677795e-01	-1.566567e-01	-1.458407e-01	-1.352885e-01	-1.249633e-01	-1.148336e-01	-1.048723e-01	-9.505639e-02	-8.536608e-02	-7.578453e-02	-6.629744e-02	-5.689269e-02	-4.756005e-02	-3.829099e-02	-2.907843e-02	-1.991660e-02	-1.080092e-02	-1.727874e-03	7.305072e-03	1.629951e-02	2.525615e-02	3.417482e-02	4.305445e-02	5.189309e-02	6.068780e-02	6.943466e-02	7.812860e-02	8.676334e-02	9.533121e-02	1.038230e-01	1.122277e-01	1.205322e-01	1.287213e-01	1.367769e-01	1.446779e-01	1.523994e-01	1.599127e-01	1.671838e-01	1.741736e-01	1.808359e-01	1.871173e-01	1.929555e-01	1.982776e-01	2.029991e-01	2.070213e-01	2.102293e-01	2.124894e-01	2.136458e-01	
-4.275314e-01	-3.998312e-01	-3.746165e-01	-3.515365e-01	-3.302901e-01	-3.106184e-01	-2.922993e-01	-2.751419e-01	-2.589826e-01	-2.436804e-01	-2.291147e-01	-2.151817e-01	-2.017923e-01	-1.888701e-01	-1.763494e-01	-1.641739e-01	-1.522954e-01	-1.406724e-01	-1.292694e-01	-1.180560e-01	-1.070061e-01	-9.609768e-02	-8.531164e-02	-7.463191e-02	-6.404484e-02	-5.353895e-02	-4.310460e-02	-3.273385e-02	-2.242020e-02	-1.215849e-02	-1.944758e-03	8.223836e-03	1.834909e-02	2.843180e-02	3.847177e-02	4.846780e-02	5.841769e-02	6.831814e-02	7.816473e-02	8.795175e-02	9.767214e-02	1.073173e-01	1.168767e-01	1.263382e-01	1.356869e-01	1.449057e-01	1.539743e-01	1.628687e-01	1.715613e-01	1.800194e-01	1.882050e-01	1.960738e-01	2.035742e-01	2.106458e-01	2.172185e-01	2.232104e-01	2.285263e-01	2.330551e-01	2.366675e-01	2.392130e-01	2.405162e-01	
