-9.380435e-16	-9.395824e-16	-9.412295e-16	-9.429831e-16	-9.448418e-16	-9.468043e-16	-9.488691e-16	-9.510349e-16	-9.533005e-16	-9.556646e-16	-9.581261e-16	-9.606837e-16	-9.633365e-16	-9.660833e-16	-9.689231e-16	-9.718550e-16	-9.748781e-16	-9.779915e-16	-9.811942e-16	-9.844856e-16	-9.878649e-16	-9.913313e-16	-9.948841e-16	-9.985227e-16	-1.002247e-15	-1.006055e-15	-1.009947e-15	-1.013923e-15	-1.017983e-15	-1.022124e-15	-1.026348e-15	-1.030654e-15	-1.035042e-15	-1.039510e-15	-1.044060e-15	
-3.038081e-02	-2.859343e-02	-2.680611e-02	-2.501883e-02	-2.323159e-02	-2.144440e-02	-1.965724e-02	-1.787012e-02	-1.608303e-02	-1.429597e-02	-1.250894e-02	-1.072192e-02	-8.934931e-03	-7.147954e-03	-5.360990e-03	-3.574036e-03	-1.787089e-03	-1.442331e-07	1.786800e-03	3.573748e-03	5.360702e-03	7.147666e-03	8.934642e-03	1.072164e-02	1.250865e-02	1.429568e-02	1.608274e-02	1.786983e-02	1.965695e-02	2.144411e-02	2.323130e-02	2.501854e-02	2.680582e-02	2.859314e-02	3.038052e-02	
-6.076668e-02	-5.719163e-02	-5.361668e-02	-5.004182e-02	-4.646705e-02	-4.289237e-02	-3.931776e-02	-3.574322e-02	-3.216874e-02	-2.859433e-02	-2.501996e-02	-2.144564e-02	-1.787135e-02	-1.429710e-02	-1.072288e-02	-7.148669e-03	-3.574476e-03	-2.884335e-07	3.573899e-03	7.148092e-03	1.072230e-02	1.429652e-02	1.787078e-02	2.144506e-02	2.501938e-02	2.859375e-02	3.216817e-02	3.574264e-02	3.931718e-02	4.289179e-02	4.646648e-02	5.004125e-02	5.361610e-02	5.719105e-02	6.076610e-02	
-9.116267e-02	-8.579935e-02	-8.043618e-02	-7.507316e-02	-6.971026e-02	-6.434749e-02	-5.898483e-02	-5.362228e-02	-4.825982e-02	-4.289745e-02	-3.753516e-02	-3.217293e-02	-2.681076e-02	-2.144863e-02	-1.608655e-02	-1.072449e-02	-5.362459e-03	-4.325684e-07	5.361594e-03	1.072363e-02	1.608568e-02	2.144777e-02	2.680989e-02	3.217206e-02	3.753429e-02	4.289659e-02	4.825896e-02	5.362142e-02	5.898397e-02	6.434663e-02	6.970940e-02	7.507229e-02	8.043532e-02	8.579848e-02	9.116180e-02	
-1.215738e-01	-1.144213e-01	-1.072691e-01	-1.001170e-01	-9.296508e-02	-8.581333e-02	-7.866173e-02	-7.151027e-02	-6.435894e-02	-5.720772e-02	-5.005661e-02	-4.290558e-02	-3.575463e-02	-2.860374e-02	-2.145291e-02	-1.430211e-02	-7.151336e-03	-5.766044e-07	7.150183e-03	1.430096e-02	2.145175e-02	2.860259e-02	3.575348e-02	4.290443e-02	5.005545e-02	5.720657e-02	6.435779e-02	7.150912e-02	7.866058e-02	8.581218e-02	9.296392e-02	1.001158e-01	1.072679e-01	1.144202e-01	1.215727e-01	
-1.520052e-01	-1.430624e-01	-1.341198e-01	-1.251775e-01	-1.162354e-01	-1.072934e-01	-9.835172e-02	-8.941017e-02	-8.046877e-02	-7.152752e-02	-6.258639e-02	-5.364538e-02	-4.470446e-02	-3.576361e-02	-2.682283e-02	-1.788210e-02	-8.941404e-03	-7.205079e-07	8.939963e-03	1.788066e-02	2.682139e-02	3.576217e-02	4.470301e-02	5.364394e-02	6.258495e-02	7.152608e-02	8.046733e-02	8.940872e-02	9.835028e-02	1.072920e-01	1.162339e-01	1.251760e-01	1.341184e-01	1.430609e-01	1.520037e-01	
-1.824617e-01	-1.717271e-01	-1.609928e-01	-1.502587e-01	-1.395249e-01	-1.287914e-01	-1.180580e-01	-1.073249e-01	-9.659197e-02	-8.585920e-02	-7.512658e-02	-6.439409e-02	-5.366171e-02	-4.292943e-02	-3.219722e-02	-2.146507e-02	-1.073296e-02	-8.642444e-07	1.073123e-02	2.146334e-02	3.219549e-02	4.292770e-02	5.365998e-02	6.439236e-02	7.512485e-02	8.585747e-02	9.659024e-02	1.073232e-01	1.180563e-01	1.287896e-01	1.395232e-01	1.502570e-01	1.609910e-01	1.717254e-01	1.824600e-01	
-2.129485e-01	-2.004203e-01	-1.878924e-01	-1.753649e-01	-1.628376e-01	-1.503107e-01	-1.377839e-01	-1.252575e-01	-1.127312e-01	-1.002051e-01	-8.767923e-02	-7.515349e-02	-6.262787e-02	-5.010237e-02	-3.757695e-02	-2.505160e-02	-1.252629e-02	-1.007778e-06	1.252428e-02	2.504959e-02	3.757494e-02	5.010035e-02	6.262586e-02	7.515147e-02	8.767721e-02	1.002031e-01	1.127292e-01	1.252554e-01	1.377819e-01	1.503086e-01	1.628356e-01	1.753629e-01	1.878904e-01	2.004183e-01	2.129465e-01	
-2.434705e-01	-2.291466e-01	-2.148231e-01	-2.005000e-01	-1.861773e-01	-1.718548e-01	-1.575326e-01	-1.432107e-01	-1.288891e-01	-1.145676e-01	-1.002464e-01	-8.592532e-02	-7.160440e-02	-5.728361e-02	-4.296291e-02	-2.864228e-02	-1.432170e-02	-1.151073e-06	1.431940e-02	2.863998e-02	4.296060e-02	5.728130e-02	7.160210e-02	8.592302e-02	1.002441e-01	1.145653e-01	1.288868e-01	1.432084e-01	1.575303e-01	1.718525e-01	1.861750e-01	2.004977e-01	2.148208e-01	2.291443e-01	2.434682e-01	
-2.740325e-01	-2.579107e-01	-2.417893e-01	-2.256682e-01	-2.095476e-01	-1.934273e-01	-1.773073e-01	-1.611876e-01	-1.450682e-01	-1.289491e-01	-1.128301e-01	-9.671135e-02	-8.059276e-02	-6.447430e-02	-4.835595e-02	-3.223769e-02	-1.611948e-02	-1.294091e-06	1.611689e-02	3.223510e-02	4.835336e-02	6.447171e-02	8.059017e-02	9.670876e-02	1.128275e-01	1.289465e-01	1.450656e-01	1.611850e-01	1.773047e-01	1.934247e-01	2.095450e-01	2.256657e-01	2.417867e-01	2.579081e-01	2.740300e-01	
-3.046396e-01	-2.867172e-01	-2.687951e-01	-2.508736e-01	-2.329524e-01	-2.150316e-01	-1.971112e-01	-1.791911e-01	-1.612712e-01	-1.433517e-01	-1.254324e-01	-1.075133e-01	-8.959438e-02	-7.167561e-02	-5.375696e-02	-3.583840e-02	-1.791990e-02	-1.436793e-06	1.791703e-02	3.583553e-02	5.375409e-02	7.167273e-02	8.959150e-02	1.075104e-01	1.254295e-01	1.433488e-01	1.612684e-01	1.791882e-01	1.971083e-01	2.150287e-01	2.329495e-01	2.508707e-01	2.687923e-01	2.867143e-01	3.046368e-01	
-3.352966e-01	-3.155706e-01	-2.958450e-01	-2.761200e-01	-2.563953e-01	-2.366711e-01	-2.169473e-01	-1.972239e-01	-1.775007e-01	-1.577778e-01	-1.380552e-01	-1.183329e-01	-9.861069e-02	-7.888868e-02	-5.916679e-02	-3.944500e-02	-1.972327e-02	-1.579137e-06	1.972011e-02	3.944184e-02	5.916363e-02	7.888552e-02	9.860754e-02	1.183297e-01	1.380521e-01	1.577747e-01	1.774975e-01	1.972207e-01	2.169442e-01	2.366680e-01	2.563922e-01	2.761168e-01	2.958419e-01	3.155674e-01	3.352935e-01	
-3.660083e-01	-3.444755e-01	-3.229432e-01	-3.014114e-01	-2.798802e-01	-2.583493e-01	-2.368189e-01	-2.152889e-01	-1.937592e-01	-1.722298e-01	-1.507007e-01	-1.291718e-01	-1.076431e-01	-8.611464e-02	-6.458629e-02	-4.305804e-02	-2.152986e-02	-1.721081e-06	2.152642e-02	4.305460e-02	6.458285e-02	8.611120e-02	1.076397e-01	1.291684e-01	1.506972e-01	1.722263e-01	1.937557e-01	2.152854e-01	2.368155e-01	2.583459e-01	2.798767e-01	3.014080e-01	3.229398e-01	3.444720e-01	3.660048e-01	
-3.967794e-01	-3.734363e-01	-3.500938e-01	-3.267519e-01	-3.034105e-01	-2.800695e-01	-2.567290e-01	-2.333889e-01	-2.100491e-01	-1.867097e-01	-1.633706e-01	-1.400317e-01	-1.166931e-01	-9.335462e-02	-7.001630e-02	-4.667809e-02	-2.333996e-02	-1.862579e-06	2.333623e-02	4.667437e-02	7.001257e-02	9.335089e-02	1.166894e-01	1.400280e-01	1.633669e-01	1.867060e-01	2.100454e-01	2.333852e-01	2.567253e-01	2.800658e-01	3.034068e-01	3.267482e-01	3.500901e-01	3.734326e-01	3.967756e-01	
-4.276146e-01	-4.024575e-01	-3.773011e-01	-3.521452e-01	-3.269899e-01	-3.018350e-01	-2.766807e-01	-2.515267e-01	-2.263731e-01	-2.012199e-01	-1.760670e-01	-1.509143e-01	-1.257619e-01	-1.006097e-01	-7.545765e-02	-5.030570e-02	-2.515383e-02	-2.003584e-06	2.514983e-02	5.030170e-02	7.545364e-02	1.006057e-01	1.257579e-01	1.509103e-01	1.760630e-01	2.012159e-01	2.263691e-01	2.515227e-01	2.766767e-01	3.018310e-01	3.269859e-01	3.521412e-01	3.772971e-01	4.024535e-01	4.276106e-01	
