-1.046479e+09	-1.008517e+09	-9.754992e+08	-9.468372e+08	-9.220467e+08	-9.007272e+08	-8.825481e+08	-8.672369e+08	-8.545701e+08	-8.443667e+08	-8.364824e+08	-8.308057e+08	-8.272551e+08	-8.257768e+08	-8.263440e+08	-8.289562e+08	-8.336403e+08	-8.404519e+08	-8.494780e+08	-8.608411e+08	-8.747044e+08	-8.912801e+08	-9.108386e+08	-9.337226e+08	-9.603644e+08	-9.913096e+08	-1.027247e+09	-1.069052e+09	-1.117834e+09	-1.175014e+09	-1.242412e+09	-1.322374e+09	-1.417932e+09	-1.533021e+09	-1.672764e+09	
-2.840377e+23	-2.646432e+23	-2.466137e+23	-2.298564e+23	-2.142847e+23	-1.998184e+23	-1.863827e+23	-1.739085e+23	-1.623313e+23	-1.515914e+23	-1.416335e+23	-1.324061e+23	-1.238617e+23	-1.159563e+23	-1.086489e+23	-1.019020e+23	-9.568076e+22	-8.995302e+22	-8.468928e+22	-7.986239e+22	-7.544744e+22	-7.142166e+22	-6.776430e+22	-6.445647e+22	-6.148113e+22	-5.882292e+22	-5.646812e+22	-5.440460e+22	-5.262172e+22	-5.111026e+22	-4.986245e+22	-4.887183e+22	-4.813330e+22	-4.764306e+22	-4.739857e+22	
-5.675751e+23	-5.288202e+23	-4.927931e+23	-4.593080e+23	-4.281920e+23	-3.992848e+23	-3.724372e+23	-3.475106e+23	-3.243766e+23	-3.029158e+23	-2.830175e+23	-2.645790e+23	-2.475053e+23	-2.317083e+23	-2.171065e+23	-2.036246e+23	-1.911930e+23	-1.797476e+23	-1.692294e+23	-1.595841e+23	-1.507620e+23	-1.427175e+23	-1.354092e+23	-1.287994e+23	-1.228540e+23	-1.175422e+23	-1.128368e+23	-1.087134e+23	-1.051508e+23	-1.021305e+23	-9.963707e+22	-9.765758e+22	-9.618183e+22	-9.520221e+22	-9.471365e+22	
-8.501133e+23	-7.920663e+23	-7.381050e+23	-6.879510e+23	-6.413456e+23	-5.980483e+23	-5.578359e+23	-5.205010e+23	-4.858509e+23	-4.537069e+23	-4.239033e+23	-3.962862e+23	-3.707132e+23	-3.470525e+23	-3.251819e+23	-3.049887e+23	-2.863686e+23	-2.692258e+23	-2.534716e+23	-2.390249e+23	-2.258111e+23	-2.137622e+23	-2.028158e+23	-1.929156e+23	-1.840105e+23	-1.760546e+23	-1.690068e+23	-1.628308e+23	-1.574947e+23	-1.529710e+23	-1.492363e+23	-1.462714e+23	-1.440610e+23	-1.425938e+23	-1.418620e+23	
-1.131156e+24	-1.053919e+24	-9.821184e+23	-9.153838e+23	-8.533708e+23	-7.957598e+23	-7.422534e+23	-6.925757e+23	-6.464705e+23	-6.036999e+23	-5.640433e+23	-5.272962e+23	-4.932689e+23	-4.617861e+23	-4.326852e+23	-4.058162e+23	-3.810405e+23	-3.582303e+23	-3.372679e+23	-3.180452e+23	-3.004631e+23	-2.844307e+23	-2.698656e+23	-2.566925e+23	-2.448434e+23	-2.342573e+23	-2.248795e+23	-2.166617e+23	-2.095615e+23	-2.035423e+23	-1.985730e+23	-1.946279e+23	-1.916868e+23	-1.897345e+23	-1.887608e+23	
-1.410211e+24	-1.313920e+24	-1.224406e+24	-1.141208e+24	-1.063896e+24	-9.920728e+23	-9.253665e+23	-8.634334e+23	-8.059541e+23	-7.526320e+23	-7.031922e+23	-6.573796e+23	-6.149579e+23	-5.757082e+23	-5.394282e+23	-5.059307e+23	-4.750428e+23	-4.466053e+23	-4.204715e+23	-3.965066e+23	-3.745870e+23	-3.545995e+23	-3.364411e+23	-3.200182e+23	-3.052460e+23	-2.920483e+23	-2.803571e+23	-2.701120e+23	-2.612601e+23	-2.537560e+23	-2.475607e+23	-2.426424e+23	-2.389757e+23	-2.365417e+23	-2.353279e+23	
-1.686791e+24	-1.571615e+24	-1.464545e+24	-1.365029e+24	-1.272555e+24	-1.186645e+24	-1.106856e+24	-1.032776e+24	-9.640233e+23	-9.002433e+23	-8.411070e+23	-7.863093e+23	-7.355676e+23	-6.886200e+23	-6.452245e+23	-6.051572e+23	-5.682114e+23	-5.341966e+23	-5.029373e+23	-4.742722e+23	-4.480535e+23	-4.241460e+23	-4.024263e+23	-3.827823e+23	-3.651129e+23	-3.493268e+23	-3.353426e+23	-3.230881e+23	-3.125003e+23	-3.035243e+23	-2.961140e+23	-2.902311e+23	-2.858453e+23	-2.829339e+23	-2.814820e+23	
-1.960416e+24	-1.826556e+24	-1.702118e+24	-1.586459e+24	-1.478984e+24	-1.379138e+24	-1.286406e+24	-1.200309e+24	-1.120403e+24	-1.046277e+24	-9.775482e+23	-9.138614e+23	-8.548885e+23	-8.003253e+23	-7.498904e+23	-7.033235e+23	-6.603845e+23	-6.208519e+23	-5.845218e+23	-5.512068e+23	-5.207350e+23	-4.929493e+23	-4.677063e+23	-4.448759e+23	-4.243401e+23	-4.059933e+23	-3.897406e+23	-3.754983e+23	-3.631929e+23	-3.527609e+23	-3.441485e+23	-3.373113e+23	-3.322140e+23	-3.288304e+23	-3.271429e+23	
-2.230613e+24	-2.078303e+24	-1.936714e+24	-1.805115e+24	-1.682827e+24	-1.569219e+24	-1.463706e+24	-1.365743e+24	-1.274825e+24	-1.190482e+24	-1.112280e+24	-1.039816e+24	-9.727147e+23	-9.106312e+23	-8.532450e+23	-8.002600e+23	-7.514029e+23	-7.064217e+23	-6.650843e+23	-6.271776e+23	-5.925060e+23	-5.608907e+23	-5.321686e+23	-5.061915e+23	-4.828254e+23	-4.619498e+23	-4.434571e+23	-4.272518e+23	-4.132504e+23	-4.013806e+23	-3.915812e+23	-3.838017e+23	-3.780019e+23	-3.741519e+23	-3.722318e+23	
-2.496918e+24	-2.326425e+24	-2.167932e+24	-2.020622e+24	-1.883734e+24	-1.756563e+24	-1.638453e+24	-1.528794e+24	-1.427022e+24	-1.332610e+24	-1.245072e+24	-1.163956e+24	-1.088844e+24	-1.019348e+24	-9.551111e+23	-8.958004e+23	-8.411104e+23	-7.907590e+23	-7.444865e+23	-7.020543e+23	-6.632434e+23	-6.278536e+23	-5.957024e+23	-5.666240e+23	-5.404683e+23	-5.171005e+23	-4.964000e+23	-4.782600e+23	-4.625870e+23	-4.493001e+23	-4.383308e+23	-4.296225e+23	-4.231302e+23	-4.188206e+23	-4.166713e+23	
