-7.97671e-17 	-1.30947e-16 	-1.41058e-16 	-1.31096e-16 	-8.33154e-17 	
3.14977e-02 	7.74352e-03 	3.43514e-03 	7.74352e-03 	3.14977e-02 	
6.28679e-02 	1.54550e-02 	6.85598e-03 	1.54550e-02 	6.28679e-02 	
9.39850e-02 	2.31028e-02 	1.02485e-02 	2.31028e-02 	9.39850e-02 	
1.24728e-01 	3.06566e-02 	1.35991e-02 	3.06566e-02 	1.24728e-01 	
1.54981e-01 	3.80875e-02 	1.68949e-02 	3.80875e-02 	1.54981e-01 	
1.84638e-01 	4.53686e-02 	2.01240e-02 	4.53686e-02 	1.84638e-01 	
2.13600e-01 	5.24754e-02 	2.32755e-02 	5.24754e-02 	2.13600e-01 	
2.41779e-01 	5.93862e-02 	2.63397e-02 	5.93862e-02 	2.41779e-01 	
2.69099e-01 	6.60819e-02 	2.93081e-02 	6.60819e-02 	2.69099e-01 	
2.95497e-01 	7.25468e-02 	3.21739e-02 	7.25468e-02 	2.95497e-01 	
3.20919e-01 	7.87681e-02 	3.49312e-02 	7.87681e-02 	3.20919e-01 	
3.45326e-01 	8.47361e-02 	3.75758e-02 	8.47361e-02 	3.45326e-01 	
3.68690e-01 	9.04441e-02 	4.01049e-02 	9.04441e-02 	3.68690e-01 	
3.90993e-01 	9.58882e-02 	4.25166e-02 	9.58882e-02 	3.90993e-01 	
4.12229e-01 	1.01067e-01 	4.48104e-02 	1.01067e-01 	4.12229e-01 	
4.32401e-01 	1.05982e-01 	4.69868e-02 	1.05982e-01 	4.32401e-01 	
4.51519e-01 	1.10635e-01 	4.90473e-02 	1.10635e-01 	4.51519e-01 	
4.69557e-01 	1.15022e-01 	5.09891e-02 	1.15022e-01 	4.69557e-01 	
4.82749e-01 	1.18220e-01 	5.24040e-02 	1.18220e-01 	4.82749e-01 	
2.51520e-01 	6.15810e-02 	2.72963e-02 	6.15810e-02 	2.51520e-01 	
-4.59795e-01 	-1.12584e-01 	-4.99046e-02 	-1.12584e-01 	-4.59795e-01 	
-4.77837e-01 	-1.17033e-01 	-5.18794e-02 	-1.17033e-01 	-4.77837e-01 	
-4.60684e-01 	-1.12865e-01 	-5.00342e-02 	-1.12865e-01 	-4.60684e-01 	
-4.42091e-01 	-1.08341e-01 	-4.80315e-02 	-1.08341e-01 	-4.42091e-01 	
-4.22448e-01 	-1.03557e-01 	-4.59132e-02 	-1.03557e-01 	-4.22448e-01 	
