-3.604267e+24	-3.591370e+24	-3.579071e+24	-3.567360e+24	-3.556227e+24	-3.545662e+24	-3.535656e+24	-3.526200e+24	-3.517286e+24	-3.508903e+24	-3.501045e+24	-3.493702e+24	-3.486866e+24	-3.480531e+24	-3.474687e+24	-3.469329e+24	-3.464449e+24	-3.460039e+24	-3.456094e+24	-3.452606e+24	-3.449571e+24	-3.446981e+24	-3.444832e+24	-3.443117e+24	-3.441831e+24	-3.440970e+24	-3.440529e+24	-3.440502e+24	-3.440886e+24	-3.441677e+24	-3.442871e+24	-3.444464e+24	-3.446452e+24	-3.448833e+24	-3.451604e+24	-3.454762e+24	-3.458304e+24	-3.462229e+24	-3.466533e+24	-3.471217e+24	-3.476277e+24	-3.481712e+24	-3.487522e+24	-3.493706e+24	-3.500263e+24	-3.507192e+24	-3.514494e+24	-3.522169e+24	-3.530216e+24	-3.538637e+24	-3.547433e+24	-3.556604e+24	-3.566151e+24	-3.576077e+24	-3.586382e+24	-3.597070e+24	-3.608142e+24	-3.619601e+24	-3.631449e+24	-3.643691e+24	-3.656328e+24	-3.669365e+24	-3.682805e+24	-3.696652e+24	-3.710911e+24	-3.725587e+24	-3.740684e+24	-3.756207e+24	-3.772162e+24	-3.788555e+24	-3.805392e+24	-3.822678e+24	-3.840421e+24	-3.858627e+24	-3.877304e+24	
-2.718255e+38	-2.644705e+38	-2.571163e+38	-2.497626e+38	-2.424096e+38	-2.350571e+38	-2.277053e+38	-2.203540e+38	-2.130033e+38	-2.056532e+38	-1.983035e+38	-1.909544e+38	-1.836058e+38	-1.762577e+38	-1.689100e+38	-1.615628e+38	-1.542160e+38	-1.468697e+38	-1.395237e+38	-1.321781e+38	-1.248329e+38	-1.174880e+38	-1.101434e+38	-1.027991e+38	-9.545514e+37	-8.811141e+37	-8.076793e+37	-7.342468e+37	-6.608162e+37	-5.873875e+37	-5.139605e+37	-4.405349e+37	-3.671105e+37	-2.936872e+37	-2.202647e+37	-1.468428e+37	-7.342128e+36	-3.391840e+24	7.342128e+36	1.468428e+37	2.202647e+37	2.936872e+37	3.671105e+37	4.405349e+37	5.139605e+37	5.873875e+37	6.608162e+37	7.342468e+37	8.076793e+37	8.811141e+37	9.545514e+37	1.027991e+38	1.101434e+38	1.174880e+38	1.248329e+38	1.321781e+38	1.395237e+38	1.468697e+38	1.542160e+38	1.615628e+38	1.689100e+38	1.762577e+38	1.836058e+38	1.909544e+38	1.983035e+38	2.056532e+38	2.130033e+38	2.203540e+38	2.277053e+38	2.350571e+38	2.424096e+38	2.497626e+38	2.571163e+38	2.644705e+38	2.718255e+38	
-5.431439e+38	-5.284478e+38	-5.137529e+38	-4.990594e+38	-4.843670e+38	-4.696759e+38	-4.549860e+38	-4.402972e+38	-4.256095e+38	-4.109229e+38	-3.962374e+38	-3.815529e+38	-3.668694e+38	-3.521869e+38	-3.375053e+38	-3.228245e+38	-3.081447e+38	-2.934656e+38	-2.787874e+38	-2.641099e+38	-2.494331e+38	-2.347570e+38	-2.200816e+38	-2.054067e+38	-1.907324e+38	-1.760587e+38	-1.613854e+38	-1.467126e+38	-1.320401e+38	-1.173681e+38	-1.026963e+38	-8.802491e+37	-7.335371e+37	-5.868272e+37	-4.401190e+37	-2.934120e+37	-1.467058e+37	-3.525247e+24	1.467058e+37	2.934120e+37	4.401190e+37	5.868272e+37	7.335371e+37	8.802491e+37	1.026963e+38	1.173681e+38	1.320401e+38	1.467126e+38	1.613854e+38	1.760587e+38	1.907324e+38	2.054067e+38	2.200816e+38	2.347570e+38	2.494331e+38	2.641099e+38	2.787874e+38	2.934656e+38	3.081447e+38	3.228245e+38	3.375053e+38	3.521869e+38	3.668694e+38	3.815529e+38	3.962374e+38	4.109229e+38	4.256095e+38	4.402972e+38	4.549860e+38	4.696759e+38	4.843670e+38	4.990594e+38	5.137529e+38	5.284478e+38	5.431439e+38	
-8.134495e+38	-7.914397e+38	-7.694318e+38	-7.474258e+38	-7.254216e+38	-7.034192e+38	-6.814186e+38	-6.594197e+38	-6.374225e+38	-6.154269e+38	-5.934329e+38	-5.714404e+38	-5.494494e+38	-5.274598e+38	-5.054717e+38	-4.834848e+38	-4.614993e+38	-4.395149e+38	-4.175318e+38	-3.955497e+38	-3.735688e+38	-3.515888e+38	-3.296098e+38	-3.076317e+38	-2.856545e+38	-2.636780e+38	-2.417023e+38	-2.197272e+38	-1.977527e+38	-1.757788e+38	-1.538054e+38	-1.318324e+38	-1.098598e+38	-8.788745e+37	-6.591538e+37	-4.394348e+37	-2.197171e+37	-3.456772e+24	2.197171e+37	4.394348e+37	6.591538e+37	8.788745e+37	1.098598e+38	1.318324e+38	1.538054e+38	1.757788e+38	1.977527e+38	2.197272e+38	2.417023e+38	2.636780e+38	2.856545e+38	3.076317e+38	3.296098e+38	3.515888e+38	3.735688e+38	3.955497e+38	4.175318e+38	4.395149e+38	4.614993e+38	4.834848e+38	5.054717e+38	5.274598e+38	5.494494e+38	5.714404e+38	5.934329e+38	6.154269e+38	6.374225e+38	6.594197e+38	6.814186e+38	7.034192e+38	7.254216e+38	7.474258e+38	7.694318e+38	7.914397e+38	8.134495e+38	
-1.082239e+39	-1.052957e+39	-1.023677e+39	-9.943997e+38	-9.651248e+38	-9.358522e+38	-9.065820e+38	-8.773141e+38	-8.480483e+38	-8.187847e+38	-7.895233e+38	-7.602638e+38	-7.310063e+38	-7.017507e+38	-6.724969e+38	-6.432450e+38	-6.139947e+38	-5.847460e+38	-5.554989e+38	-5.262533e+38	-4.970091e+38	-4.677662e+38	-4.385246e+38	-4.092842e+38	-3.800449e+38	-3.508066e+38	-3.215694e+38	-2.923329e+38	-2.630973e+38	-2.338625e+38	-2.046282e+38	-1.753946e+38	-1.461614e+38	-1.169286e+38	-8.769619e+37	-5.846399e+37	-2.923196e+37	-3.310379e+24	2.923196e+37	5.846399e+37	8.769619e+37	1.169286e+38	1.461614e+38	1.753946e+38	2.046282e+38	2.338625e+38	2.630973e+38	2.923329e+38	3.215694e+38	3.508066e+38	3.800449e+38	4.092842e+38	4.385246e+38	4.677662e+38	4.970091e+38	5.262533e+38	5.554989e+38	5.847460e+38	6.139947e+38	6.432450e+38	6.724969e+38	7.017507e+38	7.310063e+38	7.602638e+38	7.895233e+38	8.187847e+38	8.480483e+38	8.773141e+38	9.065820e+38	9.358522e+38	9.651248e+38	9.943997e+38	1.023677e+39	1.052957e+39	1.082239e+39	
-1.349015e+39	-1.312514e+39	-1.276017e+39	-1.239523e+39	-1.203032e+39	-1.166544e+39	-1.130058e+39	-1.093576e+39	-1.057096e+39	-1.020619e+39	-9.841447e+38	-9.476728e+38	-9.112033e+38	-8.747362e+38	-8.382713e+38	-8.018087e+38	-7.653481e+38	-7.288895e+38	-6.924329e+38	-6.559781e+38	-6.195251e+38	-5.830737e+38	-5.466239e+38	-5.101756e+38	-4.737286e+38	-4.372830e+38	-4.008385e+38	-3.643952e+38	-3.279528e+38	-2.915113e+38	-2.550706e+38	-2.186307e+38	-1.821913e+38	-1.457524e+38	-1.093140e+38	-7.287581e+37	-3.643786e+37	-3.097872e+24	3.643786e+37	7.287581e+37	1.093140e+38	1.457524e+38	1.821913e+38	2.186307e+38	2.550706e+38	2.915113e+38	3.279528e+38	3.643952e+38	4.008385e+38	4.372830e+38	4.737286e+38	5.101756e+38	5.466239e+38	5.830737e+38	6.195251e+38	6.559781e+38	6.924329e+38	7.288895e+38	7.653481e+38	8.018087e+38	8.382713e+38	8.747362e+38	9.112033e+38	9.476728e+38	9.841447e+38	1.020619e+39	1.057096e+39	1.093576e+39	1.130058e+39	1.166544e+39	1.203032e+39	1.239523e+39	1.276017e+39	1.312514e+39	1.349015e+39	
-1.613281e+39	-1.569631e+39	-1.525985e+39	-1.482342e+39	-1.438702e+39	-1.395067e+39	-1.351434e+39	-1.307805e+39	-1.264180e+39	-1.220557e+39	-1.176938e+39	-1.133321e+39	-1.089707e+39	-1.046097e+39	-1.002488e+39	-9.588828e+38	-9.152798e+38	-8.716791e+38	-8.280807e+38	-7.844845e+38	-7.408904e+38	-6.972983e+38	-6.537080e+38	-6.101195e+38	-5.665326e+38	-5.229473e+38	-4.793633e+38	-4.357807e+38	-3.921992e+38	-3.486188e+38	-3.050394e+38	-2.614608e+38	-2.178829e+38	-1.743056e+38	-1.307288e+38	-8.715232e+37	-4.357610e+37	-2.455631e+24	4.357610e+37	8.715232e+37	1.307288e+38	1.743056e+38	2.178829e+38	2.614608e+38	3.050394e+38	3.486188e+38	3.921992e+38	4.357807e+38	4.793633e+38	5.229473e+38	5.665326e+38	6.101195e+38	6.537080e+38	6.972983e+38	7.408904e+38	7.844845e+38	8.280807e+38	8.716791e+38	9.152798e+38	9.588828e+38	1.002488e+39	1.046097e+39	1.089707e+39	1.133321e+39	1.176938e+39	1.220557e+39	1.264180e+39	1.307805e+39	1.351434e+39	1.395067e+39	1.438702e+39	1.482342e+39	1.525985e+39	1.569631e+39	1.613281e+39	
-1.874553e+39	-1.823834e+39	-1.773120e+39	-1.722409e+39	-1.671703e+39	-1.621001e+39	-1.570302e+39	-1.519608e+39	-1.468917e+39	-1.418230e+39	-1.367547e+39	-1.316867e+39	-1.266190e+39	-1.215516e+39	-1.164846e+39	-1.114178e+39	-1.063514e+39	-1.012852e+39	-9.621927e+38	-9.115360e+38	-8.608817e+38	-8.102297e+38	-7.595799e+38	-7.089320e+38	-6.582860e+38	-6.076418e+38	-5.569993e+38	-5.063582e+38	-4.557184e+38	-4.050800e+38	-3.544426e+38	-3.038061e+38	-2.531705e+38	-2.025356e+38	-1.519012e+38	-1.012672e+38	-5.063355e+37	-3.182875e+24	5.063355e+37	1.012672e+38	1.519012e+38	2.025356e+38	2.531705e+38	3.038061e+38	3.544426e+38	4.050800e+38	4.557184e+38	5.063582e+38	5.569993e+38	6.076418e+38	6.582860e+38	7.089320e+38	7.595799e+38	8.102297e+38	8.608817e+38	9.115360e+38	9.621927e+38	1.012852e+39	1.063514e+39	1.114178e+39	1.164846e+39	1.215516e+39	1.266190e+39	1.316867e+39	1.367547e+39	1.418230e+39	1.468917e+39	1.519608e+39	1.570302e+39	1.621001e+39	1.671703e+39	1.722409e+39	1.773120e+39	1.823834e+39	1.874553e+39	
-2.132351e+39	-2.074658e+39	-2.016969e+39	-1.959285e+39	-1.901606e+39	-1.843932e+39	-1.786261e+39	-1.728596e+39	-1.670934e+39	-1.613276e+39	-1.555623e+39	-1.497973e+39	-1.440327e+39	-1.382685e+39	-1.325046e+39	-1.267411e+39	-1.209779e+39	-1.152149e+39	-1.094523e+39	-1.036900e+39	-9.792793e+38	-9.216612e+38	-8.640456e+38	-8.064322e+38	-7.488209e+38	-6.912116e+38	-6.336042e+38	-5.759984e+38	-5.183942e+38	-4.607913e+38	-4.031897e+38	-3.455892e+38	-2.879896e+38	-2.303907e+38	-1.727925e+38	-1.151947e+38	-5.759729e+37	-4.127348e+24	5.759729e+37	1.151947e+38	1.727925e+38	2.303907e+38	2.879896e+38	3.455892e+38	4.031897e+38	4.607913e+38	5.183942e+38	5.759984e+38	6.336042e+38	6.912116e+38	7.488209e+38	8.064322e+38	8.640456e+38	9.216612e+38	9.792793e+38	1.036900e+39	1.094523e+39	1.152149e+39	1.209779e+39	1.267411e+39	1.325046e+39	1.382685e+39	1.440327e+39	1.497973e+39	1.555623e+39	1.613276e+39	1.670934e+39	1.728596e+39	1.786261e+39	1.843932e+39	1.901606e+39	1.959285e+39	2.016969e+39	2.074658e+39	2.132351e+39	
-2.386205e+39	-2.321644e+39	-2.257089e+39	-2.192539e+39	-2.127994e+39	-2.063453e+39	-1.998918e+39	-1.934388e+39	-1.869862e+39	-1.805341e+39	-1.740824e+39	-1.676311e+39	-1.611803e+39	-1.547299e+39	-1.482798e+39	-1.418301e+39	-1.353808e+39	-1.289318e+39	-1.224832e+39	-1.160348e+39	-1.095868e+39	-1.031390e+39	-9.669151e+38	-9.024427e+38	-8.379726e+38	-7.735047e+38	-7.090388e+38	-6.445747e+38	-5.801124e+38	-5.156516e+38	-4.511922e+38	-3.867339e+38	-3.222767e+38	-2.578203e+38	-1.933647e+38	-1.289095e+38	-6.445466e+37	-4.269019e+24	6.445466e+37	1.289095e+38	1.933647e+38	2.578203e+38	3.222767e+38	3.867339e+38	4.511922e+38	5.156516e+38	5.801124e+38	6.445747e+38	7.090388e+38	7.735047e+38	8.379726e+38	9.024427e+38	9.669151e+38	1.031390e+39	1.095868e+39	1.160348e+39	1.224832e+39	1.289318e+39	1.353808e+39	1.418301e+39	1.482798e+39	1.547299e+39	1.611803e+39	1.676311e+39	1.740824e+39	1.805341e+39	1.869862e+39	1.934388e+39	1.998918e+39	2.063453e+39	2.127994e+39	2.192539e+39	2.257089e+39	2.321644e+39	2.386205e+39	
-2.635657e+39	-2.564348e+39	-2.493045e+39	-2.421748e+39	-2.350456e+39	-2.279169e+39	-2.207888e+39	-2.136613e+39	-2.065342e+39	-1.994076e+39	-1.922815e+39	-1.851559e+39	-1.780307e+39	-1.709060e+39	-1.637816e+39	-1.566577e+39	-1.495342e+39	-1.424110e+39	-1.352882e+39	-1.281658e+39	-1.210436e+39	-1.139218e+39	-1.068003e+39	-9.967900e+38	-9.255799e+38	-8.543722e+38	-7.831667e+38	-7.119633e+38	-6.407616e+38	-5.695617e+38	-4.983632e+38	-4.271661e+38	-3.559700e+38	-2.847749e+38	-2.135805e+38	-1.423867e+38	-7.119326e+37	-4.646809e+24	7.119326e+37	1.423867e+38	2.135805e+38	2.847749e+38	3.559700e+38	4.271661e+38	4.983632e+38	5.695617e+38	6.407616e+38	7.119633e+38	7.831667e+38	8.543722e+38	9.255799e+38	9.967900e+38	1.068003e+39	1.139218e+39	1.210436e+39	1.281658e+39	1.352882e+39	1.424110e+39	1.495342e+39	1.566577e+39	1.637816e+39	1.709060e+39	1.780307e+39	1.851559e+39	1.922815e+39	1.994076e+39	2.065342e+39	2.136613e+39	2.207888e+39	2.279169e+39	2.350456e+39	2.421748e+39	2.493045e+39	2.564348e+39	2.635657e+39	
-2.880259e+39	-2.802333e+39	-2.724414e+39	-2.646501e+39	-2.568594e+39	-2.490693e+39	-2.412797e+39	-2.334907e+39	-2.257023e+39	-2.179144e+39	-2.101270e+39	-2.023401e+39	-1.945537e+39	-1.867678e+39	-1.789823e+39	-1.711973e+39	-1.634126e+39	-1.556284e+39	-1.478446e+39	-1.400611e+39	-1.322780e+39	-1.244952e+39	-1.167127e+39	-1.089305e+39	-1.011486e+39	-9.336694e+38	-8.558553e+38	-7.780433e+38	-7.002332e+38	-6.224250e+38	-5.446184e+38	-4.668132e+38	-3.890091e+38	-3.112061e+38	-2.334039e+38	-1.556022e+38	-7.780102e+37	-3.211209e+24	7.780102e+37	1.556022e+38	2.334039e+38	3.112061e+38	3.890091e+38	4.668132e+38	5.446184e+38	6.224250e+38	7.002332e+38	7.780433e+38	8.558553e+38	9.336694e+38	1.011486e+39	1.089305e+39	1.167127e+39	1.244952e+39	1.322780e+39	1.400611e+39	1.478446e+39	1.556284e+39	1.634126e+39	1.711973e+39	1.789823e+39	1.867678e+39	1.945537e+39	2.023401e+39	2.101270e+39	2.179144e+39	2.257023e+39	2.334907e+39	2.412797e+39	2.490693e+39	2.568594e+39	2.646501e+39	2.724414e+39	2.802333e+39	2.880259e+39	
-3.119576e+39	-3.035177e+39	-2.950785e+39	-2.866400e+39	-2.782021e+39	-2.697648e+39	-2.613281e+39	-2.528920e+39	-2.444565e+39	-2.360216e+39	-2.275872e+39	-2.191534e+39	-2.107200e+39	-2.022872e+39	-1.938549e+39	-1.854230e+39	-1.769915e+39	-1.685605e+39	-1.601299e+39	-1.516997e+39	-1.432699e+39	-1.348404e+39	-1.264112e+39	-1.179824e+39	-1.095538e+39	-1.011256e+39	-9.269754e+38	-8.426975e+38	-7.584217e+38	-6.741478e+38	-5.898756e+38	-5.056048e+38	-4.213354e+38	-3.370671e+38	-2.527995e+38	-1.685327e+38	-8.426623e+37	-3.248988e+24	8.426623e+37	1.685327e+38	2.527995e+38	3.370671e+38	4.213354e+38	5.056048e+38	5.898756e+38	6.741478e+38	7.584217e+38	8.426975e+38	9.269754e+38	1.011256e+39	1.095538e+39	1.179824e+39	1.264112e+39	1.348404e+39	1.432699e+39	1.516997e+39	1.601299e+39	1.685605e+39	1.769915e+39	1.854230e+39	1.938549e+39	2.022872e+39	2.107200e+39	2.191534e+39	2.275872e+39	2.360216e+39	2.444565e+39	2.528920e+39	2.613281e+39	2.697648e+39	2.782021e+39	2.866400e+39	2.950785e+39	3.035177e+39	3.119576e+39	
-3.353188e+39	-3.262471e+39	-3.171761e+39	-3.081057e+39	-2.990361e+39	-2.899671e+39	-2.808987e+39	-2.718310e+39	-2.627639e+39	-2.536974e+39	-2.446315e+39	-2.355661e+39	-2.265013e+39	-2.174370e+39	-2.083732e+39	-1.993099e+39	-1.902470e+39	-1.811847e+39	-1.721227e+39	-1.630612e+39	-1.540000e+39	-1.449393e+39	-1.358788e+39	-1.268187e+39	-1.177590e+39	-1.086995e+39	-9.964023e+38	-9.058124e+38	-8.152248e+38	-7.246391e+38	-6.340553e+38	-5.434731e+38	-4.528922e+38	-3.623124e+38	-2.717335e+38	-1.811553e+38	-9.057753e+37	-3.097872e+24	9.057753e+37	1.811553e+38	2.717335e+38	3.623124e+38	4.528922e+38	5.434731e+38	6.340553e+38	7.246391e+38	8.152248e+38	9.058124e+38	9.964023e+38	1.086995e+39	1.177590e+39	1.268187e+39	1.358788e+39	1.449393e+39	1.540000e+39	1.630612e+39	1.721227e+39	1.811847e+39	1.902470e+39	1.993099e+39	2.083732e+39	2.174370e+39	2.265013e+39	2.355661e+39	2.446315e+39	2.536974e+39	2.627639e+39	2.718310e+39	2.808987e+39	2.899671e+39	2.990361e+39	3.081057e+39	3.171761e+39	3.262471e+39	3.353188e+39	
-3.580690e+39	-3.483820e+39	-3.386957e+39	-3.290102e+39	-3.193253e+39	-3.096412e+39	-2.999577e+39	-2.902749e+39	-2.805927e+39	-2.709111e+39	-2.612302e+39	-2.515498e+39	-2.418700e+39	-2.321908e+39	-2.225121e+39	-2.128339e+39	-2.031562e+39	-1.934789e+39	-1.838021e+39	-1.741258e+39	-1.644498e+39	-1.547743e+39	-1.450991e+39	-1.354242e+39	-1.257497e+39	-1.160755e+39	-1.064016e+39	-9.672786e+38	-8.705441e+38	-7.738117e+38	-6.770811e+38	-5.803522e+38	-4.836246e+38	-3.868983e+38	-2.901729e+38	-1.934482e+38	-9.672399e+37	-5.137935e+24	9.672399e+37	1.934482e+38	2.901729e+38	3.868983e+38	4.836246e+38	5.803522e+38	6.770811e+38	7.738117e+38	8.705441e+38	9.672786e+38	1.064016e+39	1.160755e+39	1.257497e+39	1.354242e+39	1.450991e+39	1.547743e+39	1.644498e+39	1.741258e+39	1.838021e+39	1.934789e+39	2.031562e+39	2.128339e+39	2.225121e+39	2.321908e+39	2.418700e+39	2.515498e+39	2.612302e+39	2.709111e+39	2.805927e+39	2.902749e+39	2.999577e+39	3.096412e+39	3.193253e+39	3.290102e+39	3.386957e+39	3.483820e+39	3.580690e+39	
