-4.871056e-16	-4.782156e-16	-4.729290e-16	-4.695384e-16	-4.670677e-16	-4.650723e-16	-4.633575e-16	-4.618360e-16	-4.604669e-16	-4.592297e-16	-4.581130e-16	-4.571103e-16	-4.562174e-16	-4.554315e-16	-4.547503e-16	-4.541724e-16	-4.536964e-16	-4.533212e-16	-4.530459e-16	-4.528697e-16	-4.527918e-16	-4.528117e-16	-4.529289e-16	-4.531428e-16	-4.534531e-16	-4.538596e-16	-4.543621e-16	-4.549605e-16	-4.556548e-16	-4.564455e-16	-4.573330e-16	-4.583184e-16	-4.594034e-16	-4.605912e-16	-4.618873e-16	-4.633024e-16	-4.648585e-16	-4.666066e-16	-4.686858e-16	-4.715792e-16	-4.774907e-16	
-3.006479e-02	-2.949086e-02	-2.851031e-02	-2.727753e-02	-2.588831e-02	-2.440209e-02	-2.285573e-02	-2.127213e-02	-1.966546e-02	-1.804453e-02	-1.641479e-02	-1.477963e-02	-1.314114e-02	-1.150062e-02	-9.858847e-03	-8.216326e-03	-6.573350e-03	-4.930093e-03	-3.286655e-03	-1.643085e-03	6.068819e-07	1.644440e-03	3.288465e-03	4.932778e-03	6.577533e-03	8.222980e-03	9.869514e-03	1.151777e-02	1.316877e-02	1.482414e-02	1.648651e-02	1.816011e-02	1.985172e-02	2.157231e-02	2.333950e-02	2.518172e-02	2.714475e-02	2.930239e-02	3.177354e-02	3.474981e-02	3.854002e-02	
-6.015373e-02	-5.900525e-02	-5.704328e-02	-5.457669e-02	-5.179711e-02	-4.882347e-02	-4.572952e-02	-4.256105e-02	-3.934644e-02	-3.610330e-02	-3.284254e-02	-2.957094e-02	-2.629266e-02	-2.301031e-02	-1.972548e-02	-1.643914e-02	-1.315189e-02	-9.864080e-03	-6.575907e-03	-3.287468e-03	1.214143e-06	3.290178e-03	6.579528e-03	9.869452e-03	1.316026e-02	1.645245e-02	1.974682e-02	2.304464e-02	2.634793e-02	2.965998e-02	3.298604e-02	3.633454e-02	3.971909e-02	4.316161e-02	4.669736e-02	5.038322e-02	5.431078e-02	5.862767e-02	6.357177e-02	6.952644e-02	7.710949e-02	
-9.029105e-02	-8.856678e-02	-8.562163e-02	-8.191915e-02	-7.774695e-02	-7.328349e-02	-6.863949e-02	-6.388363e-02	-5.905854e-02	-5.419062e-02	-4.929626e-02	-4.438562e-02	-3.946497e-02	-3.453820e-02	-2.960771e-02	-2.467495e-02	-1.974083e-02	-1.480587e-02	-9.870358e-03	-4.934450e-03	1.822165e-06	4.938517e-03	9.875792e-03	1.481393e-02	1.975339e-02	2.469493e-02	2.963973e-02	3.458971e-02	3.954792e-02	4.451926e-02	4.951161e-02	5.453765e-02	5.961780e-02	6.478494e-02	7.009201e-02	7.562434e-02	8.151942e-02	8.799879e-02	9.541947e-02	1.043568e-01	1.157380e-01	
-1.205011e-01	-1.181992e-01	-1.142682e-01	-1.093267e-01	-1.037585e-01	-9.780162e-02	-9.160385e-02	-8.525682e-02	-7.881741e-02	-7.232085e-02	-6.578901e-02	-5.923545e-02	-5.266853e-02	-4.609344e-02	-3.951339e-02	-3.293031e-02	-2.634541e-02	-1.975938e-02	-1.317263e-02	-6.585341e-03	2.431329e-06	6.590768e-03	1.317988e-02	1.977014e-02	2.636217e-02	3.295697e-02	3.955612e-02	4.616218e-02	5.277921e-02	5.941376e-02	6.607636e-02	7.278390e-02	7.956364e-02	8.645944e-02	9.354195e-02	1.009250e-01	1.087921e-01	1.174388e-01	1.273416e-01	1.392679e-01	1.544551e-01	
-1.508085e-01	-1.479264e-01	-1.430061e-01	-1.368215e-01	-1.298526e-01	-1.223975e-01	-1.146410e-01	-1.066977e-01	-9.863886e-02	-9.050851e-02	-8.233401e-02	-7.413231e-02	-6.591391e-02	-5.768529e-02	-4.945044e-02	-4.121182e-02	-3.297091e-02	-2.472859e-02	-1.648536e-02	-8.241463e-03	3.042023e-06	8.248253e-03	1.649443e-02	2.474205e-02	3.299188e-02	4.124517e-02	4.950391e-02	5.777128e-02	6.605239e-02	7.435542e-02	8.269352e-02	9.108787e-02	9.957254e-02	1.082024e-01	1.170659e-01	1.263054e-01	1.361506e-01	1.469711e-01	1.593632e-01	1.742872e-01	1.932910e-01	
-1.812382e-01	-1.777728e-01	-1.718587e-01	-1.644256e-01	-1.560504e-01	-1.470910e-01	-1.377695e-01	-1.282237e-01	-1.185389e-01	-1.087683e-01	-9.894459e-02	-8.908823e-02	-7.921180e-02	-6.932309e-02	-5.942690e-02	-4.952616e-02	-3.962268e-02	-2.971750e-02	-1.981123e-02	-9.904152e-03	3.654636e-06	9.912310e-03	1.982213e-02	2.973367e-02	3.964787e-02	4.956623e-02	5.949113e-02	6.942640e-02	7.937817e-02	8.935627e-02	9.937650e-02	1.094643e-01	1.196606e-01	1.300314e-01	1.406828e-01	1.517859e-01	1.636167e-01	1.766192e-01	1.915098e-01	2.094421e-01	2.322759e-01	
-2.118153e-01	-2.077628e-01	-2.008495e-01	-1.921617e-01	-1.823733e-01	-1.719023e-01	-1.610083e-01	-1.498522e-01	-1.385338e-01	-1.271150e-01	-1.156343e-01	-1.041154e-01	-9.257306e-02	-8.101635e-02	-6.945089e-02	-5.788013e-02	-4.630615e-02	-3.473019e-02	-2.315295e-02	-1.157477e-02	4.269567e-06	1.158430e-02	2.316568e-02	3.474908e-02	4.633558e-02	5.792693e-02	6.952593e-02	8.113704e-02	9.276742e-02	1.044286e-01	1.161389e-01	1.279282e-01	1.398442e-01	1.519640e-01	1.644117e-01	1.773872e-01	1.912126e-01	2.064071e-01	2.238071e-01	2.447608e-01	2.714407e-01	
-2.425657e-01	-2.379215e-01	-2.300029e-01	-2.200529e-01	-2.088430e-01	-1.968519e-01	-1.843766e-01	-1.716012e-01	-1.586400e-01	-1.455640e-01	-1.324170e-01	-1.192263e-01	-1.060087e-01	-9.277472e-02	-7.953071e-02	-6.628062e-02	-5.302684e-02	-3.977079e-02	-2.651328e-02	-1.325469e-02	4.887218e-06	1.326559e-02	2.652785e-02	3.979242e-02	5.306053e-02	6.633420e-02	7.961661e-02	9.291288e-02	1.062312e-01	1.195847e-01	1.329946e-01	1.464947e-01	1.601400e-01	1.740185e-01	1.882724e-01	2.031303e-01	2.189611e-01	2.363591e-01	2.562816e-01	2.802719e-01	3.108167e-01	
-2.735154e-01	-2.682746e-01	-2.593433e-01	-2.481226e-01	-2.354820e-01	-2.219609e-01	-2.078940e-01	-1.934889e-01	-1.788745e-01	-1.641305e-01	-1.493067e-01	-1.344335e-01	-1.195301e-01	-1.046081e-01	-8.967481e-02	-7.473469e-02	-5.979040e-02	-4.484355e-02	-2.989504e-02	-1.494532e-02	5.508002e-06	1.495761e-02	2.991147e-02	4.486792e-02	5.982837e-02	7.479507e-02	8.977162e-02	1.047638e-01	1.197808e-01	1.348375e-01	1.499576e-01	1.651796e-01	1.805650e-01	1.962133e-01	2.122846e-01	2.290367e-01	2.468853e-01	2.665000e-01	2.889600e-01	3.160043e-01	3.504358e-01	
