0.00000e+00 	-2.62324e-15 	
2.50000e-01 	1.86877e-03 	
5.00000e-01 	4.34893e-03 	
7.50000e-01 	8.01008e-03 	
1.00000e+00 	1.33442e-02 	
1.25000e+00 	2.07401e-02 	
1.50000e+00 	3.04708e-02 	
1.75000e+00 	4.26935e-02 	
2.00000e+00 	5.74585e-02 	
2.25000e+00 	7.47270e-02 	
2.50000e+00 	9.43903e-02 	
2.75000e+00 	1.16291e-01 	
3.00000e+00 	1.40239e-01 	
3.25000e+00 	1.66034e-01 	
3.50000e+00 	1.93468e-01 	
3.75000e+00 	2.22342e-01 	
4.00000e+00 	2.52468e-01 	
4.25000e+00 	2.83676e-01 	
4.50000e+00 	3.15810e-01 	
4.75000e+00 	3.48734e-01 	
5.00000e+00 	3.82328e-01 	
5.25000e+00 	4.16489e-01 	
5.50000e+00 	4.51128e-01 	
5.75000e+00 	4.86168e-01 	
6.00000e+00 	5.21546e-01 	
6.25000e+00 	5.57206e-01 	
6.50000e+00 	5.93104e-01 	
6.75000e+00 	6.29200e-01 	
7.00000e+00 	6.65463e-01 	
7.25000e+00 	7.01865e-01 	
7.50000e+00 	7.38384e-01 	
7.75000e+00 	7.75002e-01 	
8.00000e+00 	8.11704e-01 	
8.25000e+00 	8.48476e-01 	
8.50000e+00 	8.85309e-01 	
8.75000e+00 	9.22193e-01 	
9.00000e+00 	9.59121e-01 	
9.25000e+00 	9.96089e-01 	
9.50000e+00 	1.03309e+00 	
9.75000e+00 	1.07012e+00 	
1.00000e+01 	1.10718e+00 	
1.02500e+01 	1.14427e+00 	
1.05000e+01 	1.18137e+00 	
1.07500e+01 	1.21850e+00 	
1.10000e+01 	1.25565e+00 	
1.12500e+01 	1.29282e+00 	
1.15000e+01 	1.33001e+00 	
1.17500e+01 	1.36722e+00 	
1.20000e+01 	1.40444e+00 	
1.22500e+01 	1.44168e+00 	
1.25000e+01 	1.47894e+00 	
1.27500e+01 	1.51622e+00 	
1.30000e+01 	1.55352e+00 	
1.32500e+01 	1.59083e+00 	
1.35000e+01 	1.62817e+00 	
1.37500e+01 	1.66552e+00 	
1.40000e+01 	1.70289e+00 	
1.42500e+01 	1.74028e+00 	
1.45000e+01 	1.77770e+00 	
1.47500e+01 	1.81513e+00 	
1.50000e+01 	1.85258e+00 	
