-4.821482e-16	-4.773816e-16	-4.731052e-16	-4.690746e-16	-4.651507e-16	-4.612434e-16	-4.572811e-16	-4.531946e-16	-4.489078e-16	-4.443315e-16	-4.393573e-16	-4.338514e-16	-4.276452e-16	-4.205228e-16	-4.122002e-16	
4.259385e-03	4.538729e-03	5.164740e-03	6.111726e-03	7.361440e-03	8.902669e-03	1.073096e-02	1.284853e-02	1.526431e-02	1.799414e-02	2.106117e-02	2.449635e-02	2.833919e-02	3.263866e-02	3.745433e-02	
8.519680e-03	9.078886e-03	1.033168e-02	1.222666e-02	1.472732e-02	1.781122e-02	2.146946e-02	2.570647e-02	3.054010e-02	3.600208e-02	4.213869e-02	4.901188e-02	5.670070e-02	6.530310e-02	7.493827e-02	
1.278180e-02	1.362191e-02	1.550304e-02	1.834803e-02	2.210210e-02	2.673156e-02	3.222306e-02	3.858324e-02	4.583891e-02	5.403767e-02	6.324899e-02	7.356586e-02	8.510691e-02	9.801918e-02	1.124815e-01	
1.704665e-02	1.816923e-02	2.068102e-02	2.447907e-02	2.949025e-02	3.566963e-02	4.299937e-02	5.148835e-02	6.117233e-02	7.211484e-02	8.440860e-02	9.817767e-02	1.135804e-01	1.308130e-01	1.501141e-01	
2.131518e-02	2.272232e-02	2.586790e-02	3.062306e-02	3.689633e-02	4.463145e-02	5.380610e-02	6.443140e-02	7.655211e-02	9.024771e-02	1.056342e-01	1.228669e-01	1.421439e-01	1.637108e-01	1.878661e-01	
2.558832e-02	2.728265e-02	3.106594e-02	3.678334e-02	4.432492e-02	5.362310e-02	6.465106e-02	7.742214e-02	9.199014e-02	1.084506e-01	1.269428e-01	1.476535e-01	1.708206e-01	1.967393e-01	2.257684e-01	
2.986702e-02	3.185173e-02	3.627746e-02	4.296327e-02	5.178071e-02	6.265079e-02	7.554219e-02	9.047048e-02	1.074985e-01	1.267380e-01	1.483516e-01	1.725576e-01	1.996341e-01	2.299258e-01	2.638521e-01	
3.415226e-02	3.643109e-02	4.150484e-02	4.916633e-02	5.926848e-02	7.172087e-02	8.648761e-02	1.035866e-01	1.230897e-01	1.451247e-01	1.698783e-01	1.976000e-01	2.286083e-01	2.632979e-01	3.021492e-01	
3.844504e-02	4.102231e-02	4.675049e-02	5.539604e-02	6.679313e-02	8.083981e-02	9.749564e-02	1.167807e-01	1.387762e-01	1.636262e-01	1.915409e-01	2.228018e-01	2.577678e-01	2.968842e-01	3.406923e-01	
4.274638e-02	4.562700e-02	5.201692e-02	6.165605e-02	7.435970e-02	9.001431e-02	1.085748e-01	1.300637e-01	1.545713e-01	1.822579e-01	2.133580e-01	2.481847e-01	2.871382e-01	3.307140e-01	3.795150e-01	
4.705735e-02	5.024682e-02	5.730670e-02	6.795011e-02	8.197337e-02	9.925124e-02	1.197340e-01	1.434465e-01	1.704882e-01	2.010362e-01	2.353487e-01	2.737714e-01	3.167454e-01	3.648173e-01	4.186522e-01	
5.137902e-02	5.488349e-02	6.262248e-02	7.428211e-02	8.963954e-02	1.085577e-01	1.309824e-01	1.569404e-01	1.865410e-01	2.199776e-01	2.575329e-01	2.995850e-01	3.466165e-01	3.992256e-01	4.581396e-01	
5.571253e-02	5.953881e-02	6.796703e-02	8.065608e-02	9.736377e-02	1.179412e-01	1.423293e-01	1.705574e-01	2.027440e-01	2.390996e-01	2.799311e-01	3.256497e-01	3.767797e-01	4.339712e-01	4.980147e-01	
6.005906e-02	6.421463e-02	7.334322e-02	8.707621e-02	1.051519e-01	1.274093e-01	1.537847e-01	1.843097e-01	2.191125e-01	2.584203e-01	3.025650e-01	3.519907e-01	4.072642e-01	4.690879e-01	5.383161e-01	
6.441983e-02	6.891289e-02	7.875405e-02	9.354690e-02	1.130100e-01	1.369702e-01	1.653589e-01	1.982103e-01	2.356620e-01	2.779585e-01	3.254567e-01	3.786343e-01	4.381006e-01	5.046111e-01	5.790846e-01	
6.879611e-02	7.363562e-02	8.420267e-02	1.000727e-01	1.209444e-01	1.466322e-01	1.770628e-01	2.122726e-01	2.524091e-01	2.977342e-01	3.486300e-01	4.056080e-01	4.693210e-01	5.405778e-01	6.203626e-01	
7.318926e-02	7.838494e-02	8.969237e-02	1.066585e-01	1.289618e-01	1.564043e-01	1.889077e-01	2.265108e-01	2.693712e-01	3.177680e-01	3.721093e-01	4.329408e-01	5.009590e-01	5.770270e-01	6.621948e-01	
7.760069e-02	8.316311e-02	9.522664e-02	1.133094e-01	1.370692e-01	1.662958e-01	2.009055e-01	2.409399e-01	2.865664e-01	3.380821e-01	3.959209e-01	4.606633e-01	5.330501e-01	6.139995e-01	7.046285e-01	
8.203188e-02	8.797249e-02	1.008091e-01	1.200307e-01	1.452742e-01	1.763165e-01	2.130690e-01	2.555757e-01	3.040142e-01	3.586996e-01	4.200921e-01	4.888076e-01	5.656319e-01	6.515390e-01	7.477134e-01	
8.648441e-02	9.281558e-02	1.064438e-01	1.268281e-01	1.535846e-01	1.864769e-01	2.254115e-01	2.704349e-01	3.217349e-01	3.796450e-01	4.446522e-01	5.174082e-01	5.987443e-01	6.896912e-01	7.915024e-01	
9.095995e-02	9.769506e-02	1.121347e-01	1.337077e-01	1.620087e-01	1.967883e-01	2.379474e-01	2.855354e-01	3.397504e-01	4.009447e-01	4.696323e-01	5.465013e-01	6.324295e-01	7.285051e-01	8.360516e-01	
9.546029e-02	1.026138e-01	1.178863e-01	1.406760e-01	1.705556e-01	2.072623e-01	2.506919e-01	3.008961e-01	3.580839e-01	4.226264e-01	4.950653e-01	5.761257e-01	6.667327e-01	7.680329e-01	8.814211e-01	
9.998731e-02	1.075747e-01	1.237032e-01	1.477398e-01	1.792348e-01	2.179119e-01	2.636613e-01	3.165374e-01	3.767602e-01	4.447200e-01	5.209867e-01	6.063230e-01	7.017021e-01	8.083302e-01	9.276747e-01	
1.045431e-01	1.125811e-01	1.295906e-01	1.549065e-01	1.880565e-01	2.287504e-01	2.768729e-01	3.324811e-01	3.958060e-01	4.672575e-01	5.474344e-01	6.371377e-01	7.373895e-01	8.494570e-01	9.748812e-01	
1.091297e-01	1.176365e-01	1.355538e-01	1.621841e-01	1.970318e-01	2.397926e-01	2.903456e-01	3.487505e-01	4.152498e-01	4.902733e-01	5.744491e-01	6.686175e-01	7.738506e-01	8.914773e-01	1.023114e+00	
1.137496e-01	1.227447e-01	1.415988e-01	1.695811e-01	2.061726e-01	2.510543e-01	3.040995e-01	3.653710e-01	4.351224e-01	5.138045e-01	6.020749e-01	7.008141e-01	8.111452e-01	9.344606e-01	1.072454e+00	
1.184052e-01	1.279096e-01	1.477317e-01	1.771067e-01	2.154917e-01	2.625525e-01	3.181566e-01	3.823697e-01	4.554574e-01	5.378911e-01	6.303592e-01	7.337831e-01	8.493383e-01	9.784817e-01	1.122986e+00	
1.230994e-01	1.331356e-01	1.539594e-01	1.847711e-01	2.250029e-01	2.743056e-01	3.325405e-01	3.997763e-01	4.762907e-01	5.625766e-01	6.593537e-01	7.675852e-01	8.885001e-01	1.023622e+00	1.174804e+00	
1.278350e-01	1.384276e-01	1.602895e-01	1.925851e-01	2.347215e-01	2.863337e-01	3.472770e-01	4.176230e-01	4.976618e-01	5.879082e-01	6.891142e-01	8.022859e-01	9.287072e-01	1.069969e+00	1.228008e+00	
1.326153e-01	1.437907e-01	1.667298e-01	2.005607e-01	2.446639e-01	2.986588e-01	3.623942e-01	4.359448e-01	5.196135e-01	6.139376e-01	7.197020e-01	8.379571e-01	9.700430e-01	1.117621e+00	1.282711e+00	
1.374439e-01	1.492306e-01	1.732895e-01	2.087107e-01	2.548483e-01	3.113049e-01	3.779229e-01	4.547802e-01	5.421927e-01	6.407211e-01	7.511840e-01	8.746772e-01	1.012599e+00	1.166681e+00	1.339033e+00	
1.423245e-01	1.547535e-01	1.799780e-01	2.170495e-01	2.652943e-01	3.242982e-01	3.938968e-01	4.741713e-01	5.654511e-01	6.683206e-01	7.836336e-01	9.125323e-01	1.056474e+00	1.217267e+00	1.397107e+00	
1.472615e-01	1.603663e-01	1.868062e-01	2.255928e-01	2.760238e-01	3.376677e-01	4.103530e-01	4.941645e-01	5.894452e-01	6.968043e-01	8.171315e-01	9.516171e-01	1.101780e+00	1.269504e+00	1.457079e+00	
1.522595e-01	1.660765e-01	1.937859e-01	2.343578e-01	2.870609e-01	3.514454e-01	4.273327e-01	5.148110e-01	6.142377e-01	7.262475e-01	8.517670e-01	9.920366e-01	1.148639e+00	1.323535e+00	1.519111e+00	
1.573238e-01	1.718925e-01	2.009301e-01	2.433640e-01	2.984324e-01	3.656668e-01	4.448812e-01	5.361676e-01	6.398981e-01	7.567336e-01	8.876392e-01	1.033907e+00	1.197184e+00	1.379515e+00	1.583383e+00	
1.624600e-01	1.778236e-01	2.082534e-01	2.526325e-01	3.101677e-01	3.803713e-01	4.630493e-01	5.582976e-01	6.665036e-01	7.883555e-01	9.248582e-01	1.077357e+00	1.247567e+00	1.437617e+00	1.650093e+00	
1.676747e-01	1.838801e-01	2.157720e-01	2.621873e-01	3.223003e-01	3.956029e-01	4.818935e-01	5.812715e-01	6.941405e-01	8.212169e-01	9.635469e-01	1.122531e+00	1.299955e+00	1.498035e+00	1.719465e+00	
1.729750e-01	1.900738e-01	2.235041e-01	2.720552e-01	3.348672e-01	4.114112e-01	5.014771e-01	6.051686e-01	7.229056e-01	8.554341e-01	1.003843e+00	1.169591e+00	1.354537e+00	1.560988e+00	1.791748e+00	
1.783689e-01	1.964176e-01	2.314703e-01	2.822663e-01	3.479102e-01	4.278516e-01	5.218714e-01	6.300778e-01	7.529078e-01	8.911381e-01	1.045903e+00	1.218719e+00	1.411525e+00	1.626719e+00	1.867224e+00	
1.838658e-01	2.029265e-01	2.396937e-01	2.928546e-01	3.614768e-01	4.449871e-01	5.431574e-01	6.561001e-01	7.842705e-01	9.284771e-01	1.089901e+00	1.270122e+00	1.471157e+00	1.695506e+00	1.946210e+00	
1.894758e-01	2.096172e-01	2.482006e-01	3.038588e-01	3.756208e-01	4.628892e-01	5.654266e-01	6.833501e-01	8.171336e-01	9.676194e-01	1.136037e+00	1.324033e+00	1.533707e+00	1.767664e+00	2.029069e+00	
1.952109e-01	2.165088e-01	2.570211e-01	3.153233e-01	3.904036e-01	4.816396e-01	5.887840e-01	7.119586e-01	8.516572e-01	1.008757e+00	1.184540e+00	1.380720e+00	1.599486e+00	1.843551e+00	2.116213e+00	
2.010847e-01	2.236235e-01	2.661898e-01	3.272987e-01	4.058958e-01	5.013321e-01	6.133498e-01	7.420760e-01	8.880251e-01	1.052112e+00	1.235671e+00	1.440491e+00	1.668852e+00	1.923581e+00	2.208117e+00	
2.071128e-01	2.309866e-01	2.757464e-01	3.398438e-01	4.221788e-01	5.220749e-01	6.392632e-01	7.738758e-01	9.264495e-01	1.097938e+00	1.289734e+00	1.503700e+00	1.742217e+00	2.008231e+00	2.305329e+00	
