3.244541e-07	2.872963e-07	2.545593e-07	2.233297e-07	1.919574e-07	1.593752e-07	1.247380e-07	8.722932e-08	4.594944e-08	-1.614812e-10	-5.239169e-08	-1.123368e-07	-1.820071e-07	-2.639841e-07	-3.616626e-07	
-1.962893e+08	-1.788754e+08	-1.656130e+08	-1.561943e+08	-1.504007e+08	-1.480978e+08	-1.492321e+08	-1.538299e+08	-1.619979e+08	-1.739258e+08	-1.898903e+08	-2.102620e+08	-2.355136e+08	-2.662313e+08	-3.031280e+08	
-3.920742e+08	-3.572911e+08	-3.308003e+08	-3.119872e+08	-3.004149e+08	-2.958150e+08	-2.980806e+08	-3.072644e+08	-3.235795e+08	-3.474046e+08	-3.792926e+08	-4.199836e+08	-4.704220e+08	-5.317784e+08	-6.054769e+08	
-5.868518e+08	-5.347889e+08	-4.951379e+08	-4.669785e+08	-4.496573e+08	-4.427722e+08	-4.461634e+08	-4.599096e+08	-4.843298e+08	-5.199909e+08	-5.677204e+08	-6.286262e+08	-7.041218e+08	-7.959594e+08	-9.062704e+08	
-7.801228e+08	-7.109137e+08	-6.582042e+08	-6.207710e+08	-5.977453e+08	-5.885927e+08	-5.931007e+08	-6.113740e+08	-6.438367e+08	-6.912423e+08	-7.546908e+08	-8.356551e+08	-9.360140e+08	-1.058097e+09	-1.204737e+09	
-9.713929e+08	-8.852151e+08	-8.195824e+08	-7.729713e+08	-7.443002e+08	-7.329036e+08	-7.385169e+08	-7.612704e+08	-8.016923e+08	-8.607207e+08	-9.397256e+08	-1.040541e+09	-1.165506e+09	-1.317521e+09	-1.500114e+09	
-1.160175e+09	-1.057249e+09	-9.788611e+08	-9.231916e+08	-8.889485e+08	-8.753370e+08	-8.820412e+08	-9.092168e+08	-9.574943e+08	-1.027994e+09	-1.122353e+09	-1.242761e+09	-1.392012e+09	-1.573570e+09	-1.791649e+09	
-1.345989e+09	-1.226579e+09	-1.135636e+09	-1.071051e+09	-1.031323e+09	-1.015532e+09	-1.023310e+09	-1.054838e+09	-1.110847e+09	-1.192639e+09	-1.302110e+09	-1.441802e+09	-1.614957e+09	-1.825594e+09	-2.078600e+09	
-1.528367e+09	-1.392777e+09	-1.289512e+09	-1.216175e+09	-1.171065e+09	-1.153133e+09	-1.161965e+09	-1.197765e+09	-1.261364e+09	-1.354238e+09	-1.478543e+09	-1.637163e+09	-1.833780e+09	-2.072957e+09	-2.360246e+09	
-1.706851e+09	-1.555426e+09	-1.440102e+09	-1.358201e+09	-1.307823e+09	-1.287797e+09	-1.297661e+09	-1.337641e+09	-1.408668e+09	-1.512387e+09	-1.651208e+09	-1.828352e+09	-2.047930e+09	-2.315039e+09	-2.635877e+09	
-1.880996e+09	-1.714123e+09	-1.587032e+09	-1.496775e+09	-1.441256e+09	-1.419188e+09	-1.430058e+09	-1.474118e+09	-1.552391e+09	-1.666693e+09	-1.819677e+09	-2.014895e+09	-2.256876e+09	-2.551237e+09	-2.904810e+09	
-2.050374e+09	-1.868474e+09	-1.729939e+09	-1.631555e+09	-1.571037e+09	-1.546982e+09	-1.558830e+09	-1.606858e+09	-1.692179e+09	-1.816773e+09	-1.983534e+09	-2.196330e+09	-2.460101e+09	-2.780968e+09	-3.166379e+09	
-2.214570e+09	-2.018103e+09	-1.868475e+09	-1.762211e+09	-1.696847e+09	-1.670866e+09	-1.683663e+09	-1.735537e+09	-1.827690e+09	-1.962263e+09	-2.142378e+09	-2.372215e+09	-2.657109e+09	-3.003672e+09	-3.419947e+09	
-2.373188e+09	-2.162649e+09	-2.002304e+09	-1.888429e+09	-1.818384e+09	-1.790541e+09	-1.804255e+09	-1.859844e+09	-1.958599e+09	-2.102810e+09	-2.295826e+09	-2.542125e+09	-2.847425e+09	-3.218810e+09	-3.664901e+09	
-2.525850e+09	-2.301768e+09	-2.131108e+09	-2.009909e+09	-1.935357e+09	-1.905723e+09	-1.920320e+09	-1.979485e+09	-2.084592e+09	-2.238080e+09	-2.443512e+09	-2.705655e+09	-3.030595e+09	-3.425871e+09	-3.900658e+09	
-2.672200e+09	-2.435134e+09	-2.254586e+09	-2.126364e+09	-2.047493e+09	-2.016142e+09	-2.031585e+09	-2.094178e+09	-2.205375e+09	-2.367756e+09	-2.585091e+09	-2.862424e+09	-3.206190e+09	-3.624369e+09	-4.126666e+09	
-2.811899e+09	-2.562440e+09	-2.372453e+09	-2.237528e+09	-2.154534e+09	-2.121544e+09	-2.137794e+09	-2.203659e+09	-2.320669e+09	-2.491540e+09	-2.720237e+09	-3.012068e+09	-3.373807e+09	-3.813848e+09	-4.342404e+09	
-2.944633e+09	-2.683399e+09	-2.484443e+09	-2.343150e+09	-2.256238e+09	-2.221691e+09	-2.238708e+09	-2.307683e+09	-2.430216e+09	-2.609153e+09	-2.848646e+09	-3.154253e+09	-3.533067e+09	-3.993880e+09	-4.547387e+09	
-3.070112e+09	-2.797746e+09	-2.590312e+09	-2.442998e+09	-2.352382e+09	-2.316364e+09	-2.334106e+09	-2.406020e+09	-2.533775e+09	-2.720337e+09	-2.970035e+09	-3.288665e+09	-3.683622e+09	-4.164072e+09	-4.741166e+09	
-3.188067e+09	-2.905237e+09	-2.689834e+09	-2.536859e+09	-2.442762e+09	-2.405360e+09	-2.423784e+09	-2.498461e+09	-2.631125e+09	-2.824855e+09	-3.084147e+09	-3.415019e+09	-3.825150e+09	-4.324059e+09	-4.923326e+09	
-3.298256e+09	-3.005650e+09	-2.782802e+09	-2.624541e+09	-2.527192e+09	-2.488497e+09	-2.507557e+09	-2.584816e+09	-2.722065e+09	-2.922491e+09	-3.190745e+09	-3.533053e+09	-3.957360e+09	-4.473514e+09	-5.093493e+09	
-3.400462e+09	-3.098789e+09	-2.869035e+09	-2.705870e+09	-2.605504e+09	-2.565610e+09	-2.585262e+09	-2.664914e+09	-2.806417e+09	-3.013054e+09	-3.289621e+09	-3.642537e+09	-4.079992e+09	-4.612140e+09	-5.251332e+09	
-3.494493e+09	-3.184478e+09	-2.948372e+09	-2.780694e+09	-2.677554e+09	-2.636556e+09	-2.656751e+09	-2.738607e+09	-2.884022e+09	-3.096374e+09	-3.380589e+09	-3.743264e+09	-4.192816e+09	-4.739680e+09	-5.396547e+09	
-3.580185e+09	-3.262568e+09	-3.020672e+09	-2.848883e+09	-2.743213e+09	-2.701211e+09	-2.721901e+09	-2.805764e+09	-2.954746e+09	-3.172305e+09	-3.463489e+09	-3.835058e+09	-4.295635e+09	-4.855910e+09	-5.528885e+09	
