1.974023e-17	1.165476e-17	7.756160e-18	5.982419e-18	5.162151e-18	4.765893e-18	4.564213e-18	4.456354e-18	4.396358e-18	4.362223e-18	4.342918e-18	4.332777e-18	4.329018e-18	4.330680e-18	4.338312e-18	4.354266e-18	4.383815e-18	4.437998e-18	4.540763e-18	4.748906e-18	5.219288e-18	6.498067e-18	1.106286e-17	
-4.322439e-03	-2.682346e-03	-1.664799e-03	-1.033635e-03	-6.423678e-04	-4.001878e-04	-2.508876e-04	-1.598158e-04	-1.058358e-04	-7.641923e-05	-6.473881e-05	-6.808364e-05	-8.723001e-05	-1.266216e-04	-1.954008e-04	-3.095307e-04	-4.954996e-04	-7.964691e-04	-1.282291e-03	-2.065721e-03	-3.328583e-03	-5.363978e-03	-8.644299e-03	
-8.649565e-03	-5.367600e-03	-3.331402e-03	-2.068391e-03	-1.285432e-03	-8.008095e-04	-5.020471e-04	-3.198050e-04	-2.117864e-04	-1.529213e-04	-1.295478e-04	-1.362411e-04	-1.745546e-04	-2.533805e-04	-3.910135e-04	-6.193970e-04	-9.915364e-04	-1.593802e-03	-2.565973e-03	-4.133681e-03	-6.660776e-03	-1.073377e-02	-1.729797e-02	
-1.298609e-02	-8.058686e-03	-5.001626e-03	-3.105394e-03	-1.929893e-03	-1.202301e-03	-7.537522e-04	-4.801416e-04	-3.179670e-04	-2.295896e-04	-1.944976e-04	-2.045466e-04	-2.620688e-04	-3.804147e-04	-5.870511e-04	-9.299363e-04	-1.488651e-03	-2.392866e-03	-3.852442e-03	-6.206133e-03	-1.000021e-02	-1.611523e-02	-2.597044e-02	
-1.733677e-02	-1.075856e-02	-6.677303e-03	-4.145783e-03	-2.576458e-03	-1.605104e-03	-1.006279e-03	-6.410017e-04	-4.244945e-04	-3.065082e-04	-2.596594e-04	-2.730751e-04	-3.498689e-04	-5.078637e-04	-7.837288e-04	-1.241490e-03	-1.987388e-03	-3.194540e-03	-5.143113e-03	-8.285352e-03	-1.335054e-02	-2.151426e-02	-3.467122e-02	
-2.170646e-02	-1.347023e-02	-8.360300e-03	-5.190716e-03	-3.225848e-03	-2.009666e-03	-1.259909e-03	-8.025645e-04	-5.314871e-04	-3.837627e-04	-3.251059e-04	-3.419030e-04	-4.380524e-04	-6.358694e-04	-9.812655e-04	-1.554404e-03	-2.488304e-03	-3.999715e-03	-6.439421e-03	-1.037365e-02	-1.671551e-02	-2.693687e-02	-4.341001e-02	
-2.610009e-02	-1.619675e-02	-1.005252e-02	-6.241376e-03	-3.878796e-03	-2.416446e-03	-1.514929e-03	-9.650126e-04	-6.390661e-04	-4.614406e-04	-3.909110e-04	-4.111080e-04	-5.267191e-04	-7.645766e-04	-1.179885e-03	-1.869033e-03	-2.991965e-03	-4.809302e-03	-7.742832e-03	-1.247340e-02	-2.009892e-02	-3.238920e-02	-5.219669e-02	
-3.052275e-02	-1.894129e-02	-1.175592e-02	-7.298977e-03	-4.536057e-03	-2.825912e-03	-1.771634e-03	-1.128534e-03	-7.473558e-04	-5.396317e-04	-4.571508e-04	-4.807702e-04	-6.159716e-04	-8.941340e-04	-1.379816e-03	-2.185740e-03	-3.498953e-03	-5.624238e-03	-9.054854e-03	-1.458701e-02	-2.350467e-02	-3.787754e-02	-6.104141e-02	
-3.497968e-02	-2.170709e-02	-1.347251e-02	-8.364771e-03	-5.198411e-03	-3.238551e-03	-2.030327e-03	-1.293322e-03	-8.564845e-04	-6.184286e-04	-5.239039e-04	-5.509721e-04	-7.059156e-04	-1.024695e-03	-1.581297e-03	-2.504901e-03	-4.009869e-03	-6.445488e-03	-1.037704e-02	-1.671701e-02	-2.693682e-02	-4.340841e-02	-6.995467e-02	
-3.947631e-02	-2.449754e-02	-1.520440e-02	-9.440061e-03	-5.866666e-03	-3.654866e-03	-2.291325e-03	-1.459578e-03	-9.665854e-04	-6.979275e-04	-5.912516e-04	-6.217995e-04	-7.966609e-04	-1.156420e-03	-1.784572e-03	-2.826906e-03	-4.525337e-03	-7.274054e-03	-1.171101e-02	-1.886597e-02	-3.039954e-02	-4.898855e-02	-7.894732e-02	
