-1.406137e+20	-1.357253e+20	-1.319946e+20	-1.291895e+20	-1.271260e+20	-1.256575e+20	-1.246670e+20	-1.240608e+20	-1.237639e+20	-1.237159e+20	-1.238683e+20	-1.241819e+20	-1.246256e+20	-1.251740e+20	-1.258074e+20	-1.265099e+20	-1.272690e+20	-1.280755e+20	-1.289222e+20	-1.298042e+20	-1.307183e+20	-1.316626e+20	-1.326369e+20	-1.336419e+20	-1.346796e+20	-1.357527e+20	-1.368653e+20	-1.380222e+20	-1.392291e+20	-1.404931e+20	-1.418220e+20	-1.432251e+20	-1.447129e+20	-1.462977e+20	-1.479934e+20	-1.498163e+20	-1.517850e+20	-1.539215e+20	-1.562515e+20	-1.588055e+20	-1.616197e+20	-1.647376e+20	-1.682120e+20	-1.721072e+20	-1.765023e+20	-1.814952e+20	-1.872080e+20	-1.937944e+20	-2.014483e+20	-2.104165e+20	-2.210145e+20	
-4.064584e+34	-3.812447e+34	-3.579976e+34	-3.365971e+34	-3.169329e+34	-2.989034e+34	-2.824158e+34	-2.673849e+34	-2.537332e+34	-2.413904e+34	-2.302927e+34	-2.203828e+34	-2.116098e+34	-2.039283e+34	-1.972987e+34	-1.916868e+34	-1.870636e+34	-1.834054e+34	-1.806932e+34	-1.789131e+34	-1.780558e+34	-1.781170e+34	-1.790970e+34	-1.810008e+34	-1.838382e+34	-1.876239e+34	-1.923773e+34	-1.981231e+34	-2.048909e+34	-2.127156e+34	-2.216374e+34	-2.317025e+34	-2.429628e+34	-2.554764e+34	-2.693077e+34	-2.845282e+34	-3.012163e+34	-3.194582e+34	-3.393479e+34	-3.609881e+34	-3.844902e+34	-4.099757e+34	-4.375759e+34	-4.674332e+34	-4.997016e+34	-5.345476e+34	-5.721509e+34	-6.127055e+34	-6.564205e+34	-7.035215e+34	-7.542513e+34	
-8.122628e+34	-7.618761e+34	-7.154193e+34	-6.726527e+34	-6.333558e+34	-5.973259e+34	-5.643772e+34	-5.343396e+34	-5.070582e+34	-4.823924e+34	-4.602148e+34	-4.404111e+34	-4.228792e+34	-4.075285e+34	-3.942800e+34	-3.830652e+34	-3.738263e+34	-3.665158e+34	-3.610958e+34	-3.575384e+34	-3.558252e+34	-3.559475e+34	-3.579058e+34	-3.617103e+34	-3.673806e+34	-3.749459e+34	-3.844452e+34	-3.959276e+34	-4.094522e+34	-4.250889e+34	-4.429183e+34	-4.630323e+34	-4.855348e+34	-5.105417e+34	-5.381822e+34	-5.685987e+34	-6.019481e+34	-6.384025e+34	-6.781499e+34	-7.213953e+34	-7.683619e+34	-8.192918e+34	-8.744478e+34	-9.341144e+34	-9.985993e+34	-1.068235e+35	-1.143381e+35	-1.224425e+35	-1.311785e+35	-1.405911e+35	-1.507289e+35	
-1.216761e+35	-1.141282e+35	-1.071690e+35	-1.007627e+35	-9.487603e+34	-8.947879e+34	-8.454310e+34	-8.004350e+34	-7.595678e+34	-7.226187e+34	-6.893969e+34	-6.597312e+34	-6.334685e+34	-6.104734e+34	-5.906272e+34	-5.738276e+34	-5.599879e+34	-5.490368e+34	-5.409176e+34	-5.355887e+34	-5.330224e+34	-5.332056e+34	-5.361392e+34	-5.418382e+34	-5.503322e+34	-5.616649e+34	-5.758948e+34	-5.930953e+34	-6.133551e+34	-6.367787e+34	-6.634869e+34	-6.936175e+34	-7.273260e+34	-7.647861e+34	-8.061912e+34	-8.517547e+34	-9.017118e+34	-9.563201e+34	-1.015861e+35	-1.080643e+35	-1.150998e+35	-1.227290e+35	-1.309914e+35	-1.399293e+35	-1.495891e+35	-1.600205e+35	-1.712773e+35	-1.834176e+35	-1.965040e+35	-2.106040e+35	-2.257903e+35	
-1.619304e+35	-1.518855e+35	-1.426240e+35	-1.340981e+35	-1.262640e+35	-1.190812e+35	-1.125126e+35	-1.065244e+35	-1.010857e+35	-9.616838e+34	-9.174712e+34	-8.779911e+34	-8.430399e+34	-8.124373e+34	-7.860253e+34	-7.636679e+34	-7.452496e+34	-7.306755e+34	-7.198703e+34	-7.127784e+34	-7.093631e+34	-7.096069e+34	-7.135109e+34	-7.210954e+34	-7.323995e+34	-7.474814e+34	-7.664190e+34	-7.893100e+34	-8.162723e+34	-8.474452e+34	-8.829893e+34	-9.230881e+34	-9.679484e+34	-1.017802e+35	-1.072905e+35	-1.133542e+35	-1.200027e+35	-1.272701e+35	-1.351940e+35	-1.438153e+35	-1.531784e+35	-1.633317e+35	-1.743274e+35	-1.862224e+35	-1.990779e+35	-2.129603e+35	-2.279413e+35	-2.440979e+35	-2.615137e+35	-2.802784e+35	-3.004889e+35	
-2.019248e+35	-1.893989e+35	-1.778499e+35	-1.672184e+35	-1.574493e+35	-1.484925e+35	-1.403016e+35	-1.328343e+35	-1.260523e+35	-1.199205e+35	-1.144073e+35	-1.094842e+35	-1.051258e+35	-1.013097e+35	-9.801617e+34	-9.522823e+34	-9.293150e+34	-9.111413e+34	-8.976674e+34	-8.888239e+34	-8.845651e+34	-8.848690e+34	-8.897374e+34	-8.991951e+34	-9.132911e+34	-9.320980e+34	-9.557129e+34	-9.842576e+34	-1.017879e+35	-1.056751e+35	-1.101074e+35	-1.151077e+35	-1.207017e+35	-1.269183e+35	-1.337896e+35	-1.413510e+35	-1.496415e+35	-1.587039e+35	-1.685849e+35	-1.793355e+35	-1.910112e+35	-2.036722e+35	-2.173837e+35	-2.322165e+35	-2.482472e+35	-2.655583e+35	-2.842393e+35	-3.043864e+35	-3.261037e+35	-3.495030e+35	-3.747051e+35	
-2.415954e+35	-2.266087e+35	-2.127908e+35	-2.000705e+35	-1.883822e+35	-1.776657e+35	-1.678656e+35	-1.589313e+35	-1.508169e+35	-1.434804e+35	-1.368840e+35	-1.309937e+35	-1.257791e+35	-1.212133e+35	-1.172727e+35	-1.139370e+35	-1.111891e+35	-1.090146e+35	-1.074025e+35	-1.063444e+35	-1.058349e+35	-1.058713e+35	-1.064537e+35	-1.075853e+35	-1.092719e+35	-1.115220e+35	-1.143475e+35	-1.177627e+35	-1.217854e+35	-1.264363e+35	-1.317394e+35	-1.377220e+35	-1.444151e+35	-1.518530e+35	-1.600742e+35	-1.691212e+35	-1.790405e+35	-1.898833e+35	-2.017055e+35	-2.145683e+35	-2.285378e+35	-2.436861e+35	-2.600914e+35	-2.778384e+35	-2.970184e+35	-3.177306e+35	-3.400817e+35	-3.641870e+35	-3.901708e+35	-4.181672e+35	-4.483206e+35	
-2.808794e+35	-2.634557e+35	-2.473910e+35	-2.326024e+35	-2.190136e+35	-2.065545e+35	-1.951609e+35	-1.847739e+35	-1.753401e+35	-1.668106e+35	-1.591417e+35	-1.522936e+35	-1.462310e+35	-1.409228e+35	-1.363415e+35	-1.324634e+35	-1.292686e+35	-1.267407e+35	-1.248664e+35	-1.236363e+35	-1.230439e+35	-1.230862e+35	-1.237634e+35	-1.250789e+35	-1.270397e+35	-1.296558e+35	-1.329406e+35	-1.369112e+35	-1.415880e+35	-1.469952e+35	-1.531605e+35	-1.601160e+35	-1.678973e+35	-1.765446e+35	-1.861027e+35	-1.966207e+35	-2.081528e+35	-2.207587e+35	-2.345033e+35	-2.494575e+35	-2.656985e+35	-2.833100e+35	-3.023829e+35	-3.230155e+35	-3.453143e+35	-3.693943e+35	-3.953797e+35	-4.234046e+35	-4.536135e+35	-4.861622e+35	-5.212186e+35	
-3.197147e+35	-2.998820e+35	-2.815961e+35	-2.647628e+35	-2.492951e+35	-2.351134e+35	-2.221444e+35	-2.103213e+35	-1.995831e+35	-1.898744e+35	-1.811451e+35	-1.733502e+35	-1.664494e+35	-1.604072e+35	-1.551925e+35	-1.507782e+35	-1.471417e+35	-1.442642e+35	-1.421309e+35	-1.407306e+35	-1.400563e+35	-1.401045e+35	-1.408753e+35	-1.423728e+35	-1.446046e+35	-1.475824e+35	-1.513214e+35	-1.558410e+35	-1.611644e+35	-1.673192e+35	-1.743370e+35	-1.822541e+35	-1.911113e+35	-2.009543e+35	-2.118338e+35	-2.238060e+35	-2.369327e+35	-2.512815e+35	-2.669265e+35	-2.839483e+35	-3.024348e+35	-3.224814e+35	-3.441913e+35	-3.676766e+35	-3.930586e+35	-4.204679e+35	-4.500462e+35	-4.819459e+35	-5.163315e+35	-5.533805e+35	-5.932839e+35	
-3.580404e+35	-3.358302e+35	-3.153523e+35	-2.965011e+35	-2.791793e+35	-2.632975e+35	-2.487739e+35	-2.355335e+35	-2.235081e+35	-2.126355e+35	-2.028598e+35	-1.941304e+35	-1.864025e+35	-1.796360e+35	-1.737961e+35	-1.688527e+35	-1.647803e+35	-1.615578e+35	-1.591687e+35	-1.576007e+35	-1.568455e+35	-1.568994e+35	-1.577626e+35	-1.594396e+35	-1.619390e+35	-1.652738e+35	-1.694610e+35	-1.745224e+35	-1.804840e+35	-1.873765e+35	-1.952356e+35	-2.041017e+35	-2.140207e+35	-2.250436e+35	-2.372273e+35	-2.506347e+35	-2.653349e+35	-2.814038e+35	-2.989242e+35	-3.179865e+35	-3.386891e+35	-3.611387e+35	-3.854511e+35	-4.117517e+35	-4.401763e+35	-4.708714e+35	-5.039953e+35	-5.397189e+35	-5.782265e+35	-6.197168e+35	-6.644036e+35	
