-7.218521e-16	-7.174777e-16	-7.137843e-16	-7.106686e-16	-7.080468e-16	-7.058499e-16	-7.040211e-16	-7.025133e-16	-7.012871e-16	-7.003094e-16	-6.995523e-16	-6.989922e-16	-6.986089e-16	-6.983852e-16	-6.983063e-16	-6.983594e-16	-6.985334e-16	-6.988187e-16	-6.992071e-16	-6.996913e-16	-7.002649e-16	-7.009224e-16	-7.016590e-16	-7.024704e-16	-7.033531e-16	-7.043037e-16	-7.053196e-16	-7.063983e-16	-7.075378e-16	-7.087363e-16	-7.099924e-16	-7.113049e-16	-7.126729e-16	-7.140956e-16	-7.155725e-16	-7.171033e-16	-7.186880e-16	-7.203267e-16	-7.220196e-16	-7.237672e-16	-7.255703e-16	-7.274298e-16	-7.293467e-16	-7.313224e-16	-7.333585e-16	-7.354567e-16	-7.376191e-16	-7.398481e-16	-7.421464e-16	-7.445168e-16	-7.469628e-16	-7.494881e-16	-7.520971e-16	-7.547943e-16	-7.575851e-16	-7.604756e-16	-7.634726e-16	-7.665836e-16	-7.698174e-16	-7.731839e-16	-7.766946e-16	-7.803626e-16	-7.842033e-16	-7.882346e-16	-7.924776e-16	-7.969573e-16	-8.017040e-16	-8.067537e-16	-8.121509e-16	-8.179498e-16	-8.242175e-16	-8.310378e-16	-8.385160e-16	-8.467853e-16	-8.560150e-16	-8.664218e-16	-8.782848e-16	-8.919642e-16	-9.079277e-16	
-4.966301e-02	-4.750743e-02	-4.544951e-02	-4.348251e-02	-4.160015e-02	-3.979661e-02	-3.806646e-02	-3.640466e-02	-3.480652e-02	-3.326767e-02	-3.178406e-02	-3.035191e-02	-2.896771e-02	-2.762820e-02	-2.633035e-02	-2.507136e-02	-2.384859e-02	-2.265963e-02	-2.150222e-02	-2.037426e-02	-1.927383e-02	-1.819911e-02	-1.714846e-02	-1.612032e-02	-1.511328e-02	-1.412601e-02	-1.315730e-02	-1.220604e-02	-1.127120e-02	-1.035183e-02	-9.447071e-03	-8.556134e-03	-7.678301e-03	-6.812924e-03	-5.959418e-03	-5.117259e-03	-4.285981e-03	-3.465174e-03	-2.654485e-03	-1.853609e-03	-1.062295e-03	-2.803389e-04	4.924140e-04	1.256071e-03	2.010692e-03	2.756292e-03	3.492837e-03	4.220249e-03	4.938400e-03	5.647116e-03	6.346175e-03	7.035303e-03	7.714177e-03	8.382418e-03	9.039597e-03	9.685222e-03	1.031875e-02	1.093956e-02	1.154698e-02	1.214027e-02	1.271861e-02	1.328110e-02	1.382676e-02	1.435453e-02	1.486325e-02	1.535167e-02	1.581842e-02	1.626205e-02	1.668094e-02	1.707340e-02	1.743755e-02	1.777141e-02	1.807280e-02	1.833942e-02	1.856875e-02	1.875809e-02	1.890455e-02	1.900500e-02	1.905608e-02	
-9.932756e-02	-9.501636e-02	-9.090046e-02	-8.696639e-02	-8.320162e-02	-7.959448e-02	-7.613414e-02	-7.281049e-02	-6.961417e-02	-6.653642e-02	-6.356915e-02	-6.070480e-02	-5.793636e-02	-5.525731e-02	-5.266158e-02	-5.014354e-02	-4.769797e-02	-4.532001e-02	-4.300515e-02	-4.074920e-02	-3.854830e-02	-3.639884e-02	-3.429749e-02	-3.224118e-02	-3.022706e-02	-2.825249e-02	-2.631505e-02	-2.441249e-02	-2.254278e-02	-2.070401e-02	-1.889446e-02	-1.711255e-02	-1.535685e-02	-1.362607e-02	-1.191903e-02	-1.023468e-02	-8.572092e-03	-6.930451e-03	-5.309043e-03	-3.707262e-03	-2.124605e-03	-5.606641e-04	9.848699e-04	2.512212e-03	4.021482e-03	5.512709e-03	6.985827e-03	8.440678e-03	9.877007e-03	1.129447e-02	1.269261e-02	1.407089e-02	1.542867e-02	1.676517e-02	1.807956e-02	1.937083e-02	2.063791e-02	2.187956e-02	2.309443e-02	2.428103e-02	2.543773e-02	2.656273e-02	2.765407e-02	2.870963e-02	2.972710e-02	3.070396e-02	3.163749e-02	3.252475e-02	3.336257e-02	3.414749e-02	3.487582e-02	3.554355e-02	3.614636e-02	3.667960e-02	3.713828e-02	3.751698e-02	3.780992e-02	3.801083e-02	3.811299e-02	
-1.489952e-01	-1.425283e-01	-1.363543e-01	-1.304530e-01	-1.248057e-01	-1.193949e-01	-1.142043e-01	-1.092187e-01	-1.044241e-01	-9.980733e-02	-9.535631e-02	-9.105968e-02	-8.690691e-02	-8.288823e-02	-7.899453e-02	-7.521738e-02	-7.154893e-02	-6.798189e-02	-6.450951e-02	-6.112550e-02	-5.782406e-02	-5.459978e-02	-5.144768e-02	-4.836313e-02	-4.534186e-02	-4.237992e-02	-3.947367e-02	-3.661976e-02	-3.381510e-02	-3.105687e-02	-2.834246e-02	-2.566953e-02	-2.303591e-02	-2.043966e-02	-1.787902e-02	-1.535242e-02	-1.285847e-02	-1.039593e-02	-7.963745e-03	-5.561003e-03	-3.186945e-03	-8.409622e-04	1.477409e-03	3.768492e-03	6.032468e-03	8.269377e-03	1.047912e-02	1.266147e-02	1.481603e-02	1.694228e-02	1.903957e-02	2.110705e-02	2.314378e-02	2.514861e-02	2.712024e-02	2.905722e-02	3.095789e-02	3.282043e-02	3.464280e-02	3.642276e-02	3.815786e-02	3.984542e-02	4.148249e-02	4.306589e-02	4.459214e-02	4.605748e-02	4.745783e-02	4.878878e-02	5.004555e-02	5.122298e-02	5.231552e-02	5.331715e-02	5.422141e-02	5.502132e-02	5.570936e-02	5.627746e-02	5.671689e-02	5.701828e-02	5.717156e-02	
-1.986675e-01	-1.900446e-01	-1.818123e-01	-1.739438e-01	-1.664138e-01	-1.591991e-01	-1.522780e-01	-1.456303e-01	-1.392373e-01	-1.330815e-01	-1.271466e-01	-1.214175e-01	-1.158803e-01	-1.105219e-01	-1.053301e-01	-1.002937e-01	-9.540226e-02	-9.064603e-02	-8.601601e-02	-8.150383e-02	-7.710174e-02	-7.280254e-02	-6.859957e-02	-6.448668e-02	-6.045817e-02	-5.650876e-02	-5.263361e-02	-4.882825e-02	-4.508856e-02	-4.141076e-02	-3.779141e-02	-3.422735e-02	-3.071572e-02	-2.725390e-02	-2.383958e-02	-2.047064e-02	-1.714523e-02	-1.386171e-02	-1.061867e-02	-7.414873e-03	-4.249329e-03	-1.121220e-03	1.970074e-03	5.024982e-03	8.043746e-03	1.102642e-02	1.397288e-02	1.688279e-02	1.975567e-02	2.259080e-02	2.538730e-02	2.814407e-02	3.085983e-02	3.353305e-02	3.616202e-02	3.874477e-02	4.127912e-02	4.376261e-02	4.619255e-02	4.856594e-02	5.087952e-02	5.312970e-02	5.531257e-02	5.742387e-02	5.945897e-02	6.141286e-02	6.328009e-02	6.505478e-02	6.673056e-02	6.830056e-02	6.975736e-02	7.109295e-02	7.229871e-02	7.336532e-02	7.428278e-02	7.504030e-02	7.562627e-02	7.602818e-02	7.623260e-02	
-2.483459e-01	-2.375669e-01	-2.272761e-01	-2.174400e-01	-2.080271e-01	-1.990084e-01	-1.903566e-01	-1.820467e-01	-1.740550e-01	-1.663599e-01	-1.589409e-01	-1.517793e-01	-1.448575e-01	-1.381591e-01	-1.316691e-01	-1.253733e-01	-1.192587e-01	-1.133132e-01	-1.075254e-01	-1.018849e-01	-9.638198e-02	-9.100772e-02	-8.575376e-02	-8.061239e-02	-7.557649e-02	-7.063949e-02	-6.579531e-02	-6.103836e-02	-5.636350e-02	-5.176602e-02	-4.724160e-02	-4.278630e-02	-3.839652e-02	-3.406903e-02	-2.980090e-02	-2.558950e-02	-2.143252e-02	-1.732790e-02	-1.327387e-02	-9.268918e-03	-5.311773e-03	-1.401423e-03	2.462906e-03	6.281750e-03	1.005541e-02	1.378396e-02	1.746724e-02	2.110484e-02	2.469613e-02	2.824024e-02	3.173607e-02	3.518223e-02	3.857712e-02	4.191884e-02	4.520524e-02	4.843387e-02	5.160198e-02	5.470653e-02	5.774414e-02	6.071106e-02	6.360320e-02	6.641610e-02	6.914485e-02	7.178414e-02	7.432819e-02	7.677070e-02	7.910490e-02	8.132341e-02	8.341828e-02	8.538092e-02	8.720205e-02	8.887167e-02	9.037898e-02	9.171237e-02	9.285931e-02	9.380631e-02	9.453886e-02	9.504133e-02	9.529693e-02	
-2.980320e-01	-2.850965e-01	-2.727470e-01	-2.609430e-01	-2.496470e-01	-2.388239e-01	-2.284413e-01	-2.184688e-01	-2.088783e-01	-1.996437e-01	-1.907404e-01	-1.821460e-01	-1.738394e-01	-1.658009e-01	-1.580124e-01	-1.504570e-01	-1.431191e-01	-1.359840e-01	-1.290383e-01	-1.222693e-01	-1.156654e-01	-1.092159e-01	-1.029108e-01	-9.674077e-02	-9.069732e-02	-8.477256e-02	-7.895918e-02	-7.325049e-02	-6.764031e-02	-6.212299e-02	-5.669335e-02	-5.134664e-02	-4.607857e-02	-4.088525e-02	-3.576316e-02	-3.070916e-02	-2.572046e-02	-2.079460e-02	-1.592944e-02	-1.112318e-02	-6.374290e-03	-1.681559e-03	2.955945e-03	7.538865e-03	1.206756e-02	1.654213e-02	2.096235e-02	2.532777e-02	2.963762e-02	3.389085e-02	3.808612e-02	4.222181e-02	4.629595e-02	5.030630e-02	5.425025e-02	5.812488e-02	6.192690e-02	6.565263e-02	6.929801e-02	7.285858e-02	7.632941e-02	7.970514e-02	8.297989e-02	8.614728e-02	8.920036e-02	9.213161e-02	9.493287e-02	9.759530e-02	1.001094e-01	1.024647e-01	1.046503e-01	1.066540e-01	1.084630e-01	1.100632e-01	1.114397e-01	1.125762e-01	1.134554e-01	1.140585e-01	1.143654e-01	
-3.477273e-01	-3.326350e-01	-3.182263e-01	-3.044542e-01	-2.912747e-01	-2.786470e-01	-2.665332e-01	-2.548979e-01	-2.437083e-01	-2.329338e-01	-2.225461e-01	-2.125186e-01	-2.028268e-01	-1.934480e-01	-1.843609e-01	-1.755457e-01	-1.669842e-01	-1.586593e-01	-1.505554e-01	-1.426577e-01	-1.349527e-01	-1.274277e-01	-1.200712e-01	-1.128723e-01	-1.058212e-01	-9.890842e-02	-9.212566e-02	-8.546504e-02	-7.891935e-02	-7.248200e-02	-6.614694e-02	-5.990865e-02	-5.376211e-02	-4.770278e-02	-4.172656e-02	-3.582977e-02	-3.000917e-02	-2.426189e-02	-1.858544e-02	-1.297770e-02	-7.436896e-03	-1.961614e-03	3.449231e-03	8.796393e-03	1.408029e-02	1.930103e-02	2.445838e-02	2.955177e-02	3.458033e-02	3.954283e-02	4.443772e-02	4.926308e-02	5.401664e-02	5.869576e-02	6.329742e-02	6.781820e-02	7.225426e-02	7.660131e-02	8.085462e-02	8.500897e-02	8.905863e-02	9.299732e-02	9.681820e-02	1.005138e-01	1.040761e-01	1.074962e-01	1.107646e-01	1.138711e-01	1.168045e-01	1.195527e-01	1.221028e-01	1.244407e-01	1.265514e-01	1.284186e-01	1.300247e-01	1.313509e-01	1.323768e-01	1.330806e-01	1.334387e-01	
-3.974332e-01	-3.801836e-01	-3.637155e-01	-3.479748e-01	-3.329115e-01	-3.184788e-01	-3.046335e-01	-2.913350e-01	-2.785460e-01	-2.662314e-01	-2.543588e-01	-2.428980e-01	-2.318209e-01	-2.211014e-01	-2.107153e-01	-2.006400e-01	-1.908547e-01	-1.813398e-01	-1.720774e-01	-1.630508e-01	-1.542443e-01	-1.456437e-01	-1.372356e-01	-1.290076e-01	-1.209485e-01	-1.130475e-01	-1.052952e-01	-9.768238e-02	-9.020097e-02	-8.284337e-02	-7.560268e-02	-6.847260e-02	-6.144738e-02	-5.452182e-02	-4.769126e-02	-4.095149e-02	-3.429879e-02	-2.772988e-02	-2.124194e-02	-1.483251e-02	-8.499604e-03	-2.241577e-03	3.942805e-03	1.005440e-02	1.609370e-02	2.206080e-02	2.795545e-02	3.377700e-02	3.952446e-02	4.519642e-02	5.079110e-02	5.630631e-02	6.173946e-02	6.708754e-02	7.234709e-02	7.751419e-02	8.258445e-02	8.755299e-02	9.241440e-02	9.716270e-02	1.017913e-01	1.062932e-01	1.106603e-01	1.148843e-01	1.189559e-01	1.228650e-01	1.266008e-01	1.301514e-01	1.335042e-01	1.366454e-01	1.395601e-01	1.422324e-01	1.446450e-01	1.467792e-01	1.486150e-01	1.501309e-01	1.513037e-01	1.521082e-01	1.525177e-01	
-4.471511e-01	-4.277439e-01	-4.092158e-01	-3.915061e-01	-3.745585e-01	-3.583205e-01	-3.427432e-01	-3.277813e-01	-3.133924e-01	-2.995374e-01	-2.861796e-01	-2.732851e-01	-2.608223e-01	-2.487618e-01	-2.370764e-01	-2.257408e-01	-2.147313e-01	-2.040262e-01	-1.936051e-01	-1.834492e-01	-1.735410e-01	-1.638644e-01	-1.544044e-01	-1.451471e-01	-1.360797e-01	-1.271903e-01	-1.184681e-01	-1.099029e-01	-1.014855e-01	-9.320743e-02	-8.506087e-02	-7.703874e-02	-6.913460e-02	-6.134259e-02	-5.365745e-02	-4.607446e-02	-3.858942e-02	-3.119867e-02	-2.389900e-02	-1.668767e-02	-9.562428e-03	-2.521433e-03	4.436706e-03	1.131296e-02	1.810786e-02	2.482154e-02	3.145371e-02	3.800364e-02	4.447021e-02	5.085183e-02	5.714651e-02	6.335178e-02	6.946473e-02	7.548196e-02	8.139958e-02	8.721320e-02	9.291787e-02	9.850809e-02	1.039778e-01	1.093202e-01	1.145280e-01	1.195931e-01	1.245068e-01	1.292593e-01	1.338404e-01	1.382387e-01	1.424419e-01	1.464369e-01	1.502093e-01	1.537436e-01	1.570231e-01	1.600298e-01	1.627444e-01	1.651458e-01	1.672115e-01	1.689172e-01	1.702368e-01	1.711422e-01	1.716032e-01	
