-4.929938e-16	-4.952443e-16	-4.972152e-16	-4.989779e-16	-5.005882e-16	-5.020901e-16	-5.035179e-16	-5.048988e-16	-5.062537e-16	-5.075989e-16	-5.089469e-16	-5.103069e-16	-5.116857e-16	-5.130877e-16	-5.145156e-16	-5.159703e-16	-5.174508e-16	-5.189551e-16	-5.204792e-16	-5.220174e-16	-5.235622e-16	-5.251039e-16	-5.266300e-16	-5.281248e-16	-5.295686e-16	-5.309362e-16	-5.321963e-16	-5.333087e-16	-5.342227e-16	
7.598138e-03	7.699725e-03	7.911767e-03	8.229916e-03	8.650372e-03	9.169863e-03	9.785625e-03	1.049540e-02	1.129739e-02	1.219031e-02	1.317332e-02	1.424605e-02	1.540859e-02	1.666149e-02	1.800578e-02	1.944296e-02	2.097499e-02	2.260433e-02	2.433395e-02	2.616733e-02	2.810849e-02	3.016200e-02	3.233301e-02	3.462727e-02	3.705119e-02	3.961181e-02	4.231692e-02	4.517501e-02	4.819540e-02	
1.519647e-02	1.539971e-02	1.582388e-02	1.646027e-02	1.730130e-02	1.834040e-02	1.957206e-02	2.099175e-02	2.259591e-02	2.438192e-02	2.634812e-02	2.849377e-02	3.081905e-02	3.332508e-02	3.601389e-02	3.888848e-02	4.195279e-02	4.521175e-02	4.867127e-02	5.233833e-02	5.622095e-02	6.032829e-02	6.467064e-02	6.925952e-02	7.410772e-02	7.922936e-02	8.463997e-02	9.035659e-02	9.639780e-02	
2.279518e-02	2.310022e-02	2.373668e-02	2.469151e-02	2.595332e-02	2.751229e-02	2.936012e-02	3.149002e-02	3.389665e-02	3.657610e-02	3.952587e-02	4.274483e-02	4.623327e-02	4.999285e-02	5.402665e-02	5.833914e-02	6.293624e-02	6.782533e-02	7.301532e-02	7.851664e-02	8.434135e-02	9.050315e-02	9.701752e-02	1.039017e-01	1.111749e-01	1.188584e-01	1.269753e-01	1.355513e-01	1.446142e-01	
3.039447e-02	3.080150e-02	3.165051e-02	3.292407e-02	3.460700e-02	3.668620e-02	3.915060e-02	4.199117e-02	4.520076e-02	4.877416e-02	5.270803e-02	5.700089e-02	6.165310e-02	6.666690e-02	7.204637e-02	7.779748e-02	8.392814e-02	9.044818e-02	9.736946e-02	1.047059e-01	1.124736e-01	1.206909e-01	1.293783e-01	1.385588e-01	1.482582e-01	1.585046e-01	1.693290e-01	1.807657e-01	1.928517e-01	
3.799452e-02	3.850383e-02	3.956571e-02	4.115840e-02	4.326288e-02	4.586280e-02	4.894433e-02	5.249614e-02	5.650932e-02	6.097736e-02	6.589607e-02	7.126361e-02	7.708043e-02	8.334931e-02	9.007537e-02	9.726608e-02	1.049313e-01	1.130833e-01	1.217371e-01	1.309098e-01	1.406218e-01	1.508957e-01	1.617575e-01	1.732358e-01	1.853628e-01	1.981736e-01	2.117073e-01	2.260062e-01	2.411171e-01	
4.559552e-02	4.620746e-02	4.748263e-02	4.939492e-02	5.192152e-02	5.504277e-02	5.874209e-02	6.300589e-02	6.782347e-02	7.318700e-02	7.909147e-02	8.553465e-02	9.251710e-02	1.000422e-01	1.081160e-01	1.167475e-01	1.259485e-01	1.357339e-01	1.461214e-01	1.571320e-01	1.687897e-01	1.811219e-01	1.941598e-01	2.079377e-01	2.224940e-01	2.378713e-01	2.541161e-01	2.712795e-01	2.894174e-01	
5.319768e-02	5.391264e-02	5.540160e-02	5.763408e-02	6.058344e-02	6.422677e-02	6.854470e-02	7.352137e-02	7.914430e-02	8.540435e-02	9.229567e-02	9.981567e-02	1.079650e-01	1.167475e-01	1.261704e-01	1.362442e-01	1.469826e-01	1.584029e-01	1.705259e-01	1.833760e-01	1.969813e-01	2.113738e-01	2.265897e-01	2.426692e-01	2.596573e-01	2.776033e-01	2.965616e-01	3.165921e-01	3.377597e-01	
6.080116e-02	6.161964e-02	6.332296e-02	6.587630e-02	6.924921e-02	7.341547e-02	7.835295e-02	8.404352e-02	9.047291e-02	9.763068e-02	1.055101e-01	1.141083e-01	1.234259e-01	1.334675e-01	1.442411e-01	1.557588e-01	1.680363e-01	1.810934e-01	1.949539e-01	2.096455e-01	2.252005e-01	2.416555e-01	2.590518e-01	2.774354e-01	2.968577e-01	3.173751e-01	3.390499e-01	3.619503e-01	3.861507e-01	
6.840617e-02	6.932871e-02	7.124706e-02	7.412203e-02	7.791935e-02	8.260952e-02	8.816764e-02	9.457329e-02	1.018104e-01	1.098673e-01	1.187363e-01	1.284142e-01	1.389017e-01	1.502040e-01	1.623302e-01	1.752937e-01	1.891124e-01	2.038084e-01	2.194085e-01	2.359440e-01	2.534512e-01	2.719713e-01	2.915506e-01	3.122412e-01	3.341005e-01	3.571924e-01	3.815869e-01	4.073606e-01	4.345974e-01	
7.601288e-02	7.704010e-02	7.917422e-02	8.237169e-02	8.659442e-02	9.180959e-02	9.798955e-02	1.051116e-01	1.131579e-01	1.221153e-01	1.319756e-01	1.427349e-01	1.543943e-01	1.669592e-01	1.804400e-01	1.948515e-01	2.102136e-01	2.265510e-01	2.438932e-01	2.622752e-01	2.817373e-01	3.023252e-01	3.240907e-01	3.470912e-01	3.713911e-01	3.970609e-01	4.241786e-01	4.528294e-01	4.831065e-01	
8.362149e-02	8.475406e-02	8.710479e-02	9.062571e-02	9.527492e-02	1.010163e-01	1.078195e-01	1.156594e-01	1.245164e-01	1.343762e-01	1.452294e-01	1.570722e-01	1.699054e-01	1.837351e-01	1.985728e-01	2.144347e-01	2.313427e-01	2.493240e-01	2.684111e-01	2.886426e-01	3.100626e-01	3.327216e-01	3.566764e-01	3.819905e-01	4.087344e-01	4.369860e-01	4.668309e-01	4.983631e-01	5.316849e-01	
9.123218e-02	9.247085e-02	9.503907e-02	9.888451e-02	1.039614e-01	1.102304e-01	1.176582e-01	1.262175e-01	1.358870e-01	1.466510e-01	1.584993e-01	1.714275e-01	1.854368e-01	2.005337e-01	2.167307e-01	2.340457e-01	2.525024e-01	2.721305e-01	2.929656e-01	3.150496e-01	3.384309e-01	3.631644e-01	3.893123e-01	4.169437e-01	4.461357e-01	4.769733e-01	5.095498e-01	5.439678e-01	5.803393e-01	
