-6.355289e-16	-6.333964e-16	-6.318815e-16	-6.309062e-16	-6.304078e-16	-6.303360e-16	-6.306508e-16	-6.313205e-16	-6.323204e-16	-6.336320e-16	-6.352421e-16	-6.371423e-16	-6.393291e-16	-6.418032e-16	-6.445704e-16	-6.476412e-16	-6.510322e-16	-6.547661e-16	-6.588740e-16	-6.633964e-16	-6.683856e-16	-6.739094e-16	-6.800549e-16	-6.869338e-16	-6.946902e-16	-7.035103e-16	-7.136349e-16	-7.253766e-16	-7.391428e-16	
-4.819822e-02	-4.517763e-02	-4.231933e-02	-3.961403e-02	-3.705322e-02	-3.462911e-02	-3.233466e-02	-3.016347e-02	-2.810978e-02	-2.616843e-02	-2.433486e-02	-2.260504e-02	-2.097550e-02	-1.944327e-02	-1.800588e-02	-1.666137e-02	-1.540824e-02	-1.424547e-02	-1.317250e-02	-1.218923e-02	-1.129604e-02	-1.049375e-02	-9.783678e-03	-9.167593e-03	-8.647762e-03	-8.226943e-03	-7.908408e-03	-7.695954e-03	-7.593928e-03	
-9.640344e-02	-9.036181e-02	-8.464480e-02	-7.923380e-02	-7.411178e-02	-6.926320e-02	-6.467395e-02	-6.033122e-02	-5.622352e-02	-5.234051e-02	-4.867307e-02	-4.521316e-02	-4.195381e-02	-3.888910e-02	-3.601409e-02	-3.332484e-02	-3.081836e-02	-2.849261e-02	-2.634647e-02	-2.437975e-02	-2.259319e-02	-2.098846e-02	-1.956817e-02	-1.833586e-02	-1.729608e-02	-1.645433e-02	-1.581716e-02	-1.539217e-02	-1.518805e-02	
-1.446227e-01	-1.355591e-01	-1.269825e-01	-1.188650e-01	-1.111810e-01	-1.039072e-01	-9.702247e-02	-9.050755e-02	-8.434518e-02	-7.851991e-02	-7.301802e-02	-6.782745e-02	-6.293776e-02	-5.834006e-02	-5.402694e-02	-4.999249e-02	-4.623223e-02	-4.274308e-02	-3.952338e-02	-3.657285e-02	-3.389258e-02	-3.148509e-02	-2.935427e-02	-2.750548e-02	-2.594549e-02	-2.468259e-02	-2.372660e-02	-2.308891e-02	-2.278255e-02	
-1.928629e-01	-1.807761e-01	-1.693386e-01	-1.585134e-01	-1.482663e-01	-1.385662e-01	-1.293849e-01	-1.206967e-01	-1.124787e-01	-1.047103e-01	-9.737305e-02	-9.045099e-02	-8.393016e-02	-7.779870e-02	-7.204675e-02	-6.666641e-02	-6.165171e-02	-5.699856e-02	-5.270471e-02	-4.876981e-02	-4.519532e-02	-4.198458e-02	-3.914281e-02	-3.667712e-02	-3.459656e-02	-3.291218e-02	-3.163707e-02	-3.078642e-02	-3.037763e-02	
-2.411311e-01	-2.260192e-01	-2.117193e-01	-1.981847e-01	-1.853729e-01	-1.732450e-01	-1.617657e-01	-1.509030e-01	-1.406281e-01	-1.309152e-01	-1.217415e-01	-1.130869e-01	-1.049338e-01	-9.726758e-02	-9.007583e-02	-8.334869e-02	-7.707868e-02	-7.126069e-02	-6.589192e-02	-6.097192e-02	-5.650252e-02	-5.248791e-02	-4.893458e-02	-4.585145e-02	-4.324983e-02	-4.114353e-02	-3.954892e-02	-3.848499e-02	-3.797348e-02	
-2.894342e-01	-2.712951e-01	-2.541304e-01	-2.378845e-01	-2.225061e-01	-2.079486e-01	-1.941696e-01	-1.811306e-01	-1.687973e-01	-1.571384e-01	-1.461268e-01	-1.357381e-01	-1.259515e-01	-1.167492e-01	-1.081165e-01	-1.000414e-01	-9.251499e-02	-8.553113e-02	-7.908648e-02	-7.318046e-02	-6.781530e-02	-6.299600e-02	-5.873039e-02	-5.502914e-02	-5.190585e-02	-4.937708e-02	-4.746248e-02	-4.618485e-02	-4.557029e-02	
-3.377791e-01	-3.166101e-01	-2.965783e-01	-2.776186e-01	-2.596712e-01	-2.426819e-01	-2.266011e-01	-2.113839e-01	-1.969901e-01	-1.833835e-01	-1.705321e-01	-1.584078e-01	-1.469861e-01	-1.362462e-01	-1.261710e-01	-1.167466e-01	-1.079625e-01	-9.981154e-02	-9.228983e-02	-8.539671e-02	-7.913476e-02	-7.350983e-02	-6.853105e-02	-6.421087e-02	-6.056516e-02	-5.761326e-02	-5.537809e-02	-5.388627e-02	-5.316824e-02	
-3.861728e-01	-3.619708e-01	-3.390688e-01	-3.173925e-01	-2.968736e-01	-2.774498e-01	-2.590647e-01	-2.416670e-01	-2.252105e-01	-2.096540e-01	-1.949609e-01	-1.810989e-01	-1.680402e-01	-1.557611e-01	-1.442417e-01	-1.334664e-01	-1.234231e-01	-1.141036e-01	-1.055034e-01	-9.762193e-02	-9.046200e-02	-8.403032e-02	-7.833734e-02	-7.339729e-02	-6.922832e-02	-6.585252e-02	-6.329611e-02	-6.158951e-02	-6.076753e-02	
-4.346221e-01	-4.073835e-01	-3.816081e-01	-3.572119e-01	-3.341183e-01	-3.122573e-01	-2.915651e-01	-2.719841e-01	-2.534624e-01	-2.359536e-01	-2.194163e-01	-2.038145e-01	-1.891168e-01	-1.752963e-01	-1.623309e-01	-1.502028e-01	-1.388985e-01	-1.284088e-01	-1.187287e-01	-1.098574e-01	-1.017981e-01	-9.455842e-02	-8.815006e-02	-8.258907e-02	-7.789585e-02	-7.409528e-02	-7.121685e-02	-6.929482e-02	-6.836835e-02	
