-6.247707e+00	-1.224101e+00	3.243147e+00	7.144686e+00	1.053782e+01	1.350391e+01	1.612831e+01	1.849180e+01	2.066772e+01	2.272187e+01	2.471348e+01	2.669661e+01	2.872155e+01	3.083604e+01	3.308626e+01	3.551743e+01	3.817407e+01	4.109958e+01	4.433512e+01	4.791719e+01	5.187331e+01	5.621460e+01	6.092328e+01	6.593147e+01	7.108533e+01	7.608361e+01	8.037133e+01	
-2.710525e+16	-2.328108e+16	-1.999724e+16	-1.717752e+16	-1.475646e+16	-1.267790e+16	-1.089357e+16	-9.362072e+15	-8.047859e+15	-6.920429e+15	-5.953615e+15	-5.124979e+15	-4.415289e+15	-3.808073e+15	-3.289238e+15	-2.846744e+15	-2.470320e+15	-2.151230e+15	-1.882067e+15	-1.656585e+15	-1.469552e+15	-1.316625e+15	-1.194255e+15	-1.099603e+15	-1.030472e+15	-9.852568e+14	-9.629087e+14	
-5.414517e+16	-4.650604e+16	-3.994628e+16	-3.431362e+16	-2.947736e+16	-2.532523e+16	-2.176088e+16	-1.870158e+16	-1.607632e+16	-1.382418e+16	-1.189288e+16	-1.023760e+16	-8.819934e+15	-7.606966e+15	-6.570548e+15	-5.686626e+15	-4.934685e+15	-4.297273e+15	-3.759597e+15	-3.309177e+15	-2.935561e+15	-2.630075e+15	-2.385631e+15	-2.196556e+15	-2.058460e+15	-1.968139e+15	-1.923496e+15	
-8.105462e+16	-6.961895e+16	-5.979906e+16	-5.136705e+16	-4.412722e+16	-3.791155e+16	-3.257576e+16	-2.799602e+16	-2.406604e+16	-2.069461e+16	-1.780349e+16	-1.532556e+16	-1.320333e+16	-1.138753e+16	-9.836025e+15	-8.512806e+15	-7.387160e+15	-6.432963e+15	-5.628068e+15	-4.953796e+15	-4.394496e+15	-3.937189e+15	-3.571259e+15	-3.288215e+15	-3.081488e+15	-2.946278e+15	-2.879449e+15	
-1.077689e+17	-9.256422e+16	-7.950786e+16	-6.829680e+16	-5.867084e+16	-5.040657e+16	-4.331220e+16	-3.722305e+16	-3.199782e+16	-2.751522e+16	-2.367123e+16	-2.037662e+16	-1.755493e+16	-1.514067e+16	-1.307782e+16	-1.131849e+16	-9.821847e+15	-8.553163e+15	-7.482988e+15	-6.586486e+15	-5.842851e+15	-5.234822e+15	-4.748288e+15	-4.371957e+15	-4.097096e+15	-3.917323e+15	-3.828468e+15	
-1.342240e+17	-1.152868e+17	-9.902541e+16	-8.506226e+16	-7.307333e+16	-6.278035e+16	-5.394445e+16	-4.636055e+16	-3.985262e+16	-3.426964e+16	-2.948203e+16	-2.537866e+16	-2.186430e+16	-1.885740e+16	-1.628816e+16	-1.409694e+16	-1.223291e+16	-1.065279e+16	-9.319908e+15	-8.203334e+15	-7.277151e+15	-6.519863e+15	-5.913895e+15	-5.445183e+15	-5.102849e+15	-4.878946e+15	-4.768279e+15	
-1.603566e+17	-1.377325e+17	-1.183051e+17	-1.016234e+17	-8.730027e+16	-7.500332e+16	-6.444711e+16	-5.538667e+16	-4.761169e+16	-4.094174e+16	-3.522200e+16	-3.031973e+16	-2.612115e+16	-2.252882e+16	-1.945936e+16	-1.684154e+16	-1.461458e+16	-1.272682e+16	-1.113444e+16	-9.800474e+15	-8.693969e+15	-7.789242e+15	-7.065296e+15	-6.505328e+15	-6.096343e+15	-5.828848e+15	-5.696634e+15	
-1.861046e+17	-1.598478e+17	-1.373010e+17	-1.179407e+17	-1.013178e+17	-8.704638e+16	-7.479520e+16	-6.427995e+16	-5.525656e+16	-4.751563e+16	-4.087750e+16	-3.518808e+16	-3.031535e+16	-2.614621e+16	-2.258390e+16	-1.954573e+16	-1.696121e+16	-1.477033e+16	-1.292226e+16	-1.137411e+16	-1.008993e+16	-9.039938e+15	-8.199750e+15	-7.549870e+15	-7.075215e+15	-6.764769e+15	-6.611326e+15	
-2.114070e+17	-1.815804e+17	-1.559682e+17	-1.339758e+17	-1.150928e+17	-9.888106e+16	-8.496423e+16	-7.301934e+16	-6.276915e+16	-5.397578e+16	-4.643513e+16	-3.997219e+16	-3.443698e+16	-2.970100e+16	-2.565436e+16	-2.220314e+16	-1.926722e+16	-1.677848e+16	-1.467915e+16	-1.292051e+16	-1.146174e+16	-1.026899e+16	-9.314574e+15	-8.576337e+15	-8.037149e+15	-7.684495e+15	-7.510191e+15	
-2.362045e+17	-2.028793e+17	-1.742628e+17	-1.496908e+17	-1.285929e+17	-1.104795e+17	-9.493030e+16	-8.158430e+16	-7.013180e+16	-6.030699e+16	-5.188184e+16	-4.466082e+16	-3.847634e+16	-3.318485e+16	-2.866355e+16	-2.480750e+16	-2.152721e+16	-1.874655e+16	-1.640098e+16	-1.443605e+16	-1.280617e+16	-1.147352e+16	-1.040715e+16	-9.582318e+15	-8.979884e+15	-8.585865e+15	-8.391116e+15	
-2.604391e+17	-2.236948e+17	-1.921422e+17	-1.650491e+17	-1.417865e+17	-1.218148e+17	-1.046702e+17	-8.995487e+16	-7.732734e+16	-6.649450e+16	-5.720493e+16	-4.924303e+16	-4.242402e+16	-3.658962e+16	-3.160444e+16	-2.735276e+16	-2.373591e+16	-2.066995e+16	-1.808372e+16	-1.591719e+16	-1.412009e+16	-1.265070e+16	-1.147492e+16	-1.056547e+16	-9.901222e+15	-9.466777e+15	-9.252046e+15	
-2.840549e+17	-2.439787e+17	-2.095650e+17	-1.800152e+17	-1.546433e+17	-1.328605e+17	-1.141613e+17	-9.811169e+16	-8.433913e+16	-7.252401e+16	-6.239209e+16	-5.370823e+16	-4.627089e+16	-3.990745e+16	-3.447022e+16	-2.983302e+16	-2.588821e+16	-2.254424e+16	-1.972349e+16	-1.736051e+16	-1.540046e+16	-1.379783e+16	-1.251543e+16	-1.152351e+16	-1.079903e+16	-1.032519e+16	-1.009099e+16	
-3.069978e+17	-2.636847e+17	-2.264915e+17	-1.945549e+17	-1.671337e+17	-1.435916e+17	-1.233821e+17	-1.060361e+17	-9.115116e+16	-7.838173e+16	-6.743146e+16	-5.804622e+16	-5.000816e+16	-4.313075e+16	-3.725437e+16	-3.224261e+16	-2.797918e+16	-2.436512e+16	-2.131655e+16	-1.876271e+16	-1.664434e+16	-1.491227e+16	-1.352630e+16	-1.245426e+16	-1.167127e+16	-1.115915e+16	-1.090604e+16	
-3.292161e+17	-2.827683e+17	-2.428833e+17	-2.086354e+17	-1.792297e+17	-1.539837e+17	-1.323116e+17	-1.137102e+17	-9.774802e+16	-8.405443e+16	-7.231167e+16	-6.224718e+16	-5.362739e+16	-4.625225e+16	-3.995057e+16	-3.457610e+16	-3.000411e+16	-2.612849e+16	-2.285929e+16	-2.012062e+16	-1.784894e+16	-1.599151e+16	-1.450523e+16	-1.335560e+16	-1.251595e+16	-1.196677e+16	-1.169534e+16	
-3.506602e+17	-3.011870e+17	-2.587040e+17	-2.222252e+17	-1.909041e+17	-1.640137e+17	-1.409299e+17	-1.211170e+17	-1.041150e+17	-8.952948e+16	-7.702183e+16	-6.630177e+16	-5.712052e+16	-4.926498e+16	-4.255282e+16	-3.682828e+16	-3.195849e+16	-2.783042e+16	-2.434827e+16	-2.143122e+16	-1.901156e+16	-1.703315e+16	-1.545006e+16	-1.422555e+16	-1.333120e+16	-1.274625e+16	-1.245713e+16	
-3.712832e+17	-3.189003e+17	-2.739188e+17	-2.352947e+17	-2.021316e+17	-1.736597e+17	-1.492183e+17	-1.282401e+17	-1.102382e+17	-9.479487e+16	-8.155162e+16	-7.020110e+16	-6.047988e+16	-5.216234e+16	-4.505543e+16	-3.899422e+16	-3.383803e+16	-2.946718e+16	-2.578024e+16	-2.269163e+16	-2.012967e+16	-1.803490e+16	-1.635870e+16	-1.506218e+16	-1.411523e+16	-1.349588e+16	-1.318976e+16	
-3.910406e+17	-3.358703e+17	-2.884951e+17	-2.478157e+17	-2.128878e+17	-1.829008e+17	-1.571588e+17	-1.350642e+17	-1.161044e+17	-9.983928e+16	-8.589130e+16	-7.393677e+16	-6.369825e+16	-5.493810e+16	-4.745301e+16	-4.106926e+16	-3.563868e+16	-3.103524e+16	-2.715210e+16	-2.389914e+16	-2.120085e+16	-1.899461e+16	-1.722921e+16	-1.586370e+16	-1.486636e+16	-1.421405e+16	-1.389164e+16	
-4.098909e+17	-3.520611e+17	-3.024022e+17	-2.597617e+17	-2.231501e+17	-1.917176e+17	-1.647347e+17	-1.415751e+17	-1.217013e+17	-1.046521e+17	-9.003173e+16	-7.750093e+16	-6.676885e+16	-5.758642e+16	-4.974050e+16	-4.304902e+16	-3.735666e+16	-3.253131e+16	-2.846098e+16	-2.505121e+16	-2.222284e+16	-1.991025e+16	-1.805976e+16	-1.662841e+16	-1.558300e+16	-1.489925e+16	-1.456129e+16	
-4.277954e+17	-3.674394e+17	-3.156114e+17	-2.711084e+17	-2.328976e+17	-2.000920e+17	-1.719305e+17	-1.477592e+17	-1.270173e+17	-1.092234e+17	-9.396441e+16	-8.088625e+16	-6.968539e+16	-6.010185e+16	-5.191322e+16	-4.492944e+16	-3.898844e+16	-3.395231e+16	-2.970419e+16	-2.614547e+16	-2.319356e+16	-2.077995e+16	-1.884863e+16	-1.735476e+16	-1.626368e+16	-1.555006e+16	-1.519734e+16	
-4.447183e+17	-3.819748e+17	-3.280965e+17	-2.818330e+17	-2.421106e+17	-2.080074e+17	-1.787318e+17	-1.536043e+17	-1.320419e+17	-1.135441e+17	-9.768149e+16	-8.408599e+16	-7.244203e+16	-6.247939e+16	-5.396683e+16	-4.670678e+16	-4.053076e+16	-3.529541e+16	-3.087924e+16	-2.717974e+16	-2.411106e+16	-2.160197e+16	-1.959425e+16	-1.804129e+16	-1.690704e+16	-1.616520e+16	-1.579853e+16	
-4.606271e+17	-3.956390e+17	-3.398334e+17	-2.919150e+17	-2.507716e+17	-2.154484e+17	-1.851255e+17	-1.590992e+17	-1.367654e+17	-1.176059e+17	-1.011758e+17	-8.709397e+16	-7.503348e+16	-6.471444e+16	-5.589737e+16	-4.837761e+16	-4.198065e+16	-3.655803e+16	-3.198387e+16	-2.815204e+16	-2.497358e+16	-2.237474e+16	-2.029519e+16	-1.868667e+16	-1.751185e+16	-1.674347e+16	-1.636368e+16	
-4.754923e+17	-4.084070e+17	-3.508004e+17	-3.013356e+17	-2.588644e+17	-2.224013e+17	-1.910998e+17	-1.642336e+17	-1.411791e+17	-1.214012e+17	-1.044409e+17	-8.990465e+16	-7.745494e+16	-6.680289e+16	-5.770127e+16	-4.993884e+16	-4.333544e+16	-3.773782e+16	-3.301605e+16	-2.906055e+16	-2.577952e+16	-2.309681e+16	-2.095015e+16	-1.928972e+16	-1.807699e+16	-1.728381e+16	-1.689177e+16	
-4.892879e+17	-4.202563e+17	-3.609783e+17	-3.100783e+17	-2.663749e+17	-2.288539e+17	-1.966443e+17	-1.689986e+17	-1.452752e+17	-1.249235e+17	-1.074711e+17	-9.251308e+16	-7.970217e+16	-6.874107e+16	-5.937538e+16	-5.138773e+16	-4.459275e+16	-3.883272e+16	-3.397396e+16	-2.990370e+16	-2.652747e+16	-2.376692e+16	-2.155798e+16	-1.984938e+16	-1.860147e+16	-1.778527e+16	-1.738186e+16	
-5.019911e+17	-4.311672e+17	-3.703503e+17	-3.181288e+17	-2.732907e+17	-2.347955e+17	-2.017497e+17	-1.733862e+17	-1.490469e+17	-1.281668e+17	-1.102614e+17	-9.491496e+16	-8.177145e+16	-7.052577e+16	-6.091692e+16	-5.272189e+16	-4.575049e+16	-3.984092e+16	-3.485601e+16	-3.068007e+16	-2.721619e+16	-2.438398e+16	-2.211768e+16	-2.036472e+16	-1.908441e+16	-1.824702e+16	-1.783313e+16	
-5.135826e+17	-4.411233e+17	-3.789020e+17	-3.254746e+17	-2.796013e+17	-2.402171e+17	-2.064082e+17	-1.773899e+17	-1.524885e+17	-1.311263e+17	-1.128074e+17	-9.710663e+16	-8.365962e+16	-7.215427e+16	-6.232355e+16	-5.393929e+16	-4.680691e+16	-4.076088e+16	-3.566087e+16	-3.138850e+16	-2.784464e+16	-2.494702e+16	-2.262840e+16	-2.083496e+16	-1.952508e+16	-1.866836e+16	-1.824492e+16	
-5.240463e+17	-4.501107e+17	-3.866217e+17	-3.321059e+17	-2.852979e+17	-2.451113e+17	-2.106136e+17	-1.810040e+17	-1.555953e+17	-1.337979e+17	-1.151057e+17	-9.908508e+16	-8.536410e+16	-7.362434e+16	-6.359332e+16	-5.503825e+16	-4.776056e+16	-4.159134e+16	-3.638742e+16	-3.202801e+16	-2.841195e+16	-2.545529e+16	-2.308943e+16	-2.125946e+16	-1.992289e+16	-1.904871e+16	-1.861664e+16	
-5.333699e+17	-4.581188e+17	-3.935003e+17	-3.380145e+17	-2.903737e+17	-2.494722e+17	-2.143607e+17	-1.842243e+17	-1.583636e+17	-1.361783e+17	-1.171536e+17	-1.008480e+17	-8.688286e+16	-7.493423e+16	-6.472475e+16	-5.601746e+16	-4.861029e+16	-4.233131e+16	-3.703481e+16	-3.259784e+16	-2.891744e+16	-2.590818e+16	-2.350023e+16	-2.163769e+16	-2.027735e+16	-1.938762e+16	-1.894786e+16	
