-9.488243e-16	-9.501958e-16	-9.516722e-16	-9.532519e-16	-9.549336e-16	-9.567159e-16	-9.585975e-16	-9.605772e-16	-9.626536e-16	-9.648257e-16	-9.670923e-16	-9.694522e-16	-9.719045e-16	-9.744481e-16	-9.770822e-16	-9.798057e-16	-9.826178e-16	-9.855176e-16	-9.885044e-16	-9.915775e-16	-9.947360e-16	-9.979795e-16	-1.001307e-15	-1.004718e-15	-1.008213e-15	-1.011790e-15	-1.015449e-15	-1.019190e-15	-1.023012e-15	-1.026915e-15	-1.030898e-15	-1.034962e-15	-1.039106e-15	-1.043330e-15	-1.047634e-15	-1.052017e-15	-1.056480e-15	-1.061022e-15	-1.065644e-15	
-3.319022e-02	-3.144305e-02	-2.969594e-02	-2.794887e-02	-2.620185e-02	-2.445486e-02	-2.270792e-02	-2.096102e-02	-1.921415e-02	-1.746731e-02	-1.572050e-02	-1.397372e-02	-1.222696e-02	-1.048021e-02	-8.733491e-03	-6.986782e-03	-5.240085e-03	-3.493396e-03	-1.746713e-03	-3.269474e-08	1.746647e-03	3.493330e-03	5.240019e-03	6.986717e-03	8.733426e-03	1.048015e-02	1.222689e-02	1.397365e-02	1.572044e-02	1.746725e-02	1.921408e-02	2.096095e-02	2.270786e-02	2.445480e-02	2.620178e-02	2.794880e-02	2.969587e-02	3.144299e-02	3.319015e-02	
-6.638547e-02	-6.289088e-02	-5.939638e-02	-5.590198e-02	-5.240767e-02	-4.891344e-02	-4.541930e-02	-4.192522e-02	-3.843122e-02	-3.493728e-02	-3.144339e-02	-2.794956e-02	-2.445577e-02	-2.096202e-02	-1.746831e-02	-1.397463e-02	-1.048097e-02	-6.987323e-03	-3.493691e-03	-6.538156e-08	3.493561e-03	6.987192e-03	1.048084e-02	1.397450e-02	1.746818e-02	2.096189e-02	2.445564e-02	2.794943e-02	3.144326e-02	3.493715e-02	3.843109e-02	4.192509e-02	4.541917e-02	4.891331e-02	5.240754e-02	5.590185e-02	5.939625e-02	6.289075e-02	6.638534e-02	
-9.959079e-02	-9.434824e-02	-8.910584e-02	-8.386357e-02	-7.862145e-02	-7.337945e-02	-6.813757e-02	-6.289579e-02	-5.765412e-02	-5.241255e-02	-4.717106e-02	-4.192965e-02	-3.668830e-02	-3.144702e-02	-2.620579e-02	-2.096460e-02	-1.572344e-02	-1.048231e-02	-5.241201e-03	-9.805247e-08	5.241005e-03	1.048212e-02	1.572325e-02	2.096440e-02	2.620559e-02	3.144682e-02	3.668811e-02	4.192945e-02	4.717086e-02	5.241235e-02	5.765393e-02	6.289560e-02	6.813737e-02	7.337925e-02	7.862125e-02	8.386338e-02	8.910564e-02	9.434804e-02	9.959060e-02	
-1.328112e-01	-1.258199e-01	-1.188288e-01	-1.118379e-01	-1.048471e-01	-9.785658e-02	-9.086617e-02	-8.387591e-02	-7.688578e-02	-6.989578e-02	-6.290589e-02	-5.591610e-02	-4.892640e-02	-4.193679e-02	-3.494724e-02	-2.795775e-02	-2.096830e-02	-1.397889e-02	-6.989507e-03	-1.306994e-07	6.989245e-03	1.397863e-02	2.096804e-02	2.795749e-02	3.494698e-02	4.193653e-02	4.892614e-02	5.591584e-02	6.290563e-02	6.989552e-02	7.688552e-02	8.387565e-02	9.086591e-02	9.785632e-02	1.048469e-01	1.118376e-01	1.188285e-01	1.258196e-01	1.328109e-01	
-1.660517e-01	-1.573106e-01	-1.485697e-01	-1.398291e-01	-1.310887e-01	-1.223485e-01	-1.136085e-01	-1.048687e-01	-9.612909e-02	-8.738960e-02	-7.865025e-02	-6.991103e-02	-6.117193e-02	-5.243292e-02	-4.369399e-02	-3.495514e-02	-2.621635e-02	-1.747760e-02	-8.738873e-03	-1.633143e-07	8.738546e-03	1.747727e-02	2.621602e-02	3.495482e-02	4.369367e-02	5.243259e-02	6.117160e-02	6.991071e-02	7.864993e-02	8.738927e-02	9.612876e-02	1.048684e-01	1.136082e-01	1.223482e-01	1.310884e-01	1.398288e-01	1.485694e-01	1.573103e-01	1.660514e-01	
-1.993172e-01	-1.888250e-01	-1.783331e-01	-1.678415e-01	-1.573501e-01	-1.468590e-01	-1.363681e-01	-1.258774e-01	-1.153869e-01	-1.048966e-01	-9.440652e-02	-8.391655e-02	-7.342671e-02	-6.293699e-02	-5.244737e-02	-4.195783e-02	-3.146836e-02	-2.097895e-02	-1.048956e-02	-1.958886e-07	1.048917e-02	2.097855e-02	3.146797e-02	4.195744e-02	5.244697e-02	6.293659e-02	7.342631e-02	8.391615e-02	9.440613e-02	1.048963e-01	1.153865e-01	1.258770e-01	1.363677e-01	1.468586e-01	1.573497e-01	1.678411e-01	1.783327e-01	1.888246e-01	1.993169e-01	
-2.326128e-01	-2.203679e-01	-2.081234e-01	-1.958792e-01	-1.836352e-01	-1.713916e-01	-1.591482e-01	-1.469051e-01	-1.346622e-01	-1.224195e-01	-1.101770e-01	-9.793473e-02	-8.569258e-02	-7.345056e-02	-6.120866e-02	-4.896686e-02	-3.672513e-02	-2.448346e-02	-1.224184e-02	-2.284140e-07	1.224138e-02	2.448301e-02	3.672467e-02	4.896640e-02	6.120820e-02	7.345010e-02	8.569212e-02	9.793428e-02	1.101766e-01	1.224191e-01	1.346617e-01	1.469046e-01	1.591478e-01	1.713911e-01	1.836348e-01	1.958787e-01	2.081229e-01	2.203675e-01	2.326124e-01	
-2.659434e-01	-2.519440e-01	-2.379450e-01	-2.239463e-01	-2.099480e-01	-1.959500e-01	-1.819523e-01	-1.679549e-01	-1.539578e-01	-1.399608e-01	-1.259642e-01	-1.119677e-01	-9.797136e-02	-8.397520e-02	-6.997918e-02	-5.598326e-02	-4.198743e-02	-2.799167e-02	-1.399596e-02	-2.608816e-07	1.399543e-02	2.799115e-02	4.198691e-02	5.598274e-02	6.997866e-02	8.397468e-02	9.797084e-02	1.119672e-01	1.259636e-01	1.399603e-01	1.539572e-01	1.679544e-01	1.819518e-01	1.959495e-01	2.099475e-01	2.239458e-01	2.379444e-01	2.519435e-01	2.659429e-01	
-2.993138e-01	-2.835578e-01	-2.678022e-01	-2.520470e-01	-2.362922e-01	-2.205378e-01	-2.047837e-01	-1.890299e-01	-1.732764e-01	-1.575232e-01	-1.417702e-01	-1.260174e-01	-1.102649e-01	-9.451246e-02	-7.876021e-02	-6.300808e-02	-4.725605e-02	-3.150409e-02	-1.575218e-02	-2.932824e-07	1.575159e-02	3.150350e-02	4.725546e-02	6.300749e-02	7.875962e-02	9.451188e-02	1.102643e-01	1.260168e-01	1.417696e-01	1.575226e-01	1.732758e-01	1.890293e-01	2.047831e-01	2.205372e-01	2.362916e-01	2.520464e-01	2.678016e-01	2.835572e-01	2.993132e-01	
