-5.017342e-16	-5.040025e-16	-5.059547e-16	-5.076661e-16	-5.091961e-16	-5.105917e-16	-5.118903e-16	-5.131213e-16	-5.143081e-16	-5.154694e-16	-5.166198e-16	-5.177706e-16	-5.189309e-16	-5.201075e-16	-5.213053e-16	-5.225282e-16	-5.237785e-16	-5.250575e-16	-5.263658e-16	-5.277029e-16	-5.290676e-16	-5.304580e-16	-5.318714e-16	-5.333043e-16	-5.347525e-16	-5.362106e-16	-5.376723e-16	-5.391299e-16	-5.405742e-16	-5.419940e-16	-5.433759e-16	-5.447035e-16	-5.459567e-16	-5.471105e-16	-5.481340e-16	-5.489886e-16	-5.496254e-16	-5.499829e-16	-5.499822e-16	
-1.896276e-03	-1.817980e-03	-1.655451e-03	-1.413051e-03	-1.094732e-03	-7.040527e-04	-2.441990e-04	2.819999e-04	8.720574e-04	1.523817e-03	2.235439e-03	3.005394e-03	3.832453e-03	4.715682e-03	5.654436e-03	6.648358e-03	7.697375e-03	8.801696e-03	9.961818e-03	1.117853e-02	1.245290e-02	1.378630e-02	1.518041e-02	1.663723e-02	1.815907e-02	1.974858e-02	2.140875e-02	2.314295e-02	2.495492e-02	2.684882e-02	2.882921e-02	3.090110e-02	3.306998e-02	3.534183e-02	3.772318e-02	4.022111e-02	4.284330e-02	4.559807e-02	4.849444e-02	
-3.793626e-03	-3.636981e-03	-3.311860e-03	-2.826990e-03	-2.190272e-03	-1.408826e-03	-4.890243e-04	5.634752e-04	1.743699e-03	3.047332e-03	4.470698e-03	6.010736e-03	7.664988e-03	9.431586e-03	1.130924e-02	1.329724e-02	1.539543e-02	1.760423e-02	1.992465e-02	2.235824e-02	2.490716e-02	2.757415e-02	3.036258e-02	3.327642e-02	3.632030e-02	3.949953e-02	4.282009e-02	4.628873e-02	4.991291e-02	5.370095e-02	5.766198e-02	6.180603e-02	6.614406e-02	7.068806e-02	7.545106e-02	8.044723e-02	8.569193e-02	9.120182e-02	9.699490e-02	
-5.693123e-03	-5.458023e-03	-4.970185e-03	-4.242701e-03	-3.287426e-03	-2.115040e-03	-7.351012e-04	8.439020e-04	2.614509e-03	4.570247e-03	6.705599e-03	9.015975e-03	1.149769e-02	1.414793e-02	1.696478e-02	1.994715e-02	2.309483e-02	2.640845e-02	2.988950e-02	3.354032e-02	3.736416e-02	4.136512e-02	4.554824e-02	4.991951e-02	5.448585e-02	5.925522e-02	6.423663e-02	6.944015e-02	7.487703e-02	8.055971e-02	8.650189e-02	9.271862e-02	9.922636e-02	1.060431e-01	1.131883e-01	1.206834e-01	1.285512e-01	1.368169e-01	1.455074e-01	
-7.595839e-03	-7.282122e-03	-6.631380e-03	-5.661070e-03	-4.387001e-03	-2.823413e-03	-9.830543e-04	1.122757e-03	3.484072e-03	6.092259e-03	8.939962e-03	1.202106e-02	1.533064e-02	1.886495e-02	2.262143e-02	2.659863e-02	3.079627e-02	3.521519e-02	3.985738e-02	4.472596e-02	4.982525e-02	5.516075e-02	6.073915e-02	6.656844e-02	7.265787e-02	7.901803e-02	8.566094e-02	9.260005e-02	9.985033e-02	1.074284e-01	1.153525e-01	1.236427e-01	1.323210e-01	1.414113e-01	1.509397e-01	1.609345e-01	1.714265e-01	1.824489e-01	1.940379e-01	
-9.502840e-03	-9.110294e-03	-8.296399e-03	-7.082979e-03	-5.489799e-03	-3.534662e-03	-1.233506e-03	1.399520e-03	4.351976e-03	7.613072e-03	1.117361e-02	1.502594e-02	1.916391e-02	2.358285e-02	2.827954e-02	3.325218e-02	3.850042e-02	4.402529e-02	4.982929e-02	5.591634e-02	6.229181e-02	6.896258e-02	7.593704e-02	8.322516e-02	9.083850e-02	9.879032e-02	1.070956e-01	1.157712e-01	1.248359e-01	1.343103e-01	1.442173e-01	1.545821e-01	1.654320e-01	1.767970e-01	1.887097e-01	2.012056e-01	2.143230e-01	2.281036e-01	2.425925e-01	
-1.141519e-02	-1.094355e-02	-9.966189e-03	-8.509305e-03	-6.596619e-03	-4.249500e-03	-1.487076e-03	1.673670e-03	5.217807e-03	9.132386e-03	1.340637e-02	1.803056e-02	2.299760e-02	2.830186e-02	3.393949e-02	3.990833e-02	4.620793e-02	5.283958e-02	5.980624e-02	6.711262e-02	7.476518e-02	8.277217e-02	9.114365e-02	9.989159e-02	1.090299e-01	1.185744e-01	1.285432e-01	1.389565e-01	1.498367e-01	1.612087e-01	1.730999e-01	1.855406e-01	1.985635e-01	2.122046e-01	2.265032e-01	2.415016e-01	2.572460e-01	2.737865e-01	2.911770e-01	
-1.333395e-02	-1.278289e-02	-1.164169e-02	-9.940922e-03	-7.708258e-03	-4.968637e-03	-1.744381e-03	1.944691e-03	6.081158e-03	1.064991e-02	1.563805e-02	2.103488e-02	2.683178e-02	3.302220e-02	3.960164e-02	4.656757e-02	5.391950e-02	6.165889e-02	6.978921e-02	7.831598e-02	8.724671e-02	9.659103e-02	1.063607e-01	1.165697e-01	1.272341e-01	1.383727e-01	1.500063e-01	1.621586e-01	1.748557e-01	1.881268e-01	2.020038e-01	2.165219e-01	2.317195e-01	2.476385e-01	2.643246e-01	2.818275e-01	3.002009e-01	3.195032e-01	3.397975e-01	
-1.526016e-02	-1.462932e-02	-1.332385e-02	-1.137870e-02	-8.825505e-03	-5.692778e-03	-2.006033e-03	2.212071e-03	6.941620e-03	1.216534e-02	1.786849e-02	2.403884e-02	3.066653e-02	3.774409e-02	4.526634e-02	5.323043e-02	6.163577e-02	7.048404e-02	7.977921e-02	8.952758e-02	9.973774e-02	1.104207e-01	1.215899e-01	1.332613e-01	1.454534e-01	1.581874e-01	1.714874e-01	1.853803e-01	1.998961e-01	2.150680e-01	2.309325e-01	2.475299e-01	2.649040e-01	2.831029e-01	3.021787e-01	3.221881e-01	3.431928e-01	3.652592e-01	3.884597e-01	
-1.719488e-02	-1.648383e-02	-1.501359e-02	-1.282350e-02	-9.949145e-03	-6.422622e-03	-2.272642e-03	2.475300e-03	7.798790e-03	1.367839e-02	2.009752e-02	2.704239e-02	3.450194e-02	4.246773e-02	5.093397e-02	5.989741e-02	6.935741e-02	7.931585e-02	8.977722e-02	1.007486e-01	1.122396e-01	1.242627e-01	1.368330e-01	1.499684e-01	1.636898e-01	1.780210e-01	1.929891e-01	2.086245e-01	2.249607e-01	2.420353e-01	2.598894e-01	2.785682e-01	2.981211e-01	3.186021e-01	3.400699e-01	3.625884e-01	3.862268e-01	4.110602e-01	4.371696e-01	
