-7.361359e+11	-7.079642e+11	-6.833005e+11	-6.617098e+11	-6.428320e+11	-6.263679e+11	-6.120683e+11	-5.997252e+11	-5.891656e+11	-5.802454e+11	-5.728457e+11	-5.668694e+11	-5.622385e+11	-5.588924e+11	-5.567860e+11	-5.558891e+11	-5.561856e+11	-5.576733e+11	-5.603641e+11	-5.642846e+11	-5.694774e+11	-5.760023e+11	-5.839391e+11	-5.933905e+11	-6.044864e+11	-6.173897e+11	-6.323035e+11	-6.494807e+11	-6.692373e+11	-6.919685e+11	-7.181708e+11	-7.484713e+11	-7.836654e+11	-8.247667e+11	-8.730737e+11	-9.302571e+11	-9.984753e+11	-1.080528e+12	-1.180058e+12	
-1.957559e+26	-1.823036e+26	-1.697918e+26	-1.581557e+26	-1.473354e+26	-1.372752e+26	-1.279230e+26	-1.192307e+26	-1.111533e+26	-1.036494e+26	-9.668006e+25	-9.020944e+25	-8.420414e+25	-7.863318e+25	-7.346783e+25	-6.868143e+25	-6.424932e+25	-6.014861e+25	-5.635816e+25	-5.285842e+25	-4.963133e+25	-4.666025e+25	-4.392985e+25	-4.142606e+25	-3.913594e+25	-3.704770e+25	-3.515056e+25	-3.343473e+25	-3.189137e+25	-3.051250e+25	-2.929103e+25	-2.822065e+25	-2.729583e+25	-2.651181e+25	-2.586455e+25	-2.535070e+25	-2.496761e+25	-2.471331e+25	-2.458649e+25	
-3.911735e+26	-3.642922e+26	-3.392901e+26	-3.160381e+26	-2.944163e+26	-2.743131e+26	-2.556249e+26	-2.382553e+26	-2.221146e+26	-2.071196e+26	-1.931930e+26	-1.802630e+26	-1.682628e+26	-1.571305e+26	-1.468087e+26	-1.372442e+26	-1.283876e+26	-1.201933e+26	-1.126189e+26	-1.056255e+26	-9.917688e+25	-9.323986e+25	-8.778379e+25	-8.278052e+25	-7.820425e+25	-7.403138e+25	-7.024037e+25	-6.681168e+25	-6.372762e+25	-6.097227e+25	-5.853144e+25	-5.639252e+25	-5.454449e+25	-5.297781e+25	-5.168439e+25	-5.065758e+25	-4.989207e+25	-4.938391e+25	-4.913049e+25	
-5.859153e+26	-5.456515e+26	-5.082023e+26	-4.733745e+26	-4.409885e+26	-4.108771e+26	-3.828852e+26	-3.568683e+26	-3.326921e+26	-3.102321e+26	-2.893723e+26	-2.700051e+26	-2.520307e+26	-2.353563e+26	-2.198959e+26	-2.055698e+26	-1.923041e+26	-1.800303e+26	-1.686851e+26	-1.582101e+26	-1.485511e+26	-1.396584e+26	-1.314861e+26	-1.239920e+26	-1.171375e+26	-1.108872e+26	-1.052088e+26	-1.000732e+26	-9.545378e+25	-9.132672e+25	-8.767074e+25	-8.446698e+25	-8.169892e+25	-7.935228e+25	-7.741496e+25	-7.587696e+25	-7.473034e+25	-7.396920e+25	-7.358961e+25	
-7.796458e+26	-7.260689e+26	-6.762373e+26	-6.298938e+26	-5.867995e+26	-5.467320e+26	-5.094846e+26	-4.748653e+26	-4.426954e+26	-4.128090e+26	-3.850520e+26	-3.592812e+26	-3.353636e+26	-3.131759e+26	-2.926036e+26	-2.735406e+26	-2.558886e+26	-2.395566e+26	-2.244602e+26	-2.105216e+26	-1.976689e+26	-1.858359e+26	-1.749614e+26	-1.649894e+26	-1.558685e+26	-1.475515e+26	-1.399957e+26	-1.331620e+26	-1.270152e+26	-1.215235e+26	-1.166587e+26	-1.123956e+26	-1.087123e+26	-1.055898e+26	-1.030119e+26	-1.009654e+26	-9.943962e+25	-9.842681e+25	-9.792171e+25	
-9.720318e+26	-9.052343e+26	-8.431062e+26	-7.853269e+26	-7.315986e+26	-6.816440e+26	-6.352055e+26	-5.920434e+26	-5.519353e+26	-5.146741e+26	-4.800678e+26	-4.479377e+26	-4.181182e+26	-3.904554e+26	-3.648067e+26	-3.410397e+26	-3.190319e+26	-2.986697e+26	-2.798481e+26	-2.624701e+26	-2.464459e+26	-2.316929e+26	-2.181350e+26	-2.057023e+26	-1.943307e+26	-1.839615e+26	-1.745412e+26	-1.660212e+26	-1.583575e+26	-1.515108e+26	-1.454455e+26	-1.401305e+26	-1.355383e+26	-1.316452e+26	-1.284312e+26	-1.258797e+26	-1.239774e+26	-1.227147e+26	-1.220850e+26	
-1.162744e+27	-1.082841e+27	-1.008523e+27	-9.394077e+26	-8.751379e+26	-8.153822e+26	-7.598325e+26	-7.082021e+26	-6.602247e+26	-6.156530e+26	-5.742569e+26	-5.358229e+26	-5.001528e+26	-4.670626e+26	-4.363816e+26	-4.079516e+26	-3.816258e+26	-3.572686e+26	-3.347542e+26	-3.139666e+26	-2.947984e+26	-2.771509e+26	-2.609330e+26	-2.460610e+26	-2.324583e+26	-2.200546e+26	-2.087861e+26	-1.985944e+26	-1.894272e+26	-1.812371e+26	-1.739818e+26	-1.676240e+26	-1.621308e+26	-1.574739e+26	-1.536293e+26	-1.505772e+26	-1.483017e+26	-1.467913e+26	-1.460380e+26	
-1.351457e+27	-1.258586e+27	-1.172206e+27	-1.091873e+27	-1.017173e+27	-9.477186e+26	-8.831532e+26	-8.231432e+26	-7.673791e+26	-7.155733e+26	-6.674587e+26	-6.227869e+26	-5.813275e+26	-5.428668e+26	-5.072063e+26	-4.741621e+26	-4.435636e+26	-4.152532e+26	-3.890848e+26	-3.649233e+26	-3.426442e+26	-3.221325e+26	-3.032824e+26	-2.859967e+26	-2.701863e+26	-2.557695e+26	-2.426720e+26	-2.308263e+26	-2.201712e+26	-2.106519e+26	-2.022191e+26	-1.948294e+26	-1.884446e+26	-1.830319e+26	-1.785633e+26	-1.750158e+26	-1.723711e+26	-1.706155e+26	-1.697399e+26	
-1.537851e+27	-1.432171e+27	-1.333878e+27	-1.242466e+27	-1.157462e+27	-1.078429e+27	-1.004959e+27	-9.366719e+26	-8.732168e+26	-8.142659e+26	-7.595152e+26	-7.086822e+26	-6.615048e+26	-6.177395e+26	-5.771607e+26	-5.395590e+26	-5.047404e+26	-4.725254e+26	-4.427477e+26	-4.152539e+26	-3.899020e+26	-3.665613e+26	-3.451114e+26	-3.254417e+26	-3.074506e+26	-2.910455e+26	-2.761416e+26	-2.626621e+26	-2.505375e+26	-2.397052e+26	-2.301093e+26	-2.217004e+26	-2.144351e+26	-2.082759e+26	-2.031910e+26	-1.991542e+26	-1.961447e+26	-1.941469e+26	-1.931506e+26	
-1.721613e+27	-1.603305e+27	-1.493267e+27	-1.390931e+27	-1.295770e+27	-1.207293e+27	-1.125043e+27	-1.048597e+27	-9.775596e+26	-9.115645e+26	-8.502715e+26	-7.933644e+26	-7.405496e+26	-6.915547e+26	-6.461270e+26	-6.040322e+26	-5.650530e+26	-5.289886e+26	-4.956527e+26	-4.648736e+26	-4.364923e+26	-4.103626e+26	-3.863496e+26	-3.643295e+26	-3.441886e+26	-3.258232e+26	-3.091384e+26	-2.940482e+26	-2.804748e+26	-2.683481e+26	-2.576056e+26	-2.481919e+26	-2.400585e+26	-2.331633e+26	-2.274708e+26	-2.229516e+26	-2.195825e+26	-2.173460e+26	-2.162306e+26	
