-3.774356e+11	-3.653388e+11	-3.563283e+11	-3.497798e+11	-3.451997e+11	-3.421961e+11	-3.404576e+11	-3.397362e+11	-3.398341e+11	-3.405940e+11	-3.418906e+11	-3.436247e+11	-3.457184e+11	-3.481109e+11	-3.507561e+11	-3.536198e+11	-3.566780e+11	-3.599156e+11	-3.633253e+11	-3.669067e+11	-3.706663e+11	-3.746166e+11	-3.787768e+11	-3.831726e+11	-3.878367e+11	-3.928101e+11	-3.981426e+11	-4.038951e+11	-4.101413e+11	-4.169705e+11	-4.244917e+11	-4.328380e+11	-4.421734e+11	-4.527005e+11	-4.646719e+11	-4.784039e+11	-4.942952e+11	-5.128514e+11	-5.347169e+11	
-1.414125e+26	-1.337921e+26	-1.268619e+26	-1.205860e+26	-1.149321e+26	-1.098710e+26	-1.053767e+26	-1.014260e+26	-9.799839e+25	-9.507631e+25	-9.264465e+25	-9.069087e+25	-8.920490e+25	-8.817906e+25	-8.760806e+25	-8.748897e+25	-8.782117e+25	-8.860636e+25	-8.984860e+25	-9.155430e+25	-9.373226e+25	-9.639370e+25	-9.955237e+25	-1.032245e+26	-1.074292e+26	-1.121879e+26	-1.175254e+26	-1.234691e+26	-1.300496e+26	-1.373010e+26	-1.452606e+26	-1.539695e+26	-1.634726e+26	-1.738189e+26	-1.850619e+26	-1.972594e+26	-2.104744e+26	-2.247751e+26	-2.402352e+26	
-2.825807e+26	-2.673530e+26	-2.535045e+26	-2.409635e+26	-2.296655e+26	-2.195522e+26	-2.105713e+26	-2.026766e+26	-1.958274e+26	-1.899883e+26	-1.851292e+26	-1.812250e+26	-1.782556e+26	-1.762057e+26	-1.750647e+26	-1.748267e+26	-1.754906e+26	-1.770596e+26	-1.795419e+26	-1.829504e+26	-1.873025e+26	-1.926208e+26	-1.989327e+26	-2.062707e+26	-2.146727e+26	-2.241820e+26	-2.348477e+26	-2.467248e+26	-2.598745e+26	-2.743648e+26	-2.902702e+26	-3.076729e+26	-3.266627e+26	-3.473375e+26	-3.698039e+26	-3.941778e+26	-4.205850e+26	-4.491616e+26	-4.800551e+26	
-4.232606e+26	-4.004521e+26	-3.797091e+26	-3.609248e+26	-3.440022e+26	-3.288540e+26	-3.154022e+26	-3.035772e+26	-2.933182e+26	-2.845721e+26	-2.772939e+26	-2.714461e+26	-2.669984e+26	-2.639280e+26	-2.622190e+26	-2.618625e+26	-2.628568e+26	-2.652069e+26	-2.689251e+26	-2.740304e+26	-2.805492e+26	-2.885152e+26	-2.979694e+26	-3.089605e+26	-3.215454e+26	-3.357888e+26	-3.517643e+26	-3.695543e+26	-3.892505e+26	-4.109545e+26	-4.347784e+26	-4.608449e+26	-4.892885e+26	-5.202560e+26	-5.539071e+26	-5.904153e+26	-6.299691e+26	-6.727723e+26	-7.190459e+26	
-5.632100e+26	-5.328599e+26	-5.052584e+26	-4.802631e+26	-4.577451e+26	-4.375883e+26	-4.196886e+26	-4.039537e+26	-3.903026e+26	-3.786647e+26	-3.689800e+26	-3.611986e+26	-3.552803e+26	-3.511947e+26	-3.489206e+26	-3.484463e+26	-3.497693e+26	-3.528965e+26	-3.578441e+26	-3.646374e+26	-3.733117e+26	-3.839115e+26	-3.964917e+26	-4.111170e+26	-4.278630e+26	-4.468160e+26	-4.680737e+26	-4.917459e+26	-5.179545e+26	-5.468349e+26	-5.785360e+26	-6.132213e+26	-6.510697e+26	-6.922765e+26	-7.370542e+26	-7.856337e+26	-8.382657e+26	-8.952217e+26	-9.567954e+26	
-7.021882e+26	-6.643489e+26	-6.299364e+26	-5.987732e+26	-5.706987e+26	-5.455679e+26	-5.232513e+26	-5.036337e+26	-4.866140e+26	-4.721043e+26	-4.600298e+26	-4.503283e+26	-4.429496e+26	-4.378558e+26	-4.350205e+26	-4.344291e+26	-4.360787e+26	-4.399776e+26	-4.461460e+26	-4.546157e+26	-4.654304e+26	-4.786459e+26	-4.943303e+26	-5.125646e+26	-5.334428e+26	-5.570727e+26	-5.835760e+26	-6.130895e+26	-6.457655e+26	-6.817724e+26	-7.212961e+26	-7.645403e+26	-8.117283e+26	-8.631033e+26	-9.189303e+26	-9.794974e+26	-1.045117e+27	-1.116127e+27	-1.192895e+27	
-8.399572e+26	-7.946938e+26	-7.535296e+26	-7.162522e+26	-6.826695e+26	-6.526081e+26	-6.259129e+26	-6.024464e+26	-5.820874e+26	-5.647309e+26	-5.502875e+26	-5.386825e+26	-5.298561e+26	-5.237629e+26	-5.203713e+26	-5.196639e+26	-5.216371e+26	-5.263010e+26	-5.336796e+26	-5.438110e+26	-5.567476e+26	-5.725560e+26	-5.913177e+26	-6.131295e+26	-6.381041e+26	-6.663700e+26	-6.980733e+26	-7.333774e+26	-7.724643e+26	-8.155358e+26	-8.628140e+26	-9.145428e+26	-9.709890e+26	-1.032444e+27	-1.099224e+27	-1.171674e+27	-1.250168e+27	-1.335111e+27	-1.426940e+27	
-9.762821e+26	-9.236725e+26	-8.758273e+26	-8.324999e+26	-7.934666e+26	-7.585263e+26	-7.274985e+26	-7.002234e+26	-6.765601e+26	-6.563867e+26	-6.395990e+26	-6.261106e+26	-6.158517e+26	-6.087695e+26	-6.048275e+26	-6.040053e+26	-6.062987e+26	-6.117195e+26	-6.202957e+26	-6.320715e+26	-6.471077e+26	-6.654817e+26	-6.872885e+26	-7.126404e+26	-7.416683e+26	-7.745218e+26	-8.113705e+26	-8.524044e+26	-8.978352e+26	-9.478972e+26	-1.002849e+27	-1.062973e+27	-1.128580e+27	-1.200009e+27	-1.277628e+27	-1.361837e+27	-1.453071e+27	-1.551799e+27	-1.658533e+27	
-1.110932e+27	-1.051066e+27	-9.966223e+26	-9.473191e+26	-9.029024e+26	-8.631430e+26	-8.278358e+26	-7.967989e+26	-7.698720e+26	-7.469162e+26	-7.278132e+26	-7.124644e+26	-7.007906e+26	-6.927316e+26	-6.882459e+26	-6.873104e+26	-6.899201e+26	-6.960885e+26	-7.058475e+26	-7.192474e+26	-7.363574e+26	-7.572656e+26	-7.820800e+26	-8.109285e+26	-8.439599e+26	-8.813447e+26	-9.232756e+26	-9.699689e+26	-1.021666e+27	-1.078632e+27	-1.141163e+27	-1.209579e+27	-1.284235e+27	-1.365516e+27	-1.453840e+27	-1.549663e+27	-1.653479e+27	-1.765825e+27	-1.887279e+27	
-1.243680e+27	-1.176661e+27	-1.115711e+27	-1.060517e+27	-1.010792e+27	-9.662820e+26	-9.267560e+26	-8.920103e+26	-8.618658e+26	-8.361670e+26	-8.147813e+26	-7.975985e+26	-7.845298e+26	-7.755078e+26	-7.704861e+26	-7.694387e+26	-7.723603e+26	-7.792658e+26	-7.901910e+26	-8.051921e+26	-8.243465e+26	-8.477531e+26	-8.755326e+26	-9.078283e+26	-9.448067e+26	-9.866587e+26	-1.033600e+27	-1.085873e+27	-1.143747e+27	-1.207521e+27	-1.277523e+27	-1.354115e+27	-1.437692e+27	-1.528685e+27	-1.627563e+27	-1.734836e+27	-1.851058e+27	-1.976828e+27	-2.112795e+27	
