-5.064034e-16	-5.005588e-16	-4.965615e-16	-4.935976e-16	-4.912184e-16	-4.891990e-16	-4.874252e-16	-4.858360e-16	-4.843973e-16	-4.830890e-16	-4.818988e-16	-4.808189e-16	-4.798440e-16	-4.789705e-16	-4.781958e-16	-4.775177e-16	-4.769348e-16	-4.764457e-16	-4.760492e-16	-4.757443e-16	-4.755303e-16	-4.754062e-16	-4.753713e-16	-4.754250e-16	-4.755667e-16	-4.757958e-16	-4.761119e-16	-4.765144e-16	-4.770030e-16	-4.775773e-16	-4.782367e-16	-4.789808e-16	-4.798087e-16	-4.807195e-16	-4.817115e-16	-4.827822e-16	-4.839274e-16	-4.851405e-16	-4.864108e-16	-4.877207e-16	-4.890421e-16	-4.903295e-16	-4.915098e-16	-4.924657e-16	-4.930107e-16	-4.928526e-16	-4.915536e-16	-4.885711e-16	-4.839672e-16	
-3.367677e-02	-3.313968e-02	-3.223287e-02	-3.109673e-02	-2.981835e-02	-2.845177e-02	-2.703053e-02	-2.557541e-02	-2.409934e-02	-2.261031e-02	-2.111329e-02	-1.961135e-02	-1.810640e-02	-1.659962e-02	-1.509174e-02	-1.358320e-02	-1.207428e-02	-1.056515e-02	-9.055906e-03	-7.546605e-03	-6.037283e-03	-4.527957e-03	-3.018634e-03	-1.509315e-03	-4.409993e-16	1.509315e-03	3.018634e-03	4.527957e-03	6.037283e-03	7.546605e-03	9.055906e-03	1.056515e-02	1.207428e-02	1.358320e-02	1.509174e-02	1.659962e-02	1.810640e-02	1.961135e-02	2.111329e-02	2.261031e-02	2.409934e-02	2.557541e-02	2.703053e-02	2.845177e-02	2.981835e-02	3.109673e-02	3.223287e-02	3.313968e-02	3.367677e-02	
-6.737465e-02	-6.630000e-02	-6.448576e-02	-6.221273e-02	-5.965515e-02	-5.692114e-02	-5.407776e-02	-5.116663e-02	-4.821357e-02	-4.523459e-02	-4.223963e-02	-3.923482e-02	-3.622400e-02	-3.320951e-02	-3.019281e-02	-2.717480e-02	-2.415603e-02	-2.113683e-02	-1.811741e-02	-1.509788e-02	-1.207830e-02	-9.058714e-03	-6.039134e-03	-3.019564e-03	-4.807623e-16	3.019564e-03	6.039134e-03	9.058714e-03	1.207830e-02	1.509788e-02	1.811741e-02	2.113683e-02	2.415603e-02	2.717480e-02	3.019281e-02	3.320951e-02	3.622400e-02	3.923482e-02	4.223963e-02	4.523459e-02	4.821357e-02	5.116663e-02	5.407776e-02	5.692114e-02	5.965515e-02	6.221273e-02	6.448576e-02	6.630000e-02	6.737465e-02	
-1.011148e-01	-9.950167e-02	-9.677872e-02	-9.336730e-02	-8.952889e-02	-8.542572e-02	-8.115843e-02	-7.678948e-02	-7.235761e-02	-6.788684e-02	-6.339208e-02	-5.888256e-02	-5.436399e-02	-4.983993e-02	-4.531256e-02	-4.078321e-02	-3.625272e-02	-3.172160e-02	-2.719013e-02	-2.265849e-02	-1.812679e-02	-1.359508e-02	-9.063373e-03	-4.531682e-03	-4.810023e-16	4.531682e-03	9.063373e-03	1.359508e-02	1.812679e-02	2.265849e-02	2.719013e-02	3.172160e-02	3.625272e-02	4.078321e-02	4.531256e-02	4.983993e-02	5.436399e-02	5.888256e-02	6.339208e-02	6.788684e-02	7.235761e-02	7.678948e-02	8.115843e-02	8.542572e-02	8.952889e-02	9.336730e-02	9.677872e-02	9.950167e-02	1.011148e-01	
-1.349184e-01	-1.327655e-01	-1.291319e-01	-1.245798e-01	-1.194581e-01	-1.139832e-01	-1.082894e-01	-1.024599e-01	-9.654644e-02	-9.058112e-02	-8.458378e-02	-7.856674e-02	-7.253765e-02	-6.650122e-02	-6.046036e-02	-5.441688e-02	-4.837187e-02	-4.232601e-02	-3.627969e-02	-3.023314e-02	-2.418651e-02	-1.813986e-02	-1.209323e-02	-6.046607e-03	-4.682751e-16	6.046607e-03	1.209323e-02	1.813986e-02	2.418651e-02	3.023314e-02	3.627969e-02	4.232601e-02	4.837187e-02	5.441688e-02	6.046036e-02	6.650122e-02	7.253765e-02	7.856674e-02	8.458378e-02	9.058112e-02	9.654644e-02	1.024599e-01	1.082894e-01	1.139832e-01	1.194581e-01	1.245798e-01	1.291319e-01	1.327655e-01	1.349184e-01	
-1.688069e-01	-1.661123e-01	-1.615655e-01	-1.558698e-01	-1.494616e-01	-1.426115e-01	-1.354875e-01	-1.281938e-01	-1.207951e-01	-1.133316e-01	-1.058279e-01	-9.829966e-02	-9.075630e-02	-8.320376e-02	-7.564568e-02	-6.808432e-02	-6.052104e-02	-5.295669e-02	-4.539176e-02	-3.782656e-02	-3.026125e-02	-2.269591e-02	-1.513059e-02	-7.565286e-03	-4.073736e-16	7.565286e-03	1.513059e-02	2.269591e-02	3.026125e-02	3.782656e-02	4.539176e-02	5.295669e-02	6.052104e-02	6.808432e-02	7.564568e-02	8.320376e-02	9.075630e-02	9.829966e-02	1.058279e-01	1.133316e-01	1.207951e-01	1.281938e-01	1.354875e-01	1.426115e-01	1.494616e-01	1.558698e-01	1.615655e-01	1.661123e-01	1.688069e-01	
-2.028019e-01	-1.995632e-01	-1.941000e-01	-1.872570e-01	-1.795580e-01	-1.713284e-01	-1.627698e-01	-1.540074e-01	-1.451189e-01	-1.361524e-01	-1.271379e-01	-1.180937e-01	-1.090314e-01	-9.995803e-02	-9.087803e-02	-8.179409e-02	-7.270784e-02	-6.362030e-02	-5.453207e-02	-4.544351e-02	-3.635481e-02	-2.726608e-02	-1.817736e-02	-9.088672e-03	-3.661403e-16	9.088672e-03	1.817736e-02	2.726608e-02	3.635481e-02	4.544351e-02	5.453207e-02	6.362030e-02	7.270784e-02	8.179409e-02	9.087803e-02	9.995803e-02	1.090314e-01	1.180937e-01	1.271379e-01	1.361524e-01	1.451189e-01	1.540074e-01	1.627698e-01	1.713284e-01	1.795580e-01	1.872570e-01	1.941000e-01	1.995632e-01	2.028019e-01	
-2.369250e-01	-2.331396e-01	-2.267561e-01	-2.187611e-01	-2.097665e-01	-2.001522e-01	-1.901536e-01	-1.799170e-01	-1.695331e-01	-1.590582e-01	-1.485270e-01	-1.379613e-01	-1.273744e-01	-1.167746e-01	-1.061670e-01	-9.555486e-02	-8.493998e-02	-7.432359e-02	-6.370639e-02	-5.308880e-02	-4.247104e-02	-3.185325e-02	-2.123547e-02	-1.061773e-02	-2.993310e-16	1.061773e-02	2.123547e-02	3.185325e-02	4.247104e-02	5.308880e-02	6.370639e-02	7.432359e-02	8.493998e-02	9.555486e-02	1.061670e-01	1.167746e-01	1.273744e-01	1.379613e-01	1.485270e-01	1.590582e-01	1.695331e-01	1.799170e-01	1.901536e-01	2.001522e-01	2.097665e-01	2.187611e-01	2.267561e-01	2.331396e-01	2.369250e-01	
-2.711984e-01	-2.668629e-01	-2.595547e-01	-2.504024e-01	-2.401064e-01	-2.291012e-01	-2.176563e-01	-2.059391e-01	-1.940533e-01	-1.820634e-01	-1.700091e-01	-1.579152e-01	-1.457971e-01	-1.336642e-01	-1.215225e-01	-1.093754e-01	-9.722526e-02	-8.507338e-02	-7.292057e-02	-6.076731e-02	-4.861385e-02	-3.646036e-02	-2.430688e-02	-1.215343e-02	-4.442175e-16	1.215343e-02	2.430688e-02	3.646036e-02	4.861385e-02	6.076731e-02	7.292057e-02	8.507338e-02	9.722526e-02	1.093754e-01	1.215225e-01	1.336642e-01	1.457971e-01	1.579152e-01	1.700091e-01	1.820634e-01	1.940533e-01	2.059391e-01	2.176563e-01	2.291012e-01	2.401064e-01	2.504024e-01	2.595547e-01	2.668629e-01	2.711984e-01	
-3.056444e-01	-3.007552e-01	-2.925170e-01	-2.822013e-01	-2.705972e-01	-2.581941e-01	-2.452957e-01	-2.320905e-01	-2.186953e-01	-2.051828e-01	-1.915978e-01	-1.779682e-01	-1.643113e-01	-1.506378e-01	-1.369542e-01	-1.232646e-01	-1.095716e-01	-9.587660e-02	-8.218055e-02	-6.848399e-02	-5.478720e-02	-4.109037e-02	-2.739355e-02	-1.369676e-02	-4.994638e-16	1.369676e-02	2.739355e-02	4.109037e-02	5.478720e-02	6.848399e-02	8.218055e-02	9.587660e-02	1.095716e-01	1.232646e-01	1.369542e-01	1.506378e-01	1.643113e-01	1.779682e-01	1.915978e-01	2.051828e-01	2.186953e-01	2.320905e-01	2.452957e-01	2.581941e-01	2.705972e-01	2.822013e-01	2.925170e-01	3.007552e-01	3.056444e-01	
