0.00000e+00 	5.36846e+22 	
2.50000e-01 	5.70882e+35 	
5.00000e-01 	1.09255e+36 	
7.50000e-01 	1.51971e+36 	
1.00000e+00 	1.81464e+36 	
1.25000e+00 	1.95016e+36 	
1.50000e+00 	1.91183e+36 	
1.75000e+00 	1.69905e+36 	
2.00000e+00 	1.32491e+36 	
2.25000e+00 	8.14905e+35 	
2.50000e+00 	2.04544e+35 	
2.75000e+00 	-4.63973e+35 	
3.00000e+00 	-1.14557e+36 	
3.25000e+00 	-1.79629e+36 	
3.50000e+00 	-2.37695e+36 	
3.75000e+00 	-2.85619e+36 	
4.00000e+00 	-3.21252e+36 	
4.25000e+00 	-3.43529e+36 	
4.50000e+00 	-3.52441e+36 	
4.75000e+00 	-3.48923e+36 	
5.00000e+00 	-3.34650e+36 	
5.25000e+00 	-3.11799e+36 	
5.50000e+00 	-2.82788e+36 	
5.75000e+00 	-2.50045e+36 	
6.00000e+00 	-2.15803e+36 	
6.25000e+00 	-1.81963e+36 	
6.50000e+00 	-1.50009e+36 	
6.75000e+00 	-1.20983e+36 	
7.00000e+00 	-9.55016e+35 	
7.25000e+00 	-7.38172e+35 	
7.50000e+00 	-5.58869e+35 	
7.75000e+00 	-4.14562e+35 	
8.00000e+00 	-3.01369e+35 	
8.25000e+00 	-2.14746e+35 	
8.50000e+00 	-1.50017e+35 	
8.75000e+00 	-1.02756e+35 	
9.00000e+00 	-6.90198e+34 	
9.25000e+00 	-4.54661e+34 	
9.50000e+00 	-2.93754e+34 	
9.75000e+00 	-1.86163e+34 	
1.00000e+01 	-1.15729e+34 	
1.02500e+01 	-7.05745e+33 	
1.05000e+01 	-4.22212e+33 	
1.07500e+01 	-2.47801e+33 	
1.10000e+01 	-1.42684e+33 	
1.12500e+01 	-8.06040e+32 	
1.15000e+01 	-4.46737e+32 	
1.17500e+01 	-2.42921e+32 	
1.20000e+01 	-1.29598e+32 	
1.22500e+01 	-6.78351e+31 	
1.25000e+01 	-3.48362e+31 	
1.27500e+01 	-1.75521e+31 	
1.30000e+01 	-8.67651e+30 	
1.32500e+01 	-4.20802e+30 	
1.35000e+01 	-2.00228e+30 	
1.37500e+01 	-9.34718e+29 	
1.40000e+01 	-4.28099e+29 	
1.42500e+01 	-1.92358e+29 	
1.45000e+01 	-8.47959e+28 	
1.47500e+01 	-3.66720e+28 	
1.50000e+01 	-1.55592e+28 	
