-5.159409e-16	-5.192647e-16	-5.220209e-16	-5.242959e-16	-5.261691e-16	-5.277107e-16	-5.289815e-16	-5.300333e-16	-5.309102e-16	-5.316494e-16	-5.322821e-16	-5.328351e-16	-5.333306e-16	-5.337876e-16	-5.342222e-16	-5.346480e-16	-5.350768e-16	-5.355184e-16	-5.359815e-16	-5.364736e-16	-5.370010e-16	-5.375695e-16	-5.381843e-16	-5.388500e-16	-5.395709e-16	-5.403512e-16	-5.411949e-16	-5.421059e-16	-5.430884e-16	-5.441467e-16	-5.452852e-16	-5.465092e-16	-5.478241e-16	-5.492361e-16	-5.507523e-16	-5.523806e-16	-5.541302e-16	-5.560114e-16	-5.580364e-16	-5.602187e-16	-5.625743e-16	-5.651212e-16	-5.678803e-16	-5.708752e-16	-5.741331e-16	-5.776849e-16	-5.815653e-16	-5.858134e-16	-5.904727e-16	-5.955905e-16	-6.012177e-16	-6.074064e-16	-6.142068e-16	-6.216601e-16	-6.297867e-16	-6.385639e-16	-6.478871e-16	
-2.534070e-02	-2.519391e-02	-2.490385e-02	-2.449077e-02	-2.397206e-02	-2.336265e-02	-2.267538e-02	-2.192127e-02	-2.110978e-02	-2.024906e-02	-1.934609e-02	-1.840689e-02	-1.743661e-02	-1.643972e-02	-1.542003e-02	-1.438083e-02	-1.332498e-02	-1.225492e-02	-1.117278e-02	-1.008040e-02	-8.979387e-03	-7.871140e-03	-6.756896e-03	-5.637748e-03	-4.514678e-03	-3.388573e-03	-2.260254e-03	-1.130485e-03	-6.003227e-16	1.130485e-03	2.260254e-03	3.388573e-03	4.514678e-03	5.637748e-03	6.756896e-03	7.871140e-03	8.979387e-03	1.008040e-02	1.117278e-02	1.225492e-02	1.332498e-02	1.438083e-02	1.542003e-02	1.643972e-02	1.743661e-02	1.840689e-02	1.934609e-02	2.024906e-02	2.110978e-02	2.192127e-02	2.267538e-02	2.336265e-02	2.397206e-02	2.449077e-02	2.490385e-02	2.519391e-02	2.534070e-02	
-5.068852e-02	-5.039484e-02	-4.981459e-02	-4.898827e-02	-4.795067e-02	-4.673166e-02	-4.535690e-02	-4.384845e-02	-4.222525e-02	-4.050355e-02	-3.869736e-02	-3.681870e-02	-3.487789e-02	-3.288382e-02	-3.084416e-02	-2.876549e-02	-2.665350e-02	-2.451310e-02	-2.234853e-02	-2.016348e-02	-1.796116e-02	-1.574437e-02	-1.351558e-02	-1.127699e-02	-9.030551e-03	-6.778044e-03	-4.521106e-03	-2.261269e-03	-6.894984e-16	2.261269e-03	4.521106e-03	6.778044e-03	9.030551e-03	1.127699e-02	1.351558e-02	1.574437e-02	1.796116e-02	2.016348e-02	2.234853e-02	2.451310e-02	2.665350e-02	2.876549e-02	3.084416e-02	3.288382e-02	3.487789e-02	3.681870e-02	3.869736e-02	4.050355e-02	4.222525e-02	4.384845e-02	4.535690e-02	4.673166e-02	4.795067e-02	4.898827e-02	4.981459e-02	5.039484e-02	5.068852e-02	
-7.605061e-02	-7.560983e-02	-7.473911e-02	-7.349924e-02	-7.194239e-02	-7.011338e-02	-6.805072e-02	-6.578748e-02	-6.335208e-02	-6.076893e-02	-5.805901e-02	-5.524036e-02	-5.232847e-02	-4.933670e-02	-4.627651e-02	-4.315781e-02	-3.998911e-02	-3.677779e-02	-3.353021e-02	-3.025191e-02	-2.694769e-02	-2.362177e-02	-2.027785e-02	-1.691922e-02	-1.354882e-02	-1.016931e-02	-6.783155e-03	-3.392652e-03	-5.806445e-16	3.392652e-03	6.783155e-03	1.016931e-02	1.354882e-02	1.691922e-02	2.027785e-02	2.362177e-02	2.694769e-02	3.025191e-02	3.353021e-02	3.677779e-02	3.998911e-02	4.315781e-02	4.627651e-02	4.933670e-02	5.232847e-02	5.524036e-02	5.805901e-02	6.076893e-02	6.335208e-02	6.578748e-02	6.805072e-02	7.011338e-02	7.194239e-02	7.349924e-02	7.473911e-02	7.560983e-02	7.605061e-02	
-1.014341e-01	-1.008459e-01	-9.968430e-02	-9.803040e-02	-9.595376e-02	-9.351416e-02	-9.076296e-02	-8.774427e-02	-8.449596e-02	-8.105062e-02	-7.743621e-02	-7.367679e-02	-6.979303e-02	-6.580273e-02	-6.172119e-02	-5.756161e-02	-5.333535e-02	-4.905225e-02	-4.472079e-02	-4.034836e-02	-3.594137e-02	-3.150543e-02	-2.704549e-02	-2.256593e-02	-1.807067e-02	-1.356327e-02	-9.047001e-03	-4.524933e-03	-5.660620e-16	4.524933e-03	9.047001e-03	1.356327e-02	1.807067e-02	2.256593e-02	2.704549e-02	3.150543e-02	3.594137e-02	4.034836e-02	4.472079e-02	4.905225e-02	5.333535e-02	5.756161e-02	6.172119e-02	6.580273e-02	6.979303e-02	7.367679e-02	7.743621e-02	8.105062e-02	8.449596e-02	8.774427e-02	9.076296e-02	9.351416e-02	9.595376e-02	9.803040e-02	9.968430e-02	1.008459e-01	1.014341e-01	
-1.268461e-01	-1.261100e-01	-1.246570e-01	-1.225885e-01	-1.199913e-01	-1.169404e-01	-1.134998e-01	-1.097247e-01	-1.056626e-01	-1.013541e-01	-9.683415e-02	-9.213291e-02	-8.727621e-02	-8.228629e-02	-7.718229e-02	-7.198071e-02	-6.669576e-02	-6.133973e-02	-5.592324e-02	-5.045551e-02	-4.494457e-02	-3.939744e-02	-3.382030e-02	-2.821862e-02	-2.259731e-02	-1.696082e-02	-1.131324e-02	-5.658412e-03	-8.650849e-16	5.658412e-03	1.131324e-02	1.696082e-02	2.259731e-02	2.821862e-02	3.382030e-02	3.939744e-02	4.494457e-02	5.045551e-02	5.592324e-02	6.133973e-02	6.669576e-02	7.198071e-02	7.718229e-02	8.228629e-02	8.727621e-02	9.213291e-02	9.683415e-02	1.013541e-01	1.056626e-01	1.097247e-01	1.134998e-01	1.169404e-01	1.199913e-01	1.225885e-01	1.246570e-01	1.261100e-01	1.268461e-01	
-1.522937e-01	-1.514093e-01	-1.496642e-01	-1.471802e-01	-1.440617e-01	-1.403984e-01	-1.362673e-01	-1.317348e-01	-1.268576e-01	-1.216847e-01	-1.162580e-01	-1.106137e-01	-1.047827e-01	-9.879178e-02	-9.266393e-02	-8.641895e-02	-8.007388e-02	-7.364349e-02	-6.714052e-02	-6.057604e-02	-5.395968e-02	-4.729989e-02	-4.060406e-02	-3.387877e-02	-2.712993e-02	-2.036286e-02	-1.358247e-02	-6.793388e-03	-9.714451e-16	6.793388e-03	1.358247e-02	2.036286e-02	2.712993e-02	3.387877e-02	4.060406e-02	4.729989e-02	5.395968e-02	6.057604e-02	6.714052e-02	7.364349e-02	8.007388e-02	8.641895e-02	9.266393e-02	9.879178e-02	1.047827e-01	1.106137e-01	1.162580e-01	1.216847e-01	1.268576e-01	1.317348e-01	1.362673e-01	1.403984e-01	1.440617e-01	1.471802e-01	1.496642e-01	1.514093e-01	1.522937e-01	
-1.777841e-01	-1.767507e-01	-1.747127e-01	-1.718123e-01	-1.681713e-01	-1.638945e-01	-1.590717e-01	-1.537803e-01	-1.480867e-01	-1.420479e-01	-1.357130e-01	-1.291239e-01	-1.223171e-01	-1.153236e-01	-1.081702e-01	-1.008801e-01	-9.347325e-02	-8.596677e-02	-7.837558e-02	-7.071260e-02	-6.298908e-02	-5.521485e-02	-4.739856e-02	-3.954789e-02	-3.166972e-02	-2.377027e-02	-1.585530e-02	-7.930159e-03	-7.088514e-16	7.930159e-03	1.585530e-02	2.377027e-02	3.166972e-02	3.954789e-02	4.739856e-02	5.521485e-02	6.298908e-02	7.071260e-02	7.837558e-02	8.596677e-02	9.347325e-02	1.008801e-01	1.081702e-01	1.153236e-01	1.223171e-01	1.291239e-01	1.357130e-01	1.420479e-01	1.480867e-01	1.537803e-01	1.590717e-01	1.638945e-01	1.681713e-01	1.718123e-01	1.747127e-01	1.767507e-01	1.777841e-01	
-2.033244e-01	-2.021412e-01	-1.998094e-01	-1.964915e-01	-1.923268e-01	-1.874350e-01	-1.819191e-01	-1.758673e-01	-1.693556e-01	-1.624492e-01	-1.552042e-01	-1.476687e-01	-1.398841e-01	-1.318860e-01	-1.237052e-01	-1.153681e-01	-1.068974e-01	-9.831284e-02	-8.963141e-02	-8.086789e-02	-7.203514e-02	-6.314441e-02	-5.420559e-02	-4.522746e-02	-3.621788e-02	-2.718397e-02	-1.813231e-02	-9.069025e-03	-7.730361e-16	9.069025e-03	1.813231e-02	2.718397e-02	3.621788e-02	4.522746e-02	5.420559e-02	6.314441e-02	7.203514e-02	8.086789e-02	8.963141e-02	9.831284e-02	1.068974e-01	1.153681e-01	1.237052e-01	1.318860e-01	1.398841e-01	1.476687e-01	1.552042e-01	1.624492e-01	1.693556e-01	1.758673e-01	1.819191e-01	1.874350e-01	1.923268e-01	1.964915e-01	1.998094e-01	2.021412e-01	2.033244e-01	
-2.289217e-01	-2.275878e-01	-2.249612e-01	-2.212245e-01	-2.165346e-01	-2.110264e-01	-2.048156e-01	-1.980016e-01	-1.906700e-01	-1.828940e-01	-1.747369e-01	-1.662527e-01	-1.574883e-01	-1.484835e-01	-1.392731e-01	-1.298867e-01	-1.203499e-01	-1.106849e-01	-1.009109e-01	-9.104456e-02	-8.110024e-02	-7.109065e-02	-6.102693e-02	-5.091897e-02	-4.077560e-02	-3.060485e-02	-2.041410e-02	-1.021028e-02	-9.540979e-16	1.021028e-02	2.041410e-02	3.060485e-02	4.077560e-02	5.091897e-02	6.102693e-02	7.109065e-02	8.110024e-02	9.104456e-02	1.009109e-01	1.106849e-01	1.203499e-01	1.298867e-01	1.392731e-01	1.484835e-01	1.574883e-01	1.662527e-01	1.747369e-01	1.828940e-01	1.906700e-01	1.980016e-01	2.048156e-01	2.110264e-01	2.165346e-01	2.212245e-01	2.249612e-01	2.275878e-01	2.289217e-01	
