-7.332097e+15	-7.085845e+15	-6.899641e+15	-6.761418e+15	-6.661614e+15	-6.592628e+15	-6.548403e+15	-6.524096e+15	-6.515836e+15	-6.520518e+15	-6.535660e+15	-6.559272e+15	-6.589772e+15	-6.625904e+15	-6.666683e+15	-6.711347e+15	-6.759317e+15	-6.810175e+15	-6.863634e+15	-6.919522e+15	-6.977769e+15	-7.038396e+15	-7.101510e+15	-7.167296e+15	-7.236017e+15	-7.308014e+15	-7.383714e+15	-7.463628e+15	-7.548369e+15	-7.638659e+15	-7.735352e+15	-7.839451e+15	-7.952148e+15	-8.074853e+15	-8.209255e+15	-8.357382e+15	-8.521689e+15	-8.705168e+15	-8.911496e+15	-9.145216e+15	-9.411994e+15	-9.718930e+15	-1.007499e+16	-1.049154e+16	-1.098313e+16	
-2.372919e+30	-2.233838e+30	-2.106280e+30	-1.989586e+30	-1.883155e+30	-1.786438e+30	-1.698935e+30	-1.620196e+30	-1.549815e+30	-1.487427e+30	-1.432712e+30	-1.385388e+30	-1.345209e+30	-1.311969e+30	-1.285497e+30	-1.265655e+30	-1.252342e+30	-1.245489e+30	-1.245060e+30	-1.251054e+30	-1.263501e+30	-1.282465e+30	-1.308044e+30	-1.340371e+30	-1.379612e+30	-1.425968e+30	-1.479681e+30	-1.541025e+30	-1.610319e+30	-1.687919e+30	-1.774226e+30	-1.869684e+30	-1.974787e+30	-2.090076e+30	-2.216146e+30	-2.353647e+30	-2.503289e+30	-2.665844e+30	-2.842149e+30	-3.033115e+30	-3.239726e+30	-3.463049e+30	-3.704234e+30	-3.964527e+30	-4.245270e+30	
-4.741873e+30	-4.463944e+30	-4.209041e+30	-3.975848e+30	-3.763164e+30	-3.569891e+30	-3.395032e+30	-3.237686e+30	-3.097040e+30	-2.972370e+30	-2.863031e+30	-2.768461e+30	-2.688171e+30	-2.621747e+30	-2.568846e+30	-2.529196e+30	-2.502592e+30	-2.488898e+30	-2.488041e+30	-2.500018e+30	-2.524891e+30	-2.562788e+30	-2.613904e+30	-2.678503e+30	-2.756918e+30	-2.849554e+30	-2.956889e+30	-3.079476e+30	-3.217948e+30	-3.373018e+30	-3.545487e+30	-3.736245e+30	-3.946274e+30	-4.176660e+30	-4.428589e+30	-4.703363e+30	-5.002397e+30	-5.327234e+30	-5.679550e+30	-6.061163e+30	-6.474040e+30	-6.920312e+30	-7.402280e+30	-7.922431e+30	-8.483447e+30	
-7.102910e+30	-6.686596e+30	-6.304773e+30	-5.955471e+30	-5.636889e+30	-5.347383e+30	-5.085460e+30	-4.849769e+30	-4.639094e+30	-4.452349e+30	-4.288569e+30	-4.146911e+30	-4.026643e+30	-3.927146e+30	-3.847906e+30	-3.788514e+30	-3.748664e+30	-3.728150e+30	-3.726867e+30	-3.744807e+30	-3.782065e+30	-3.838831e+30	-3.915398e+30	-4.012162e+30	-4.129621e+30	-4.268382e+30	-4.429160e+30	-4.612785e+30	-4.820203e+30	-5.052485e+30	-5.310828e+30	-5.596566e+30	-5.911172e+30	-6.256269e+30	-6.633638e+30	-7.045224e+30	-7.493150e+30	-7.979728e+30	-8.507467e+30	-9.079089e+30	-9.697543e+30	-1.036602e+31	-1.108797e+31	-1.186711e+31	-1.270746e+31	
-9.452094e+30	-8.898090e+30	-8.389985e+30	-7.925157e+30	-7.501208e+30	-7.115952e+30	-6.767402e+30	-6.453760e+30	-6.173407e+30	-5.924898e+30	-5.706951e+30	-5.518441e+30	-5.358397e+30	-5.225992e+30	-5.120544e+30	-5.041509e+30	-4.988479e+30	-4.961181e+30	-4.959474e+30	-4.983348e+30	-5.032928e+30	-5.108468e+30	-5.210359e+30	-5.339126e+30	-5.495434e+30	-5.680087e+30	-5.894040e+30	-6.138396e+30	-6.414415e+30	-6.723521e+30	-7.067307e+30	-7.447549e+30	-7.866207e+30	-8.325440e+30	-8.827617e+30	-9.375329e+30	-9.971401e+30	-1.061891e+31	-1.132119e+31	-1.208187e+31	-1.290486e+31	-1.379443e+31	-1.475515e+31	-1.579198e+31	-1.691026e+31	
-1.178552e+31	-1.109475e+31	-1.046121e+31	-9.881632e+30	-9.353023e+30	-8.872660e+30	-8.438064e+30	-8.046993e+30	-7.697429e+30	-7.387571e+30	-7.115820e+30	-6.880773e+30	-6.681219e+30	-6.516127e+30	-6.384648e+30	-6.286101e+30	-6.219980e+30	-6.185943e+30	-6.183814e+30	-6.213582e+30	-6.275401e+30	-6.369590e+30	-6.496635e+30	-6.657191e+30	-6.852085e+30	-7.082325e+30	-7.349096e+30	-7.653775e+30	-7.997935e+30	-8.383349e+30	-8.812006e+30	-9.286118e+30	-9.808129e+30	-1.038073e+31	-1.100688e+31	-1.168981e+31	-1.243303e+31	-1.324039e+31	-1.411604e+31	-1.506450e+31	-1.609067e+31	-1.719985e+31	-1.839774e+31	-1.969053e+31	-2.108488e+31	
-1.409933e+31	-1.327294e+31	-1.251502e+31	-1.182166e+31	-1.118927e+31	-1.061460e+31	-1.009468e+31	-9.626830e+30	-9.208638e+30	-8.837947e+30	-8.512843e+30	-8.231650e+30	-7.992918e+30	-7.795415e+30	-7.638123e+30	-7.520229e+30	-7.441126e+30	-7.400407e+30	-7.397860e+30	-7.433472e+30	-7.507428e+30	-7.620109e+30	-7.772096e+30	-7.964173e+30	-8.197331e+30	-8.472772e+30	-8.791918e+30	-9.156414e+30	-9.568140e+30	-1.002922e+31	-1.054204e+31	-1.110923e+31	-1.173372e+31	-1.241874e+31	-1.316782e+31	-1.398482e+31	-1.487396e+31	-1.583982e+31	-1.688739e+31	-1.802206e+31	-1.924970e+31	-2.057663e+31	-2.200970e+31	-2.355630e+31	-2.522440e+31	
-1.638971e+31	-1.542908e+31	-1.454804e+31	-1.374204e+31	-1.300692e+31	-1.233889e+31	-1.173452e+31	-1.119067e+31	-1.070454e+31	-1.027363e+31	-9.895718e+30	-9.568847e+30	-9.291334e+30	-9.061748e+30	-8.878904e+30	-8.741859e+30	-8.649906e+30	-8.602571e+30	-8.599611e+30	-8.641008e+30	-8.726978e+30	-8.857963e+30	-9.034640e+30	-9.257919e+30	-9.528952e+30	-9.849138e+30	-1.022013e+31	-1.064383e+31	-1.112244e+31	-1.165843e+31	-1.225454e+31	-1.291387e+31	-1.363982e+31	-1.443612e+31	-1.530688e+31	-1.625660e+31	-1.729017e+31	-1.841294e+31	-1.963067e+31	-2.094967e+31	-2.237673e+31	-2.391922e+31	-2.558508e+31	-2.738292e+31	-2.932200e+31	
-1.865290e+31	-1.755962e+31	-1.655692e+31	-1.563962e+31	-1.480299e+31	-1.404272e+31	-1.335489e+31	-1.273594e+31	-1.218269e+31	-1.169228e+31	-1.126218e+31	-1.089017e+31	-1.057434e+31	-1.031305e+31	-1.010496e+31	-9.948988e+30	-9.844338e+30	-9.790467e+30	-9.787097e+30	-9.834211e+30	-9.932052e+30	-1.008113e+31	-1.028220e+31	-1.053631e+31	-1.084477e+31	-1.120917e+31	-1.163139e+31	-1.211360e+31	-1.265830e+31	-1.326829e+31	-1.394673e+31	-1.469710e+31	-1.552329e+31	-1.642954e+31	-1.742055e+31	-1.850141e+31	-1.967771e+31	-2.095551e+31	-2.234140e+31	-2.384253e+31	-2.546665e+31	-2.722213e+31	-2.911802e+31	-3.116412e+31	-3.337096e+31	
-2.088522e+31	-1.966110e+31	-1.853840e+31	-1.751132e+31	-1.657457e+31	-1.572331e+31	-1.495316e+31	-1.426014e+31	-1.364068e+31	-1.309158e+31	-1.261000e+31	-1.219347e+31	-1.183984e+31	-1.154728e+31	-1.131429e+31	-1.113965e+31	-1.102248e+31	-1.096216e+31	-1.095839e+31	-1.101114e+31	-1.112069e+31	-1.128760e+31	-1.151274e+31	-1.179726e+31	-1.214264e+31	-1.255065e+31	-1.302339e+31	-1.356332e+31	-1.417321e+31	-1.485620e+31	-1.561583e+31	-1.645600e+31	-1.738106e+31	-1.839578e+31	-1.950538e+31	-2.071560e+31	-2.203267e+31	-2.346340e+31	-2.501515e+31	-2.669593e+31	-2.851442e+31	-3.047999e+31	-3.260278e+31	-3.489374e+31	-3.736469e+31	
