-5.107056e-16	-5.129689e-16	-5.149020e-16	-5.165819e-16	-5.180697e-16	-5.194138e-16	-5.206524e-16	-5.218161e-16	-5.229294e-16	-5.240115e-16	-5.250780e-16	-5.261410e-16	-5.272101e-16	-5.282930e-16	-5.293954e-16	-5.305217e-16	-5.316753e-16	-5.328584e-16	-5.340723e-16	-5.353177e-16	-5.365948e-16	-5.379030e-16	-5.392413e-16	-5.406081e-16	-5.420015e-16	-5.434190e-16	-5.448575e-16	-5.463136e-16	-5.477831e-16	-5.492611e-16	-5.507420e-16	-5.522191e-16	-5.536846e-16	-5.551293e-16	-5.565422e-16	-5.579102e-16	-5.592174e-16	-5.604445e-16	-5.615676e-16	-5.625576e-16	-5.633778e-16	-5.639825e-16	-5.643138e-16	-5.642985e-16	-5.638427e-16	
-5.981117e-03	-5.910761e-03	-5.765987e-03	-5.551045e-03	-5.269822e-03	-4.925865e-03	-4.522396e-03	-4.062328e-03	-3.548285e-03	-2.982612e-03	-2.367386e-03	-1.704429e-03	-9.953176e-04	-2.413888e-04	5.562508e-04	1.396720e-03	2.279360e-03	3.203727e-03	4.169594e-03	5.176950e-03	6.225994e-03	7.317143e-03	8.451030e-03	9.628510e-03	1.085066e-02	1.211879e-02	1.343445e-02	1.479942e-02	1.621576e-02	1.768577e-02	1.921204e-02	2.079745e-02	2.244519e-02	2.415875e-02	2.594198e-02	2.779908e-02	2.973463e-02	3.175363e-02	3.386149e-02	3.606410e-02	3.836780e-02	4.077950e-02	4.330663e-02	4.595724e-02	4.874000e-02	
-1.196360e-02	-1.182285e-02	-1.153325e-02	-1.110331e-02	-1.054080e-02	-9.852818e-03	-9.045805e-03	-8.125592e-03	-7.097423e-03	-5.965988e-03	-4.735444e-03	-3.409433e-03	-1.991109e-03	-4.831459e-04	1.112242e-03	2.793294e-03	4.558689e-03	6.407544e-03	8.339403e-03	1.035424e-02	1.245246e-02	1.463489e-02	1.690281e-02	1.925791e-02	2.170236e-02	2.423877e-02	2.687024e-02	2.960034e-02	3.243318e-02	3.537337e-02	3.842609e-02	4.159710e-02	4.489275e-02	4.832006e-02	5.188671e-02	5.560111e-02	5.947243e-02	6.351065e-02	6.772660e-02	7.213203e-02	7.673969e-02	8.156333e-02	8.661786e-02	9.191935e-02	9.748515e-02	
-1.794882e-02	-1.773758e-02	-1.730306e-02	-1.665801e-02	-1.581409e-02	-1.478195e-02	-1.357124e-02	-1.219073e-02	-1.064826e-02	-8.950891e-03	-7.104843e-03	-5.115585e-03	-2.987846e-03	-7.256392e-04	1.667715e-03	4.189575e-03	6.837959e-03	9.611542e-03	1.250964e-02	1.553222e-02	1.867988e-02	2.195386e-02	2.535608e-02	2.888909e-02	3.255613e-02	3.636112e-02	4.030871e-02	4.440427e-02	4.865394e-02	5.306465e-02	5.764416e-02	6.240111e-02	6.734505e-02	7.248649e-02	7.783695e-02	8.340907e-02	8.921657e-02	9.527444e-02	1.015989e-01	1.082077e-01	1.151197e-01	1.223558e-01	1.299383e-01	1.378912e-01	1.462406e-01	
-2.393814e-02	-2.365628e-02	-2.307669e-02	-2.221635e-02	-2.109084e-02	-1.971433e-02	-1.809972e-02	-1.625866e-02	-1.420166e-02	-1.193808e-02	-9.476253e-03	-6.823458e-03	-3.986001e-03	-9.692358e-04	2.222412e-03	5.585417e-03	9.117140e-03	1.281581e-02	1.668052e-02	2.071122e-02	2.490871e-02	2.927466e-02	3.381159e-02	3.852294e-02	4.341301e-02	4.848704e-02	5.375121e-02	5.921270e-02	6.487969e-02	7.076142e-02	7.686824e-02	8.321168e-02	8.980445e-02	9.666059e-02	1.037955e-01	1.112259e-01	1.189702e-01	1.270484e-01	1.354821e-01	1.442948e-01	1.535120e-01	1.631613e-01	1.732725e-01	1.838776e-01	1.950115e-01	
-2.993292e-02	-2.958027e-02	-2.885540e-02	-2.777956e-02	-2.637220e-02	-2.465105e-02	-2.263224e-02	-2.033033e-02	-1.775845e-02	-1.492832e-02	-1.185034e-02	-8.533621e-03	-4.986044e-03	-1.214301e-03	2.776074e-03	6.980675e-03	1.139620e-02	1.602044e-02	2.085226e-02	2.589159e-02	3.113943e-02	3.659788e-02	4.227009e-02	4.816034e-02	5.427402e-02	6.061769e-02	6.719907e-02	7.402712e-02	8.111208e-02	8.846551e-02	9.610034e-02	1.040310e-01	1.122733e-01	1.208449e-01	1.297650e-01	1.390545e-01	1.487365e-01	1.588358e-01	1.693796e-01	1.803972e-01	1.919206e-01	2.039841e-01	2.166250e-01	2.298835e-01	2.438029e-01	
-3.593450e-02	-3.551085e-02	-3.464045e-02	-3.334883e-02	-3.165931e-02	-2.959319e-02	-2.716980e-02	-2.440665e-02	-2.131948e-02	-1.792236e-02	-1.422777e-02	-1.024664e-02	-5.988442e-03	-1.461199e-03	3.328446e-03	8.375205e-03	1.367511e-02	1.922552e-02	2.502506e-02	3.107365e-02	3.737251e-02	4.392413e-02	5.073231e-02	5.780217e-02	6.514020e-02	7.275426e-02	8.065361e-02	8.884902e-02	9.735277e-02	1.061787e-01	1.153424e-01	1.248611e-01	1.347540e-01	1.450420e-01	1.557482e-01	1.668979e-01	1.785185e-01	1.906401e-01	2.032951e-01	2.165188e-01	2.303495e-01	2.448285e-01	2.600004e-01	2.759135e-01	2.926200e-01	
-4.194424e-02	-4.144932e-02	-4.043310e-02	-3.892535e-02	-3.695330e-02	-3.454180e-02	-3.171341e-02	-2.848854e-02	-2.488558e-02	-2.092095e-02	-1.660919e-02	-1.196309e-02	-6.993660e-03	-1.710290e-03	3.879274e-03	9.768862e-03	1.595385e-02	2.243114e-02	2.919914e-02	3.625776e-02	4.360841e-02	5.125401e-02	5.919898e-02	6.744931e-02	7.601257e-02	8.489790e-02	9.411616e-02	1.036799e-01	1.136034e-01	1.239029e-01	1.345965e-01	1.457044e-01	1.572488e-01	1.692543e-01	1.817478e-01	1.947589e-01	2.083194e-01	2.224645e-01	2.372321e-01	2.526633e-01	2.688028e-01	2.856987e-01	3.034032e-01	3.219726e-01	3.414677e-01	
-4.796346e-02	-4.739697e-02	-4.623458e-02	-4.451032e-02	-4.225531e-02	-3.949795e-02	-3.626404e-02	-3.257692e-02	-2.845759e-02	-2.392483e-02	-1.899527e-02	-1.368351e-02	-8.002159e-03	-1.961934e-03	4.428305e-03	1.116150e-02	1.823238e-02	2.563739e-02	3.337471e-02	4.144425e-02	4.984760e-02	5.858811e-02	6.767084e-02	7.710263e-02	8.689212e-02	9.704979e-02	1.075880e-01	1.185211e-01	1.298656e-01	1.416398e-01	1.538645e-01	1.665627e-01	1.797600e-01	1.934844e-01	2.077666e-01	2.226404e-01	2.381423e-01	2.543125e-01	2.711941e-01	2.888344e-01	3.072843e-01	3.265989e-01	3.468378e-01	3.680654e-01	3.903512e-01	
-5.399348e-02	-5.335509e-02	-5.204613e-02	-5.010490e-02	-4.756644e-02	-4.446269e-02	-4.082268e-02	-3.667269e-02	-3.203633e-02	-2.693475e-02	-2.138665e-02	-1.540847e-02	-9.014396e-03	-2.216486e-03	4.975289e-03	1.255299e-02	2.051067e-02	2.884435e-02	3.755198e-02	4.663343e-02	5.609053e-02	6.592702e-02	7.614860e-02	8.676298e-02	9.777987e-02	1.092111e-01	1.210705e-01	1.333743e-01	1.461409e-01	1.593911e-01	1.731483e-01	1.874384e-01	2.022900e-01	2.177347e-01	2.338072e-01	2.505453e-01	2.679903e-01	2.861871e-01	3.051847e-01	3.250359e-01	3.457981e-01	3.675334e-01	3.903088e-01	4.141967e-01	4.392754e-01	
