-6.388979e-16	-6.380596e-16	-6.378747e-16	-6.382770e-16	-6.392175e-16	-6.406619e-16	-6.425894e-16	-6.449913e-16	-6.478716e-16	-6.512473e-16	-6.551498e-16	-6.596274e-16	-6.647489e-16	-6.706080e-16	-6.773307e-16	-6.850835e-16	-6.940861e-16	-7.046273e-16	-7.170861e-16	
-4.854900e-02	-4.568344e-02	-4.301146e-02	-4.052451e-02	-3.821502e-02	-3.607629e-02	-3.410255e-02	-3.228884e-02	-3.063104e-02	-2.912584e-02	-2.777072e-02	-2.656392e-02	-2.550446e-02	-2.459210e-02	-2.382738e-02	-2.321158e-02	-2.274678e-02	-2.243581e-02	-2.228230e-02	
-9.710363e-02	-9.137214e-02	-8.602784e-02	-8.105364e-02	-7.643436e-02	-7.215663e-02	-6.820888e-02	-6.458121e-02	-6.126539e-02	-5.825479e-02	-5.554436e-02	-5.313058e-02	-5.101149e-02	-4.918662e-02	-4.765705e-02	-4.642535e-02	-4.549565e-02	-4.487362e-02	-4.456654e-02	
-1.456695e-01	-1.370714e-01	-1.290541e-01	-1.215920e-01	-1.146623e-01	-1.082450e-01	-1.023228e-01	-9.688067e-02	-9.190637e-02	-8.738995e-02	-8.332381e-02	-7.970270e-02	-7.652366e-02	-7.378600e-02	-7.149131e-02	-6.964348e-02	-6.824868e-02	-6.731544e-02	-6.685466e-02	
-1.942522e-01	-1.827863e-01	-1.720951e-01	-1.621442e-01	-1.529032e-01	-1.443456e-01	-1.364480e-01	-1.291907e-01	-1.225573e-01	-1.165344e-01	-1.111120e-01	-1.062830e-01	-1.020435e-01	-9.839264e-02	-9.533245e-02	-9.286814e-02	-9.100796e-02	-8.976327e-02	-8.914860e-02	
-2.428572e-01	-2.285223e-01	-2.151558e-01	-2.027148e-01	-1.911614e-01	-1.804622e-01	-1.705883e-01	-1.615149e-01	-1.532214e-01	-1.456913e-01	-1.389118e-01	-1.328742e-01	-1.275737e-01	-1.230090e-01	-1.191828e-01	-1.161015e-01	-1.137756e-01	-1.122191e-01	-1.114503e-01	
-2.914903e-01	-2.742845e-01	-2.582410e-01	-2.433083e-01	-2.294410e-01	-2.165990e-01	-2.047475e-01	-1.938567e-01	-1.839021e-01	-1.748636e-01	-1.667261e-01	-1.594791e-01	-1.531166e-01	-1.476374e-01	-1.430445e-01	-1.393458e-01	-1.365535e-01	-1.346849e-01	-1.337616e-01	
-3.401569e-01	-3.200781e-01	-3.013556e-01	-2.839294e-01	-2.677465e-01	-2.527599e-01	-2.389292e-01	-2.262197e-01	-2.146025e-01	-2.040544e-01	-1.945577e-01	-1.861002e-01	-1.786749e-01	-1.722803e-01	-1.669199e-01	-1.626030e-01	-1.593440e-01	-1.571626e-01	-1.560845e-01	
-3.888624e-01	-3.659082e-01	-3.445044e-01	-3.245826e-01	-3.060819e-01	-2.889489e-01	-2.731372e-01	-2.586072e-01	-2.453259e-01	-2.332668e-01	-2.224096e-01	-2.127404e-01	-2.042511e-01	-1.969400e-01	-1.908113e-01	-1.858754e-01	-1.821488e-01	-1.796543e-01	-1.784209e-01	
-4.376124e-01	-4.117800e-01	-3.876922e-01	-3.652722e-01	-3.444515e-01	-3.251698e-01	-3.073751e-01	-2.910227e-01	-2.760755e-01	-2.625037e-01	-2.502845e-01	-2.394021e-01	-2.298476e-01	-2.216189e-01	-2.147209e-01	-2.091651e-01	-2.049702e-01	-2.021618e-01	-2.007726e-01	
-4.864123e-01	-4.576985e-01	-4.309238e-01	-4.060028e-01	-3.828594e-01	-3.614267e-01	-3.416466e-01	-3.234696e-01	-3.068546e-01	-2.917682e-01	-2.781853e-01	-2.660881e-01	-2.554669e-01	-2.463194e-01	-2.386508e-01	-2.324742e-01	-2.278101e-01	-2.246871e-01	-2.231415e-01	
-5.352674e-01	-5.036687e-01	-4.742039e-01	-4.467788e-01	-4.213098e-01	-3.977232e-01	-3.759552e-01	-3.559514e-01	-3.376662e-01	-3.210633e-01	-3.061146e-01	-2.928010e-01	-2.811115e-01	-2.710437e-01	-2.626033e-01	-2.558046e-01	-2.506705e-01	-2.472320e-01	-2.455295e-01	
-5.841830e-01	-5.496956e-01	-5.175370e-01	-4.876045e-01	-4.598067e-01	-4.340633e-01	-4.103047e-01	-3.884713e-01	-3.685136e-01	-3.503917e-01	-3.340754e-01	-3.195433e-01	-3.067838e-01	-2.957941e-01	-2.865805e-01	-2.791586e-01	-2.735532e-01	-2.697986e-01	-2.679383e-01	
-6.331643e-01	-5.957841e-01	-5.609278e-01	-5.284841e-01	-4.983541e-01	-4.704507e-01	-4.446983e-01	-4.210325e-01	-3.993997e-01	-3.797565e-01	-3.620701e-01	-3.463176e-01	-3.324862e-01	-3.205729e-01	-3.105845e-01	-3.025381e-01	-2.964604e-01	-2.923885e-01	-2.903698e-01	
-6.822165e-01	-6.419389e-01	-6.043808e-01	-5.694220e-01	-5.369561e-01	-5.068891e-01	-4.791397e-01	-4.536385e-01	-4.303276e-01	-4.091604e-01	-3.901016e-01	-3.731264e-01	-3.582210e-01	-3.453822e-01	-3.346175e-01	-3.259451e-01	-3.193938e-01	-3.150037e-01	-3.128257e-01	
-7.313446e-01	-6.881649e-01	-6.479004e-01	-6.104223e-01	-5.756164e-01	-5.433821e-01	-5.136322e-01	-4.862922e-01	-4.613003e-01	-4.386063e-01	-4.181724e-01	-3.999721e-01	-3.839906e-01	-3.702244e-01	-3.586815e-01	-3.493815e-01	-3.423554e-01	-3.376459e-01	-3.353078e-01	
-7.805536e-01	-7.344667e-01	-6.914909e-01	-6.514890e-01	-6.143388e-01	-5.799333e-01	-5.481791e-01	-5.189970e-01	-4.923206e-01	-4.680969e-01	-4.462851e-01	-4.268571e-01	-4.097971e-01	-3.951014e-01	-3.827785e-01	-3.728493e-01	-3.653469e-01	-3.603169e-01	-3.578178e-01	
