-3.400408e-02	-3.410118e-02	-3.420230e-02	-3.430735e-02	-3.441626e-02	-3.452895e-02	-3.464535e-02	-3.476537e-02	-3.488895e-02	-3.501601e-02	-3.514647e-02	-3.528027e-02	-3.541732e-02	-3.555755e-02	-3.570089e-02	-3.584726e-02	-3.599659e-02	-3.614880e-02	-3.630381e-02	
-5.820924e+11	-5.176356e+11	-4.531796e+11	-3.887243e+11	-3.242697e+11	-2.598156e+11	-1.953618e+11	-1.309084e+11	-6.645519e+10	-2.002082e+09	6.245102e+10	1.269042e+11	1.913576e+11	2.558113e+11	3.202654e+11	3.847200e+11	4.491753e+11	5.136312e+11	5.780879e+11	
-1.163200e+12	-1.034395e+12	-9.055921e+11	-7.767906e+11	-6.479903e+11	-5.191909e+11	-3.903925e+11	-2.615946e+11	-1.327971e+11	-3.999863e+09	1.247974e+11	2.535948e+11	3.823927e+11	5.111911e+11	6.399903e+11	7.687906e+11	8.975920e+11	1.026395e+12	1.155199e+12	
-1.742339e+12	-1.549405e+12	-1.356472e+12	-1.163542e+12	-9.706139e+11	-7.776871e+11	-5.847615e+11	-3.918369e+11	-1.989128e+11	-5.989055e+09	1.869347e+11	3.798587e+11	5.727833e+11	7.657088e+11	9.586356e+11	1.151564e+12	1.344494e+12	1.537426e+12	1.730360e+12	
-2.318534e+12	-2.061795e+12	-1.805059e+12	-1.548326e+12	-1.291596e+12	-1.034867e+12	-7.781404e+11	-5.214147e+11	-2.646898e+11	-7.965392e+09	2.487590e+11	5.054838e+11	7.622094e+11	1.018936e+12	1.275665e+12	1.532395e+12	1.789128e+12	2.045863e+12	2.302602e+12	
-2.890813e+12	-2.570703e+12	-2.250597e+12	-1.930494e+12	-1.610395e+12	-1.290298e+12	-9.702027e+11	-6.501092e+11	-3.300167e+11	-9.924644e+09	3.101674e+11	6.302598e+11	9.503533e+11	1.270448e+12	1.590545e+12	1.910644e+12	2.230747e+12	2.550852e+12	2.870962e+12	
-3.458216e+12	-3.075274e+12	-2.692337e+12	-2.309405e+12	-1.926476e+12	-1.543549e+12	-1.160626e+12	-7.777037e+11	-3.947828e+11	-1.186263e+10	3.710576e+11	7.539783e+11	1.136900e+12	1.519824e+12	1.902750e+12	2.285679e+12	2.668611e+12	3.051548e+12	3.434489e+12	
-4.019794e+12	-3.574666e+12	-3.129543e+12	-2.684424e+12	-2.239310e+12	-1.794199e+12	-1.349090e+12	-9.039842e+11	-4.588794e+11	-1.377521e+10	4.313289e+11	8.764337e+11	1.321540e+12	1.766648e+12	2.211759e+12	2.656873e+12	3.101991e+12	3.547114e+12	3.992242e+12	
-4.574615e+12	-4.068047e+12	-3.561485e+12	-3.054929e+12	-2.548377e+12	-2.041828e+12	-1.535283e+12	-1.028740e+12	-5.221989e+11	-1.565835e+10	4.908822e+11	9.974235e+11	1.503966e+12	2.010511e+12	2.517059e+12	3.023611e+12	3.530167e+12	4.036729e+12	4.543296e+12	
-5.121762e+12	-4.554603e+12	-3.987452e+12	-3.420306e+12	-2.853165e+12	-2.286029e+12	-1.718896e+12	-1.151765e+12	-5.846361e+11	-1.750806e+10	5.496199e+11	1.116749e+12	1.683879e+12	2.251012e+12	2.818148e+12	3.385289e+12	3.952434e+12	4.519585e+12	5.086743e+12	
-5.660336e+12	-5.033535e+12	-4.406743e+12	-3.779956e+12	-3.153175e+12	-2.526399e+12	-1.899626e+12	-1.272856e+12	-6.460877e+11	-1.932045e+10	6.074467e+11	1.234215e+12	1.860985e+12	2.487757e+12	3.114533e+12	3.741314e+12	4.368100e+12	4.994893e+12	5.621692e+12	
-6.189461e+12	-5.504065e+12	-4.818676e+12	-4.133294e+12	-3.447918e+12	-2.762547e+12	-2.077179e+12	-1.391815e+12	-7.064530e+11	-2.109174e+10	6.642695e+11	1.349632e+12	2.034996e+12	2.720363e+12	3.405733e+12	4.091109e+12	4.776491e+12	5.461879e+12	6.147275e+12	
-6.708285e+12	-5.965432e+12	-5.222587e+12	-4.479749e+12	-3.736918e+12	-2.994092e+12	-2.251270e+12	-1.508451e+12	-7.656340e+11	-2.281825e+10	7.199974e+11	1.462814e+12	2.205633e+12	2.948455e+12	3.691281e+12	4.434112e+12	5.176949e+12	5.919793e+12	6.662646e+12	
-7.215981e+12	-6.416902e+12	-5.617832e+12	-4.818770e+12	-4.019714e+12	-3.220664e+12	-2.421618e+12	-1.622576e+12	-8.235356e+11	-2.449645e+10	7.745427e+11	1.573583e+12	2.372625e+12	3.171671e+12	3.970721e+12	4.769776e+12	5.568838e+12	6.367907e+12	7.166985e+12	
-7.711748e+12	-6.857764e+12	-6.003789e+12	-5.149822e+12	-4.295861e+12	-3.441907e+12	-2.587957e+12	-1.734010e+12	-8.800660e+11	-2.612289e+10	8.278201e+11	1.681764e+12	2.535711e+12	3.389660e+12	4.243615e+12	5.097574e+12	5.951541e+12	6.805516e+12	7.659499e+12	
-8.194817e+12	-7.287332e+12	-6.379857e+12	-5.472390e+12	-4.564930e+12	-3.657475e+12	-2.750026e+12	-1.842580e+12	-9.351366e+11	-2.769430e+10	8.797479e+11	1.787191e+12	2.694637e+12	3.602086e+12	4.509540e+12	5.417000e+12	6.324466e+12	7.231941e+12	8.139425e+12	
-8.664448e+12	-7.704950e+12	-6.745461e+12	-5.785980e+12	-4.826507e+12	-3.867040e+12	-2.907577e+12	-1.948119e+12	-9.886625e+11	-2.920754e+10	9.302474e+11	1.889704e+12	2.849162e+12	3.808624e+12	4.768091e+12	5.727564e+12	6.687044e+12	7.646532e+12	8.606030e+12	
-9.119936e+12	-8.109989e+12	-7.100051e+12	-6.090122e+12	-5.080200e+12	-4.070285e+12	-3.060374e+12	-2.050467e+12	-1.040563e+12	-3.065964e+10	9.792435e+11	1.989148e+12	2.999054e+12	4.008965e+12	5.018880e+12	6.028801e+12	7.038730e+12	8.048667e+12	9.058614e+12	
-9.560610e+12	-8.501852e+12	-7.443105e+12	-6.384366e+12	-5.325635e+12	-4.266910e+12	-3.208190e+12	-2.149474e+12	-1.090760e+12	-3.204778e+10	1.026665e+12	2.085378e+12	3.144094e+12	4.202814e+12	5.261538e+12	6.320269e+12	7.379007e+12	8.437754e+12	9.496511e+12	
-9.985833e+12	-8.879976e+12	-7.774128e+12	-6.668289e+12	-5.562457e+12	-4.456632e+12	-3.350812e+12	-2.244996e+12	-1.139182e+12	-3.336931e+10	1.072443e+12	2.178257e+12	3.284073e+12	4.389893e+12	5.495718e+12	6.601549e+12	7.707387e+12	8.813234e+12	9.919091e+12	
-1.039501e+13	-9.243827e+12	-8.092654e+12	-6.941491e+12	-5.790334e+12	-4.639184e+12	-3.488039e+12	-2.336898e+12	-1.185759e+12	-3.462177e+10	1.116516e+12	2.267654e+12	3.418795e+12	4.569940e+12	5.721090e+12	6.872245e+12	8.023409e+12	9.174580e+12	1.032576e+13	
-1.078758e+13	-9.592909e+12	-8.398249e+12	-7.203598e+12	-6.008954e+12	-4.814316e+12	-3.619684e+12	-2.425055e+12	-1.230428e+12	-3.580287e+10	1.158822e+12	2.353449e+12	3.548077e+12	4.742710e+12	5.937347e+12	7.131990e+12	8.326641e+12	9.521300e+12	1.071597e+13	
-1.116302e+13	-9.926761e+12	-8.690508e+12	-7.454264e+12	-6.218027e+12	-4.981797e+12	-3.745571e+12	-2.509349e+12	-1.273129e+12	-3.691052e+10	1.199308e+12	2.435527e+12	3.671749e+12	4.907975e+12	6.144205e+12	7.380442e+12	8.616685e+12	9.852937e+12	1.108920e+13	
-1.152086e+13	-1.024496e+13	-8.969060e+12	-7.693171e+12	-6.417289e+12	-5.141412e+12	-3.865541e+12	-2.589673e+12	-1.313807e+12	-3.794281e+10	1.237921e+12	2.513787e+12	3.789655e+12	5.065526e+12	6.341402e+12	7.617284e+12	8.893172e+12	1.016907e+13	1.144498e+13	
-1.186067e+13	-1.054711e+13	-9.233565e+12	-7.920026e+12	-6.606494e+12	-5.292968e+12	-3.979447e+12	-2.665929e+12	-1.352413e+12	-3.889804e+10	1.274617e+12	2.588132e+12	3.901650e+12	5.215171e+12	6.528697e+12	7.842229e+12	9.155767e+12	1.046931e+13	1.178287e+13	
-1.218204e+13	-1.083287e+13	-9.483718e+12	-8.134569e+12	-6.785426e+12	-5.436289e+12	-4.087157e+12	-2.738028e+12	-1.388901e+12	-3.977471e+10	1.309351e+12	2.658478e+12	4.007607e+12	5.356739e+12	6.705876e+12	8.055018e+12	9.404166e+12	1.075332e+13	1.210249e+13	
