-8.716485e+29	-8.722770e+29	-8.729782e+29	-8.737512e+29	-8.745949e+29	-8.755084e+29	-8.764905e+29	-8.775405e+29	-8.786574e+29	-8.798402e+29	-8.810883e+29	-8.824006e+29	-8.837765e+29	-8.852150e+29	-8.867156e+29	-8.882773e+29	-8.898996e+29	-8.915818e+29	-8.933232e+29	-8.951232e+29	-8.969811e+29	-8.988965e+29	-9.008688e+29	-9.028975e+29	-9.049820e+29	-9.071220e+29	-9.093169e+29	-9.115665e+29	-9.138702e+29	-9.162279e+29	-9.186390e+29	-9.211034e+29	-9.236207e+29	-9.261908e+29	-9.288134e+29	-9.314883e+29	-9.342153e+29	-9.369944e+29	-9.398253e+29	-9.427081e+29	-9.456427e+29	-9.486290e+29	-9.516671e+29	-9.547569e+29	-9.578986e+29	-9.610921e+29	-9.643377e+29	-9.676355e+29	-9.709855e+29	-9.743881e+29	-9.778434e+29	-9.813517e+29	-9.849132e+29	-9.885283e+29	-9.921973e+29	-9.959206e+29	-9.996985e+29	-1.003531e+30	-1.007420e+30	-1.011364e+30	-1.015365e+30	-1.019423e+30	-1.023539e+30	
-3.873405e+43	-3.748429e+43	-3.623456e+43	-3.498485e+43	-3.373517e+43	-3.248551e+43	-3.123587e+43	-2.998626e+43	-2.873666e+43	-2.748709e+43	-2.623754e+43	-2.498801e+43	-2.373849e+43	-2.248899e+43	-2.123951e+43	-1.999005e+43	-1.874060e+43	-1.749116e+43	-1.624174e+43	-1.499232e+43	-1.374292e+43	-1.249353e+43	-1.124415e+43	-9.994782e+42	-8.745418e+42	-7.496060e+42	-6.246708e+42	-4.997361e+42	-3.748017e+42	-2.498676e+42	-1.249338e+42	-3.808213e+33	1.249338e+42	2.498676e+42	3.748017e+42	4.997361e+42	6.246708e+42	7.496060e+42	8.745418e+42	9.994782e+42	1.124415e+43	1.249353e+43	1.374292e+43	1.499232e+43	1.624174e+43	1.749116e+43	1.874060e+43	1.999005e+43	2.123951e+43	2.248899e+43	2.373849e+43	2.498801e+43	2.623754e+43	2.748709e+43	2.873666e+43	2.998626e+43	3.123587e+43	3.248551e+43	3.373517e+43	3.498485e+43	3.623456e+43	3.748429e+43	3.873405e+43	
-7.741147e+43	-7.491378e+43	-7.241614e+43	-6.991855e+43	-6.742101e+43	-6.492352e+43	-6.242608e+43	-5.992868e+43	-5.743132e+43	-5.493400e+43	-5.243672e+43	-4.993948e+43	-4.744228e+43	-4.494511e+43	-4.244798e+43	-3.995087e+43	-3.745380e+43	-3.495675e+43	-3.245973e+43	-2.996273e+43	-2.746576e+43	-2.496881e+43	-2.247187e+43	-1.997496e+43	-1.747805e+43	-1.498116e+43	-1.248429e+43	-9.987417e+42	-7.490556e+42	-4.993701e+42	-2.496849e+42	-7.608345e+33	2.496849e+42	4.993701e+42	7.490556e+42	9.987417e+42	1.248429e+43	1.498116e+43	1.747805e+43	1.997495e+43	2.247187e+43	2.496881e+43	2.746576e+43	2.996273e+43	3.245973e+43	3.495675e+43	3.745380e+43	3.995087e+43	4.244798e+43	4.494511e+43	4.744228e+43	4.993948e+43	5.243672e+43	5.493400e+43	5.743132e+43	5.992868e+43	6.242608e+43	6.492352e+43	6.742101e+43	6.991855e+43	7.241614e+43	7.491378e+43	7.741147e+43	
-1.159757e+44	-1.122338e+44	-1.084919e+44	-1.047501e+44	-1.010083e+44	-9.726665e+43	-9.352505e+43	-8.978352e+43	-8.604204e+43	-8.230063e+43	-7.855928e+43	-7.481799e+43	-7.107674e+43	-6.733556e+43	-6.359442e+43	-5.985332e+43	-5.611227e+43	-5.237127e+43	-4.863030e+43	-4.488937e+43	-4.114847e+43	-3.740760e+43	-3.366676e+43	-2.992594e+43	-2.618515e+43	-2.244438e+43	-1.870362e+43	-1.496288e+43	-1.122215e+43	-7.481429e+42	-3.740713e+42	-1.139420e+34	3.740713e+42	7.481429e+42	1.122215e+43	1.496288e+43	1.870362e+43	2.244438e+43	2.618515e+43	2.992594e+43	3.366676e+43	3.740760e+43	4.114847e+43	4.488937e+43	4.863030e+43	5.237127e+43	5.611227e+43	5.985332e+43	6.359442e+43	6.733556e+43	7.107674e+43	7.481799e+43	7.855928e+43	8.230063e+43	8.604204e+43	8.978352e+43	9.352505e+43	9.726665e+43	1.010083e+44	1.047501e+44	1.084919e+44	1.122338e+44	1.159757e+44	
-1.543706e+44	-1.493898e+44	-1.444092e+44	-1.394286e+44	-1.344481e+44	-1.294677e+44	-1.244874e+44	-1.195072e+44	-1.145271e+44	-1.095471e+44	-1.045671e+44	-9.958723e+43	-9.460742e+43	-8.962767e+43	-8.464799e+43	-7.966838e+43	-7.468882e+43	-6.970931e+43	-6.472986e+43	-5.975045e+43	-5.477109e+43	-4.979177e+43	-4.481249e+43	-3.983324e+43	-3.485402e+43	-2.987482e+43	-2.489565e+43	-1.991650e+43	-1.493736e+43	-9.958234e+42	-4.979115e+42	-1.515869e+34	4.979115e+42	9.958234e+42	1.493736e+43	1.991650e+43	2.489565e+43	2.987482e+43	3.485402e+43	3.983324e+43	4.481249e+43	4.979177e+43	5.477109e+43	5.975045e+43	6.472986e+43	6.970931e+43	7.468882e+43	7.966838e+43	8.464799e+43	8.962767e+43	9.460742e+43	9.958723e+43	1.045671e+44	1.095471e+44	1.145271e+44	1.195072e+44	1.244874e+44	1.294677e+44	1.344481e+44	1.394286e+44	1.444092e+44	1.493898e+44	1.543706e+44	
-1.925402e+44	-1.863279e+44	-1.801157e+44	-1.739037e+44	-1.676917e+44	-1.614799e+44	-1.552682e+44	-1.490566e+44	-1.428451e+44	-1.366337e+44	-1.304224e+44	-1.242112e+44	-1.180001e+44	-1.117890e+44	-1.055781e+44	-9.936720e+43	-9.315640e+43	-8.694566e+43	-8.073499e+43	-7.452438e+43	-6.831382e+43	-6.210331e+43	-5.589285e+43	-4.968243e+43	-4.347204e+43	-3.726169e+43	-3.105137e+43	-2.484106e+43	-1.863078e+43	-1.242051e+43	-6.210255e+42	-1.889518e+34	6.210254e+42	1.242051e+43	1.863078e+43	2.484106e+43	3.105137e+43	3.726169e+43	4.347204e+43	4.968243e+43	5.589285e+43	6.210331e+43	6.831382e+43	7.452438e+43	8.073499e+43	8.694566e+43	9.315640e+43	9.936720e+43	1.055781e+44	1.117890e+44	1.180001e+44	1.242112e+44	1.304224e+44	1.366337e+44	1.428451e+44	1.490566e+44	1.552682e+44	1.614799e+44	1.676917e+44	1.739037e+44	1.801157e+44	1.863279e+44	1.925402e+44	
-2.304292e+44	-2.229944e+44	-2.155598e+44	-2.081253e+44	-2.006910e+44	-1.932567e+44	-1.858227e+44	-1.783887e+44	-1.709549e+44	-1.635212e+44	-1.560876e+44	-1.486541e+44	-1.412208e+44	-1.337875e+44	-1.263543e+44	-1.189212e+44	-1.114882e+44	-1.040553e+44	-9.662249e+43	-8.918972e+43	-8.175701e+43	-7.432436e+43	-6.689177e+43	-5.945923e+43	-5.202673e+43	-4.459427e+43	-3.716184e+43	-2.972944e+43	-2.229706e+43	-1.486470e+43	-7.432346e+42	-2.259596e+34	7.432346e+42	1.486470e+43	2.229706e+43	2.972944e+43	3.716184e+43	4.459427e+43	5.202673e+43	5.945923e+43	6.689177e+43	7.432436e+43	8.175701e+43	8.918972e+43	9.662249e+43	1.040553e+44	1.114882e+44	1.189212e+44	1.263543e+44	1.337875e+44	1.412208e+44	1.486541e+44	1.560876e+44	1.635212e+44	1.709549e+44	1.783887e+44	1.858227e+44	1.932567e+44	2.006910e+44	2.081253e+44	2.155598e+44	2.229944e+44	2.304292e+44	
-2.679828e+44	-2.593364e+44	-2.506901e+44	-2.420441e+44	-2.333981e+44	-2.247524e+44	-2.161068e+44	-2.074613e+44	-1.988160e+44	-1.901708e+44	-1.815257e+44	-1.728808e+44	-1.642360e+44	-1.555913e+44	-1.469467e+44	-1.383023e+44	-1.296579e+44	-1.210136e+44	-1.123694e+44	-1.037253e+44	-9.508126e+43	-8.643729e+43	-7.779338e+43	-6.914953e+43	-6.050573e+43	-5.186197e+43	-4.321825e+43	-3.457456e+43	-2.593090e+43	-1.728726e+43	-8.643625e+42	-2.625496e+34	8.643625e+42	1.728726e+43	2.593090e+43	3.457456e+43	4.321825e+43	5.186197e+43	6.050573e+43	6.914953e+43	7.779338e+43	8.643729e+43	9.508126e+43	1.037253e+44	1.123694e+44	1.210136e+44	1.296579e+44	1.383023e+44	1.469467e+44	1.555913e+44	1.642360e+44	1.728808e+44	1.815257e+44	1.901708e+44	1.988160e+44	2.074613e+44	2.161068e+44	2.247524e+44	2.333981e+44	2.420441e+44	2.506901e+44	2.593364e+44	2.679828e+44	
-3.051471e+44	-2.953016e+44	-2.854563e+44	-2.756112e+44	-2.657663e+44	-2.559215e+44	-2.460769e+44	-2.362325e+44	-2.263882e+44	-2.165441e+44	-2.067002e+44	-1.968564e+44	-1.870127e+44	-1.771691e+44	-1.673257e+44	-1.574824e+44	-1.476392e+44	-1.377961e+44	-1.279531e+44	-1.181102e+44	-1.082674e+44	-9.842468e+43	-8.858201e+43	-7.873940e+43	-6.889685e+43	-5.905435e+43	-4.921190e+43	-3.936947e+43	-2.952708e+43	-1.968471e+43	-9.842351e+42	-2.986529e+34	9.842351e+42	1.968471e+43	2.952708e+43	3.936947e+43	4.921190e+43	5.905435e+43	6.889685e+43	7.873940e+43	8.858201e+43	9.842468e+43	1.082674e+44	1.181102e+44	1.279531e+44	1.377961e+44	1.476392e+44	1.574824e+44	1.673257e+44	1.771691e+44	1.870127e+44	1.968564e+44	2.067002e+44	2.165441e+44	2.263882e+44	2.362325e+44	2.460769e+44	2.559215e+44	2.657663e+44	2.756112e+44	2.854563e+44	2.953016e+44	3.051471e+44	
-3.418690e+44	-3.308387e+44	-3.198086e+44	-3.087788e+44	-2.977491e+44	-2.867196e+44	-2.756903e+44	-2.646612e+44	-2.536323e+44	-2.426036e+44	-2.315750e+44	-2.205466e+44	-2.095183e+44	-1.984902e+44	-1.874622e+44	-1.764343e+44	-1.654066e+44	-1.543789e+44	-1.433514e+44	-1.323240e+44	-1.212967e+44	-1.102694e+44	-9.924225e+43	-8.821516e+43	-7.718813e+43	-6.616115e+43	-5.513422e+43	-4.410733e+43	-3.308047e+43	-2.205363e+43	-1.102681e+43	-3.341927e+34	1.102681e+43	2.205363e+43	3.308047e+43	4.410733e+43	5.513422e+43	6.616115e+43	7.718813e+43	8.821516e+43	9.924225e+43	1.102694e+44	1.212967e+44	1.323240e+44	1.433514e+44	1.543789e+44	1.654066e+44	1.764343e+44	1.874622e+44	1.984902e+44	2.095183e+44	2.205466e+44	2.315750e+44	2.426036e+44	2.536323e+44	2.646612e+44	2.756903e+44	2.867196e+44	2.977491e+44	3.087788e+44	3.198086e+44	3.308387e+44	3.418690e+44	
