2.332357e-17	1.399306e-17	9.285084e-18	6.937713e-18	5.708133e-18	5.005492e-18	4.543684e-18	4.167444e-18	3.771060e-18	3.256069e-18	2.502113e-18	1.338304e-18	-4.916918e-19	-3.370712e-18	-7.822767e-18	-1.427015e-17	-2.102777e-17	
-8.072766e-03	-5.009220e-03	-3.108265e-03	-1.928707e-03	-1.196784e-03	-7.426222e-04	-4.608159e-04	-2.859604e-04	-1.774735e-04	-1.101765e-04	-6.845037e-05	-4.261090e-05	-2.666101e-05	-1.689887e-05	-1.105879e-05	-7.785352e-06	-6.318817e-06	
-1.615590e-02	-1.002487e-02	-6.220520e-03	-3.859891e-03	-2.395104e-03	-1.486198e-03	-9.222233e-04	-5.722879e-04	-3.551749e-04	-2.204944e-04	-1.369886e-04	-8.527650e-05	-5.335624e-05	-3.381943e-05	-2.213178e-05	-1.558070e-05	-1.264574e-05	
-2.425982e-02	-1.505342e-02	-9.340781e-03	-5.796041e-03	-3.596507e-03	-2.231686e-03	-1.384818e-03	-8.593519e-04	-5.333333e-04	-3.310961e-04	-2.057032e-04	-1.280519e-04	-8.012014e-05	-5.078351e-05	-3.323325e-05	-2.339610e-05	-1.898895e-05	
-3.239510e-02	-2.010143e-02	-1.247311e-02	-7.739684e-03	-4.802558e-03	-2.980059e-03	-1.849202e-03	-1.147527e-03	-7.121811e-04	-4.421258e-04	-2.746836e-04	-1.709927e-04	-1.069876e-04	-6.781324e-05	-4.437767e-05	-3.124173e-05	-2.535669e-05	
-4.057249e-02	-2.517558e-02	-1.562167e-02	-9.693389e-03	-6.014853e-03	-3.732306e-03	-2.315990e-03	-1.437193e-03	-8.919548e-04	-5.537303e-04	-3.440211e-04	-2.141559e-04	-1.339941e-04	-8.493113e-05	-5.557980e-05	-3.912799e-05	-3.175741e-05	
-4.880305e-02	-3.028271e-02	-1.879068e-02	-1.165979e-02	-7.235029e-03	-4.489443e-03	-2.785813e-03	-1.728743e-03	-1.072897e-03	-6.660603e-04	-4.138094e-04	-2.575997e-04	-1.611763e-04	-1.021603e-04	-6.685474e-05	-4.706551e-05	-3.819973e-05	
-5.709815e-02	-3.542989e-02	-2.198456e-02	-1.364162e-02	-8.464774e-03	-5.252519e-03	-3.259321e-03	-2.022579e-03	-1.255259e-03	-7.792712e-04	-4.841450e-04	-3.013841e-04	-1.885716e-04	-1.195246e-04	-7.821811e-05	-5.506529e-05	-4.469258e-05	
-6.546963e-02	-4.062446e-02	-2.520783e-02	-1.564169e-02	-9.705841e-03	-6.022619e-03	-3.737188e-03	-2.319121e-03	-1.439299e-03	-8.935244e-04	-5.551282e-04	-3.455717e-04	-2.162191e-04	-1.370487e-04	-8.968610e-05	-6.313871e-05	-5.124520e-05	
-7.392981e-02	-4.587407e-02	-2.846526e-02	-1.766296e-02	-1.096006e-02	-6.800880e-03	-4.220118e-03	-2.618804e-03	-1.625290e-03	-1.008988e-03	-6.268635e-04	-3.902275e-04	-2.441595e-04	-1.547586e-04	-1.012756e-04	-7.129769e-05	-5.786726e-05	
-8.249166e-02	-5.118677e-02	-3.176184e-02	-1.970852e-02	-1.222935e-02	-7.588494e-03	-4.708852e-03	-2.922090e-03	-1.813515e-03	-1.125840e-03	-6.994609e-04	-4.354200e-04	-2.724358e-04	-1.726813e-04	-1.130044e-04	-7.955471e-05	-6.456890e-05	
-9.116885e-02	-5.657105e-02	-3.510283e-02	-2.178163e-02	-1.351574e-02	-8.386718e-03	-5.204171e-03	-3.229461e-03	-2.004277e-03	-1.244266e-03	-7.730363e-04	-4.812213e-04	-3.010930e-04	-1.908454e-04	-1.248912e-04	-8.792297e-05	-7.136082e-05	
-9.997591e-02	-6.203590e-02	-3.849382e-02	-2.388577e-02	-1.482138e-02	-9.196889e-03	-5.706902e-03	-3.541432e-03	-2.197893e-03	-1.364464e-03	-8.477129e-04	-5.277080e-04	-3.301791e-04	-2.092814e-04	-1.369559e-04	-9.641647e-05	-7.825440e-05	
-1.089283e-01	-6.759096e-02	-4.194078e-02	-2.602464e-02	-1.614857e-02	-1.002043e-02	-6.217931e-03	-3.858552e-03	-2.394705e-03	-1.486646e-03	-9.236220e-04	-5.749621e-04	-3.597452e-04	-2.280216e-04	-1.492197e-04	-1.050502e-04	-8.526175e-05	
-1.180427e-01	-7.324652e-02	-4.545010e-02	-2.820221e-02	-1.749978e-02	-1.085887e-02	-6.738206e-03	-4.181410e-03	-2.595078e-03	-1.611038e-03	-1.000905e-03	-6.230711e-04	-3.898463e-04	-2.471010e-04	-1.617054e-04	-1.138401e-04	-9.239588e-05	
-1.273370e-01	-7.901370e-02	-4.902869e-02	-3.042276e-02	-1.887765e-02	-1.171387e-02	-7.268750e-03	-4.510640e-03	-2.799406e-03	-1.737886e-03	-1.079712e-03	-6.721296e-04	-4.205415e-04	-2.665569e-04	-1.744375e-04	-1.228034e-04	-9.967082e-05	
-1.368306e-01	-8.490455e-02	-5.268402e-02	-3.269092e-02	-2.028507e-02	-1.258719e-02	-7.810670e-03	-4.846930e-03	-3.008115e-03	-1.867454e-03	-1.160210e-03	-7.222401e-04	-4.518948e-04	-2.864300e-04	-1.874427e-04	-1.319590e-04	-1.071018e-04	
-1.465446e-01	-9.093217e-02	-5.642420e-02	-3.501175e-02	-2.172517e-02	-1.348079e-02	-8.365172e-03	-5.191027e-03	-3.221669e-03	-2.000029e-03	-1.242577e-03	-7.735139e-04	-4.839761e-04	-3.067644e-04	-2.007498e-04	-1.413272e-04	-1.147052e-04	
-1.565021e-01	-9.711089e-02	-6.025816e-02	-3.739075e-02	-2.320137e-02	-1.439679e-02	-8.933574e-03	-5.543751e-03	-3.440578e-03	-2.135929e-03	-1.327008e-03	-8.260732e-04	-5.168617e-04	-3.276087e-04	-2.143905e-04	-1.509302e-04	-1.224993e-04	
-1.667285e-01	-1.034565e-01	-6.419564e-02	-3.983400e-02	-2.471743e-02	-1.533753e-02	-9.517326e-03	-5.906000e-03	-3.665398e-03	-2.275498e-03	-1.413720e-03	-8.800518e-04	-5.506353e-04	-3.490158e-04	-2.283995e-04	-1.607925e-04	-1.305038e-04	
-1.772519e-01	-1.099863e-01	-6.824746e-02	-4.234819e-02	-2.627751e-02	-1.630559e-02	-1.011803e-02	-6.278767e-03	-3.896745e-03	-2.419120e-03	-1.502949e-03	-9.355978e-04	-5.853896e-04	-3.710446e-04	-2.428154e-04	-1.709412e-04	-1.387408e-04	
-1.881033e-01	-1.167197e-01	-7.242559e-02	-4.494075e-02	-2.788623e-02	-1.730382e-02	-1.073746e-02	-6.663155e-03	-4.135305e-03	-2.567219e-03	-1.594960e-03	-9.928754e-04	-6.212273e-04	-3.937600e-04	-2.576806e-04	-1.814063e-04	-1.472346e-04	
-1.993174e-01	-1.236782e-01	-7.674338e-02	-4.761999e-02	-2.954872e-02	-1.833542e-02	-1.137759e-02	-7.060392e-03	-4.381840e-03	-2.720269e-03	-1.690047e-03	-1.052068e-03	-6.582630e-04	-4.172348e-04	-2.730427e-04	-1.922212e-04	-1.560122e-04	
-2.109332e-01	-1.308858e-01	-8.121580e-02	-5.039516e-02	-3.127075e-02	-1.940396e-02	-1.204065e-02	-7.471855e-03	-4.637203e-03	-2.878800e-03	-1.788539e-03	-1.113380e-03	-6.966250e-04	-4.415502e-04	-2.889550e-04	-2.034233e-04	-1.651043e-04	
-2.229943e-01	-1.383699e-01	-8.585971e-02	-5.327675e-02	-3.305880e-02	-2.051348e-02	-1.272913e-02	-7.899094e-03	-4.902357e-03	-3.043409e-03	-1.890807e-03	-1.177042e-03	-7.364579e-04	-4.667980e-04	-3.054774e-04	-2.150550e-04	-1.745449e-04	
-2.355503e-01	-1.461610e-01	-9.069417e-02	-5.627658e-02	-3.492023e-02	-2.166852e-02	-1.344587e-02	-8.343864e-03	-5.178392e-03	-3.214773e-03	-1.997272e-03	-1.243318e-03	-7.779253e-04	-4.930818e-04	-3.226777e-04	-2.271641e-04	-1.843729e-04	
-2.486577e-01	-1.542942e-01	-9.574093e-02	-5.940814e-02	-3.686339e-02	-2.287429e-02	-1.419407e-02	-8.808166e-03	-5.466548e-03	-3.393662e-03	-2.108412e-03	-1.312503e-03	-8.212136e-04	-5.205197e-04	-3.406334e-04	-2.398048e-04	-1.946325e-04	
-2.623811e-01	-1.628097e-01	-1.010248e-01	-6.268685e-02	-3.889787e-02	-2.413671e-02	-1.497744e-02	-9.294286e-03	-5.768245e-03	-3.580957e-03	-2.224774e-03	-1.384940e-03	-8.665361e-04	-5.492471e-04	-3.594329e-04	-2.530395e-04	-2.053742e-04	
-2.767948e-01	-1.717535e-01	-1.065746e-01	-6.613051e-02	-4.103470e-02	-2.546264e-02	-1.580021e-02	-9.804860e-03	-6.085119e-03	-3.777674e-03	-2.346990e-03	-1.461020e-03	-9.141386e-04	-5.794195e-04	-3.791780e-04	-2.669401e-04	-2.166563e-04	
-2.919851e-01	-1.811792e-01	-1.124233e-01	-6.975970e-02	-4.328665e-02	-2.686001e-02	-1.666732e-02	-1.034294e-02	-6.419066e-03	-3.984990e-03	-2.475792e-03	-1.541200e-03	-9.643058e-04	-6.112176e-04	-3.999870e-04	-2.815895e-04	-2.285462e-04	
-3.080526e-01	-1.911493e-01	-1.186098e-01	-7.359848e-02	-4.566866e-02	-2.833808e-02	-1.758450e-02	-1.091210e-02	-6.772298e-03	-4.204278e-03	-2.612031e-03	-1.626010e-03	-1.017370e-03	-6.448521e-04	-4.219978e-04	-2.970850e-04	-2.411228e-04	
-3.251157e-01	-2.017371e-01	-1.251796e-01	-7.767511e-02	-4.819825e-02	-2.990773e-02	-1.855850e-02	-1.151652e-02	-7.147417e-03	-4.437154e-03	-2.756712e-03	-1.716075e-03	-1.073723e-03	-6.805705e-04	-4.453723e-04	-3.135406e-04	-2.544786e-04	
-3.433145e-01	-2.130295e-01	-1.321867e-01	-8.202308e-02	-5.089621e-02	-3.158186e-02	-1.959734e-02	-1.216118e-02	-7.547503e-03	-4.685530e-03	-2.911022e-03	-1.812135e-03	-1.133826e-03	-7.186664e-04	-4.703026e-04	-3.310915e-04	-2.687234e-04	
-3.628164e-01	-2.251306e-01	-1.396955e-01	-8.668238e-02	-5.378736e-02	-3.337586e-02	-2.071056e-02	-1.285199e-02	-7.976236e-03	-4.951690e-03	-3.076382e-03	-1.915072e-03	-1.198232e-03	-7.594900e-04	-4.970180e-04	-3.498990e-04	-2.839882e-04	
-3.838232e-01	-2.381656e-01	-1.477838e-01	-9.170123e-02	-5.690161e-02	-3.530829e-02	-2.190969e-02	-1.359611e-02	-8.438055e-03	-5.238389e-03	-3.254503e-03	-2.025954e-03	-1.267609e-03	-8.034640e-04	-5.257950e-04	-3.701579e-04	-3.004309e-04	
-4.065807e-01	-2.522868e-01	-1.565461e-01	-9.713834e-02	-6.027540e-02	-3.740178e-02	-2.320875e-02	-1.440225e-02	-8.938361e-03	-5.548982e-03	-3.447467e-03	-2.146076e-03	-1.342768e-03	-8.511027e-04	-5.569703e-04	-3.921052e-04	-3.182439e-04	
-4.313914e-01	-2.676820e-01	-1.660990e-01	-1.030660e-01	-6.395357e-02	-3.968414e-02	-2.462501e-02	-1.528111e-02	-9.483805e-03	-5.887596e-03	-3.657841e-03	-2.277035e-03	-1.424707e-03	-9.030393e-04	-5.909581e-04	-4.160326e-04	-3.376640e-04	
-4.586322e-01	-2.845852e-01	-1.765876e-01	-1.095742e-01	-6.799201e-02	-4.219005e-02	-2.618000e-02	-1.624606e-02	-1.008267e-02	-6.259377e-03	-3.888821e-03	-2.420822e-03	-1.514672e-03	-9.600630e-04	-6.282750e-04	-4.423035e-04	-3.589863e-04	
-4.887792e-01	-3.032916e-01	-1.881951e-01	-1.167768e-01	-7.246128e-02	-4.496330e-02	-2.790087e-02	-1.731395e-02	-1.074543e-02	-6.670821e-03	-4.144442e-03	-2.579948e-03	-1.614235e-03	-1.023170e-03	-6.695730e-04	-4.713772e-04	-3.825833e-04	
-5.224428e-01	-3.241802e-01	-2.011566e-01	-1.248196e-01	-7.745190e-02	-4.806006e-02	-2.982248e-02	-1.850641e-02	-1.148550e-02	-7.130259e-03	-4.429882e-03	-2.757637e-03	-1.725412e-03	-1.093639e-03	-7.156884e-04	-5.038423e-04	-4.089329e-04	
-5.604193e-01	-3.477450e-01	-2.157788e-01	-1.338927e-01	-8.308191e-02	-5.155356e-02	-3.199029e-02	-1.985165e-02	-1.232038e-02	-7.648560e-03	-4.751892e-03	-2.958090e-03	-1.850833e-03	-1.173136e-03	-7.677121e-04	-5.404667e-04	-4.386584e-04	
-6.037682e-01	-3.746433e-01	-2.324694e-01	-1.442495e-01	-8.950836e-02	-5.554127e-02	-3.446476e-02	-2.138719e-02	-1.327338e-02	-8.240182e-03	-5.119454e-03	-3.186901e-03	-1.993996e-03	-1.263879e-03	-8.270952e-04	-5.822723e-04	-4.725890e-04	
-6.539310e-01	-4.057697e-01	-2.517837e-01	-1.562341e-01	-9.694496e-02	-6.015579e-02	-3.732819e-02	-2.316410e-02	-1.437617e-02	-8.924800e-03	-5.544793e-03	-3.451678e-03	-2.159663e-03	-1.368885e-03	-8.958126e-04	-6.306491e-04	-5.118530e-04	
-7.129218e-01	-4.423740e-01	-2.744969e-01	-1.703279e-01	-1.056903e-01	-6.558242e-02	-4.069555e-02	-2.525372e-02	-1.567303e-02	-9.729902e-03	-6.044986e-03	-3.763052e-03	-2.354485e-03	-1.492372e-03	-9.766235e-04	-6.875396e-04	-5.580270e-04	
-7.836446e-01	-4.862582e-01	-3.017274e-01	-1.872247e-01	-1.161750e-01	-7.208829e-02	-4.473261e-02	-2.775893e-02	-1.722782e-02	-1.069512e-02	-6.644657e-03	-4.136352e-03	-2.588054e-03	-1.640417e-03	-1.073506e-03	-7.557446e-04	-6.133841e-04	
-8.704474e-01	-5.401200e-01	-3.351492e-01	-2.079632e-01	-1.290434e-01	-8.007336e-02	-4.968755e-02	-3.083373e-02	-1.913611e-02	-1.187980e-02	-7.380673e-03	-4.594528e-03	-2.874727e-03	-1.822123e-03	-1.192416e-03	-8.394569e-04	-6.813274e-04	
-9.801494e-01	-6.081910e-01	-3.773879e-01	-2.341727e-01	-1.453067e-01	-9.016497e-02	-5.594964e-02	-3.471968e-02	-2.154783e-02	-1.337700e-02	-8.310855e-03	-5.173573e-03	-3.237028e-03	-2.051764e-03	-1.342696e-03	-9.452532e-04	-7.671948e-04	
-1.124093e+00	-6.975092e-01	-4.328105e-01	-2.685630e-01	-1.666462e-01	-1.034065e-01	-6.416634e-02	-3.981857e-02	-2.471231e-02	-1.534153e-02	-9.531376e-03	-5.933358e-03	-3.712413e-03	-2.353084e-03	-1.539882e-03	-1.084072e-03	-8.798640e-04	
-1.322644e+00	-8.207121e-01	-5.092590e-01	-3.160000e-01	-1.960814e-01	-1.216714e-01	-7.550021e-02	-4.685184e-02	-2.907731e-02	-1.805135e-02	-1.121493e-02	-6.981383e-03	-4.368147e-03	-2.768715e-03	-1.811876e-03	-1.275554e-03	-1.035277e-03	
-1.616411e+00	-1.002997e+00	-6.223684e-01	-3.861854e-01	-2.396322e-01	-1.486954e-01	-9.226924e-02	-5.725790e-02	-3.553555e-02	-2.206066e-02	-1.370583e-02	-8.531988e-03	-5.338337e-03	-3.383663e-03	-2.214304e-03	-1.558862e-03	-1.265218e-03	
