1.957764e-17	1.155856e-17	7.700766e-18	5.950847e-18	5.145052e-18	4.758456e-18	4.564406e-18	4.464202e-18	4.413971e-18	4.394599e-18	4.400042e-18	4.434476e-18	4.516585e-18	4.697492e-18	5.124925e-18	6.321790e-18	1.067086e-17	
-4.668110e-03	-2.901064e-03	-1.807327e-03	-1.133053e-03	-7.217490e-04	-4.779560e-04	-3.450918e-04	-2.923202e-04	-3.073931e-04	-3.938090e-04	-5.716242e-04	-8.821077e-04	-1.397320e-03	-2.236836e-03	-3.595500e-03	-5.788644e-03	-9.325276e-03	
-9.342213e-03	-5.805853e-03	-3.616974e-03	-2.267560e-03	-1.444424e-03	-9.565255e-04	-6.906267e-04	-5.850156e-04	-6.151809e-04	-7.881236e-04	-1.143982e-03	-1.765348e-03	-2.796433e-03	-4.476543e-03	-7.195615e-03	-1.158472e-02	-1.866252e-02	
-1.402834e-02	-8.718114e-03	-5.431277e-03	-3.404986e-03	-2.168959e-03	-1.436326e-03	-1.037050e-03	-8.784639e-04	-9.237604e-04	-1.183453e-03	-1.717812e-03	-2.650860e-03	-4.199146e-03	-6.722012e-03	-1.080499e-02	-1.739570e-02	-2.802379e-02	
-1.873260e-02	-1.164164e-02	-7.252599e-03	-4.546812e-03	-2.896297e-03	-1.917983e-03	-1.384814e-03	-1.173048e-03	-1.233534e-03	-1.580311e-03	-2.293863e-03	-3.539798e-03	-5.607285e-03	-8.976169e-03	-1.442833e-02	-2.322917e-02	-3.742127e-02	
-2.346121e-02	-1.458031e-02	-9.083351e-03	-5.694551e-03	-3.627400e-03	-2.402134e-03	-1.734379e-03	-1.469157e-03	-1.544911e-03	-1.979224e-03	-2.872896e-03	-4.433339e-03	-7.022716e-03	-1.124200e-02	-1.807043e-02	-2.909284e-02	-4.686741e-02	
-2.822056e-02	-1.753808e-02	-1.092600e-02	-6.849750e-03	-4.363256e-03	-2.889432e-03	-2.086216e-03	-1.767190e-03	-1.858312e-03	-2.380731e-03	-3.455693e-03	-5.332688e-03	-8.447347e-03	-1.352255e-02	-2.173621e-02	-3.499463e-02	-5.637496e-02	
-3.301724e-02	-2.051904e-02	-1.278311e-02	-8.014009e-03	-5.104883e-03	-3.380551e-03	-2.440812e-03	-2.067562e-03	-2.174172e-03	-2.785386e-03	-4.043061e-03	-6.239090e-03	-9.883151e-03	-1.582100e-02	-2.543074e-02	-4.094270e-02	-6.595707e-02	
-3.785808e-02	-2.352745e-02	-1.465731e-02	-9.188987e-03	-5.853338e-03	-3.876193e-03	-2.798673e-03	-2.370698e-03	-2.492939e-03	-3.193766e-03	-4.635836e-03	-7.153837e-03	-1.133217e-02	-1.814060e-02	-2.915928e-02	-4.694554e-02	-7.562740e-02	
-4.275021e-02	-2.656774e-02	-1.655137e-02	-1.037642e-02	-6.609724e-03	-4.377086e-03	-3.160326e-03	-2.677047e-03	-2.815084e-03	-3.606475e-03	-5.234893e-03	-8.078278e-03	-1.279655e-02	-2.048478e-02	-3.292733e-02	-5.301198e-02	-8.540020e-02	
-4.770114e-02	-2.964456e-02	-1.846819e-02	-1.157811e-02	-7.375200e-03	-4.883998e-03	-3.526325e-03	-2.987077e-03	-3.141100e-03	-4.024142e-03	-5.841148e-03	-9.013827e-03	-1.427853e-02	-2.285713e-02	-3.674066e-02	-5.915133e-02	-9.529044e-02	
-5.271876e-02	-3.276283e-02	-2.041084e-02	-1.279600e-02	-8.150988e-03	-5.397740e-03	-3.897255e-03	-3.301284e-03	-3.471509e-03	-4.447437e-03	-6.455571e-03	-9.961981e-03	-1.578047e-02	-2.526145e-02	-4.060536e-02	-6.537338e-02	-1.053139e-01	
-5.781148e-02	-3.592778e-02	-2.238256e-02	-1.403212e-02	-8.938387e-03	-5.919171e-03	-4.273736e-03	-3.620193e-03	-3.806862e-03	-4.877067e-03	-7.079190e-03	-1.092432e-02	-1.730489e-02	-2.770175e-02	-4.452791e-02	-7.168856e-02	-1.154874e-01	
-6.298826e-02	-3.914496e-02	-2.438682e-02	-1.528863e-02	-9.738782e-03	-6.449208e-03	-4.656431e-03	-3.944366e-03	-4.147751e-03	-5.313787e-03	-7.713102e-03	-1.190255e-02	-1.885447e-02	-3.018232e-02	-4.851519e-02	-7.810797e-02	-1.258288e-01	
-6.825869e-02	-4.242035e-02	-2.642735e-02	-1.656788e-02	-1.055366e-02	-6.988834e-03	-5.046050e-03	-4.274405e-03	-4.494807e-03	-5.758410e-03	-8.358483e-03	-1.289848e-02	-2.043208e-02	-3.270778e-02	-5.257462e-02	-8.464352e-02	-1.363574e-01	
-7.363315e-02	-4.576038e-02	-2.850815e-02	-1.787238e-02	-1.138462e-02	-7.539112e-03	-5.443359e-03	-4.610957e-03	-4.848713e-03	-6.211807e-03	-9.016602e-03	-1.391406e-02	-2.204084e-02	-3.528308e-02	-5.671417e-02	-9.130807e-02	-1.470937e-01	
-7.912286e-02	-4.917204e-02	-3.063357e-02	-1.920485e-02	-1.223340e-02	-8.101188e-03	-5.849188e-03	-4.954726e-03	-5.210208e-03	-6.674927e-03	-9.688832e-03	-1.495142e-02	-2.368409e-02	-3.791360e-02	-6.094248e-02	-9.811552e-02	-1.580602e-01	
-8.474001e-02	-5.266290e-02	-3.280834e-02	-2.056826e-02	-1.310188e-02	-8.676315e-03	-6.264438e-03	-5.306476e-03	-5.580095e-03	-7.148800e-03	-1.037667e-02	-1.601286e-02	-2.536549e-02	-4.060519e-02	-6.526896e-02	-1.050810e-01	-1.692814e-01	
-9.049799e-02	-5.624128e-02	-3.503762e-02	-2.196585e-02	-1.399213e-02	-9.265859e-03	-6.690099e-03	-5.667044e-03	-5.959255e-03	-7.634551e-03	-1.108175e-02	-1.710092e-02	-2.708904e-02	-4.336426e-02	-6.970390e-02	-1.122211e-01	-1.807838e-01	
-9.641146e-02	-5.991629e-02	-3.732711e-02	-2.340118e-02	-1.490643e-02	-9.871324e-03	-7.127254e-03	-6.037350e-03	-6.348655e-03	-8.133421e-03	-1.180587e-02	-1.821835e-02	-2.885914e-02	-4.619784e-02	-7.425861e-02	-1.195541e-01	-1.925969e-01	
-1.024966e-01	-6.369801e-02	-3.968307e-02	-2.487818e-02	-1.584728e-02	-1.049437e-02	-7.577103e-03	-6.418407e-03	-6.749361e-03	-8.646775e-03	-1.255102e-02	-1.936824e-02	-3.068063e-02	-4.911370e-02	-7.894557e-02	-1.270999e-01	-2.047530e-01	
-1.087715e-01	-6.759762e-02	-4.211248e-02	-2.640123e-02	-1.681745e-02	-1.113684e-02	-8.040975e-03	-6.811344e-03	-7.162559e-03	-9.176133e-03	-1.331940e-02	-2.055397e-02	-3.255891e-02	-5.212045e-02	-8.377864e-02	-1.348810e-01	-2.172880e-01	
-1.152561e-01	-7.162758e-02	-4.462310e-02	-2.797519e-02	-1.782006e-02	-1.180078e-02	-8.520354e-03	-7.217415e-03	-7.589569e-03	-9.723186e-03	-1.411346e-02	-2.177933e-02	-3.449997e-02	-5.522771e-02	-8.877327e-02	-1.429222e-01	-2.302420e-01	
-1.219730e-01	-7.580187e-02	-4.722362e-02	-2.960552e-02	-1.885857e-02	-1.248850e-02	-9.016899e-03	-7.638029e-03	-8.031871e-03	-1.028983e-02	-1.493596e-02	-2.304858e-02	-3.651054e-02	-5.844625e-02	-9.394676e-02	-1.512514e-01	-2.436600e-01	
-1.289474e-01	-8.013620e-02	-4.992386e-02	-3.129836e-02	-1.993690e-02	-1.320259e-02	-9.532484e-03	-8.074770e-03	-8.491131e-03	-1.087820e-02	-1.578999e-02	-2.436649e-02	-3.859821e-02	-6.178820e-02	-9.931862e-02	-1.598999e-01	-2.575924e-01	
-1.362080e-01	-8.464840e-02	-5.273490e-02	-3.306066e-02	-2.105947e-02	-1.394599e-02	-1.006923e-02	-8.529433e-03	-8.969238e-03	-1.149071e-02	-1.667907e-02	-2.573848e-02	-4.077154e-02	-6.526728e-02	-1.049109e-01	-1.689033e-01	-2.720966e-01	
-1.437874e-01	-8.935873e-02	-5.566938e-02	-3.490035e-02	-2.223135e-02	-1.472202e-02	-1.062954e-02	-9.004060e-03	-9.468339e-03	-1.213013e-02	-1.760720e-02	-2.717072e-02	-4.304031e-02	-6.889913e-02	-1.107488e-01	-1.783021e-01	-2.872376e-01	
