-3.872272e-16	-3.819754e-16	-3.784334e-16	-3.758383e-16	-3.737852e-16	-3.720694e-16	-3.705799e-16	-3.692462e-16	-3.680105e-16	-3.668100e-16	-3.655615e-16	-3.641417e-16	-3.623610e-16	-3.599276e-16	-3.564101e-16	-3.512963e-16	-3.448046e-16	
-1.320045e-02	-1.251943e-02	-1.129141e-02	-9.724706e-03	-7.948978e-03	-6.045344e-03	-4.065211e-03	-2.042207e-03	-3.488692e-16	2.042207e-03	4.065211e-03	6.045344e-03	7.948978e-03	9.724706e-03	1.129141e-02	1.251943e-02	1.320045e-02	
-2.642219e-02	-2.505873e-02	-2.260058e-02	-1.946461e-02	-1.591033e-02	-1.210008e-02	-8.136727e-03	-4.087579e-03	-3.872770e-16	4.087579e-03	8.136727e-03	1.210008e-02	1.591033e-02	1.946461e-02	2.260058e-02	2.505873e-02	2.642219e-02	
-3.968665e-02	-3.763791e-02	-3.394536e-02	-2.923502e-02	-2.389652e-02	-1.817366e-02	-1.222090e-02	-6.139302e-03	-4.963478e-16	6.139302e-03	1.222090e-02	1.817366e-02	2.389652e-02	2.923502e-02	3.394536e-02	3.763791e-02	3.968665e-02	
-5.301551e-02	-5.027721e-02	-4.534387e-02	-3.905141e-02	-3.192017e-02	-2.427565e-02	-1.632414e-02	-8.200602e-03	-3.496552e-16	8.200602e-03	1.632414e-02	2.427565e-02	3.192017e-02	3.905141e-02	4.534387e-02	5.027721e-02	5.301551e-02	
-6.643090e-02	-6.299729e-02	-5.681454e-02	-4.892959e-02	-3.999412e-02	-3.041581e-02	-2.045302e-02	-1.027477e-02	-3.742666e-16	1.027477e-02	2.045302e-02	3.041581e-02	3.999412e-02	4.892959e-02	5.681454e-02	6.299729e-02	6.643090e-02	
-7.995551e-02	-7.581931e-02	-6.837629e-02	-5.888575e-02	-4.813157e-02	-3.660415e-02	-2.461425e-02	-1.236517e-02	-1.499452e-16	1.236517e-02	2.461425e-02	3.660415e-02	4.813157e-02	5.888575e-02	6.837629e-02	7.581931e-02	7.995551e-02	
-9.361273e-02	-8.876513e-02	-8.004863e-02	-6.893660e-02	-5.634614e-02	-4.285099e-02	-2.881475e-02	-1.447529e-02	-4.907099e-16	1.447529e-02	2.881475e-02	4.285099e-02	5.634614e-02	6.893660e-02	8.004863e-02	8.876513e-02	9.361273e-02	
-1.074269e-01	-1.018574e-01	-9.185184e-02	-7.909948e-02	-6.465193e-02	-4.916705e-02	-3.306174e-02	-1.660874e-02	-2.313687e-16	1.660874e-02	3.306174e-02	4.916705e-02	6.465193e-02	7.909948e-02	9.185184e-02	1.018574e-01	1.074269e-01	
-1.214233e-01	-1.151199e-01	-1.038071e-01	-8.939251e-02	-7.306370e-02	-5.556351e-02	-3.736271e-02	-1.876929e-02	-4.438724e-16	1.876929e-02	3.736271e-02	5.556351e-02	7.306370e-02	8.939251e-02	1.038071e-01	1.151199e-01	1.214233e-01	
-1.356286e-01	-1.285774e-01	-1.159365e-01	-9.983471e-02	-8.159695e-02	-6.205214e-02	-4.172557e-02	-2.096090e-02	-6.689527e-16	2.096090e-02	4.172557e-02	6.205214e-02	8.159695e-02	9.983471e-02	1.159365e-01	1.285774e-01	1.356286e-01	
-1.500710e-01	-1.422561e-01	-1.282636e-01	-1.104462e-01	-9.026802e-02	-6.864532e-02	-4.615863e-02	-2.318776e-02	-6.531234e-16	2.318776e-02	4.615863e-02	6.864532e-02	9.026802e-02	1.104462e-01	1.282636e-01	1.422561e-01	1.500710e-01	
-1.647803e-01	-1.561840e-01	-1.408134e-01	-1.212482e-01	-9.909427e-02	-7.535625e-02	-5.067075e-02	-2.545430e-02	-2.812420e-16	2.545430e-02	5.067075e-02	7.535625e-02	9.909427e-02	1.212482e-01	1.408134e-01	1.561840e-01	1.647803e-01	
-1.797884e-01	-1.703908e-01	-1.536123e-01	-1.322635e-01	-1.080942e-01	-8.219896e-02	-5.527137e-02	-2.776526e-02	-3.853255e-16	2.776526e-02	5.527137e-02	8.219896e-02	1.080942e-01	1.322635e-01	1.536123e-01	1.703908e-01	1.797884e-01	
-1.951295e-01	-1.849085e-01	-1.666888e-01	-1.435166e-01	-1.172878e-01	-8.918856e-02	-5.997060e-02	-3.012572e-02	-4.492934e-16	3.012572e-02	5.997060e-02	8.918856e-02	1.172878e-01	1.435166e-01	1.666888e-01	1.849085e-01	1.951295e-01	
-2.108404e-01	-1.997713e-01	-1.800738e-01	-1.550337e-01	-1.266964e-01	-9.634128e-02	-6.477938e-02	-3.254116e-02	-3.573530e-16	3.254116e-02	6.477938e-02	9.634128e-02	1.266964e-01	1.550337e-01	1.800738e-01	1.997713e-01	2.108404e-01	
-2.269611e-01	-2.150167e-01	-1.938005e-01	-1.668434e-01	-1.363432e-01	-1.036748e-01	-6.970951e-02	-3.501753e-02	-1.734723e-16	3.501753e-02	6.970951e-02	1.036748e-01	1.363432e-01	1.668434e-01	1.938005e-01	2.150167e-01	2.269611e-01	
-2.435350e-01	-2.306852e-01	-2.079052e-01	-1.789767e-01	-1.462535e-01	-1.112081e-01	-7.477389e-02	-3.756128e-02	5.676883e-16	3.756128e-02	7.477389e-02	1.112081e-01	1.462535e-01	1.789767e-01	2.079052e-01	2.306852e-01	2.435350e-01	
-2.606099e-01	-2.468212e-01	-2.224276e-01	-1.914676e-01	-1.564550e-01	-1.189624e-01	-7.998659e-02	-4.017948e-02	-2.623769e-16	4.017948e-02	7.998659e-02	1.189624e-01	1.564550e-01	1.914676e-01	2.224276e-01	2.468212e-01	2.606099e-01	
-2.782378e-01	-2.634735e-01	-2.374112e-01	-2.043533e-01	-1.669780e-01	-1.269607e-01	-8.536310e-02	-4.287990e-02	-3.005408e-16	4.287990e-02	8.536310e-02	1.269607e-01	1.669780e-01	2.043533e-01	2.374112e-01	2.634735e-01	2.782378e-01	
-2.964767e-01	-2.806959e-01	-2.529042e-01	-2.176752e-01	-1.778562e-01	-1.352284e-01	-9.092052e-02	-4.567114e-02	-1.104585e-15	4.567114e-02	9.092052e-02	1.352284e-01	1.778562e-01	2.176752e-01	2.529042e-01	2.806959e-01	2.964767e-01	
-3.153905e-01	-2.985485e-01	-2.689600e-01	-2.314789e-01	-1.891268e-01	-1.437938e-01	-9.667783e-02	-4.856271e-02	5.663872e-16	4.856271e-02	9.667783e-02	1.437938e-01	1.891268e-01	2.314789e-01	2.689600e-01	2.985485e-01	3.153905e-01	
-3.350508e-01	-3.170977e-01	-2.856382e-01	-2.458155e-01	-2.008312e-01	-1.526883e-01	-1.026562e-01	-5.156523e-02	2.511012e-16	5.156523e-02	1.026562e-01	1.526883e-01	2.008312e-01	2.458155e-01	2.856382e-01	3.170977e-01	3.350508e-01	
-3.555376e-01	-3.364185e-01	-3.030057e-01	-2.607422e-01	-2.130162e-01	-1.619475e-01	-1.088793e-01	-5.469062e-02	-2.719179e-16	5.469062e-02	1.088793e-01	1.619475e-01	2.130162e-01	2.607422e-01	3.030057e-01	3.364185e-01	3.555376e-01	
-3.769412e-01	-3.565950e-01	-3.211375e-01	-2.763232e-01	-2.257340e-01	-1.716109e-01	-1.153739e-01	-5.795227e-02	-4.531965e-16	5.795227e-02	1.153739e-01	1.716109e-01	2.257340e-01	2.763232e-01	3.211375e-01	3.565950e-01	3.769412e-01	
-3.993638e-01	-3.777225e-01	-3.401190e-01	-2.926317e-01	-2.390442e-01	-1.817236e-01	-1.221702e-01	-6.136538e-02	-1.398621e-15	6.136538e-02	1.221702e-01	1.817236e-01	2.390442e-01	2.926317e-01	3.401190e-01	3.777225e-01	3.993638e-01	
