-3.542426e-16	-3.621863e-16	-3.653023e-16	-3.660269e-16	-3.657127e-16	-3.649906e-16	-3.641542e-16	-3.633526e-16	-3.626774e-16	-3.622053e-16	-3.620230e-16	-3.622490e-16	-3.630564e-16	-3.646945e-16	-3.674732e-16	-3.714773e-16	-3.745424e-16	
-2.461707e-02	-1.960354e-02	-1.568716e-02	-1.245231e-02	-9.641486e-03	-7.095571e-03	-4.716903e-03	-2.446616e-03	-2.509854e-04	1.886394e-03	3.968407e-03	5.985083e-03	7.911274e-03	9.700808e-03	1.127577e-02	1.250842e-02	1.319152e-02	
-4.927008e-02	-3.923604e-02	-3.139772e-02	-2.492332e-02	-1.929752e-02	-1.420188e-02	-9.440948e-03	-4.896916e-03	-5.022931e-04	3.775753e-03	7.942996e-03	1.197948e-02	1.583488e-02	1.941678e-02	2.256928e-02	2.503670e-02	2.640431e-02	
-7.399521e-02	-5.892666e-02	-4.715522e-02	-3.743186e-02	-2.898275e-02	-2.132974e-02	-1.417932e-02	-7.354609e-03	-7.542472e-04	5.671061e-03	1.192999e-02	1.799256e-02	2.378322e-02	2.916320e-02	3.389836e-02	3.760482e-02	3.965979e-02	
-9.882909e-02	-7.870493e-02	-6.298352e-02	-4.999698e-02	-3.871201e-02	-2.849009e-02	-1.893931e-02	-9.823449e-03	-1.007176e-03	7.575342e-03	1.593568e-02	2.403383e-02	3.176886e-02	3.895551e-02	4.528111e-02	5.023303e-02	5.297965e-02	
-1.238091e-01	-9.860093e-02	-7.890691e-02	-6.263811e-02	-4.850041e-02	-3.569409e-02	-2.372832e-02	-1.230727e-02	-1.261415e-03	9.491674e-03	1.996650e-02	3.011295e-02	3.980463e-02	4.880948e-02	5.673594e-02	6.294195e-02	6.638599e-02	
-1.489734e-01	-1.186455e-01	-9.495033e-02	-7.537519e-02	-5.836345e-02	-4.295318e-02	-2.855398e-02	-1.480998e-02	-1.517306e-03	1.142322e-02	2.402903e-02	3.623985e-02	4.790364e-02	5.874127e-02	6.828174e-02	7.575275e-02	7.990149e-02	
-1.743617e-01	-1.388706e-01	-1.111395e-01	-8.822876e-02	-6.831713e-02	-5.027917e-02	-3.342413e-02	-1.733565e-02	-1.775204e-03	1.337323e-02	2.813007e-02	4.242477e-02	5.607946e-02	6.876756e-02	7.993801e-02	8.868726e-02	9.354953e-02	
-2.000149e-01	-1.593091e-01	-1.275011e-01	-1.012202e-01	-7.837806e-02	-5.768432e-02	-3.834692e-02	-1.988847e-02	-2.035476e-03	1.534511e-02	3.227667e-02	4.867834e-02	6.434615e-02	7.890566e-02	9.172500e-02	1.017681e-01	1.073544e-01	
-2.259758e-01	-1.799956e-01	-1.440630e-01	-1.143717e-01	-8.856357e-02	-6.518141e-02	-4.333086e-02	-2.247284e-02	-2.298506e-03	1.734237e-02	3.647619e-02	5.501165e-02	7.271841e-02	8.917365e-02	1.036638e-01	1.150190e-01	1.213414e-01	
