0.00000e+00 	-7.16098e-16 	
2.46914e-01 	2.28209e-01 	
4.93827e-01 	4.76192e-01 	
7.40741e-01 	7.56593e-01 	
9.87654e-01 	1.07256e+00 	
1.23457e+00 	1.42009e+00 	
1.48148e+00 	1.79198e+00 	
1.72840e+00 	2.18078e+00 	
1.97531e+00 	2.58016e+00 	
2.22222e+00 	2.98537e+00 	
2.46914e+00 	3.39299e+00 	
2.71605e+00 	3.80069e+00 	
2.96296e+00 	4.20696e+00 	
3.20988e+00 	4.61086e+00 	
3.45679e+00 	5.01187e+00 	
3.70370e+00 	5.40981e+00 	
3.95062e+00 	5.80473e+00 	
4.19753e+00 	6.19676e+00 	
4.44444e+00 	6.58279e+00 	
4.69136e+00 	6.82624e+00 	
4.93827e+00 	3.11246e+00 	
5.18519e+00 	-6.28122e+00 	
5.43210e+00 	-6.75694e+00 	
5.67901e+00 	-6.39139e+00 	
5.92593e+00 	-6.00111e+00 	
6.17284e+00 	-5.60764e+00 	
