-1.522994e+25	-5.000573e+24	4.203508e+24	1.215934e+25	1.888969e+25	2.451847e+25	2.919989e+25	3.308577e+25	3.631215e+25	3.899538e+25	4.123246e+25	4.310317e+25	4.467271e+25	4.599426e+25	4.711119e+25	4.805900e+25	4.886684e+25	4.955881e+25	5.015495e+25	5.067203e+25	5.112423e+25	5.152368e+25	5.188082e+25	5.220483e+25	5.250387e+25	5.278535e+25	5.305615e+25	5.332281e+25	5.359167e+25	5.386911e+25	5.416161e+25	5.447600e+25	5.481956e+25	5.520020e+25	5.562667e+25	5.610869e+25	5.665723e+25	5.728471e+25	5.800524e+25	5.883496e+25	5.979230e+25	6.089837e+25	6.217733e+25	6.365680e+25	6.536833e+25	6.734786e+25	6.963618e+25	7.227937e+25	7.532924e+25	7.884353e+25	8.288596e+25	8.752589e+25	9.283732e+25	9.889687e+25	1.057802e+26	1.135556e+26	1.222737e+26	1.319497e+26	1.425342e+26	1.538644e+26	1.655812e+26	1.769873e+26	1.868027e+26	
-4.228262e+40	-3.631308e+40	-3.118633e+40	-2.678339e+40	-2.300206e+40	-1.975458e+40	-1.696560e+40	-1.457036e+40	-1.251329e+40	-1.074664e+40	-9.229409e+39	-7.926384e+39	-6.807323e+39	-5.846252e+39	-5.020868e+39	-4.312013e+39	-3.703235e+39	-3.180406e+39	-2.731392e+39	-2.345770e+39	-2.014591e+39	-1.730168e+39	-1.485902e+39	-1.276121e+39	-1.095958e+39	-9.412317e+38	-8.083500e+38	-6.942293e+38	-5.962210e+38	-5.120504e+38	-4.397640e+38	-3.776841e+38	-3.243698e+38	-2.785839e+38	-2.392636e+38	-2.054964e+38	-1.764986e+38	-1.515971e+38	-1.302140e+38	-1.118531e+38	-9.608819e+37	-8.255339e+37	-7.093457e+37	-6.096207e+37	-5.240444e+37	-4.506306e+37	-3.876756e+37	-3.337181e+37	-2.875059e+37	-2.479664e+37	-2.141820e+37	-1.853686e+37	-1.608573e+37	-1.400795e+37	-1.225527e+37	-1.078702e+37	-9.569131e+36	-8.573332e+36	-7.776511e+36	-7.160175e+36	-6.710020e+36	-6.415598e+36	-6.270076e+36	
-8.448695e+40	-7.255892e+40	-6.231492e+40	-5.351718e+40	-4.596152e+40	-3.947259e+40	-3.389977e+40	-2.911374e+40	-2.500341e+40	-2.147338e+40	-1.844173e+40	-1.583809e+40	-1.360204e+40	-1.168168e+40	-1.003244e+40	-8.616041e+39	-7.399614e+39	-6.354924e+39	-5.457725e+39	-4.687196e+39	-4.025451e+39	-3.457133e+39	-2.969052e+39	-2.549880e+39	-2.189887e+39	-1.880720e+39	-1.615203e+39	-1.387173e+39	-1.191338e+39	-1.023153e+39	-8.787137e+38	-7.546688e+38	-6.481390e+38	-5.566519e+38	-4.780842e+38	-4.106123e+38	-3.526703e+38	-3.029134e+38	-2.601869e+38	-2.234991e+38	-1.919985e+38	-1.649539e+38	-1.417378e+38	-1.218112e+38	-1.047118e+38	-9.004268e+37	-7.746333e+37	-6.668183e+37	-5.744795e+37	-4.954737e+37	-4.279675e+37	-3.703939e+37	-3.214168e+37	-2.798995e+37	-2.448784e+37	-2.155407e+37	-1.912054e+37	-1.713079e+37	-1.553862e+37	-1.430709e+37	-1.340761e+37	-1.281932e+37	-1.252854e+37	
-1.265349e+41	-1.086705e+41	-9.332817e+40	-8.015192e+40	-6.883592e+40	-5.911753e+40	-5.077121e+40	-4.360323e+40	-3.744725e+40	-3.216038e+40	-2.761991e+40	-2.372048e+40	-2.037158e+40	-1.749548e+40	-1.502544e+40	-1.290412e+40	-1.108230e+40	-9.517679e+39	-8.173958e+39	-7.019946e+39	-6.028861e+39	-5.177699e+39	-4.446707e+39	-3.818918e+39	-3.279763e+39	-2.816728e+39	-2.419067e+39	-2.077549e+39	-1.784250e+39	-1.532361e+39	-1.316037e+39	-1.130257e+39	-9.707085e+38	-8.336896e+38	-7.160198e+38	-6.149681e+38	-5.281893e+38	-4.536692e+38	-3.896783e+38	-3.347314e+38	-2.875533e+38	-2.470491e+38	-2.122787e+38	-1.824350e+38	-1.568254e+38	-1.348556e+38	-1.160157e+38	-9.986842e+37	-8.603897e+37	-7.420639e+37	-6.409608e+37	-5.547337e+37	-4.813814e+37	-4.192015e+37	-3.667509e+37	-3.228122e+37	-2.863656e+37	-2.565654e+37	-2.327197e+37	-2.142753e+37	-2.008039e+37	-1.919931e+37	-1.876382e+37	
-1.683488e+41	-1.445810e+41	-1.241688e+41	-1.066384e+41	-9.158300e+40	-7.865314e+40	-6.754874e+40	-5.801208e+40	-4.982183e+40	-4.278789e+40	-3.674702e+40	-3.155900e+40	-2.710345e+40	-2.327693e+40	-1.999065e+40	-1.716834e+40	-1.474448e+40	-1.266283e+40	-1.087507e+40	-9.339713e+39	-8.021120e+39	-6.888689e+39	-5.916138e+39	-5.080894e+39	-4.363573e+39	-3.747527e+39	-3.218456e+39	-2.764083e+39	-2.373862e+39	-2.038735e+39	-1.750926e+39	-1.503754e+39	-1.291483e+39	-1.109185e+39	-9.526312e+38	-8.181866e+38	-7.027314e+38	-6.035858e+38	-5.184489e+38	-4.453446e+38	-3.825764e+38	-3.286874e+38	-2.824269e+38	-2.427213e+38	-2.086490e+38	-1.794192e+38	-1.543536e+38	-1.328703e+38	-1.144709e+38	-9.872817e+37	-8.527686e+37	-7.380475e+37	-6.404557e+37	-5.577282e+37	-4.879451e+37	-4.294867e+37	-3.809962e+37	-3.413483e+37	-3.096228e+37	-2.850833e+37	-2.671603e+37	-2.554379e+37	-2.496439e+37	
-2.098517e+41	-1.802245e+41	-1.547800e+41	-1.329279e+41	-1.141609e+41	-9.804344e+40	-8.420148e+40	-7.231376e+40	-6.210436e+40	-5.333635e+40	-4.580623e+40	-3.933922e+40	-3.378524e+40	-2.901537e+40	-2.491893e+40	-2.140083e+40	-1.837943e+40	-1.578459e+40	-1.355609e+40	-1.164222e+40	-9.998560e+39	-8.586952e+39	-7.374638e+39	-6.333483e+39	-5.439321e+39	-4.671401e+39	-4.011900e+39	-3.445510e+39	-2.959088e+39	-2.541343e+39	-2.182581e+39	-1.874473e+39	-1.609871e+39	-1.382632e+39	-1.187483e+39	-1.019894e+39	-8.759751e+38	-7.523873e+38	-6.462616e+38	-5.551351e+38	-4.768926e+38	-4.097184e+38	-3.520534e+38	-3.025592e+38	-2.600870e+38	-2.236512e+38	-1.924062e+38	-1.656267e+38	-1.426913e+38	-1.230675e+38	-1.063001e+38	-9.199977e+37	-7.983467e+37	-6.952245e+37	-6.082378e+37	-5.353677e+37	-4.749229e+37	-4.255007e+37	-3.859539e+37	-3.553647e+37	-3.330232e+37	-3.184108e+37	-3.111884e+37	
-2.509674e+41	-2.155354e+41	-1.851057e+41	-1.589721e+41	-1.365281e+41	-1.172528e+41	-1.006989e+41	-8.648200e+40	-7.427231e+40	-6.378641e+40	-5.478092e+40	-4.704685e+40	-4.040469e+40	-3.470028e+40	-2.980123e+40	-2.559384e+40	-2.198046e+40	-1.887722e+40	-1.621211e+40	-1.392326e+40	-1.195755e+40	-1.026937e+40	-8.819532e+39	-7.574386e+39	-6.505034e+39	-5.586657e+39	-4.797941e+39	-4.120580e+39	-3.538855e+39	-3.039262e+39	-2.610208e+39	-2.241734e+39	-1.925289e+39	-1.653528e+39	-1.420143e+39	-1.219719e+39	-1.047603e+39	-8.998006e+38	-7.728820e+38	-6.639013e+38	-5.703290e+38	-4.899935e+38	-4.210303e+38	-3.618388e+38	-3.110452e+38	-2.674707e+38	-2.301039e+38	-1.980775e+38	-1.706484e+38	-1.471799e+38	-1.271272e+38	-1.100250e+38	-9.547647e+37	-8.314380e+37	-7.274082e+37	-6.402609e+37	-5.679733e+37	-5.088679e+37	-4.615728e+37	-4.249904e+37	-3.982715e+37	-3.807962e+37	-3.721587e+37	
-2.916209e+41	-2.504493e+41	-2.150904e+41	-1.847235e+41	-1.586439e+41	-1.362463e+41	-1.170108e+41	-1.004910e+41	-8.630346e+40	-7.411897e+40	-6.365472e+40	-5.466783e+40	-4.694972e+40	-4.032127e+40	-3.462864e+40	-2.973971e+40	-2.554101e+40	-2.193508e+40	-1.883825e+40	-1.617864e+40	-1.389452e+40	-1.193287e+40	-1.024818e+40	-8.801337e+39	-7.558764e+39	-6.491622e+39	-5.575145e+39	-4.788061e+39	-4.112103e+39	-3.531583e+39	-3.033028e+39	-2.604866e+39	-2.237160e+39	-1.921377e+39	-1.650188e+39	-1.417297e+39	-1.217301e+39	-1.045557e+39	-8.980788e+38	-7.714446e+38	-6.627149e+38	-5.693661e+38	-4.892317e+38	-4.204520e+38	-3.614305e+38	-3.107974e+38	-2.673777e+38	-2.301635e+38	-1.982912e+38	-1.710211e+38	-1.477201e+38	-1.278477e+38	-1.109424e+38	-9.661201e+37	-8.452389e+37	-7.439748e+37	-6.599776e+37	-5.912979e+37	-5.363416e+37	-4.938333e+37	-4.627863e+37	-4.424802e+37	-4.324436e+37	
-3.317382e+41	-2.849028e+41	-2.446797e+41	-2.101354e+41	-1.804680e+41	-1.549892e+41	-1.331076e+41	-1.143152e+41	-9.817595e+40	-8.431529e+40	-7.241150e+40	-6.218831e+40	-5.340845e+40	-4.586814e+40	-3.939240e+40	-3.383091e+40	-2.905460e+40	-2.495263e+40	-2.142977e+40	-1.840429e+40	-1.580594e+40	-1.357444e+40	-1.165799e+40	-1.001211e+40	-8.598599e+39	-7.384654e+39	-6.342100e+39	-5.446739e+39	-4.677792e+39	-4.017412e+39	-3.450272e+39	-2.963209e+39	-2.544920e+39	-2.185695e+39	-1.877199e+39	-1.612270e+39	-1.384761e+39	-1.189390e+39	-1.021625e+39	-8.775698e+38	-7.538824e+38	-6.476920e+38	-5.565338e+38	-4.782922e+38	-4.111513e+38	-3.535528e+38	-3.041600e+38	-2.618264e+38	-2.255695e+38	-1.945479e+38	-1.680415e+38	-1.454353e+38	-1.262044e+38	-1.099026e+38	-9.615157e+37	-8.463210e+37	-7.507686e+37	-6.726408e+37	-6.101244e+37	-5.617683e+37	-5.264504e+37	-5.033508e+37	-4.919335e+37	
-3.712472e+41	-3.188338e+41	-2.738202e+41	-2.351618e+41	-2.019612e+41	-1.734479e+41	-1.489602e+41	-1.279297e+41	-1.098684e+41	-9.435696e+40	-8.103547e+40	-6.959473e+40	-5.976922e+40	-5.133089e+40	-4.408390e+40	-3.786006e+40	-3.251491e+40	-2.792440e+40	-2.398199e+40	-2.059618e+40	-1.768838e+40	-1.519111e+40	-1.304642e+40	-1.120452e+40	-9.622664e+39	-8.264142e+39	-7.097423e+39	-6.095427e+39	-5.234901e+39	-4.495872e+39	-3.861187e+39	-3.316117e+39	-2.848011e+39	-2.446004e+39	-2.100767e+39	-1.804286e+39	-1.549681e+39	-1.331043e+39	-1.143297e+39	-9.820854e+38	-8.436673e+38	-7.248299e+38	-6.228151e+38	-5.352552e+38	-4.601181e+38	-3.956598e+38	-3.403844e+38	-2.930090e+38	-2.524341e+38	-2.177179e+38	-1.880547e+38	-1.627561e+38	-1.412349e+38	-1.229917e+38	-1.076029e+38	-9.471151e+37	-8.401827e+37	-7.527501e+37	-6.827882e+37	-6.286731e+37	-5.891489e+37	-5.632982e+37	-5.505211e+37	
